16211   , -4637.59    , array([ 0.395106   ,  0.666305   ,  4.81392    ,  0.173715   ])
16212   , -4631.85    , array([ 0.395501   ,  0.666305   ,  4.81392    ,  0.173715   ])
16213   , -4642.6     , array([ 0.395106   ,  0.666972   ,  4.81392    ,  0.173715   ])
16214   , -4637.59    , array([ 0.395106   ,  0.666305   ,  4.81874    ,  0.173715   ])
16215   , -4638.33    , array([ 0.395106   ,  0.666305   ,  4.81392    ,  0.173889   ])
16216   , -4637.59    , array([ 0.395106   ,  0.666305   ,  4.81392    ,  0.173715   ])
16217   , -707.108    , array([ 0.842999   ,  0.344198   ,  4.8133     ,  0.157569   ])
16218   , -707.108    , array([ 0.842999   ,  0.344198   ,  4.8133     ,  0.157569   ])
16219   , -706.912    , array([ 0.843843   ,  0.344198   ,  4.8133     ,  0.157569   ])
16220   , -707.827    , array([ 0.842999   ,  0.344542   ,  4.8133     ,  0.157569   ])
16221   , -707.113    , array([ 0.842999   ,  0.344198   ,  4.81812    ,  0.157569   ])
16222   , -706.59     , array([ 0.842999   ,  0.344198   ,  4.8133     ,  0.157727   ])
16229   , -707.004    , array([ 0.84297    ,  0.344171   ,  4.8133     ,  0.157586   ])
16230   , -707.004    , array([ 0.84297    ,  0.344171   ,  4.8133     ,  0.157586   ])
16231   , -706.808    , array([ 0.843814   ,  0.344171   ,  4.8133     ,  0.157586   ])
16232   , -707.722    , array([ 0.84297    ,  0.344516   ,  4.8133     ,  0.157586   ])
16233   , -707.008    , array([ 0.84297    ,  0.344171   ,  4.81812    ,  0.157586   ])
16234   , -706.485    , array([ 0.84297    ,  0.344171   ,  4.8133     ,  0.157744   ])
16235   , -462.962    , array([ 0.69291    ,  0.221904   ,  4.78891    ,  0.296178   ])
16236   , -462.962    , array([ 0.69291    ,  0.221904   ,  4.78891    ,  0.296178   ])
16237   , -462.43     , array([ 0.693603   ,  0.221904   ,  4.78891    ,  0.296178   ])
16238   , -463.139    , array([ 0.69291    ,  0.222126   ,  4.78891    ,  0.296178   ])
16239   , -462.964    , array([ 0.69291    ,  0.221904   ,  4.7937     ,  0.296178   ])
16240   , -463.319    , array([ 0.69291    ,  0.221904   ,  4.78891    ,  0.296474   ])
16241   , -1217.02    , array([ 0.323797   ,  0.0997504  ,  0.256191   ,  0.100255   ])
16242   , -1217.02    , array([ 0.323797   ,  0.0997504  ,  0.256191   ,  0.100255   ])
16243   , -1218.24    , array([ 0.324121   ,  0.0997504  ,  0.256191   ,  0.100255   ])
16244   , -1216.4     , array([ 0.323797   ,  0.0998502  ,  0.256191   ,  0.100255   ])
16245   , -1216.25    , array([ 0.323797   ,  0.0997504  ,  0.256448   ,  0.100255   ])
16246   , -1215.64    , array([ 0.323797   ,  0.0997504  ,  0.256191   ,  0.100355   ])
16247   , -436.607    , array([ 0.58294    ,  0.185048   ,  2.46246    ,  0.231573   ])
16248   , -436.607    , array([ 0.58294    ,  0.185048   ,  2.46246    ,  0.231573   ])
16249   , -436.243    , array([ 0.583523   ,  0.185048   ,  2.46246    ,  0.231573   ])
16250   , -436.782    , array([ 0.58294    ,  0.185234   ,  2.46246    ,  0.231573   ])
16251   , -436.626    , array([ 0.58294    ,  0.185048   ,  2.46493    ,  0.231573   ])
16252   , -436.792    , array([ 0.58294    ,  0.185048   ,  2.46246    ,  0.231805   ])
16253   , -572.442    , array([ 0.39545    ,  0.123072   ,  0.552991   ,  0.133267   ])
16254   , -572.442    , array([ 0.39545    ,  0.123072   ,  0.552991   ,  0.133267   ])
