161781  , -76349.6    , array([ 0.0938669  ,  24.748     ,  3.77705e-21,  3.75121e-47,  0.000336523])
161782  , -76352.2    , array([ 0.0939608  ,  24.748     ,  3.77705e-21,  3.75121e-47,  0.000336523])
161783  , -76349.6    , array([ 0.0938669  ,  24.7728    ,  3.77705e-21,  3.75121e-47,  0.000336523])
161784  , -76349.6    , array([ 0.0938669  ,  24.748     ,  3.78083e-21,  3.75121e-47,  0.000336523])
161785  , -76349.6    , array([ 0.0938669  ,  24.748     ,  3.77705e-21,  3.75496e-47,  0.000336523])
161786  , -76347      , array([ 0.0938669  ,  24.748     ,  3.77705e-21,  3.75121e-47,  0.00033686 ])
161787  , -76349.6    , array([ 0.0938669  ,  24.748     ,  3.77705e-21,  3.75121e-47,  0.000336523])
161788  , -69363      , array([ 0.0461332  ,  24.6448    ,  3.77705e-21,  3.75121e-47,  0.000689968])
161789  , -69363      , array([ 0.0461332  ,  24.6448    ,  3.77705e-21,  3.75121e-47,  0.000689968])
161790  , -69370.7    , array([ 0.0461794  ,  24.6448    ,  3.77705e-21,  3.75121e-47,  0.000689968])
161791  , -69363      , array([ 0.0461332  ,  24.6694    ,  3.77705e-21,  3.75121e-47,  0.000689968])
161792  , -69363      , array([ 0.0461332  ,  24.6448    ,  3.78083e-21,  3.75121e-47,  0.000689968])
161793  , -69363      , array([ 0.0461332  ,  24.6448    ,  3.77705e-21,  3.75496e-47,  0.000689968])
161794  , -69355.2    , array([ 0.0461332  ,  24.6448    ,  3.77705e-21,  3.75121e-47,  0.000690659])
161795  , -345118     , array([ 0.00269165 ,  24.2362    ,  3.77705e-21,  3.75121e-47,  0.0121923  ])
161796  , -345118     , array([ 0.00269165 ,  24.2362    ,  3.77705e-21,  3.75121e-47,  0.0121923  ])
161797  , -344900     , array([ 0.00269434 ,  24.2362    ,  3.77705e-21,  3.75121e-47,  0.0121923  ])
161798  , -345118     , array([ 0.00269165 ,  24.2604    ,  3.77705e-21,  3.75121e-47,  0.0121923  ])
161799  , -345118     , array([ 0.00269165 ,  24.2362    ,  3.78083e-21,  3.75121e-47,  0.0121923  ])
161800  , -345118     , array([ 0.00269165 ,  24.2362    ,  3.77705e-21,  3.75496e-47,  0.0121923  ])
161801  , -345308     , array([ 0.00269165 ,  24.2362    ,  3.77705e-21,  3.75121e-47,  0.0122045  ])
161802  , -57727.4    , array([ 0.0249592  ,  24.5559    ,  3.77705e-21,  3.75121e-47,  0.00128375 ])
161803  , -57727.4    , array([ 0.0249592  ,  24.5559    ,  3.77705e-21,  3.75121e-47,  0.00128375 ])
161804  , -57736.1    , array([ 0.0249842  ,  24.5559    ,  3.77705e-21,  3.75121e-47,  0.00128375 ])
161805  , -57727.5    , array([ 0.0249592  ,  24.5804    ,  3.77705e-21,  3.75121e-47,  0.00128375 ])
161806  , -57727.4    , array([ 0.0249592  ,  24.5559    ,  3.78083e-21,  3.75121e-47,  0.00128375 ])
161807  , -57727.4    , array([ 0.0249592  ,  24.5559    ,  3.77705e-21,  3.75496e-47,  0.00128375 ])
161808  , -57718.5    , array([ 0.0249592  ,  24.5559    ,  3.77705e-21,  3.75121e-47,  0.00128503 ])
161809  , -54831.4    , array([ 0.0166849  ,  24.4977    ,  3.77705e-21,  3.75121e-47,  0.00192871 ])
161810  , -54831.4    , array([ 0.0166849  ,  24.4977    ,  3.77705e-21,  3.75121e-47,  0.00192871 ])
161811  , -54826.7    , array([ 0.0167016  ,  24.4977    ,  3.77705e-21,  3.75121e-47,  0.00192871 ])
161812  , -54831.5    , array([ 0.0166849  ,  24.5222    ,  3.77705e-21,  3.75121e-47,  0.00192871 ])
161813  , -54831.4    , array([ 0.0166849  ,  24.4977    ,  3.78083e-21,  3.75121e-47,  0.00192871 ])
161814  , -54831.4    , array([ 0.0166849  ,  24.4977    ,  3.77705e-21,  3.75496e-47,  0.00192871 ])
161815  , -54835.5    , array([ 0.0166849  ,  24.4977    ,  3.77705e-21,  3.75121e-47,  0.00193063 ])
161816  , -54529.4    , array([ 0.0190623  ,  24.5169    ,  3.77705e-21,  3.75121e-47,  0.00168575 ])
161817  , -54529.4    , array([ 0.0190623  ,  24.5169    ,  3.77705e-21,  3.75121e-47,  0.00168575 ])
161818  , -54531      , array([ 0.0190814  ,  24.5169    ,  3.77705e-21,  3.75121e-47,  0.00168575 ])
161819  , -54529.4    , array([ 0.0190623  ,  24.5415    ,  3.77705e-21,  3.75121e-47,  0.00168575 ])
161820  , -54529.4    , array([ 0.0190623  ,  24.5169    ,  3.78083e-21,  3.75121e-47,  0.00168575 ])
161821  , -54529.4    , array([ 0.0190623  ,  24.5169    ,  3.77705e-21,  3.75496e-47,  0.00168575 ])
161822  , -54527.3    , array([ 0.0190623  ,  24.5169    ,  3.77705e-21,  3.75121e-47,  0.00168743 ])
161830  , -54526.1    , array([ 0.019089   ,  24.5107    ,  3.77705e-21,  3.75121e-47,  0.0016902  ])
161831  , -54526.1    , array([ 0.019089   ,  24.5107    ,  3.77705e-21,  3.75121e-47,  0.0016902  ])
161832  , -54527.7    , array([ 0.0191081  ,  24.5107    ,  3.77705e-21,  3.75121e-47,  0.0016902  ])
