123503  , -34837      , array([ 0.0234367  ,  0.00770991 ,  5.32721e-41,  1.80471e-07,  0.000407364])
123581  , -1956.02    , array([ 0.648684   ,  0.0303791  ,  5.32721e-41,  1.80471e-07,  0.0101476  ])
123582  , -1955.91    , array([ 0.649333   ,  0.0303791  ,  5.32721e-41,  1.80471e-07,  0.0101476  ])
123583  , -1957.45    , array([ 0.648684   ,  0.0304095  ,  5.32721e-41,  1.80471e-07,  0.0101476  ])
123584  , -1956.02    , array([ 0.648684   ,  0.0303791  ,  5.33254e-41,  1.80471e-07,  0.0101476  ])
123585  , -1956.02    , array([ 0.648684   ,  0.0303791  ,  5.32721e-41,  1.80651e-07,  0.0101476  ])
123586  , -1954.31    , array([ 0.648684   ,  0.0303791  ,  5.32721e-41,  1.80471e-07,  0.0101577  ])
123587  , -1701.46    , array([ 1.4652     ,  0.0682639  ,  5.32721e-41,  1.80471e-07,  0.0228545  ])
123588  , -1701.46    , array([ 1.4652     ,  0.0682639  ,  5.32721e-41,  1.80471e-07,  0.0228545  ])
123589  , -1701.5     , array([ 1.46667    ,  0.0682639  ,  5.32721e-41,  1.80471e-07,  0.0228545  ])
123590  , -1703.43    , array([ 1.4652     ,  0.0683322  ,  5.32721e-41,  1.80471e-07,  0.0228545  ])
123591  , -1701.46    , array([ 1.4652     ,  0.0682639  ,  5.33254e-41,  1.80471e-07,  0.0228545  ])
123592  , -1701.46    , array([ 1.4652     ,  0.0682639  ,  5.32721e-41,  1.80651e-07,  0.0228545  ])
123593  , -1699.45    , array([ 1.4652     ,  0.0682639  ,  5.32721e-41,  1.80471e-07,  0.0228774  ])
123594  , -4964.39    , array([ 6.33535    ,  0.270855   ,  5.32721e-41,  1.8047e-07 ,  0.0988501  ])
123595  , -4964.39    , array([ 6.33535    ,  0.270855   ,  5.32721e-41,  1.8047e-07 ,  0.0988501  ])
123596  , -4965.32    , array([ 6.34169    ,  0.270855   ,  5.32721e-41,  1.8047e-07 ,  0.0988501  ])
123597  , -4965.71    , array([ 6.33535    ,  0.271126   ,  5.32721e-41,  1.8047e-07 ,  0.0988501  ])
123598  , -4964.39    , array([ 6.33535    ,  0.270855   ,  5.33254e-41,  1.8047e-07 ,  0.0988501  ])
123599  , -4964.39    , array([ 6.33535    ,  0.270855   ,  5.32721e-41,  1.8065e-07 ,  0.0988501  ])
123600  , -4968.77    , array([ 6.33535    ,  0.270855   ,  5.32721e-41,  1.8047e-07 ,  0.098949   ])
123601  , -1694.94    , array([ 1.58835    ,  0.0736514  ,  5.32721e-41,  1.80471e-07,  0.0247757  ])
123602  , -1694.94    , array([ 1.58835    ,  0.0736514  ,  5.32721e-41,  1.80471e-07,  0.0247757  ])
123603  , -1695.01    , array([ 1.58994    ,  0.0736514  ,  5.32721e-41,  1.80471e-07,  0.0247757  ])
123604  , -1696.85    , array([ 1.58835    ,  0.073725   ,  5.32721e-41,  1.80471e-07,  0.0247757  ])
123605  , -1694.94    , array([ 1.58835    ,  0.0736514  ,  5.33254e-41,  1.80471e-07,  0.0247757  ])
123606  , -1694.94    , array([ 1.58835    ,  0.0736514  ,  5.32721e-41,  1.80651e-07,  0.0247757  ])
123607  , -1693.07    , array([ 1.58835    ,  0.0736514  ,  5.32721e-41,  1.80471e-07,  0.0248005  ])
123608  , -1682.71    , array([ 1.58652    ,  0.0728007  ,  5.32721e-41,  1.80471e-07,  0.024655   ])
123609  , -1682.71    , array([ 1.58652    ,  0.0728007  ,  5.32721e-41,  1.80471e-07,  0.024655   ])
123610  , -1682.78    , array([ 1.58811    ,  0.0728007  ,  5.32721e-41,  1.80471e-07,  0.024655   ])
123611  , -1684.42    , array([ 1.58652    ,  0.0728735  ,  5.32721e-41,  1.80471e-07,  0.024655   ])
123612  , -1682.71    , array([ 1.58652    ,  0.0728007  ,  5.33254e-41,  1.80471e-07,  0.024655   ])
123613  , -1682.71    , array([ 1.58652    ,  0.0728007  ,  5.32721e-41,  1.80651e-07,  0.024655   ])
123614  , -1681.04    , array([ 1.58652    ,  0.0728007  ,  5.32721e-41,  1.80471e-07,  0.0246797  ])
123615  , -1661.53    , array([ 1.57571    ,  0.0711599  ,  5.32721e-41,  1.80471e-07,  0.0244389  ])
123616  , -1661.53    , array([ 1.57571    ,  0.0711599  ,  5.32721e-41,  1.80471e-07,  0.0244389  ])
123617  , -1661.59    , array([ 1.57728    ,  0.0711599  ,  5.32721e-41,  1.80471e-07,  0.0244389  ])
123618  , -1662.82    , array([ 1.57571    ,  0.0712311  ,  5.32721e-41,  1.80471e-07,  0.0244389  ])
123619  , -1661.53    , array([ 1.57571    ,  0.0711599  ,  5.33254e-41,  1.80471e-07,  0.0244389  ])
123620  , -1661.53    , array([ 1.57571    ,  0.0711599  ,  5.32721e-41,  1.80651e-07,  0.0244389  ])
123621  , -1660.27    , array([ 1.57571    ,  0.0711599  ,  5.32721e-41,  1.80471e-07,  0.0244633  ])
123622  , -1635.64    , array([ 1.53282    ,  0.0677431  ,  5.32721e-41,  1.80472e-07,  0.0240141  ])
123623  , -1635.64    , array([ 1.53282    ,  0.0677431  ,  5.32721e-41,  1.80472e-07,  0.0240141  ])
123624  , -1635.67    , array([ 1.53435    ,  0.0677431  ,  5.32721e-41,  1.80472e-07,  0.0240141  ])
123625  , -1635.96    , array([ 1.53282    ,  0.0678108  ,  5.32721e-41,  1.80472e-07,  0.0240141  ])
123626  , -1635.64    , array([ 1.53282    ,  0.0677431  ,  5.33254e-41,  1.80472e-07,  0.0240141  ])
123627  , -1635.64    , array([ 1.53282    ,  0.0677431  ,  5.32721e-41,  1.80653e-07,  0.0240141  ])
123628  , -1635.3     , array([ 1.53282    ,  0.0677431  ,  5.32721e-41,  1.80472e-07,  0.0240381  ])
123629  , -1633.58    , array([ 1.49709    ,  0.0667809  ,  5.32721e-41,  1.80474e-07,  0.0239272  ])
123630  , -1633.58    , array([ 1.49709    ,  0.0667809  ,  5.32721e-41,  1.80474e-07,  0.0239272  ])
123631  , -1633.6     , array([ 1.49859    ,  0.0667809  ,  5.32721e-41,  1.80474e-07,  0.0239272  ])
123632  , -1633.57    , array([ 1.49709    ,  0.0668477  ,  5.32721e-41,  1.80474e-07,  0.0239272  ])
123633  , -1633.58    , array([ 1.49709    ,  0.0667809  ,  5.33254e-41,  1.80474e-07,  0.0239272  ])
123634  , -1633.58    , array([ 1.49709    ,  0.0667809  ,  5.32721e-41,  1.80655e-07,  0.0239272  ])
123635  , -1633.56    , array([ 1.49709    ,  0.0667809  ,  5.32721e-41,  1.80474e-07,  0.0239512  ])
123636  , -1633.19    , array([ 1.47756    ,  0.066919   ,  5.32721e-41,  1.80476e-07,  0.0239919  ])
123637  , -1633.19    , array([ 1.47756    ,  0.066919   ,  5.32721e-41,  1.80476e-07,  0.0239919  ])
123638  , -1633.21    , array([ 1.47904    ,  0.066919   ,  5.32721e-41,  1.80476e-07,  0.0239919  ])
123639  , -1633.16    , array([ 1.47756    ,  0.066986   ,  5.32721e-41,  1.80476e-07,  0.0239919  ])
123640  , -1633.19    , array([ 1.47756    ,  0.066919   ,  5.33254e-41,  1.80476e-07,  0.0239919  ])
123641  , -1633.19    , array([ 1.47756    ,  0.066919   ,  5.32721e-41,  1.80657e-07,  0.0239919  ])
123642  , -1633.21    , array([ 1.47756    ,  0.066919   ,  5.32721e-41,  1.80476e-07,  0.0240159  ])
123643  , -1632.57    , array([ 1.43444    ,  0.0675703  ,  5.32721e-41,  1.80481e-07,  0.0242108  ])
123644  , -1632.57    , array([ 1.43444    ,  0.0675703  ,  5.32721e-41,  1.80481e-07,  0.0242108  ])
123645  , -1632.57    , array([ 1.43587    ,  0.0675703  ,  5.32721e-41,  1.80481e-07,  0.0242108  ])
123646  , -1632.55    , array([ 1.43444    ,  0.0676379  ,  5.32721e-41,  1.80481e-07,  0.0242108  ])
123647  , -1632.57    , array([ 1.43444    ,  0.0675703  ,  5.33254e-41,  1.80481e-07,  0.0242108  ])
123648  , -1632.57    , array([ 1.43444    ,  0.0675703  ,  5.32721e-41,  1.80662e-07,  0.0242108  ])
123649  , -1632.59    , array([ 1.43444    ,  0.0675703  ,  5.32721e-41,  1.80481e-07,  0.024235   ])
123650  , -1632.54    , array([ 1.43632    ,  0.0676368  ,  5.32721e-41,  1.80482e-07,  0.0242238  ])
123651  , -1632.54    , array([ 1.43632    ,  0.0676368  ,  5.32721e-41,  1.80482e-07,  0.0242238  ])
123652  , -1632.54    , array([ 1.43775    ,  0.0676368  ,  5.32721e-41,  1.80482e-07,  0.0242238  ])
123653  , -1632.54    , array([ 1.43632    ,  0.0677044  ,  5.32721e-41,  1.80482e-07,  0.0242238  ])
123654  , -1632.54    , array([ 1.43632    ,  0.0676368  ,  5.33254e-41,  1.80482e-07,  0.0242238  ])
123655  , -1632.54    , array([ 1.43632    ,  0.0676368  ,  5.32721e-41,  1.80663e-07,  0.0242238  ])
123656  , -1632.54    , array([ 1.43632    ,  0.0676368  ,  5.32721e-41,  1.80482e-07,  0.0242481  ])
123657  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123658  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123659  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123660  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123661  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123662  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123663  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123664  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  5.32721e-41,  1.80485e-07,  0.0242263  ])
123665  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  5.32721e-41,  1.80485e-07,  0.0242263  ])
123666  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  5.32721e-41,  1.80485e-07,  0.0242263  ])
123667  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  5.32721e-41,  1.80485e-07,  0.0242263  ])
123668  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  5.33254e-41,  1.80485e-07,  0.0242263  ])
123669  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  5.32721e-41,  1.80666e-07,  0.0242263  ])
123670  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  5.32721e-41,  1.80485e-07,  0.0242506  ])
123671  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123672  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123673  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123674  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123675  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123676  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123677  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123678  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123679  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123680  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123681  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123682  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123683  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123684  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123685  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123686  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123687  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123688  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123689  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123690  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123691  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123692  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123693  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123694  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123695  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123696  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123697  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123698  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123699  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123700  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123701  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123702  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123703  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123704  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123705  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123706  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123707  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123708  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123709  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123710  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123711  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123712  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123713  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123714  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123715  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123716  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123717  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123718  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123719  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123720  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123721  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123722  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123723  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123724  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123725  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123726  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123727  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123728  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123729  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123730  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123731  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123732  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123733  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123734  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123735  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123736  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123737  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123738  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123739  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123740  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123741  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123742  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123743  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123744  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123745  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123746  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
123747  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242506  ])
123748  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123749  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123750  , -1632.54    , array([ 1.43794    ,  0.0676508  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123751  , -1632.54    , array([ 1.4365     ,  0.0677185  ,  5.32721e-41,  1.80484e-07,  0.0242264  ])
123752  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.33254e-41,  1.80484e-07,  0.0242264  ])
123753  , -1632.54    , array([ 1.4365     ,  0.0676508  ,  5.32721e-41,  1.80664e-07,  0.0242264  ])
