52768   , -71195      , array([ 0.160927   ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52769   , -71195      , array([ 0.160927   ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52770   , -23650.8    , array([ 1.16093    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52771   , -26815.4    , array([ 2.77896    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52772   , -23650.8    , array([ 1.16093    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52773   , -24469.7    , array([ 1.77896    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52774   , -25286.1    , array([ 0.778961   ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52775   , -23704.5    , array([ 1.35178    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52776   , -23635.8    , array([ 1.19868    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52777   , -23633.9    , array([ 1.22455    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52778   , -23635      , array([ 1.23518    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52779   , -23633.9    , array([ 1.21391    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52780   , -23633.9    , array([ 1.21391    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52781   , -30781      , array([ 1.21391    ,  2.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52782   , -162209     , array([ 1.21391    ,  0.0278653  ,  1.10481    ,  2.25556e-46,  0.157659   ])
52783   , -23633.9    , array([ 1.21391    ,  1.6459     ,  1.10481    ,  2.25556e-46,  0.157659   ])
52784   , -16028.6    , array([ 1.21391    ,  1.02787    ,  1.10481    ,  2.25556e-46,  0.157659   ])
52785   , -9516.9     , array([ 1.21391    ,  0.645899   ,  1.10481    ,  2.25556e-46,  0.157659   ])
52786   , -6034.1     , array([ 1.21391    ,  0.409831   ,  1.10481    ,  2.25556e-46,  0.157659   ])
52787   , -7242.9     , array([ 1.21391    ,  0.263933   ,  1.10481    ,  2.25556e-46,  0.157659   ])
52788   , -5952.47    , array([ 1.21391    ,  0.397471   ,  1.10481    ,  2.25556e-46,  0.157659   ])
52789   , -5857.86    , array([ 1.21391    ,  0.374035   ,  1.10481    ,  2.25556e-46,  0.157659   ])
52790   , -5947.17    , array([ 1.21391    ,  0.33198    ,  1.10481    ,  2.25556e-46,  0.157659   ])
52791   , -5845.37    , array([ 1.21391    ,  0.361317   ,  1.10481    ,  2.25556e-46,  0.157659   ])
52792   , -5865.5     , array([ 1.21391    ,  0.348471   ,  1.10481    ,  2.25556e-46,  0.157659   ])
52793   , -5845.37    , array([ 1.21391    ,  0.361317   ,  1.10481    ,  2.25556e-46,  0.157659   ])
52794   , -4251.71    , array([ 1.21391    ,  0.361317   ,  2.10481    ,  2.25556e-46,  0.157659   ])
52795   , -3423.65    , array([ 1.21391    ,  0.361317   ,  3.72285    ,  2.25556e-46,  0.157659   ])
52796   , -3440.18    , array([ 1.21391    ,  0.361317   ,  3.53304    ,  2.25556e-46,  0.157659   ])
52797   , -4590.01    , array([ 1.21391    ,  0.361317   ,  6.34088    ,  2.25556e-46,  0.157659   ])
52798   , -3423.65    , array([ 1.21391    ,  0.361317   ,  3.72285    ,  2.25556e-46,  0.157659   ])
52799   , -3599.6     , array([ 1.21391    ,  0.361317   ,  4.72285    ,  2.25556e-46,  0.157659   ])
52800   , -3547.02    , array([ 1.21391    ,  0.361317   ,  3.10481    ,  2.25556e-46,  0.157659   ])
52801   , -3422.21    , array([ 1.21391    ,  0.361317   ,  3.84383    ,  2.25556e-46,  0.157659   ])
52802   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  2.25556e-46,  0.157659   ])
52803   , -3422.12    , array([ 1.21391    ,  0.361317   ,  3.77965    ,  2.25556e-46,  0.157659   ])
52804   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  2.25556e-46,  0.157659   ])
52805   , -4406.06    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  1          ,  0.157659   ])
52807   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  2.25556e-46,  0.157659   ])
52809   , -3666.91    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  0.381966   ,  0.157659   ])
52810   , -3517.84    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  0.190981   ,  0.157659   ])
52813   , -3451.49    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  0.0729483  ,  0.157659   ])
52815   , -3432.11    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  0.0278638  ,  0.157659   ])
52817   , -3425.65    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  0.010643   ,  0.157659   ])
52819   , -3423.32    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  0.00406527 ,  0.157659   ])
52821   , -3422.45    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  0.00155279 ,  0.157659   ])
52823   , -3422.12    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  0.000593114,  0.157659   ])
52825   , -3422       , array([ 1.21391    ,  0.361317   ,  3.80667    ,  0.00022655 ,  0.157659   ])
52827   , -3421.95    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  8.65342e-05,  0.157659   ])
52829   , -3421.93    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  3.30531e-05,  0.157659   ])
52831   , -3421.93    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  1.26252e-05,  0.157659   ])
52833   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  4.82239e-06,  0.157659   ])
52835   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  1.84199e-06,  0.157659   ])
52837   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  7.03577e-07,  0.157659   ])
52839   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  2.68742e-07,  0.157659   ])
52841   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  1.0265e-07 ,  0.157659   ])
52843   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  3.9209e-08 ,  0.157659   ])
52845   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  1.49765e-08,  0.157659   ])
52847   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  5.72051e-09,  0.157659   ])
52849   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  2.18504e-09,  0.157659   ])
52851   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  8.34611e-10,  0.157659   ])
52853   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  3.18793e-10,  0.157659   ])
52855   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  1.21768e-10,  0.157659   ])
52857   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  4.65113e-11,  0.157659   ])
52859   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  1.77657e-11,  0.157659   ])
52861   , -3421.92    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  2.25556e-46,  0.157659   ])
52862   , -16432.5    , array([ 1.21391    ,  0.361317   ,  3.80667    ,  2.25556e-46,  1.15766    ])
