125322  , -202473     , array([ 0.0061259  ,  0.0104701  ,  1.83006e-66,  5.98383e-53,  0.0169396  ])
125379  , -54755      , array([ 0.00295083 ,  0.00216394 ,  1.83006e-66,  5.98383e-53,  0.00166776 ])
125380  , -54709      , array([ 0.00295378 ,  0.00216394 ,  1.83006e-66,  5.98383e-53,  0.00166776 ])
125381  , -54744.3    , array([ 0.00295083 ,  0.0021661  ,  1.83006e-66,  5.98383e-53,  0.00166776 ])
125382  , -54755      , array([ 0.00295083 ,  0.00216394 ,  1.8319e-66 ,  5.98383e-53,  0.00166776 ])
125383  , -54755      , array([ 0.00295083 ,  0.00216394 ,  1.83006e-66,  5.98982e-53,  0.00166776 ])
125384  , -54811.3    , array([ 0.00295083 ,  0.00216394 ,  1.83006e-66,  5.98383e-53,  0.00166943 ])
125392  , -54754.8    , array([ 0.00295067 ,  0.00216381 ,  1.83006e-66,  5.98383e-53,  0.00166767 ])
125393  , -54754.8    , array([ 0.00295067 ,  0.00216381 ,  1.83006e-66,  5.98383e-53,  0.00166767 ])
125394  , -54708.8    , array([ 0.00295362 ,  0.00216381 ,  1.83006e-66,  5.98383e-53,  0.00166767 ])
125395  , -54744.1    , array([ 0.00295067 ,  0.00216598 ,  1.83006e-66,  5.98383e-53,  0.00166767 ])
125396  , -54754.8    , array([ 0.00295067 ,  0.00216381 ,  1.8319e-66 ,  5.98383e-53,  0.00166767 ])
125397  , -54754.8    , array([ 0.00295067 ,  0.00216381 ,  1.83006e-66,  5.98982e-53,  0.00166767 ])
125398  , -54811.1    , array([ 0.00295067 ,  0.00216381 ,  1.83006e-66,  5.98383e-53,  0.00166933 ])
125399  , -54754.6    , array([ 0.00295051 ,  0.00216369 ,  1.83006e-66,  5.98383e-53,  0.00166757 ])
125400  , -54754.6    , array([ 0.00295051 ,  0.00216369 ,  1.83006e-66,  5.98383e-53,  0.00166757 ])
125401  , -54708.6    , array([ 0.00295346 ,  0.00216369 ,  1.83006e-66,  5.98383e-53,  0.00166757 ])
125402  , -54743.9    , array([ 0.00295051 ,  0.00216586 ,  1.83006e-66,  5.98383e-53,  0.00166757 ])
125403  , -54754.6    , array([ 0.00295051 ,  0.00216369 ,  1.8319e-66 ,  5.98383e-53,  0.00166757 ])
125404  , -54754.6    , array([ 0.00295051 ,  0.00216369 ,  1.83006e-66,  5.98982e-53,  0.00166757 ])
125405  , -54810.9    , array([ 0.00295051 ,  0.00216369 ,  1.83006e-66,  5.98383e-53,  0.00166924 ])
125413  , -54754.6    , array([ 0.00295047 ,  0.00216366 ,  1.83006e-66,  5.98383e-53,  0.00166754 ])
125414  , -54754.6    , array([ 0.00295047 ,  0.00216366 ,  1.83006e-66,  5.98383e-53,  0.00166754 ])
125415  , -54708.5    , array([ 0.00295342 ,  0.00216366 ,  1.83006e-66,  5.98383e-53,  0.00166754 ])
125416  , -54743.8    , array([ 0.00295047 ,  0.00216583 ,  1.83006e-66,  5.98383e-53,  0.00166754 ])
125417  , -54754.6    , array([ 0.00295047 ,  0.00216366 ,  1.8319e-66 ,  5.98383e-53,  0.00166754 ])
125418  , -54754.6    , array([ 0.00295047 ,  0.00216366 ,  1.83006e-66,  5.98982e-53,  0.00166754 ])
125419  , -54810.9    , array([ 0.00295047 ,  0.00216366 ,  1.83006e-66,  5.98383e-53,  0.00166921 ])
125420  , -54754.5    , array([ 0.00295043 ,  0.00216363 ,  1.83006e-66,  5.98383e-53,  0.00166752 ])
125421  , -54754.5    , array([ 0.00295043 ,  0.00216363 ,  1.83006e-66,  5.98383e-53,  0.00166752 ])
125422  , -54708.5    , array([ 0.00295338 ,  0.00216363 ,  1.83006e-66,  5.98383e-53,  0.00166752 ])
125423  , -54743.8    , array([ 0.00295043 ,  0.0021658  ,  1.83006e-66,  5.98383e-53,  0.00166752 ])
125424  , -54754.5    , array([ 0.00295043 ,  0.00216363 ,  1.8319e-66 ,  5.98383e-53,  0.00166752 ])
125425  , -54754.5    , array([ 0.00295043 ,  0.00216363 ,  1.83006e-66,  5.98982e-53,  0.00166752 ])
125426  , -54810.8    , array([ 0.00295043 ,  0.00216363 ,  1.83006e-66,  5.98383e-53,  0.00166919 ])
125434  , -54754.5    , array([ 0.00295042 ,  0.00216362 ,  1.83006e-66,  5.98383e-53,  0.00166751 ])
125435  , -54754.5    , array([ 0.00295042 ,  0.00216362 ,  1.83006e-66,  5.98383e-53,  0.00166751 ])
125436  , -54708.5    , array([ 0.00295337 ,  0.00216362 ,  1.83006e-66,  5.98383e-53,  0.00166751 ])
125437  , -54743.8    , array([ 0.00295042 ,  0.00216579 ,  1.83006e-66,  5.98383e-53,  0.00166751 ])
125438  , -54754.5    , array([ 0.00295042 ,  0.00216362 ,  1.8319e-66 ,  5.98383e-53,  0.00166751 ])
125439  , -54754.5    , array([ 0.00295042 ,  0.00216362 ,  1.83006e-66,  5.98982e-53,  0.00166751 ])
125440  , -54810.8    , array([ 0.00295042 ,  0.00216362 ,  1.83006e-66,  5.98383e-53,  0.00166918 ])
125441  , -54754.5    , array([ 0.00295041 ,  0.00216362 ,  1.83006e-66,  5.98383e-53,  0.00166751 ])
125442  , -54754.5    , array([ 0.00295041 ,  0.00216362 ,  1.83006e-66,  5.98383e-53,  0.00166751 ])
125443  , -54708.5    , array([ 0.00295336 ,  0.00216362 ,  1.83006e-66,  5.98383e-53,  0.00166751 ])
125444  , -54743.8    , array([ 0.00295041 ,  0.00216578 ,  1.83006e-66,  5.98383e-53,  0.00166751 ])
125445  , -54754.5    , array([ 0.00295041 ,  0.00216362 ,  1.8319e-66 ,  5.98383e-53,  0.00166751 ])
125446  , -54754.5    , array([ 0.00295041 ,  0.00216362 ,  1.83006e-66,  5.98982e-53,  0.00166751 ])
125447  , -54810.8    , array([ 0.00295041 ,  0.00216362 ,  1.83006e-66,  5.98383e-53,  0.00166918 ])
125448  , -53401.8    , array([ 0.00203593 ,  0.00146641 ,  1.83006e-66,  5.98383e-53,  0.001116   ])
125449  , -53401.8    , array([ 0.00203593 ,  0.00146641 ,  1.83006e-66,  5.98383e-53,  0.001116   ])
125450  , -53356.7    , array([ 0.00203797 ,  0.00146641 ,  1.83006e-66,  5.98383e-53,  0.001116   ])
125451  , -53391.2    , array([ 0.00203593 ,  0.00146787 ,  1.83006e-66,  5.98383e-53,  0.001116   ])
125452  , -53401.8    , array([ 0.00203593 ,  0.00146641 ,  1.8319e-66 ,  5.98383e-53,  0.001116   ])
125453  , -53401.8    , array([ 0.00203593 ,  0.00146641 ,  1.83006e-66,  5.98982e-53,  0.001116   ])
125454  , -53457.2    , array([ 0.00203593 ,  0.00146641 ,  1.83006e-66,  5.98383e-53,  0.00111711 ])
125455  , -53401.8    , array([ 0.00203593 ,  0.00146641 ,  1.83006e-66,  5.98383e-53,  0.001116   ])
125456  , -53401.8    , array([ 0.00203593 ,  0.00146641 ,  1.83006e-66,  5.98383e-53,  0.001116   ])
125457  , -53356.7    , array([ 0.00203797 ,  0.00146641 ,  1.83006e-66,  5.98383e-53,  0.001116   ])
125458  , -53391.2    , array([ 0.00203593 ,  0.00146787 ,  1.83006e-66,  5.98383e-53,  0.001116   ])
125459  , -53401.8    , array([ 0.00203593 ,  0.00146641 ,  1.8319e-66 ,  5.98383e-53,  0.001116   ])
125460  , -53401.8    , array([ 0.00203593 ,  0.00146641 ,  1.83006e-66,  5.98982e-53,  0.001116   ])
125461  , -53457.2    , array([ 0.00203593 ,  0.00146641 ,  1.83006e-66,  5.98383e-53,  0.00111711 ])
125462  , -53401.8    , array([ 0.00203593 ,  0.0014664  ,  1.83006e-66,  5.98383e-53,  0.00111599 ])
125463  , -53401.8    , array([ 0.00203593 ,  0.0014664  ,  1.83006e-66,  5.98383e-53,  0.00111599 ])
125464  , -53356.7    , array([ 0.00203797 ,  0.0014664  ,  1.83006e-66,  5.98383e-53,  0.00111599 ])
125465  , -53391.1    , array([ 0.00203593 ,  0.00146787 ,  1.83006e-66,  5.98383e-53,  0.00111599 ])
125466  , -53401.8    , array([ 0.00203593 ,  0.0014664  ,  1.8319e-66 ,  5.98383e-53,  0.00111599 ])
125467  , -53401.8    , array([ 0.00203593 ,  0.0014664  ,  1.83006e-66,  5.98982e-53,  0.00111599 ])
125468  , -53457.2    , array([ 0.00203593 ,  0.0014664  ,  1.83006e-66,  5.98383e-53,  0.00111711 ])
125469  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000912978])
125470  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000912978])
125471  , -52668.6    , array([ 0.00169293 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000912978])
125472  , -52702.6    , array([ 0.00169123 ,  0.00120844 ,  1.83006e-66,  5.98383e-53,  0.000912978])
125473  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.8319e-66 ,  5.98383e-53,  0.000912978])
125474  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98982e-53,  0.000912978])
125475  , -52768.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000913891])
125476  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000912977])
125477  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000912977])
125478  , -52668.6    , array([ 0.00169293 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000912977])
125479  , -52702.6    , array([ 0.00169123 ,  0.00120844 ,  1.83006e-66,  5.98383e-53,  0.000912977])
125480  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.8319e-66 ,  5.98383e-53,  0.000912977])
125481  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98982e-53,  0.000912977])
125482  , -52768.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000913891])
125483  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000912977])
125484  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000912977])
125485  , -52668.6    , array([ 0.00169292 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000912977])
125486  , -52702.6    , array([ 0.00169123 ,  0.00120844 ,  1.83006e-66,  5.98383e-53,  0.000912977])
125487  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.8319e-66 ,  5.98383e-53,  0.000912977])
125488  , -52713.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98982e-53,  0.000912977])
125489  , -52768.2    , array([ 0.00169123 ,  0.00120723 ,  1.83006e-66,  5.98383e-53,  0.000913891])
125490  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125491  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125492  , -52322.7    , array([ 0.00154297 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125493  , -52356.6    , array([ 0.00154143 ,  0.00109646 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125494  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.8319e-66 ,  5.98383e-53,  0.00082577 ])
125495  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98982e-53,  0.00082577 ])
125496  , -52421.9    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.000826596])
125497  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125498  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125499  , -52322.7    , array([ 0.00154297 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125500  , -52356.6    , array([ 0.00154143 ,  0.00109646 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125501  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.8319e-66 ,  5.98383e-53,  0.00082577 ])
125502  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98982e-53,  0.00082577 ])
125503  , -52421.9    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.000826596])
125504  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125505  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125506  , -52322.7    , array([ 0.00154297 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125507  , -52356.6    , array([ 0.00154143 ,  0.00109646 ,  1.83006e-66,  5.98383e-53,  0.00082577 ])
125508  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.8319e-66 ,  5.98383e-53,  0.00082577 ])
125509  , -52367.1    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98982e-53,  0.00082577 ])
125510  , -52421.9    , array([ 0.00154143 ,  0.00109537 ,  1.83006e-66,  5.98383e-53,  0.000826596])
125511  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125512  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125513  , -52149.5    , array([ 0.00147305 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125514  , -52183.2    , array([ 0.00147158 ,  0.00104443 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125515  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.8319e-66 ,  5.98383e-53,  0.000785341])
125516  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98982e-53,  0.000785341])
125517  , -52248.4    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000786127])
125518  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125519  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125520  , -52149.5    , array([ 0.00147305 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125521  , -52183.2    , array([ 0.00147158 ,  0.00104443 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125522  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.8319e-66 ,  5.98383e-53,  0.000785341])
125523  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98982e-53,  0.000785341])
125524  , -52248.4    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000786127])
125525  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125526  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125527  , -52149.5    , array([ 0.00147305 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125528  , -52183.2    , array([ 0.00147158 ,  0.00104443 ,  1.83006e-66,  5.98383e-53,  0.000785341])
125529  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.8319e-66 ,  5.98383e-53,  0.000785341])
125530  , -52193.8    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98982e-53,  0.000785341])
125531  , -52248.4    , array([ 0.00147158 ,  0.00104338 ,  1.83006e-66,  5.98383e-53,  0.000786127])
125532  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125533  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125534  , -52062.8    , array([ 0.00143929 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125535  , -52096.5    , array([ 0.00143785 ,  0.00101934 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125536  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.8319e-66 ,  5.98383e-53,  0.000765876])
125537  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98982e-53,  0.000765876])
125538  , -52161.6    , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000766642])
125539  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125540  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125541  , -52062.8    , array([ 0.00143929 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125542  , -52096.5    , array([ 0.00143785 ,  0.00101934 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125543  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.8319e-66 ,  5.98383e-53,  0.000765876])
125544  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98982e-53,  0.000765876])
125545  , -52161.6    , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000766642])
125546  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125547  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125548  , -52062.8    , array([ 0.00143929 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125549  , -52096.5    , array([ 0.00143785 ,  0.00101934 ,  1.83006e-66,  5.98383e-53,  0.000765876])
125550  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.8319e-66 ,  5.98383e-53,  0.000765876])
125551  , -52107      , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98982e-53,  0.000765876])
125552  , -52161.6    , array([ 0.00143785 ,  0.00101833 ,  1.83006e-66,  5.98383e-53,  0.000766642])
125553  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125554  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125555  , -52019.4    , array([ 0.0014227  ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125556  , -52053.1    , array([ 0.00142128 ,  0.00100703 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125557  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.8319e-66 ,  5.98383e-53,  0.000756324])
125558  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98982e-53,  0.000756324])
125559  , -52118.2    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000757081])
125560  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125561  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125562  , -52019.4    , array([ 0.0014227  ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125563  , -52053.1    , array([ 0.00142128 ,  0.00100703 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125564  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.8319e-66 ,  5.98383e-53,  0.000756324])
125565  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98982e-53,  0.000756324])
125566  , -52118.2    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000757081])
125574  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125575  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125576  , -52019.4    , array([ 0.0014227  ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125577  , -52053.1    , array([ 0.00142128 ,  0.00100703 ,  1.83006e-66,  5.98383e-53,  0.000756324])
125578  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.8319e-66 ,  5.98383e-53,  0.000756324])
125579  , -52063.6    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98982e-53,  0.000756324])
125580  , -52118.2    , array([ 0.00142128 ,  0.00100602 ,  1.83006e-66,  5.98383e-53,  0.000757081])
125581  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125582  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125583  , -52000.6    , array([ 0.00141553 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125584  , -52034.2    , array([ 0.00141412 ,  0.00100171 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125585  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.8319e-66 ,  5.98383e-53,  0.000752201])
125586  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98982e-53,  0.000752201])
125587  , -52099.2    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752954])
125588  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125589  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125590  , -52000.6    , array([ 0.00141553 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125591  , -52034.2    , array([ 0.00141412 ,  0.00100171 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125592  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.8319e-66 ,  5.98383e-53,  0.000752201])
125593  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98982e-53,  0.000752201])
125594  , -52099.2    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752954])
125595  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125596  , -52044.7    , array([ 0.00141412 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125597  , -52000.6    , array([ 0.00141553 ,  0.00100071 ,  1.83006e-66,  5.98383e-53,  0.000752201])
125598  , -52034.2    , array([ 0.00141412 ,  0.00100171 ,  1.83006e-66,  5.98383e-53,  0.000752201])
