835     , -2336.8     , array([ 1.07801    ,  0.0011436  ,  2.72813e-15,  3.3188e-10 ])
836     , -2336.8     , array([ 1.07909    ,  0.0011436  ,  2.72813e-15,  3.3188e-10 ])
837     , -2336.8     , array([ 1.07801    ,  0.00114474 ,  2.72813e-15,  3.3188e-10 ])
838     , -2336.8     , array([ 1.07801    ,  0.0011436  ,  2.73086e-15,  3.3188e-10 ])
839     , -2336.8     , array([ 1.07801    ,  0.0011436  ,  2.72813e-15,  3.32212e-10])
840     , -2336.8     , array([ 1.07801    ,  0.0011436  ,  2.72813e-15,  3.3188e-10 ])
841     , -2336.8     , array([ 1.07801    ,  0.00113724 ,  2.72813e-15,  3.33735e-10])
842     , -2336.8     , array([ 1.07801    ,  0.00113724 ,  2.72813e-15,  3.33735e-10])
843     , -2336.8     , array([ 1.07909    ,  0.00113724 ,  2.72813e-15,  3.33735e-10])
844     , -2336.8     , array([ 1.07801    ,  0.00113838 ,  2.72813e-15,  3.33735e-10])
845     , -2336.8     , array([ 1.07801    ,  0.00113724 ,  2.73086e-15,  3.33735e-10])
846     , -2336.8     , array([ 1.07801    ,  0.00113724 ,  2.72813e-15,  3.34069e-10])
847     , -2336.8     , array([ 1.07801    ,  0.00111217 ,  2.72813e-15,  3.41257e-10])
848     , -2336.8     , array([ 1.07801    ,  0.00111217 ,  2.72813e-15,  3.41257e-10])
849     , -2336.8     , array([ 1.07909    ,  0.00111217 ,  2.72813e-15,  3.41257e-10])
850     , -2336.8     , array([ 1.07801    ,  0.00111328 ,  2.72813e-15,  3.41257e-10])
851     , -2336.8     , array([ 1.07801    ,  0.00111217 ,  2.73086e-15,  3.41257e-10])
852     , -2336.8     , array([ 1.07801    ,  0.00111217 ,  2.72813e-15,  3.41598e-10])
853     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
854     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
855     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
856     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
857     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
858     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
865     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
866     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
867     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
868     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
869     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
870     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
871     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
872     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
873     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
874     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
875     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
876     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
883     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
884     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
885     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
886     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
887     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
888     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
889     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
890     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
891     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
892     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
893     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
894     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
901     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
902     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
903     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
904     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
905     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
906     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
907     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
908     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
909     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
910     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
911     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
912     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
919     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
920     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
921     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
922     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
923     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
924     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
925     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
926     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
927     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
928     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
929     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
930     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
937     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
938     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
939     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
940     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
941     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
942     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
943     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
944     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
945     , -2336.8     , array([ 1.07909    ,  0.00101729 ,  2.72813e-15,  3.73079e-10])
946     , -2336.8     , array([ 1.07801    ,  0.00101831 ,  2.72813e-15,  3.73079e-10])
947     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.73086e-15,  3.73079e-10])
948     , -2336.8     , array([ 1.07801    ,  0.00101729 ,  2.72813e-15,  3.73452e-10])
949     , -2336.8     , array([ 1.07801    ,  0.00100602 ,  2.72813e-15,  3.7726e-10 ])
950     , -2336.8     , array([ 1.07801    ,  0.00100602 ,  2.72813e-15,  3.7726e-10 ])
