12366   , -2126.87    , array([ 0.0431135  ,  0.00415042 ,  0.294623   ,  2.95225e-42])
12367   , -2125.71    , array([ 0.0431567  ,  0.00415042 ,  0.294623   ,  2.95225e-42])
12368   , -2126.87    , array([ 0.0431135  ,  0.00415457 ,  0.294623   ,  2.95225e-42])
12369   , -2128.24    , array([ 0.0431135  ,  0.00415042 ,  0.294918   ,  2.95225e-42])
12370   , -2126.87    , array([ 0.0431135  ,  0.00415042 ,  0.294623   ,  2.9552e-42 ])
12371   , -2126.87    , array([ 0.0431135  ,  0.00415042 ,  0.294623   ,  2.95225e-42])
12372   , -1477.44    , array([ 0.0829889  ,  0.00415042 ,  0.136561   ,  2.95225e-42])
12373   , -1477.44    , array([ 0.0829889  ,  0.00415042 ,  0.136561   ,  2.95225e-42])
12374   , -1478.18    , array([ 0.0830719  ,  0.00415042 ,  0.136561   ,  2.95225e-42])
12375   , -1477.44    , array([ 0.0829889  ,  0.00415457 ,  0.136561   ,  2.95225e-42])
12376   , -1474.52    , array([ 0.0829889  ,  0.00415042 ,  0.136698   ,  2.95225e-42])
12377   , -1477.44    , array([ 0.0829889  ,  0.00415042 ,  0.136561   ,  2.9552e-42 ])
12378   , -665.689    , array([ 0.0559781  ,  0.00415042 ,  0.216826   ,  2.95225e-42])
12379   , -665.689    , array([ 0.0559781  ,  0.00415042 ,  0.216826   ,  2.95225e-42])
12380   , -663.754    , array([ 0.0560341  ,  0.00415042 ,  0.216826   ,  2.95225e-42])
12381   , -665.689    , array([ 0.0559781  ,  0.00415457 ,  0.216826   ,  2.95225e-42])
12382   , -668.362    , array([ 0.0559781  ,  0.00415042 ,  0.217043   ,  2.95225e-42])
12383   , -665.689    , array([ 0.0559781  ,  0.00415042 ,  0.216826   ,  2.9552e-42 ])
12384   , -651.056    , array([ 0.0694947  ,  0.00415042 ,  0.168197   ,  2.95225e-42])
12385   , -651.056    , array([ 0.0694947  ,  0.00415042 ,  0.168197   ,  2.95225e-42])
12386   , -652.354    , array([ 0.0695642  ,  0.00415042 ,  0.168197   ,  2.95225e-42])
12387   , -651.056    , array([ 0.0694947  ,  0.00415457 ,  0.168197   ,  2.95225e-42])
12388   , -648.694    , array([ 0.0694947  ,  0.00415042 ,  0.168365   ,  2.95225e-42])
12389   , -651.056    , array([ 0.0694947  ,  0.00415042 ,  0.168197   ,  2.9552e-42 ])
12390   , -393.274    , array([ 0.0621528  ,  0.00415042 ,  0.191758   ,  2.95225e-42])
12391   , -393.274    , array([ 0.0621528  ,  0.00415042 ,  0.191758   ,  2.95225e-42])
12392   , -393.283    , array([ 0.062215   ,  0.00415042 ,  0.191758   ,  2.95225e-42])
12393   , -393.274    , array([ 0.0621528  ,  0.00415457 ,  0.191758   ,  2.95225e-42])
12394   , -393.273    , array([ 0.0621528  ,  0.00415042 ,  0.19195    ,  2.95225e-42])
12395   , -393.274    , array([ 0.0621528  ,  0.00415042 ,  0.191758   ,  2.9552e-42 ])
12402   , -393.274    , array([ 0.0621528  ,  0.00415042 ,  0.191758   ,  2.95225e-42])
12403   , -393.274    , array([ 0.0621528  ,  0.00415042 ,  0.191758   ,  2.95225e-42])
12404   , -393.283    , array([ 0.062215   ,  0.00415042 ,  0.191758   ,  2.95225e-42])
12405   , -393.274    , array([ 0.0621528  ,  0.00415457 ,  0.191758   ,  2.95225e-42])
12406   , -393.273    , array([ 0.0621528  ,  0.00415042 ,  0.19195    ,  2.95225e-42])
12407   , -393.274    , array([ 0.0621528  ,  0.00415042 ,  0.191758   ,  2.9552e-42 ])
