Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-396.11	800.22	601.93	32599.45	28.2715,0.2281,1.0043,0.5461
our_model	Round_1_Replicate_2	-395.64	799.28	601.02	47298.9	3.8156,0.1573,0.2708,0.3554
our_model	Round_1_Replicate_3	-396.01	800.02	602.6	46785.29	0.9589,0.1583,0.01,0.3217
our_model	Round_1_Replicate_4	-395.22	798.44	600.19	45688.0	1.1699,0.163,29.5192,0.3582
our_model	Round_1_Replicate_5	-399.07	806.14	608.24	17420.56	30.0,0.4238,2.1716,0.9181
our_model	Round_1_Replicate_6	-394.79	797.58	599.53	13148.51	8.596,0.5664,7.2946,1.421
our_model	Round_1_Replicate_7	-393.24	794.48	597.39	7967.59	29.9204,0.9337,29.5772,3.1226
our_model	Round_1_Replicate_8	-394.46	796.92	598.96	36300.69	2.1357,0.2052,2.9333,0.5042
our_model	Round_1_Replicate_9	-394.66	797.32	599.22	23279.97	2.8347,0.32,6.6033,0.7571
our_model	Round_1_Replicate_10	-398.54	805.08	607.27	7021.46	30.0,1.052,7.8925,2.3124
our_model	Round_2_Replicate_1	-394.54	797.08	598.96	7690.71	8.3623,0.9691,29.9248,2.309
our_model	Round_2_Replicate_2	-397.58	803.16	605.51	2694.35	30.0,2.7443,27.258,5.7403
our_model	Round_2_Replicate_3	-395.41	798.82	601.49	8366.04	6.1226,0.8862,30.0,1.8903
our_model	Round_2_Replicate_4	-397.51	803.02	605.38	2595.68	30.0,2.8489,28.8489,5.943
our_model	Round_2_Replicate_5	-395.2	798.4	601.09	5556.87	30.0,1.3346,15.5473,3.3484
our_model	Round_2_Replicate_6	-393.42	794.84	597.75	6328.94	30.0,1.1751,29.8475,3.6508
our_model	Round_2_Replicate_7	-396.28	800.56	603.12	2820.88	30.0,2.6252,30.0,5.8045
our_model	Round_2_Replicate_8	-397.68	803.36	605.7	2489.73	30.0,2.9695,29.9998,6.1243
our_model	Round_2_Replicate_9	-394.13	796.26	599.09	9752.38	8.6693,0.7617,16.2487,1.9408
our_model	Round_2_Replicate_10	-395.44	798.88	601.54	8946.39	5.6845,0.8287,30.0,1.7625
our_model	Round_2_Replicate_11	-394.8	797.6	600.35	4948.77	13.3513,1.4995,30.0,3.4742
our_model	Round_2_Replicate_12	-396.41	800.82	603.35	5572.49	8.3164,1.3287,30.0,2.6458
our_model	Round_2_Replicate_13	-394.98	797.96	600.69	9586.5	5.7405,0.7739,30.0,1.7176
our_model	Round_2_Replicate_14	-396.49	800.98	603.5	8428.81	5.2804,0.8784,30.0,1.7289
our_model	Round_2_Replicate_15	-394.86	797.72	600.46	10161.76	5.5396,0.7302,30.0,1.6406
our_model	Round_2_Replicate_16	-396.28	800.56	603.11	6993.64	6.5691,1.0589,30.0,2.1172
our_model	Round_2_Replicate_17	-396.58	801.16	603.66	8619.76	5.117,0.8588,30.0,1.6814
our_model	Round_2_Replicate_18	-393.03	794.06	597.0	15221.55	30.0,0.4889,26.1041,1.9279
our_model	Round_2_Replicate_19	-393.74	795.48	597.77	8003.36	12.4386,0.9311,25.4209,2.5648
our_model	Round_2_Replicate_20	-396.5	801.0	603.51	7592.91	5.8796,0.9751,30.0,1.9201
