268182  , -79088.7    , array([ 3.0038     ,  1.01142    ,  8.74057e-90,  3.7142e-65 ,  5.01266e-07])
268183  , -79088.7    , array([ 3.00681    ,  1.01142    ,  8.74057e-90,  3.7142e-65 ,  5.01266e-07])
268184  , -79088.7    , array([ 3.0038     ,  1.01243    ,  8.74057e-90,  3.7142e-65 ,  5.01266e-07])
268185  , -79088.7    , array([ 3.0038     ,  1.01142    ,  8.74932e-90,  3.7142e-65 ,  5.01266e-07])
268186  , -79088.7    , array([ 3.0038     ,  1.01142    ,  8.74057e-90,  3.71792e-65,  5.01266e-07])
268187  , -79088.7    , array([ 3.0038     ,  1.01142    ,  8.74057e-90,  3.7142e-65 ,  5.01767e-07])
268188  , -79088.7    , array([ 3.0038     ,  1.01142    ,  8.74057e-90,  3.7142e-65 ,  5.01266e-07])
268189  , -79087      , array([ 2.62919    ,  0.565151   ,  8.74057e-90,  3.7142e-65 ,  1.03421e-06])
268190  , -79087      , array([ 2.62919    ,  0.565151   ,  8.74057e-90,  3.7142e-65 ,  1.03421e-06])
268191  , -79087      , array([ 2.63182    ,  0.565151   ,  8.74057e-90,  3.7142e-65 ,  1.03421e-06])
268192  , -79087      , array([ 2.62919    ,  0.565716   ,  8.74057e-90,  3.7142e-65 ,  1.03421e-06])
268193  , -79087      , array([ 2.62919    ,  0.565151   ,  8.74932e-90,  3.7142e-65 ,  1.03421e-06])
268194  , -79087      , array([ 2.62919    ,  0.565151   ,  8.74057e-90,  3.71792e-65,  1.03421e-06])
268195  , -79087      , array([ 2.62919    ,  0.565151   ,  8.74057e-90,  3.7142e-65 ,  1.03525e-06])
268196  , -78681.2    , array([ 1.54321    ,  0.0550924  ,  8.74057e-90,  3.7142e-65 ,  1.87404e-05])
268197  , -78681.2    , array([ 1.54321    ,  0.0550924  ,  8.74057e-90,  3.7142e-65 ,  1.87404e-05])
268198  , -78681.2    , array([ 1.54475    ,  0.0550924  ,  8.74057e-90,  3.7142e-65 ,  1.87404e-05])
268199  , -78681.6    , array([ 1.54321    ,  0.0551475  ,  8.74057e-90,  3.7142e-65 ,  1.87404e-05])
268200  , -78681.2    , array([ 1.54321    ,  0.0550924  ,  8.74932e-90,  3.7142e-65 ,  1.87404e-05])
268201  , -78681.2    , array([ 1.54321    ,  0.0550924  ,  8.74057e-90,  3.71792e-65,  1.87404e-05])
268202  , -78680.8    , array([ 1.54321    ,  0.0550924  ,  8.74057e-90,  3.7142e-65 ,  1.87591e-05])
268210  , -78681.1    , array([ 1.54316    ,  0.0550851  ,  8.74057e-90,  3.7142e-65 ,  1.87434e-05])
268211  , -78681.1    , array([ 1.54316    ,  0.0550851  ,  8.74057e-90,  3.7142e-65 ,  1.87434e-05])
268212  , -78681.1    , array([ 1.54471    ,  0.0550851  ,  8.74057e-90,  3.7142e-65 ,  1.87434e-05])
268213  , -78681.5    , array([ 1.54316    ,  0.0551403  ,  8.74057e-90,  3.7142e-65 ,  1.87434e-05])
268214  , -78681.1    , array([ 1.54316    ,  0.0550851  ,  8.74932e-90,  3.7142e-65 ,  1.87434e-05])
268215  , -78681.1    , array([ 1.54316    ,  0.0550851  ,  8.74057e-90,  3.71792e-65,  1.87434e-05])
268216  , -78680.7    , array([ 1.54316    ,  0.0550851  ,  8.74057e-90,  3.7142e-65 ,  1.87622e-05])
268217  , -78681      , array([ 1.54312    ,  0.0550779  ,  8.74057e-90,  3.7142e-65 ,  1.87465e-05])
268218  , -78681      , array([ 1.54312    ,  0.0550779  ,  8.74057e-90,  3.7142e-65 ,  1.87465e-05])
268219  , -78681      , array([ 1.54466    ,  0.0550779  ,  8.74057e-90,  3.7142e-65 ,  1.87465e-05])
268220  , -78681.4    , array([ 1.54312    ,  0.055133   ,  8.74057e-90,  3.7142e-65 ,  1.87465e-05])
268221  , -78681      , array([ 1.54312    ,  0.0550779  ,  8.74932e-90,  3.7142e-65 ,  1.87465e-05])
268222  , -78681      , array([ 1.54312    ,  0.0550779  ,  8.74057e-90,  3.71792e-65,  1.87465e-05])
268223  , -78680.6    , array([ 1.54312    ,  0.0550779  ,  8.74057e-90,  3.7142e-65 ,  1.87652e-05])
268231  , -78680.9    , array([ 1.54311    ,  0.0550761  ,  8.74057e-90,  3.7142e-65 ,  1.87473e-05])
268232  , -78680.9    , array([ 1.54311    ,  0.0550761  ,  8.74057e-90,  3.7142e-65 ,  1.87473e-05])
268233  , -78680.9    , array([ 1.54465    ,  0.0550761  ,  8.74057e-90,  3.7142e-65 ,  1.87473e-05])
268234  , -78681.3    , array([ 1.54311    ,  0.0551312  ,  8.74057e-90,  3.7142e-65 ,  1.87473e-05])
