107295  , -78607      , array([ 0.136987   ,  0.544176   ,  5.55823e-14,  1.31946e-46,  6.06685e-05])
107296  , -78607.4    , array([ 0.137124   ,  0.544176   ,  5.55823e-14,  1.31946e-46,  6.06685e-05])
107297  , -78607.1    , array([ 0.136987   ,  0.544721   ,  5.55823e-14,  1.31946e-46,  6.06685e-05])
107298  , -78607      , array([ 0.136987   ,  0.544176   ,  5.56379e-14,  1.31946e-46,  6.06685e-05])
107299  , -78607      , array([ 0.136987   ,  0.544176   ,  5.55823e-14,  1.32078e-46,  6.06685e-05])
107300  , -78606.5    , array([ 0.136987   ,  0.544176   ,  5.55823e-14,  1.31946e-46,  6.07292e-05])
107301  , -78607      , array([ 0.136987   ,  0.544176   ,  5.55823e-14,  1.31946e-46,  6.06685e-05])
107302  , -77368.8    , array([ 0.0767252  ,  0.438418   ,  5.55823e-14,  1.31946e-46,  0.000134801])
107303  , -77368.8    , array([ 0.0767252  ,  0.438418   ,  5.55823e-14,  1.31946e-46,  0.000134801])
107304  , -77370.1    , array([ 0.076802   ,  0.438418   ,  5.55823e-14,  1.31946e-46,  0.000134801])
107305  , -77369.1    , array([ 0.0767252  ,  0.438857   ,  5.55823e-14,  1.31946e-46,  0.000134801])
107306  , -77368.8    , array([ 0.0767252  ,  0.438418   ,  5.56379e-14,  1.31946e-46,  0.000134801])
107307  , -77368.8    , array([ 0.0767252  ,  0.438418   ,  5.55823e-14,  1.32078e-46,  0.000134801])
107308  , -77367.1    , array([ 0.0767252  ,  0.438418   ,  5.55823e-14,  1.31946e-46,  0.000134936])
107309  , -83881      , array([ 0.00755057 ,  0.184708   ,  5.55823e-14,  1.31946e-46,  0.0032856  ])
107310  , -83881      , array([ 0.00755057 ,  0.184708   ,  5.55823e-14,  1.31946e-46,  0.0032856  ])
107311  , -83826.3    , array([ 0.00755812 ,  0.184708   ,  5.55823e-14,  1.31946e-46,  0.0032856  ])
107312  , -83887.7    , array([ 0.00755057 ,  0.184893   ,  5.55823e-14,  1.31946e-46,  0.0032856  ])
107313  , -83881      , array([ 0.00755057 ,  0.184708   ,  5.56379e-14,  1.31946e-46,  0.0032856  ])
107314  , -83881      , array([ 0.00755057 ,  0.184708   ,  5.55823e-14,  1.32078e-46,  0.0032856  ])
107315  , -83926.4    , array([ 0.00755057 ,  0.184708   ,  5.55823e-14,  1.31946e-46,  0.00328889 ])
107316  , -64011.5    , array([ 0.0261087  ,  0.29333    ,  5.55823e-14,  1.31946e-46,  0.000594975])
107317  , -64011.5    , array([ 0.0261087  ,  0.29333    ,  5.55823e-14,  1.31946e-46,  0.000594975])
107318  , -64020.5    , array([ 0.0261348  ,  0.29333    ,  5.55823e-14,  1.31946e-46,  0.000594975])
107319  , -64013.3    , array([ 0.0261087  ,  0.293624   ,  5.55823e-14,  1.31946e-46,  0.000594975])
107320  , -64011.5    , array([ 0.0261087  ,  0.29333    ,  5.56379e-14,  1.31946e-46,  0.000594975])
107321  , -64011.5    , array([ 0.0261087  ,  0.29333    ,  5.55823e-14,  1.32078e-46,  0.000594975])
107322  , -64000.7    , array([ 0.0261087  ,  0.29333    ,  5.55823e-14,  1.31946e-46,  0.00059557 ])
107323  , -51379.1    , array([ 0.0142278  ,  0.23392    ,  5.55823e-14,  1.31946e-46,  0.00137286 ])
107324  , -51379.1    , array([ 0.0142278  ,  0.23392    ,  5.55823e-14,  1.31946e-46,  0.00137286 ])
107325  , -51377.8    , array([ 0.0142421  ,  0.23392    ,  5.55823e-14,  1.31946e-46,  0.00137286 ])
107326  , -51382.2    , array([ 0.0142278  ,  0.234154   ,  5.55823e-14,  1.31946e-46,  0.00137286 ])
107327  , -51379.1    , array([ 0.0142278  ,  0.23392    ,  5.56379e-14,  1.31946e-46,  0.00137286 ])
107328  , -51379.1    , array([ 0.0142278  ,  0.23392    ,  5.55823e-14,  1.32078e-46,  0.00137286 ])
107329  , -51376.9    , array([ 0.0142278  ,  0.23392    ,  5.55823e-14,  1.31946e-46,  0.00137424 ])
107330  , -51346.8    , array([ 0.0138667  ,  0.231689   ,  5.55823e-14,  1.31946e-46,  0.00142236 ])
107331  , -51346.8    , array([ 0.0138667  ,  0.231689   ,  5.55823e-14,  1.31946e-46,  0.00142236 ])
107332  , -51344.1    , array([ 0.0138805  ,  0.231689   ,  5.55823e-14,  1.31946e-46,  0.00142236 ])
107333  , -51350      , array([ 0.0138667  ,  0.23192    ,  5.55823e-14,  1.31946e-46,  0.00142236 ])
107334  , -51346.8    , array([ 0.0138667  ,  0.231689   ,  5.56379e-14,  1.31946e-46,  0.00142236 ])
107335  , -51346.8    , array([ 0.0138667  ,  0.231689   ,  5.55823e-14,  1.32078e-46,  0.00142236 ])
107336  , -51346      , array([ 0.0138667  ,  0.231689   ,  5.55823e-14,  1.31946e-46,  0.00142378 ])
107344  , -51343      , array([ 0.0138138  ,  0.231      ,  5.55823e-14,  1.31946e-46,  0.0014323  ])
107345  , -51343      , array([ 0.0138138  ,  0.231      ,  5.55823e-14,  1.31946e-46,  0.0014323  ])
107346  , -51340      , array([ 0.0138277  ,  0.231      ,  5.55823e-14,  1.31946e-46,  0.0014323  ])
107347  , -51346.2    , array([ 0.0138138  ,  0.231231   ,  5.55823e-14,  1.31946e-46,  0.0014323  ])
107348  , -51343      , array([ 0.0138138  ,  0.231      ,  5.56379e-14,  1.31946e-46,  0.0014323  ])
107349  , -51343      , array([ 0.0138138  ,  0.231      ,  5.55823e-14,  1.32078e-46,  0.0014323  ])
107350  , -51342.4    , array([ 0.0138138  ,  0.231      ,  5.55823e-14,  1.31946e-46,  0.00143373 ])
107351  , -51335.4    , array([ 0.0137464  ,  0.229179   ,  5.55823e-14,  1.31946e-46,  0.00142551 ])
