608     , -1156.44    , array([ 0.00499892 ,  0.332477   ,  0.00226332 ,  0.0211533  ])
609     , -1156.26    , array([ 0.00500392 ,  0.332477   ,  0.00226332 ,  0.0211533  ])
610     , -1155.74    , array([ 0.00499892 ,  0.33281    ,  0.00226332 ,  0.0211533  ])
611     , -1156.59    , array([ 0.00499892 ,  0.332477   ,  0.00226558 ,  0.0211533  ])
612     , -1155.45    , array([ 0.00499892 ,  0.332477   ,  0.00226332 ,  0.0211744  ])
613     , -1156.44    , array([ 0.00499892 ,  0.332477   ,  0.00226332 ,  0.0211533  ])
614     , -303.303    , array([ 0.00579776 ,  0.586994   ,  0.00198851 ,  0.0476133  ])
615     , -303.303    , array([ 0.00579776 ,  0.586994   ,  0.00198851 ,  0.0476133  ])
616     , -303.745    , array([ 0.00580356 ,  0.586994   ,  0.00198851 ,  0.0476133  ])
617     , -302.961    , array([ 0.00579776 ,  0.587582   ,  0.00198851 ,  0.0476133  ])
618     , -302.862    , array([ 0.00579776 ,  0.586994   ,  0.0019905  ,  0.0476133  ])
619     , -302.959    , array([ 0.00579776 ,  0.586994   ,  0.00198851 ,  0.0476609  ])
620     , -26242.2    , array([ 0.00212572 ,  1.8529     ,  0.00546125 ,  0.172052   ])
621     , -26242.2    , array([ 0.00212572 ,  1.8529     ,  0.00546125 ,  0.172052   ])
622     , -26200.3    , array([ 0.00212785 ,  1.8529     ,  0.00546125 ,  0.172052   ])
623     , -26252.4    , array([ 0.00212572 ,  1.85475    ,  0.00546125 ,  0.172052   ])
624     , -26283.9    , array([ 0.00212572 ,  1.8529     ,  0.00546671 ,  0.172052   ])
625     , -26248.6    , array([ 0.00212572 ,  1.8529     ,  0.00546125 ,  0.172224   ])
626     , -105.666    , array([ 0.00482441 ,  0.724561   ,  0.00239274 ,  0.0602453  ])
627     , -105.666    , array([ 0.00482441 ,  0.724561   ,  0.00239274 ,  0.0602453  ])
628     , -105.721    , array([ 0.00482923 ,  0.724561   ,  0.00239274 ,  0.0602453  ])
629     , -105.599    , array([ 0.00482441 ,  0.725286   ,  0.00239274 ,  0.0602453  ])
630     , -105.614    , array([ 0.00482441 ,  0.724561   ,  0.00239513 ,  0.0602453  ])
631     , -105.748    , array([ 0.00482441 ,  0.724561   ,  0.00239274 ,  0.0603056  ])
632     , -1877.16    , array([ 0.00517885 ,  24.9478    ,  0.00210978 ,  0.00730196 ])
633     , -1877.16    , array([ 0.00517885 ,  24.9478    ,  0.00210978 ,  0.00730196 ])
634     , -1876.12    , array([ 0.00518404 ,  24.9478    ,  0.00210978 ,  0.00730196 ])
635     , -1877.16    , array([ 0.00517885 ,  24.9728    ,  0.00210978 ,  0.00730196 ])
636     , -1878.13    , array([ 0.00517885 ,  24.9478    ,  0.00211189 ,  0.00730196 ])
637     , -1875.93    , array([ 0.00517885 ,  24.9478    ,  0.00210978 ,  0.00730926 ])
638     , -90.928     , array([ 0.00484344 ,  0.881979   ,  0.00237607 ,  0.0535808  ])
639     , -90.928     , array([ 0.00484344 ,  0.881979   ,  0.00237607 ,  0.0535808  ])
640     , -90.9687    , array([ 0.00484829 ,  0.881979   ,  0.00237607 ,  0.0535808  ])
641     , -90.9       , array([ 0.00484344 ,  0.882861   ,  0.00237607 ,  0.0535808  ])
642     , -90.8896    , array([ 0.00484344 ,  0.881979   ,  0.00237845 ,  0.0535808  ])
643     , -90.9483    , array([ 0.00484344 ,  0.881979   ,  0.00237607 ,  0.0536344  ])
644     , -88.6735    , array([ 0.00214218 ,  0.982446   ,  0.00106551 ,  0.0514314  ])
645     , -88.6735    , array([ 0.00214218 ,  0.982446   ,  0.00106551 ,  0.0514314  ])
646     , -88.6583    , array([ 0.00214432 ,  0.982446   ,  0.00106551 ,  0.0514314  ])
647     , -88.6782    , array([ 0.00214218 ,  0.983429   ,  0.00106551 ,  0.0514314  ])
648     , -88.6905    , array([ 0.00214218 ,  0.982446   ,  0.00106658 ,  0.0514314  ])
649     , -88.6869    , array([ 0.00214218 ,  0.982446   ,  0.00106551 ,  0.0514829  ])
656     , -88.6735    , array([ 0.00214218 ,  0.982446   ,  0.00106551 ,  0.0514314  ])
657     , -88.6735    , array([ 0.00214218 ,  0.982446   ,  0.00106551 ,  0.0514314  ])
658     , -88.6583    , array([ 0.00214432 ,  0.982446   ,  0.00106551 ,  0.0514314  ])
659     , -88.6782    , array([ 0.00214218 ,  0.983429   ,  0.00106551 ,  0.0514314  ])
660     , -88.6905    , array([ 0.00214218 ,  0.982446   ,  0.00106658 ,  0.0514314  ])
661     , -88.6869    , array([ 0.00214218 ,  0.982446   ,  0.00106551 ,  0.0514829  ])
668     , -88.6735    , array([ 0.00214218 ,  0.982446   ,  0.00106551 ,  0.0514314  ])
669     , -88.6735    , array([ 0.00214218 ,  0.982446   ,  0.00106551 ,  0.0514314  ])
670     , -88.6583    , array([ 0.00214432 ,  0.982446   ,  0.00106551 ,  0.0514314  ])
671     , -88.6782    , array([ 0.00214218 ,  0.983429   ,  0.00106551 ,  0.0514314  ])
672     , -88.6905    , array([ 0.00214218 ,  0.982446   ,  0.00106658 ,  0.0514314  ])
673     , -88.6869    , array([ 0.00214218 ,  0.982446   ,  0.00106551 ,  0.0514829  ])
674     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
675     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
676     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
677     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
678     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
679     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
680     , -88.6186    , array([ 0.001567   ,  0.996093   ,  0.000773898,  0.0512615  ])
681     , -88.6186    , array([ 0.001567   ,  0.996093   ,  0.000773898,  0.0512615  ])
682     , -88.6103    , array([ 0.00156857 ,  0.996093   ,  0.000773898,  0.0512615  ])
683     , -88.6247    , array([ 0.001567   ,  0.997089   ,  0.000773898,  0.0512615  ])
684     , -88.6287    , array([ 0.001567   ,  0.996093   ,  0.000774673,  0.0512615  ])
685     , -88.6299    , array([ 0.001567   ,  0.996093   ,  0.000773898,  0.0513127  ])
686     , -88.6181    , array([ 0.00164759 ,  0.994738   ,  0.000814204,  0.0512687  ])
687     , -88.6181    , array([ 0.00164759 ,  0.994738   ,  0.000814204,  0.0512687  ])
688     , -88.6094    , array([ 0.00164924 ,  0.994738   ,  0.000814204,  0.0512687  ])
689     , -88.6239    , array([ 0.00164759 ,  0.995733   ,  0.000814204,  0.0512687  ])
690     , -88.6286    , array([ 0.00164759 ,  0.994738   ,  0.000815018,  0.0512687  ])
691     , -88.6293    , array([ 0.00164759 ,  0.994738   ,  0.000814204,  0.05132    ])
692     , -88.6181    , array([ 0.00166507 ,  0.994453   ,  0.000822949,  0.0512702  ])
693     , -88.6181    , array([ 0.00166507 ,  0.994453   ,  0.000822949,  0.0512702  ])
694     , -88.6092    , array([ 0.00166673 ,  0.994453   ,  0.000822949,  0.0512702  ])
695     , -88.6238    , array([ 0.00166507 ,  0.995448   ,  0.000822949,  0.0512702  ])
696     , -88.6286    , array([ 0.00166507 ,  0.994453   ,  0.000823772,  0.0512702  ])
697     , -88.6293    , array([ 0.00166507 ,  0.994453   ,  0.000822949,  0.0513215  ])
698     , -88.6181    , array([ 0.00166878 ,  0.994393   ,  0.000824805,  0.0512705  ])
699     , -88.6181    , array([ 0.00166878 ,  0.994393   ,  0.000824805,  0.0512705  ])
700     , -88.6092    , array([ 0.00167045 ,  0.994393   ,  0.000824805,  0.0512705  ])
701     , -88.6238    , array([ 0.00166878 ,  0.995388   ,  0.000824805,  0.0512705  ])
702     , -88.6286    , array([ 0.00166878 ,  0.994393   ,  0.00082563 ,  0.0512705  ])
703     , -88.6293    , array([ 0.00166878 ,  0.994393   ,  0.000824805,  0.0513218  ])
704     , -88.6181    , array([ 0.00166956 ,  0.99438    ,  0.000825197,  0.0512706  ])
705     , -88.6181    , array([ 0.00166956 ,  0.99438    ,  0.000825197,  0.0512706  ])
706     , -88.6092    , array([ 0.00167123 ,  0.99438    ,  0.000825197,  0.0512706  ])
707     , -88.6238    , array([ 0.00166956 ,  0.995375   ,  0.000825197,  0.0512706  ])
708     , -88.6286    , array([ 0.00166956 ,  0.99438    ,  0.000826023,  0.0512706  ])
709     , -88.6293    , array([ 0.00166956 ,  0.99438    ,  0.000825197,  0.0513219  ])
710     , -88.6181    , array([ 0.00166973 ,  0.994377   ,  0.00082528 ,  0.0512706  ])
711     , -88.6181    , array([ 0.00166973 ,  0.994377   ,  0.00082528 ,  0.0512706  ])
712     , -88.6092    , array([ 0.0016714  ,  0.994377   ,  0.00082528 ,  0.0512706  ])
713     , -88.6238    , array([ 0.00166973 ,  0.995372   ,  0.00082528 ,  0.0512706  ])
714     , -88.6286    , array([ 0.00166973 ,  0.994377   ,  0.000826106,  0.0512706  ])
715     , -88.6293    , array([ 0.00166973 ,  0.994377   ,  0.00082528 ,  0.0513219  ])
716     , -88.6181    , array([ 0.00166976 ,  0.994377   ,  0.000825298,  0.0512706  ])
717     , -88.6181    , array([ 0.00166976 ,  0.994377   ,  0.000825298,  0.0512706  ])
718     , -88.6092    , array([ 0.00167143 ,  0.994377   ,  0.000825298,  0.0512706  ])
719     , -88.6238    , array([ 0.00166976 ,  0.995372   ,  0.000825298,  0.0512706  ])
720     , -88.6286    , array([ 0.00166976 ,  0.994377   ,  0.000826123,  0.0512706  ])
721     , -88.6293    , array([ 0.00166976 ,  0.994377   ,  0.000825298,  0.0513219  ])
722     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825301,  0.0512706  ])
723     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825301,  0.0512706  ])
724     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825301,  0.0512706  ])
725     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825301,  0.0512706  ])
726     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826127,  0.0512706  ])
727     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825301,  0.0513219  ])
728     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
729     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
730     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
731     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
732     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
733     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
734     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
735     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
736     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
737     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
738     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
739     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
740     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
741     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
742     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
743     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
744     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
745     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
746     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
747     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
748     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
749     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
750     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
751     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
752     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
753     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
754     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
755     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
756     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
757     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
758     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
759     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
760     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
761     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
762     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
763     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
764     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
765     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
766     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
767     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
768     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
769     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
770     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
771     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
772     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
773     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
774     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
775     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
776     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
777     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
778     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
779     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
780     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
781     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
782     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
783     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
784     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
785     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
786     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
787     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
788     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
789     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
790     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
791     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
792     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
793     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
794     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
795     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
796     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
797     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
798     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
799     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
800     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
801     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
802     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
803     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
804     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
805     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
806     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
807     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
808     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
809     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
810     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
811     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
812     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
813     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
814     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
815     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
816     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
817     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
818     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
819     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
820     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
821     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
822     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
823     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
824     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
825     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
826     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
827     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
828     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
829     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
830     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
831     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
832     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
833     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
834     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
835     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
836     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
837     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
838     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
839     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
840     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
841     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
842     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
843     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
844     , -88.6092    , array([ 0.00167144 ,  0.994377   ,  0.000825302,  0.0512706  ])
845     , -88.6238    , array([ 0.00166977 ,  0.995372   ,  0.000825302,  0.0512706  ])
846     , -88.6286    , array([ 0.00166977 ,  0.994377   ,  0.000826128,  0.0512706  ])
847     , -88.6293    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0513219  ])
848     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
849     , -88.6181    , array([ 0.00166977 ,  0.994377   ,  0.000825302,  0.0512706  ])
