29200   , -79089.4    , array([ 0.257867   ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29201   , -79089.4    , array([ 0.257867   ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29202   , -79089.4    , array([ 1.25787    ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29203   , -79089.4    , array([ 2.8759     ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29204   , -79089.4    , array([ 1.25787    ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29205   , -79089.4    , array([ 1.8759     ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29206   , -79089.4    , array([ 2.25787    ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29207   , -79089.4    , array([ 2.49393    ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29208   , -79089.4    , array([ 2.63983    ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29209   , -79089.4    , array([ 2.73       ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29210   , -79089.4    , array([ 2.78573    ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29211   , -79089.4    , array([ 2.82017    ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29212   , -79089.4    , array([ 2.8458     ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29213   , -79089.4    , array([ 2.8458     ,  6.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29214   , -79089.4    , array([ 2.8458     ,  7.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29215   , -79089.4    , array([ 2.8458     ,  9.52034    ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29216   , -79089.4    , array([ 2.8458     ,  7.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29217   , -79089.4    , array([ 2.8458     ,  8.52034    ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29218   , -79089.4    , array([ 2.8458     ,  8.9023     ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29219   , -79089.4    , array([ 2.8458     ,  9.13837    ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29220   , -79089.4    , array([ 2.8458     ,  9.28427    ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29221   , -79089.4    , array([ 2.8458     ,  9.37444    ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29222   , -79089.4    , array([ 2.8458     ,  9.43017    ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29223   , -79089.4    , array([ 2.8458     ,  9.46461    ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29224   , -79089.4    , array([ 2.8458     ,  9.49023    ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29225   , -79089.4    , array([ 2.8458     ,  9.49023    ,  4.12153e-44,  3.26324e-27,  7.7981e-31 ])
29226   , -79089.4    , array([ 2.8458     ,  9.49023    ,  1          ,  3.26324e-27,  7.7981e-31 ])
29227   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.61803    ,  3.26324e-27,  7.7981e-31 ])
29228   , -79089.4    , array([ 2.8458     ,  9.49023    ,  1          ,  3.26324e-27,  7.7981e-31 ])
29229   , -79089.4    , array([ 2.8458     ,  9.49023    ,  1.61803    ,  3.26324e-27,  7.7981e-31 ])
29230   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2          ,  3.26324e-27,  7.7981e-31 ])
29231   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.23607    ,  3.26324e-27,  7.7981e-31 ])
29232   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.38197    ,  3.26324e-27,  7.7981e-31 ])
29233   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.47214    ,  3.26324e-27,  7.7981e-31 ])
29234   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.52786    ,  3.26324e-27,  7.7981e-31 ])
29235   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.56231    ,  3.26324e-27,  7.7981e-31 ])
29236   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  3.26324e-27,  7.7981e-31 ])
29237   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  3.26324e-27,  7.7981e-31 ])
29238   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  1          ,  7.7981e-31 ])
29239   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.61803    ,  7.7981e-31 ])
29240   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  1          ,  7.7981e-31 ])
29241   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  1.61803    ,  7.7981e-31 ])
29242   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2          ,  7.7981e-31 ])
29243   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.23607    ,  7.7981e-31 ])
29244   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.38197    ,  7.7981e-31 ])
29245   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.47214    ,  7.7981e-31 ])
29246   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.52786    ,  7.7981e-31 ])
29247   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.56231    ,  7.7981e-31 ])
29248   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  7.7981e-31 ])
29249   , -79089.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  7.7981e-31 ])
29250   , -76655.2    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  1          ])
29251   , -77272.5    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  2.61803    ])
29252   , -76655.2    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  1          ])
29253   , -78221.7    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  1.61803    ])
29254   , -73227.8    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  0.618034   ])
29255   , -68982.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  0.381966   ])
29256   , -65412.3    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  0.236068   ])
29257   , -63818.3    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  0.145898   ])
29258   , -64478.9    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  0.09017    ])
29259   , -63827.4    , array([ 2.8458     ,  9.49023    ,  2.58793    ,  2.58793    ,  0.147357   ])
