227540  , -79089      , array([ 0.289943   ,  0.640453   ,  1.64654e-56,  3.60064e-09,  9.35319e-08])
227541  , -79089      , array([ 0.290233   ,  0.640453   ,  1.64654e-56,  3.60064e-09,  9.35319e-08])
227542  , -79089      , array([ 0.289943   ,  0.641094   ,  1.64654e-56,  3.60064e-09,  9.35319e-08])
227543  , -79089      , array([ 0.289943   ,  0.640453   ,  1.64819e-56,  3.60064e-09,  9.35319e-08])
227544  , -79089      , array([ 0.289943   ,  0.640453   ,  1.64654e-56,  3.60424e-09,  9.35319e-08])
227545  , -79089      , array([ 0.289943   ,  0.640453   ,  1.64654e-56,  3.60064e-09,  9.36255e-08])
227546  , -79089      , array([ 0.289943   ,  0.640453   ,  1.64654e-56,  3.60064e-09,  9.35319e-08])
227547  , -79088.6    , array([ 0.224122   ,  0.539515   ,  1.64654e-56,  3.60064e-09,  1.43924e-07])
227548  , -79088.6    , array([ 0.224122   ,  0.539515   ,  1.64654e-56,  3.60064e-09,  1.43924e-07])
227549  , -79088.6    , array([ 0.224347   ,  0.539515   ,  1.64654e-56,  3.60064e-09,  1.43924e-07])
227550  , -79088.6    , array([ 0.224122   ,  0.540054   ,  1.64654e-56,  3.60064e-09,  1.43924e-07])
227551  , -79088.6    , array([ 0.224122   ,  0.539515   ,  1.64819e-56,  3.60064e-09,  1.43924e-07])
227552  , -79088.6    , array([ 0.224122   ,  0.539515   ,  1.64654e-56,  3.60424e-09,  1.43924e-07])
227553  , -79088.6    , array([ 0.224122   ,  0.539515   ,  1.64654e-56,  3.60064e-09,  1.44068e-07])
227554  , -79077.9    , array([ 0.0800157  ,  0.271686   ,  1.64654e-56,  3.60064e-09,  8.06904e-07])
227555  , -79077.9    , array([ 0.0800157  ,  0.271686   ,  1.64654e-56,  3.60064e-09,  8.06904e-07])
227556  , -79077.9    , array([ 0.0800957  ,  0.271686   ,  1.64654e-56,  3.60064e-09,  8.06904e-07])
227557  , -79077.9    , array([ 0.0800157  ,  0.271958   ,  1.64654e-56,  3.60064e-09,  8.06904e-07])
227558  , -79077.9    , array([ 0.0800157  ,  0.271686   ,  1.64819e-56,  3.60064e-09,  8.06904e-07])
227559  , -79077.9    , array([ 0.0800157  ,  0.271686   ,  1.64654e-56,  3.60424e-09,  8.06904e-07])
227560  , -79077.9    , array([ 0.0800157  ,  0.271686   ,  1.64654e-56,  3.60064e-09,  8.07711e-07])
227561  , -98517.4    , array([ 0.00129997 ,  0.0174713  ,  1.64654e-56,  3.60064e-09,  0.000797222])
227562  , -98517.4    , array([ 0.00129997 ,  0.0174713  ,  1.64654e-56,  3.60064e-09,  0.000797222])
227563  , -98446.3    , array([ 0.00130127 ,  0.0174713  ,  1.64654e-56,  3.60064e-09,  0.000797222])
227564  , -98531.3    , array([ 0.00129997 ,  0.0174888  ,  1.64654e-56,  3.60064e-09,  0.000797222])
227565  , -98517.4    , array([ 0.00129997 ,  0.0174713  ,  1.64819e-56,  3.60064e-09,  0.000797222])
227566  , -98517.4    , array([ 0.00129997 ,  0.0174713  ,  1.64654e-56,  3.60424e-09,  0.000797222])
227567  , -98573.9    , array([ 0.00129997 ,  0.0174713  ,  1.64654e-56,  3.60064e-09,  0.00079802 ])
227568  , -78725.6    , array([ 0.0210447  ,  0.111617   ,  1.64654e-56,  3.60064e-09,  7.54494e-06])
227569  , -78725.6    , array([ 0.0210447  ,  0.111617   ,  1.64654e-56,  3.60064e-09,  7.54494e-06])
227570  , -78725.9    , array([ 0.0210658  ,  0.111617   ,  1.64654e-56,  3.60064e-09,  7.54494e-06])
227571  , -78725.7    , array([ 0.0210447  ,  0.111729   ,  1.64654e-56,  3.60064e-09,  7.54494e-06])
227572  , -78725.6    , array([ 0.0210447  ,  0.111617   ,  1.64819e-56,  3.60064e-09,  7.54494e-06])
227573  , -78725.6    , array([ 0.0210447  ,  0.111617   ,  1.64654e-56,  3.60424e-09,  7.54494e-06])
227574  , -78725.2    , array([ 0.0210447  ,  0.111617   ,  1.64654e-56,  3.60064e-09,  7.55249e-06])
227575  , -57309.5    , array([ 0.00361993 ,  0.0345595  ,  1.64654e-56,  3.60064e-09,  0.000143598])
