249388  , -154681     , array([ 0.0512327  ,  0.0121453  ,  1.15065e-56,  5.25185e-26,  0.0448207  ])
249389  , -154637     , array([ 0.051284   ,  0.0121453  ,  1.15065e-56,  5.25185e-26,  0.0448207  ])
249390  , -154550     , array([ 0.0512327  ,  0.0121575  ,  1.15065e-56,  5.25185e-26,  0.0448207  ])
249391  , -154681     , array([ 0.0512327  ,  0.0121453  ,  1.1518e-56 ,  5.25185e-26,  0.0448207  ])
249392  , -154681     , array([ 0.0512327  ,  0.0121453  ,  1.15065e-56,  5.2571e-26 ,  0.0448207  ])
249393  , -154849     , array([ 0.0512327  ,  0.0121453  ,  1.15065e-56,  5.25185e-26,  0.0448655  ])
249394  , -154681     , array([ 0.0512327  ,  0.0121453  ,  1.15065e-56,  5.25185e-26,  0.0448207  ])
249395  , -35208.8    , array([ 0.0627967  ,  0.022391   ,  1.15065e-56,  5.25185e-26,  0.0205978  ])
249396  , -35208.8    , array([ 0.0627967  ,  0.022391   ,  1.15065e-56,  5.25185e-26,  0.0205978  ])
249397  , -35184.6    , array([ 0.0628595  ,  0.022391   ,  1.15065e-56,  5.25185e-26,  0.0205978  ])
249398  , -35184.2    , array([ 0.0627967  ,  0.0224134  ,  1.15065e-56,  5.25185e-26,  0.0205978  ])
249399  , -35208.8    , array([ 0.0627967  ,  0.022391   ,  1.1518e-56 ,  5.25185e-26,  0.0205978  ])
249400  , -35208.8    , array([ 0.0627967  ,  0.022391   ,  1.15065e-56,  5.2571e-26 ,  0.0205978  ])
249401  , -35254.9    , array([ 0.0627967  ,  0.022391   ,  1.15065e-56,  5.25185e-26,  0.0206184  ])
249409  , -35112.2    , array([ 0.0630299  ,  0.0223428  ,  1.15065e-56,  5.25185e-26,  0.020571   ])
249410  , -35112.2    , array([ 0.0630299  ,  0.0223428  ,  1.15065e-56,  5.25185e-26,  0.020571   ])
249411  , -35088.1    , array([ 0.0630929  ,  0.0223428  ,  1.15065e-56,  5.25185e-26,  0.020571   ])
249412  , -35087.5    , array([ 0.0630299  ,  0.0223652  ,  1.15065e-56,  5.25185e-26,  0.020571   ])
249413  , -35112.2    , array([ 0.0630299  ,  0.0223428  ,  1.1518e-56 ,  5.25185e-26,  0.020571   ])
249414  , -35112.2    , array([ 0.0630299  ,  0.0223428  ,  1.15065e-56,  5.2571e-26 ,  0.020571   ])
249415  , -35158.2    , array([ 0.0630299  ,  0.0223428  ,  1.15065e-56,  5.25185e-26,  0.0205915  ])
249416  , -27669.3    , array([ 0.103711   ,  0.0167245  ,  1.15065e-56,  5.25185e-26,  0.0172625  ])
249417  , -27669.3    , array([ 0.103711   ,  0.0167245  ,  1.15065e-56,  5.25185e-26,  0.0172625  ])
249418  , -27658.6    , array([ 0.103814   ,  0.0167245  ,  1.15065e-56,  5.25185e-26,  0.0172625  ])
249419  , -27634.9    , array([ 0.103711   ,  0.0167413  ,  1.15065e-56,  5.25185e-26,  0.0172625  ])
249420  , -27669.3    , array([ 0.103711   ,  0.0167245  ,  1.1518e-56 ,  5.25185e-26,  0.0172625  ])
249421  , -27669.3    , array([ 0.103711   ,  0.0167245  ,  1.15065e-56,  5.2571e-26 ,  0.0172625  ])
249422  , -27712.2    , array([ 0.103711   ,  0.0167245  ,  1.15065e-56,  5.25185e-26,  0.0172798  ])
249430  , -27668.9    , array([ 0.103767   ,  0.016734   ,  1.15065e-56,  5.25185e-26,  0.0172726  ])
249431  , -27668.9    , array([ 0.103767   ,  0.016734   ,  1.15065e-56,  5.25185e-26,  0.0172726  ])
249432  , -27658.2    , array([ 0.103871   ,  0.016734   ,  1.15065e-56,  5.25185e-26,  0.0172726  ])
249433  , -27634.4    , array([ 0.103767   ,  0.0167507  ,  1.15065e-56,  5.25185e-26,  0.0172726  ])
249434  , -27668.9    , array([ 0.103767   ,  0.016734   ,  1.1518e-56 ,  5.25185e-26,  0.0172726  ])
249435  , -27668.9    , array([ 0.103767   ,  0.016734   ,  1.15065e-56,  5.2571e-26 ,  0.0172726  ])
249436  , -27711.8    , array([ 0.103767   ,  0.016734   ,  1.15065e-56,  5.25185e-26,  0.0172898  ])
249437  , -27668.5    , array([ 0.103823   ,  0.0167435  ,  1.15065e-56,  5.25185e-26,  0.0172826  ])
249438  , -27668.5    , array([ 0.103823   ,  0.0167435  ,  1.15065e-56,  5.25185e-26,  0.0172826  ])
249439  , -27657.8    , array([ 0.103927   ,  0.0167435  ,  1.15065e-56,  5.25185e-26,  0.0172826  ])
