173589  , -51995.2    , array([ 0.0973174  ,  17.9177    ,  9.19366e-64,  5.64717e-12,  0.0102968  ])
173590  , -51994.6    , array([ 0.0974147  ,  17.9177    ,  9.19366e-64,  5.64717e-12,  0.0102968  ])
173591  , -51995.5    , array([ 0.0973174  ,  17.9357    ,  9.19366e-64,  5.64717e-12,  0.0102968  ])
173592  , -51995.2    , array([ 0.0973174  ,  17.9177    ,  9.20286e-64,  5.64717e-12,  0.0102968  ])
173593  , -51995.2    , array([ 0.0973174  ,  17.9177    ,  9.19366e-64,  5.65282e-12,  0.0102968  ])
173594  , -51993.2    , array([ 0.0973174  ,  17.9177    ,  9.19366e-64,  5.64717e-12,  0.0103072  ])
173595  , -51995.2    , array([ 0.0973174  ,  17.9177    ,  9.19366e-64,  5.64717e-12,  0.0102968  ])
173596  , -53432.9    , array([ 0.13027    ,  15.4657    ,  9.19366e-64,  5.64717e-12,  0.0267773  ])
173597  , -53432.9    , array([ 0.13027    ,  15.4657    ,  9.19366e-64,  5.64717e-12,  0.0267773  ])
173598  , -53415.6    , array([ 0.1304     ,  15.4657    ,  9.19366e-64,  5.64717e-12,  0.0267773  ])
173599  , -53433.6    , array([ 0.13027    ,  15.4812    ,  9.19366e-64,  5.64717e-12,  0.0267773  ])
173600  , -53432.9    , array([ 0.13027    ,  15.4657    ,  9.20286e-64,  5.64717e-12,  0.0267773  ])
173601  , -53432.9    , array([ 0.13027    ,  15.4657    ,  9.19366e-64,  5.65282e-12,  0.0267773  ])
173602  , -53443.8    , array([ 0.13027    ,  15.4657    ,  9.19366e-64,  5.64717e-12,  0.0268041  ])
173603  , -51656.3    , array([ 0.10637    ,  17.1312    ,  9.19366e-64,  5.64717e-12,  0.0137816  ])
173604  , -51656.3    , array([ 0.10637    ,  17.1312    ,  9.19366e-64,  5.64717e-12,  0.0137816  ])
173605  , -51651.2    , array([ 0.106477   ,  17.1312    ,  9.19366e-64,  5.64717e-12,  0.0137816  ])
