12466   , -79054      , array([ 0.757326   ,  45.5388    ,  1.28968e-27,  1.71853e-29,  3.23231e-05])
12467   , -79054      , array([ 0.758083   ,  45.5388    ,  1.28968e-27,  1.71853e-29,  3.23231e-05])
12468   , -79054      , array([ 0.757326   ,  45.5843    ,  1.28968e-27,  1.71853e-29,  3.23231e-05])
12469   , -79054      , array([ 0.757326   ,  45.5388    ,  1.29097e-27,  1.71853e-29,  3.23231e-05])
12470   , -79054      , array([ 0.757326   ,  45.5388    ,  1.28968e-27,  1.72025e-29,  3.23231e-05])
12471   , -79054      , array([ 0.757326   ,  45.5388    ,  1.28968e-27,  1.71853e-29,  3.23554e-05])
12472   , -79054      , array([ 0.757326   ,  45.5388    ,  1.28968e-27,  1.71853e-29,  3.23231e-05])
12473   , -78944.8    , array([ 0.376267   ,  44.7657    ,  1.28968e-27,  1.71853e-29,  6.69634e-05])
12474   , -78944.8    , array([ 0.376267   ,  44.7657    ,  1.28968e-27,  1.71853e-29,  6.69634e-05])
12475   , -78944.9    , array([ 0.376644   ,  44.7657    ,  1.28968e-27,  1.71853e-29,  6.69634e-05])
12476   , -78944.8    , array([ 0.376267   ,  44.8105    ,  1.28968e-27,  1.71853e-29,  6.69634e-05])
12477   , -78944.8    , array([ 0.376267   ,  44.7657    ,  1.29097e-27,  1.71853e-29,  6.69634e-05])
12478   , -78944.8    , array([ 0.376267   ,  44.7657    ,  1.28968e-27,  1.72025e-29,  6.69634e-05])
12479   , -78944.6    , array([ 0.376267   ,  44.7657    ,  1.28968e-27,  1.71853e-29,  6.70303e-05])
12480   , -57369.3    , array([ 0.0229272  ,  41.8023    ,  1.28968e-27,  1.71853e-29,  0.00123349 ])
12481   , -57369.3    , array([ 0.0229272  ,  41.8023    ,  1.28968e-27,  1.71853e-29,  0.00123349 ])
12482   , -57377.6    , array([ 0.0229501  ,  41.8023    ,  1.28968e-27,  1.71853e-29,  0.00123349 ])
12483   , -57369.3    , array([ 0.0229272  ,  41.8442    ,  1.28968e-27,  1.71853e-29,  0.00123349 ])
12484   , -57369.3    , array([ 0.0229272  ,  41.8023    ,  1.29097e-27,  1.71853e-29,  0.00123349 ])
12485   , -57369.3    , array([ 0.0229272  ,  41.8023    ,  1.28968e-27,  1.72025e-29,  0.00123349 ])
12486   , -57360.7    , array([ 0.0229272  ,  41.8023    ,  1.28968e-27,  1.71853e-29,  0.00123473 ])
12494   , -57306.9    , array([ 0.0228445  ,  41.7986    ,  1.28968e-27,  1.71853e-29,  0.00123814 ])
12495   , -57306.9    , array([ 0.0228445  ,  41.7986    ,  1.28968e-27,  1.71853e-29,  0.00123814 ])
12496   , -57315.2    , array([ 0.0228673  ,  41.7986    ,  1.28968e-27,  1.71853e-29,  0.00123814 ])
12497   , -57306.9    , array([ 0.0228445  ,  41.8404    ,  1.28968e-27,  1.71853e-29,  0.00123814 ])
12498   , -57306.9    , array([ 0.0228445  ,  41.7986    ,  1.29097e-27,  1.71853e-29,  0.00123814 ])
12499   , -57306.9    , array([ 0.0228445  ,  41.7986    ,  1.28968e-27,  1.72025e-29,  0.00123814 ])
12500   , -57298.4    , array([ 0.0228445  ,  41.7986    ,  1.28968e-27,  1.71853e-29,  0.00123938 ])
12501   , -55377.7    , array([ 0.0151008  ,  41.3772    ,  1.28968e-27,  1.71853e-29,  0.00190534 ])
12502   , -55377.7    , array([ 0.0151008  ,  41.3772    ,  1.28968e-27,  1.71853e-29,  0.00190534 ])
12503   , -55370.5    , array([ 0.0151159  ,  41.3772    ,  1.28968e-27,  1.71853e-29,  0.00190534 ])
12504   , -55377.7    , array([ 0.0151008  ,  41.4186    ,  1.28968e-27,  1.71853e-29,  0.00190534 ])
12505   , -55377.7    , array([ 0.0151008  ,  41.3772    ,  1.29097e-27,  1.71853e-29,  0.00190534 ])
12506   , -55377.7    , array([ 0.0151008  ,  41.3772    ,  1.28968e-27,  1.72025e-29,  0.00190534 ])
12507   , -55384.2    , array([ 0.0151008  ,  41.3772    ,  1.28968e-27,  1.71853e-29,  0.00190725 ])
12508   , -54619.4    , array([ 0.0181724  ,  41.5652    ,  1.28968e-27,  1.71853e-29,  0.00157123 ])
12509   , -54619.4    , array([ 0.0181724  ,  41.5652    ,  1.28968e-27,  1.71853e-29,  0.00157123 ])
12510   , -54621.4    , array([ 0.0181906  ,  41.5652    ,  1.28968e-27,  1.71853e-29,  0.00157123 ])
12511   , -54619.5    , array([ 0.0181724  ,  41.6068    ,  1.28968e-27,  1.71853e-29,  0.00157123 ])
12512   , -54619.4    , array([ 0.0181724  ,  41.5652    ,  1.29097e-27,  1.71853e-29,  0.00157123 ])
12513   , -54619.4    , array([ 0.0181724  ,  41.5652    ,  1.28968e-27,  1.72025e-29,  0.00157123 ])
12514   , -54617      , array([ 0.0181724  ,  41.5652    ,  1.28968e-27,  1.71853e-29,  0.0015728  ])
12515   , -54497.6    , array([ 0.017238   ,  41.5115    ,  1.28968e-27,  1.71853e-29,  0.00166002 ])
12516   , -54497.6    , array([ 0.017238   ,  41.5115    ,  1.28968e-27,  1.71853e-29,  0.00166002 ])
12517   , -54497.3    , array([ 0.0172552  ,  41.5115    ,  1.28968e-27,  1.71853e-29,  0.00166002 ])
12518   , -54497.6    , array([ 0.017238   ,  41.553     ,  1.28968e-27,  1.71853e-29,  0.00166002 ])
12519   , -54497.6    , array([ 0.017238   ,  41.5115    ,  1.29097e-27,  1.71853e-29,  0.00166002 ])
12520   , -54497.6    , array([ 0.017238   ,  41.5115    ,  1.28968e-27,  1.72025e-29,  0.00166002 ])
12521   , -54497.3    , array([ 0.017238   ,  41.5115    ,  1.28968e-27,  1.71853e-29,  0.00166168 ])
