233197  , -68471      , array([ 0.0951599  ,  0.543084   ,  3.2014e-22 ,  1.02423e-32,  0.0011996  ])
233226  , -49323.9    , array([ 0.0414574  ,  0.418111   ,  3.2014e-22 ,  1.02423e-32,  0.0036106  ])
233227  , -49324.7    , array([ 0.0414988  ,  0.418111   ,  3.2014e-22 ,  1.02423e-32,  0.0036106  ])
233228  , -49328.3    , array([ 0.0414574  ,  0.418529   ,  3.2014e-22 ,  1.02423e-32,  0.0036106  ])
233229  , -49323.9    , array([ 0.0414574  ,  0.418111   ,  3.2046e-22 ,  1.02423e-32,  0.0036106  ])
233230  , -49323.9    , array([ 0.0414574  ,  0.418111   ,  3.2014e-22 ,  1.02525e-32,  0.0036106  ])
233231  , -49317.8    , array([ 0.0414574  ,  0.418111   ,  3.2014e-22 ,  1.02423e-32,  0.00361421 ])
233232  , -555777     , array([ 0.0601009  ,  0.0126944  ,  3.2014e-22 ,  1.02423e-32,  0.164857   ])
233233  , -555777     , array([ 0.0601009  ,  0.0126944  ,  3.2014e-22 ,  1.02423e-32,  0.164857   ])
233234  , -555649     , array([ 0.0601611  ,  0.0126944  ,  3.2014e-22 ,  1.02423e-32,  0.164857   ])
233235  , -555320     , array([ 0.0601009  ,  0.0127071  ,  3.2014e-22 ,  1.02423e-32,  0.164857   ])
233236  , -555777     , array([ 0.0601009  ,  0.0126944  ,  3.2046e-22 ,  1.02423e-32,  0.164857   ])
233237  , -555777     , array([ 0.0601009  ,  0.0126944  ,  3.2014e-22 ,  1.02525e-32,  0.164857   ])
233238  , -556348     , array([ 0.0601009  ,  0.0126944  ,  3.2014e-22 ,  1.02423e-32,  0.165022   ])
233239  , -40453.7    , array([ 0.0461319  ,  0.152988   ,  3.2014e-22 ,  1.02423e-32,  0.0108398  ])
233240  , -40453.7    , array([ 0.0461319  ,  0.152988   ,  3.2014e-22 ,  1.02423e-32,  0.0108398  ])
233241  , -40425.7    , array([ 0.0461781  ,  0.152988   ,  3.2014e-22 ,  1.02423e-32,  0.0108398  ])
233242  , -40468.2    , array([ 0.0461319  ,  0.153141   ,  3.2014e-22 ,  1.02423e-32,  0.0108398  ])
233243  , -40453.7    , array([ 0.0461319  ,  0.152988   ,  3.2046e-22 ,  1.02423e-32,  0.0108398  ])
233244  , -40453.7    , array([ 0.0461319  ,  0.152988   ,  3.2014e-22 ,  1.02525e-32,  0.0108398  ])
233245  , -40464.2    , array([ 0.0461319  ,  0.152988   ,  3.2014e-22 ,  1.02423e-32,  0.0108507  ])
233253  , -40453.2    , array([ 0.046126   ,  0.152955   ,  3.2014e-22 ,  1.02423e-32,  0.0108388  ])
233254  , -40453.2    , array([ 0.046126   ,  0.152955   ,  3.2014e-22 ,  1.02423e-32,  0.0108388  ])
233255  , -40425.1    , array([ 0.0461721  ,  0.152955   ,  3.2014e-22 ,  1.02423e-32,  0.0108388  ])
233256  , -40467.7    , array([ 0.046126   ,  0.153108   ,  3.2014e-22 ,  1.02423e-32,  0.0108388  ])
233257  , -40453.2    , array([ 0.046126   ,  0.152955   ,  3.2046e-22 ,  1.02423e-32,  0.0108388  ])
233258  , -40453.2    , array([ 0.046126   ,  0.152955   ,  3.2014e-22 ,  1.02525e-32,  0.0108388  ])
233259  , -40463.7    , array([ 0.046126   ,  0.152955   ,  3.2014e-22 ,  1.02423e-32,  0.0108497  ])
233260  , -40452.6    , array([ 0.04612    ,  0.152921   ,  3.2014e-22 ,  1.02423e-32,  0.0108379  ])
233261  , -40452.6    , array([ 0.04612    ,  0.152921   ,  3.2014e-22 ,  1.02423e-32,  0.0108379  ])
233262  , -40424.6    , array([ 0.0461662  ,  0.152921   ,  3.2014e-22 ,  1.02423e-32,  0.0108379  ])
233263  , -40467.2    , array([ 0.04612    ,  0.153074   ,  3.2014e-22 ,  1.02423e-32,  0.0108379  ])
233264  , -40452.6    , array([ 0.04612    ,  0.152921   ,  3.2046e-22 ,  1.02423e-32,  0.0108379  ])
233265  , -40452.6    , array([ 0.04612    ,  0.152921   ,  3.2014e-22 ,  1.02525e-32,  0.0108379  ])
233266  , -40463.1    , array([ 0.04612    ,  0.152921   ,  3.2014e-22 ,  1.02423e-32,  0.0108487  ])
233267  , -42733.1    , array([ 0.00536346 ,  0.00386819 ,  3.2014e-22 ,  1.02423e-32,  0.00240095 ])
233268  , -42733.1    , array([ 0.00536346 ,  0.00386819 ,  3.2014e-22 ,  1.02423e-32,  0.00240095 ])
233269  , -42693.1    , array([ 0.00536882 ,  0.00386819 ,  3.2014e-22 ,  1.02423e-32,  0.00240095 ])
233270  , -42727.2    , array([ 0.00536346 ,  0.00387206 ,  3.2014e-22 ,  1.02423e-32,  0.00240095 ])
233271  , -42733.1    , array([ 0.00536346 ,  0.00386819 ,  3.2046e-22 ,  1.02423e-32,  0.00240095 ])
233272  , -42733.1    , array([ 0.00536346 ,  0.00386819 ,  3.2014e-22 ,  1.02525e-32,  0.00240095 ])
233273  , -42778.3    , array([ 0.00536346 ,  0.00386819 ,  3.2014e-22 ,  1.02423e-32,  0.00240335 ])
233274  , -36047.7    , array([ 0.0161442  ,  0.025432   ,  3.2014e-22 ,  1.02423e-32,  0.00519532 ])
233275  , -36047.7    , array([ 0.0161442  ,  0.025432   ,  3.2014e-22 ,  1.02423e-32,  0.00519532 ])
233276  , -36009.6    , array([ 0.0161603  ,  0.025432   ,  3.2014e-22 ,  1.02423e-32,  0.00519532 ])
233277  , -36062.3    , array([ 0.0161442  ,  0.0254575  ,  3.2014e-22 ,  1.02423e-32,  0.00519532 ])
233278  , -36047.7    , array([ 0.0161442  ,  0.025432   ,  3.2046e-22 ,  1.02423e-32,  0.00519532 ])
233279  , -36047.7    , array([ 0.0161442  ,  0.025432   ,  3.2014e-22 ,  1.02525e-32,  0.00519532 ])
233280  , -36069.6    , array([ 0.0161442  ,  0.025432   ,  3.2014e-22 ,  1.02423e-32,  0.00520052 ])
233288  , -36047.5    , array([ 0.0161431  ,  0.0254296  ,  3.2014e-22 ,  1.02423e-32,  0.00519502 ])
233289  , -36047.5    , array([ 0.0161431  ,  0.0254296  ,  3.2014e-22 ,  1.02423e-32,  0.00519502 ])
233290  , -36009.5    , array([ 0.0161592  ,  0.0254296  ,  3.2014e-22 ,  1.02423e-32,  0.00519502 ])
233291  , -36062.2    , array([ 0.0161431  ,  0.025455   ,  3.2014e-22 ,  1.02423e-32,  0.00519502 ])
233292  , -36047.5    , array([ 0.0161431  ,  0.0254296  ,  3.2046e-22 ,  1.02423e-32,  0.00519502 ])
233293  , -36047.5    , array([ 0.0161431  ,  0.0254296  ,  3.2014e-22 ,  1.02525e-32,  0.00519502 ])
233294  , -36069.5    , array([ 0.0161431  ,  0.0254296  ,  3.2014e-22 ,  1.02423e-32,  0.00520022 ])
233295  , -36174.1    , array([ 0.00478031 ,  0.00439333 ,  3.2014e-22 ,  1.02423e-32,  0.00181478 ])
233296  , -36174.1    , array([ 0.00478031 ,  0.00439333 ,  3.2014e-22 ,  1.02423e-32,  0.00181478 ])
233297  , -36135.1    , array([ 0.00478509 ,  0.00439333 ,  3.2014e-22 ,  1.02423e-32,  0.00181478 ])
233298  , -36178.4    , array([ 0.00478031 ,  0.00439773 ,  3.2014e-22 ,  1.02423e-32,  0.00181478 ])
233299  , -36174.1    , array([ 0.00478031 ,  0.00439333 ,  3.2046e-22 ,  1.02423e-32,  0.00181478 ])
233300  , -36174.1    , array([ 0.00478031 ,  0.00439333 ,  3.2014e-22 ,  1.02525e-32,  0.00181478 ])
233301  , -36208.3    , array([ 0.00478031 ,  0.00439333 ,  3.2014e-22 ,  1.02423e-32,  0.00181659 ])
233302  , -35317      , array([ 0.00877186 ,  0.0105477  ,  3.2014e-22 ,  1.02423e-32,  0.00306663 ])
233303  , -35317      , array([ 0.00877186 ,  0.0105477  ,  3.2014e-22 ,  1.02423e-32,  0.00306663 ])
233304  , -35277.9    , array([ 0.00878063 ,  0.0105477  ,  3.2014e-22 ,  1.02423e-32,  0.00306663 ])
233305  , -35327.8    , array([ 0.00877186 ,  0.0105583  ,  3.2014e-22 ,  1.02423e-32,  0.00306663 ])
233306  , -35317      , array([ 0.00877186 ,  0.0105477  ,  3.2046e-22 ,  1.02423e-32,  0.00306663 ])
233307  , -35317      , array([ 0.00877186 ,  0.0105477  ,  3.2014e-22 ,  1.02525e-32,  0.00306663 ])
233308  , -35344.4    , array([ 0.00877186 ,  0.0105477  ,  3.2014e-22 ,  1.02423e-32,  0.0030697  ])
233309  , -33869.5    , array([ 0.00860635 ,  0.00978029 ,  3.2014e-22 ,  1.02423e-32,  0.0029136  ])
233310  , -33869.5    , array([ 0.00860635 ,  0.00978029 ,  3.2014e-22 ,  1.02423e-32,  0.0029136  ])
233311  , -33831.6    , array([ 0.00861496 ,  0.00978029 ,  3.2014e-22 ,  1.02423e-32,  0.0029136  ])
233312  , -33879.6    , array([ 0.00860635 ,  0.00979007 ,  3.2014e-22 ,  1.02423e-32,  0.0029136  ])
233313  , -33869.5    , array([ 0.00860635 ,  0.00978029 ,  3.2046e-22 ,  1.02423e-32,  0.0029136  ])
233314  , -33869.5    , array([ 0.00860635 ,  0.00978029 ,  3.2014e-22 ,  1.02525e-32,  0.0029136  ])
233315  , -33896.4    , array([ 0.00860635 ,  0.00978029 ,  3.2014e-22 ,  1.02423e-32,  0.00291651 ])
233316  , -28615.8    , array([ 0.00797498 ,  0.0072298  ,  3.2014e-22 ,  1.02423e-32,  0.00237412 ])
233317  , -28615.8    , array([ 0.00797498 ,  0.0072298  ,  3.2014e-22 ,  1.02423e-32,  0.00237412 ])
233318  , -28582.9    , array([ 0.00798296 ,  0.0072298  ,  3.2014e-22 ,  1.02423e-32,  0.00237412 ])
233319  , -28623.1    , array([ 0.00797498 ,  0.00723703 ,  3.2014e-22 ,  1.02423e-32,  0.00237412 ])
233320  , -28615.8    , array([ 0.00797498 ,  0.0072298  ,  3.2046e-22 ,  1.02423e-32,  0.00237412 ])
233321  , -28615.8    , array([ 0.00797498 ,  0.0072298  ,  3.2014e-22 ,  1.02525e-32,  0.00237412 ])
233322  , -28640.9    , array([ 0.00797498 ,  0.0072298  ,  3.2014e-22 ,  1.02423e-32,  0.0023765  ])
233323  , -17673.9    , array([ 0.0154253  ,  0.0103763  ,  3.2014e-22 ,  1.02423e-32,  0.00296257 ])
233324  , -17673.9    , array([ 0.0154253  ,  0.0103763  ,  3.2014e-22 ,  1.02423e-32,  0.00296257 ])
233325  , -17652.5    , array([ 0.0154408  ,  0.0103763  ,  3.2014e-22 ,  1.02423e-32,  0.00296257 ])
233326  , -17681.3    , array([ 0.0154253  ,  0.0103867  ,  3.2014e-22 ,  1.02423e-32,  0.00296257 ])
233327  , -17673.9    , array([ 0.0154253  ,  0.0103763  ,  3.2046e-22 ,  1.02423e-32,  0.00296257 ])
233328  , -17673.9    , array([ 0.0154253  ,  0.0103763  ,  3.2014e-22 ,  1.02525e-32,  0.00296257 ])
233329  , -17687.5    , array([ 0.0154253  ,  0.0103763  ,  3.2014e-22 ,  1.02423e-32,  0.00296553 ])
233330  , -7334.73    , array([ 0.0129729  ,  0.0028603  ,  3.2014e-22 ,  1.02423e-32,  0.00118661 ])
233331  , -7334.73    , array([ 0.0129729  ,  0.0028603  ,  3.2014e-22 ,  1.02423e-32,  0.00118661 ])
233332  , -7327.29    , array([ 0.0129859  ,  0.0028603  ,  3.2014e-22 ,  1.02423e-32,  0.00118661 ])
233333  , -7330.03    , array([ 0.0129729  ,  0.00286316 ,  3.2014e-22 ,  1.02423e-32,  0.00118661 ])
233334  , -7334.73    , array([ 0.0129729  ,  0.0028603  ,  3.2046e-22 ,  1.02423e-32,  0.00118661 ])
233335  , -7334.73    , array([ 0.0129729  ,  0.0028603  ,  3.2014e-22 ,  1.02525e-32,  0.00118661 ])
233336  , -7346.74    , array([ 0.0129729  ,  0.0028603  ,  3.2014e-22 ,  1.02423e-32,  0.0011878  ])
233337  , -5270.88    , array([ 0.100976   ,  0.0193005  ,  3.2014e-22 ,  1.02423e-32,  0.00449328 ])
233338  , -5270.88    , array([ 0.100976   ,  0.0193005  ,  3.2014e-22 ,  1.02423e-32,  0.00449328 ])
233339  , -5268.69    , array([ 0.101077   ,  0.0193005  ,  3.2014e-22 ,  1.02423e-32,  0.00449328 ])
233340  , -5280.78    , array([ 0.100976   ,  0.0193198  ,  3.2014e-22 ,  1.02423e-32,  0.00449328 ])
233341  , -5270.88    , array([ 0.100976   ,  0.0193005  ,  3.2046e-22 ,  1.02423e-32,  0.00449328 ])
233342  , -5270.88    , array([ 0.100976   ,  0.0193005  ,  3.2014e-22 ,  1.02525e-32,  0.00449328 ])
233343  , -5262.86    , array([ 0.100976   ,  0.0193005  ,  3.2014e-22 ,  1.02423e-32,  0.00449777 ])
233344  , -3423.63    , array([ 0.0576167  ,  0.00769826 ,  3.2014e-22 ,  1.02423e-32,  0.00239115 ])
233345  , -3423.63    , array([ 0.0576167  ,  0.00769826 ,  3.2014e-22 ,  1.02423e-32,  0.00239115 ])
233346  , -3421.55    , array([ 0.0576743  ,  0.00769826 ,  3.2014e-22 ,  1.02423e-32,  0.00239115 ])
233347  , -3426.43    , array([ 0.0576167  ,  0.00770597 ,  3.2014e-22 ,  1.02423e-32,  0.00239115 ])
233348  , -3423.63    , array([ 0.0576167  ,  0.00769826 ,  3.2046e-22 ,  1.02423e-32,  0.00239115 ])
233349  , -3423.63    , array([ 0.0576167  ,  0.00769826 ,  3.2014e-22 ,  1.02525e-32,  0.00239115 ])
233350  , -3422.73    , array([ 0.0576167  ,  0.00769826 ,  3.2014e-22 ,  1.02423e-32,  0.00239354 ])
233351  , -2929.67    , array([ 0.0601149  ,  0.00560402 ,  3.2014e-22 ,  1.02423e-32,  0.00195556 ])
233352  , -2929.67    , array([ 0.0601149  ,  0.00560402 ,  3.2014e-22 ,  1.02423e-32,  0.00195556 ])
233353  , -2928.39    , array([ 0.0601751  ,  0.00560402 ,  3.2014e-22 ,  1.02423e-32,  0.00195556 ])
233354  , -2929.1     , array([ 0.0601149  ,  0.00560963 ,  3.2014e-22 ,  1.02423e-32,  0.00195556 ])
233355  , -2929.67    , array([ 0.0601149  ,  0.00560402 ,  3.2046e-22 ,  1.02423e-32,  0.00195556 ])
233356  , -2929.67    , array([ 0.0601149  ,  0.00560402 ,  3.2014e-22 ,  1.02525e-32,  0.00195556 ])
233357  , -2931.36    , array([ 0.0601149  ,  0.00560402 ,  3.2014e-22 ,  1.02423e-32,  0.00195751 ])
233358  , -2651.37    , array([ 0.0869133  ,  0.00623965 ,  3.2014e-22 ,  1.02423e-32,  0.00217857 ])
233359  , -2651.37    , array([ 0.0869133  ,  0.00623965 ,  3.2014e-22 ,  1.02423e-32,  0.00217857 ])
233360  , -2650.64    , array([ 0.0870002  ,  0.00623965 ,  3.2014e-22 ,  1.02423e-32,  0.00217857 ])
233361  , -2650.8     , array([ 0.0869133  ,  0.00624589 ,  3.2014e-22 ,  1.02423e-32,  0.00217857 ])
233362  , -2651.37    , array([ 0.0869133  ,  0.00623965 ,  3.2046e-22 ,  1.02423e-32,  0.00217857 ])
233363  , -2651.37    , array([ 0.0869133  ,  0.00623965 ,  3.2014e-22 ,  1.02525e-32,  0.00217857 ])
233364  , -2652.48    , array([ 0.0869133  ,  0.00623965 ,  3.2014e-22 ,  1.02423e-32,  0.00218075 ])
233365  , -2402.81    , array([ 0.172774   ,  0.00876828 ,  3.2014e-22 ,  1.02423e-32,  0.00297134 ])
233366  , -2402.81    , array([ 0.172774   ,  0.00876828 ,  3.2014e-22 ,  1.02423e-32,  0.00297134 ])
233367  , -2402.56    , array([ 0.172947   ,  0.00876828 ,  3.2014e-22 ,  1.02423e-32,  0.00297134 ])
233368  , -2403.27    , array([ 0.172774   ,  0.00877705 ,  3.2014e-22 ,  1.02423e-32,  0.00297134 ])
233369  , -2402.81    , array([ 0.172774   ,  0.00876828 ,  3.2046e-22 ,  1.02423e-32,  0.00297134 ])
233370  , -2402.81    , array([ 0.172774   ,  0.00876828 ,  3.2014e-22 ,  1.02525e-32,  0.00297134 ])
233371  , -2402.4     , array([ 0.172774   ,  0.00876828 ,  3.2014e-22 ,  1.02423e-32,  0.00297432 ])
233372  , -2264.32    , array([ 0.340982   ,  0.0123923  ,  3.2014e-22 ,  1.02423e-32,  0.00417069 ])
233373  , -2264.32    , array([ 0.340982   ,  0.0123923  ,  3.2014e-22 ,  1.02423e-32,  0.00417069 ])
233374  , -2264.27    , array([ 0.341323   ,  0.0123923  ,  3.2014e-22 ,  1.02423e-32,  0.00417069 ])
233375  , -2265.16    , array([ 0.340982   ,  0.0124047  ,  3.2014e-22 ,  1.02423e-32,  0.00417069 ])
233376  , -2264.32    , array([ 0.340982   ,  0.0123923  ,  3.2046e-22 ,  1.02423e-32,  0.00417069 ])
233377  , -2264.32    , array([ 0.340982   ,  0.0123923  ,  3.2014e-22 ,  1.02525e-32,  0.00417069 ])
233378  , -2263.27    , array([ 0.340982   ,  0.0123923  ,  3.2014e-22 ,  1.02423e-32,  0.00417486 ])
233379  , -1979.33    , array([ 1.723      ,  0.0298942  ,  3.2014e-22 ,  1.02423e-32,  0.0100651  ])
233380  , -1979.33    , array([ 1.723      ,  0.0298942  ,  3.2014e-22 ,  1.02423e-32,  0.0100651  ])
233381  , -1979.42    , array([ 1.72472    ,  0.0298942  ,  3.2014e-22 ,  1.02423e-32,  0.0100651  ])
233382  , -1980.74    , array([ 1.723      ,  0.0299241  ,  3.2014e-22 ,  1.02423e-32,  0.0100651  ])
233383  , -1979.33    , array([ 1.723      ,  0.0298942  ,  3.2046e-22 ,  1.02423e-32,  0.0100651  ])
233384  , -1979.33    , array([ 1.723      ,  0.0298942  ,  3.2014e-22 ,  1.02525e-32,  0.0100651  ])
233385  , -1977.51    , array([ 1.723      ,  0.0298942  ,  3.2014e-22 ,  1.02423e-32,  0.0100751  ])
233386  , -4819.63    , array([ 71.5171    ,  0.227099   ,  3.2014e-22 ,  1.02423e-32,  0.0786389  ])
233387  , -4819.63    , array([ 71.5171    ,  0.227099   ,  3.2014e-22 ,  1.02423e-32,  0.0786389  ])
233388  , -4819.75    , array([ 71.5887    ,  0.227099   ,  3.2014e-22 ,  1.02423e-32,  0.0786389  ])
233389  , -4822.82    , array([ 71.5171    ,  0.227326   ,  3.2014e-22 ,  1.02423e-32,  0.0786389  ])
233390  , -4819.63    , array([ 71.5171    ,  0.227099   ,  3.2046e-22 ,  1.02423e-32,  0.0786389  ])
233391  , -4819.63    , array([ 71.5171    ,  0.227099   ,  3.2014e-22 ,  1.02525e-32,  0.0786389  ])
233392  , -4822.18    , array([ 71.5171    ,  0.227099   ,  3.2014e-22 ,  1.02423e-32,  0.0787175  ])
233393  , -1870.34    , array([ 3.99573    ,  0.0472498  ,  3.2014e-22 ,  1.02423e-32,  0.0160096  ])
233394  , -1870.34    , array([ 3.99573    ,  0.0472498  ,  3.2014e-22 ,  1.02423e-32,  0.0160096  ])
233395  , -1870.44    , array([ 3.99973    ,  0.0472498  ,  3.2014e-22 ,  1.02423e-32,  0.0160096  ])
233396  , -1871.97    , array([ 3.99573    ,  0.047297   ,  3.2014e-22 ,  1.02423e-32,  0.0160096  ])
233397  , -1870.34    , array([ 3.99573    ,  0.0472498  ,  3.2046e-22 ,  1.02423e-32,  0.0160096  ])
233398  , -1870.34    , array([ 3.99573    ,  0.0472498  ,  3.2014e-22 ,  1.02525e-32,  0.0160096  ])
233399  , -1868.46    , array([ 3.99573    ,  0.0472498  ,  3.2014e-22 ,  1.02423e-32,  0.0160257  ])
233400  , -1829.41    , array([ 6.68873    ,  0.0577788  ,  3.2014e-22 ,  1.02423e-32,  0.0204687  ])
233401  , -1829.41    , array([ 6.68873    ,  0.0577788  ,  3.2014e-22 ,  1.02423e-32,  0.0204687  ])
233402  , -1829.5     , array([ 6.69542    ,  0.0577788  ,  3.2014e-22 ,  1.02423e-32,  0.0204687  ])
233403  , -1829.93    , array([ 6.68873    ,  0.0578366  ,  3.2014e-22 ,  1.02423e-32,  0.0204687  ])
233404  , -1829.41    , array([ 6.68873    ,  0.0577788  ,  3.2046e-22 ,  1.02423e-32,  0.0204687  ])
233405  , -1829.41    , array([ 6.68873    ,  0.0577788  ,  3.2014e-22 ,  1.02525e-32,  0.0204687  ])
233406  , -1828.86    , array([ 6.68873    ,  0.0577788  ,  3.2014e-22 ,  1.02423e-32,  0.0204892  ])
233407  , -1827.05    , array([ 4.94543    ,  0.0479054  ,  3.2014e-22 ,  1.02423e-32,  0.0172351  ])
233408  , -1827.05    , array([ 4.94543    ,  0.0479054  ,  3.2014e-22 ,  1.02423e-32,  0.0172351  ])
233409  , -1827.13    , array([ 4.95037    ,  0.0479054  ,  3.2014e-22 ,  1.02423e-32,  0.0172351  ])
233410  , -1826.9     , array([ 4.94543    ,  0.0479533  ,  3.2014e-22 ,  1.02423e-32,  0.0172351  ])
233411  , -1827.05    , array([ 4.94543    ,  0.0479054  ,  3.2046e-22 ,  1.02423e-32,  0.0172351  ])
233412  , -1827.05    , array([ 4.94543    ,  0.0479054  ,  3.2014e-22 ,  1.02525e-32,  0.0172351  ])
233413  , -1826.97    , array([ 4.94543    ,  0.0479054  ,  3.2014e-22 ,  1.02423e-32,  0.0172523  ])
233414  , -1822.19    , array([ 5.03335    ,  0.0493746  ,  3.2014e-22 ,  1.02423e-32,  0.0176741  ])
233415  , -1822.19    , array([ 5.03335    ,  0.0493746  ,  3.2014e-22 ,  1.02423e-32,  0.0176741  ])
233416  , -1822.28    , array([ 5.03838    ,  0.0493746  ,  3.2014e-22 ,  1.02423e-32,  0.0176741  ])
233417  , -1822.23    , array([ 5.03335    ,  0.049424   ,  3.2014e-22 ,  1.02423e-32,  0.0176741  ])
233418  , -1822.19    , array([ 5.03335    ,  0.0493746  ,  3.2046e-22 ,  1.02423e-32,  0.0176741  ])
233419  , -1822.19    , array([ 5.03335    ,  0.0493746  ,  3.2014e-22 ,  1.02525e-32,  0.0176741  ])
233420  , -1821.96    , array([ 5.03335    ,  0.0493746  ,  3.2014e-22 ,  1.02423e-32,  0.0176918  ])
233421  , -1812.7     , array([ 5.01079    ,  0.0521969  ,  3.2014e-22 ,  1.02423e-32,  0.0185523  ])
233422  , -1812.7     , array([ 5.01079    ,  0.0521969  ,  3.2014e-22 ,  1.02423e-32,  0.0185523  ])
233423  , -1812.8     , array([ 5.0158     ,  0.0521969  ,  3.2014e-22 ,  1.02423e-32,  0.0185523  ])
233424  , -1813       , array([ 5.01079    ,  0.0522491  ,  3.2014e-22 ,  1.02423e-32,  0.0185523  ])
233425  , -1812.7     , array([ 5.01079    ,  0.0521969  ,  3.2046e-22 ,  1.02423e-32,  0.0185523  ])
233426  , -1812.7     , array([ 5.01079    ,  0.0521969  ,  3.2014e-22 ,  1.02525e-32,  0.0185523  ])
233427  , -1812.25    , array([ 5.01079    ,  0.0521969  ,  3.2014e-22 ,  1.02423e-32,  0.0185708  ])
233428  , -1794.13    , array([ 4.4137     ,  0.0563545  ,  3.2014e-22 ,  1.02423e-32,  0.0197979  ])
233429  , -1794.13    , array([ 4.4137     ,  0.0563545  ,  3.2014e-22 ,  1.02423e-32,  0.0197979  ])
233430  , -1794.24    , array([ 4.41812    ,  0.0563545  ,  3.2014e-22 ,  1.02423e-32,  0.0197979  ])
233431  , -1794.83    , array([ 4.4137     ,  0.0564109  ,  3.2014e-22 ,  1.02423e-32,  0.0197979  ])
233432  , -1794.13    , array([ 4.4137     ,  0.0563545  ,  3.2046e-22 ,  1.02423e-32,  0.0197979  ])
233433  , -1794.13    , array([ 4.4137     ,  0.0563545  ,  3.2014e-22 ,  1.02525e-32,  0.0197979  ])
233434  , -1793.31    , array([ 4.4137     ,  0.0563545  ,  3.2014e-22 ,  1.02423e-32,  0.0198177  ])
233435  , -1755.02    , array([ 3.09198    ,  0.0627505  ,  3.2014e-22 ,  1.02423e-32,  0.0216271  ])
233436  , -1755.02    , array([ 3.09198    ,  0.0627505  ,  3.2014e-22 ,  1.02423e-32,  0.0216271  ])
233437  , -1755.17    , array([ 3.09507    ,  0.0627505  ,  3.2014e-22 ,  1.02423e-32,  0.0216271  ])
233438  , -1756.32    , array([ 3.09198    ,  0.0628133  ,  3.2014e-22 ,  1.02423e-32,  0.0216271  ])
