263476  , -75070.6    , array([ 37.8198    ,  0.187842   ,  1.26316e-69,  2.24792e-67,  0.000661757])
263477  , -75070.7    , array([ 37.8576    ,  0.187842   ,  1.26316e-69,  2.24792e-67,  0.000661757])
263478  , -75074.5    , array([ 37.8198    ,  0.18803    ,  1.26316e-69,  2.24792e-67,  0.000661757])
263479  , -75070.6    , array([ 37.8198    ,  0.187842   ,  1.26443e-69,  2.24792e-67,  0.000661757])
263480  , -75070.6    , array([ 37.8198    ,  0.187842   ,  1.26316e-69,  2.25017e-67,  0.000661757])
263481  , -75066.8    , array([ 37.8198    ,  0.187842   ,  1.26316e-69,  2.24792e-67,  0.000662419])
263482  , -75070.6    , array([ 37.8198    ,  0.187842   ,  1.26316e-69,  2.24792e-67,  0.000661757])
263483  , -64025.3    , array([ 37.7293    ,  0.0921715  ,  1.26316e-69,  2.24792e-67,  0.00135464 ])
263484  , -64025.3    , array([ 37.7293    ,  0.0921715  ,  1.26316e-69,  2.24792e-67,  0.00135464 ])
263485  , -64025.3    , array([ 37.767     ,  0.0921715  ,  1.26316e-69,  2.24792e-67,  0.00135464 ])
263486  , -64038.4    , array([ 37.7293    ,  0.0922638  ,  1.26316e-69,  2.24792e-67,  0.00135464 ])
263487  , -64025.3    , array([ 37.7293    ,  0.0921715  ,  1.26443e-69,  2.24792e-67,  0.00135464 ])
263488  , -64025.3    , array([ 37.7293    ,  0.0921715  ,  1.26316e-69,  2.25017e-67,  0.00135464 ])
263489  , -64012.2    , array([ 37.7293    ,  0.0921715  ,  1.26316e-69,  2.24792e-67,  0.001356   ])
263490  , -146192     , array([ 37.3694    ,  0.00534336 ,  1.26316e-69,  2.24792e-67,  0.0237866  ])
263491  , -146192     , array([ 37.3694    ,  0.00534336 ,  1.26316e-69,  2.24792e-67,  0.0237866  ])
263492  , -146192     , array([ 37.4068    ,  0.00534336 ,  1.26316e-69,  2.24792e-67,  0.0237866  ])
263493  , -146031     , array([ 37.3694    ,  0.00534871 ,  1.26316e-69,  2.24792e-67,  0.0237866  ])
263494  , -146192     , array([ 37.3694    ,  0.00534336 ,  1.26443e-69,  2.24792e-67,  0.0237866  ])
263495  , -146192     , array([ 37.3694    ,  0.00534336 ,  1.26316e-69,  2.25017e-67,  0.0237866  ])
263496  , -146348     , array([ 37.3694    ,  0.00534336 ,  1.26316e-69,  2.24792e-67,  0.0238104  ])
263497  , -12275.5    , array([ 37.5826    ,  0.0289663  ,  1.26316e-69,  2.24792e-67,  0.00434179 ])
263498  , -12275.5    , array([ 37.5826    ,  0.0289663  ,  1.26316e-69,  2.24792e-67,  0.00434179 ])
263499  , -12275.5    , array([ 37.6202    ,  0.0289663  ,  1.26316e-69,  2.24792e-67,  0.00434179 ])
263500  , -12296.8    , array([ 37.5826    ,  0.0289953  ,  1.26316e-69,  2.24792e-67,  0.00434179 ])
263501  , -12275.5    , array([ 37.5826    ,  0.0289663  ,  1.26443e-69,  2.24792e-67,  0.00434179 ])
263502  , -12275.5    , array([ 37.5826    ,  0.0289663  ,  1.26316e-69,  2.25017e-67,  0.00434179 ])
263503  , -12254.2    , array([ 37.5826    ,  0.0289663  ,  1.26316e-69,  2.24792e-67,  0.00434613 ])
263504  , -3479.37    , array([ 37.5111    ,  0.0164476  ,  1.26316e-69,  2.24792e-67,  0.0076735  ])
263505  , -3479.37    , array([ 37.5111    ,  0.0164476  ,  1.26316e-69,  2.24792e-67,  0.0076735  ])
263506  , -3479.37    , array([ 37.5486    ,  0.0164476  ,  1.26316e-69,  2.24792e-67,  0.0076735  ])
263507  , -3469.94    , array([ 37.5111    ,  0.0164641  ,  1.26316e-69,  2.24792e-67,  0.0076735  ])
263508  , -3479.37    , array([ 37.5111    ,  0.0164476  ,  1.26443e-69,  2.24792e-67,  0.0076735  ])
263509  , -3479.37    , array([ 37.5111    ,  0.0164476  ,  1.26316e-69,  2.25017e-67,  0.0076735  ])
263510  , -3488.26    , array([ 37.5111    ,  0.0164476  ,  1.26316e-69,  2.24792e-67,  0.00768117 ])
263511  , -2273.77    , array([ 37.5325    ,  0.0194961  ,  1.26316e-69,  2.24792e-67,  0.00646679 ])
263512  , -2273.77    , array([ 37.5325    ,  0.0194961  ,  1.26316e-69,  2.24792e-67,  0.00646679 ])
263513  , -2273.77    , array([ 37.5701    ,  0.0194961  ,  1.26316e-69,  2.24792e-67,  0.00646679 ])
263514  , -2275.54    , array([ 37.5325    ,  0.0195156  ,  1.26316e-69,  2.24792e-67,  0.00646679 ])
263515  , -2273.77    , array([ 37.5325    ,  0.0194961  ,  1.26443e-69,  2.24792e-67,  0.00646679 ])
263516  , -2273.77    , array([ 37.5325    ,  0.0194961  ,  1.26316e-69,  2.25017e-67,  0.00646679 ])
263517  , -2271.71    , array([ 37.5325    ,  0.0194961  ,  1.26316e-69,  2.24792e-67,  0.00647326 ])
263525  , -2236.75    , array([ 37.5585    ,  0.0206415  ,  1.26316e-69,  2.24792e-67,  0.0069116  ])
