32345   , -79089.4    , array([ 0.0355321  ,  0.0963251  ,  3.022e-05  ,  1.06364e-43,  4.21403e-13])
32346   , -79089.4    , array([ 0.0355676  ,  0.0963251  ,  3.022e-05  ,  1.06364e-43,  4.21403e-13])
32347   , -79089.4    , array([ 0.0355321  ,  0.0964215  ,  3.022e-05  ,  1.06364e-43,  4.21403e-13])
32348   , -79089.4    , array([ 0.0355321  ,  0.0963251  ,  3.02502e-05,  1.06364e-43,  4.21403e-13])
32349   , -79089.4    , array([ 0.0355321  ,  0.0963251  ,  3.022e-05  ,  1.06471e-43,  4.21403e-13])
32350   , -79089.4    , array([ 0.0355321  ,  0.0963251  ,  3.022e-05  ,  1.06364e-43,  4.21825e-13])
32351   , -79089.4    , array([ 0.0355321  ,  0.0963251  ,  3.022e-05  ,  1.06364e-43,  4.21403e-13])
32352   , -79089.4    , array([ 0.0355317  ,  0.0963247  ,  3.022e-05  ,  1.06364e-43,  4.21409e-13])
32353   , -79089.4    , array([ 0.0355317  ,  0.0963247  ,  3.022e-05  ,  1.06364e-43,  4.21409e-13])
32354   , -79089.4    , array([ 0.0355673  ,  0.0963247  ,  3.022e-05  ,  1.06364e-43,  4.21409e-13])
32355   , -79089.4    , array([ 0.0355317  ,  0.096421   ,  3.022e-05  ,  1.06364e-43,  4.21409e-13])
32356   , -79089.4    , array([ 0.0355317  ,  0.0963247  ,  3.02502e-05,  1.06364e-43,  4.21409e-13])
32357   , -79089.4    , array([ 0.0355317  ,  0.0963247  ,  3.022e-05  ,  1.06471e-43,  4.21409e-13])
32358   , -79089.4    , array([ 0.0355317  ,  0.0963247  ,  3.022e-05  ,  1.06364e-43,  4.21831e-13])
32359   , -79089.4    , array([ 0.0355304  ,  0.0963227  ,  3.022e-05  ,  1.06364e-43,  4.21434e-13])
32360   , -79089.4    , array([ 0.0355304  ,  0.0963227  ,  3.022e-05  ,  1.06364e-43,  4.21434e-13])
32361   , -79089.4    , array([ 0.0355659  ,  0.0963227  ,  3.022e-05  ,  1.06364e-43,  4.21434e-13])
32362   , -79089.4    , array([ 0.0355304  ,  0.0964191  ,  3.022e-05  ,  1.06364e-43,  4.21434e-13])
32363   , -79089.4    , array([ 0.0355304  ,  0.0963227  ,  3.02502e-05,  1.06364e-43,  4.21434e-13])
32364   , -79089.4    , array([ 0.0355304  ,  0.0963227  ,  3.022e-05  ,  1.06471e-43,  4.21434e-13])
32365   , -79089.4    , array([ 0.0355304  ,  0.0963227  ,  3.022e-05  ,  1.06364e-43,  4.21855e-13])
32366   , -79089.4    , array([ 0.0355249  ,  0.0963149  ,  3.022e-05  ,  1.06364e-43,  4.21532e-13])
32367   , -79089.4    , array([ 0.0355249  ,  0.0963149  ,  3.022e-05  ,  1.06364e-43,  4.21532e-13])
32368   , -79089.4    , array([ 0.0355605  ,  0.0963149  ,  3.022e-05  ,  1.06364e-43,  4.21532e-13])
32369   , -79089.4    , array([ 0.0355249  ,  0.0964113  ,  3.022e-05  ,  1.06364e-43,  4.21532e-13])
32370   , -79089.4    , array([ 0.0355249  ,  0.0963149  ,  3.02502e-05,  1.06364e-43,  4.21532e-13])
