103470  , -78757.8    , array([ 12.0766    ,  3.4007     ,  2.94975e-11,  5.34893e-83,  0.000780393])
103471  , -78757.9    , array([ 12.0887    ,  3.4007     ,  2.94975e-11,  5.34893e-83,  0.000780393])
103472  , -78758.1    , array([ 12.0766    ,  3.40411    ,  2.94975e-11,  5.34893e-83,  0.000780393])
103473  , -78757.8    , array([ 12.0766    ,  3.4007     ,  2.9527e-11 ,  5.34893e-83,  0.000780393])
103474  , -78757.8    , array([ 12.0766    ,  3.4007     ,  2.94975e-11,  5.35428e-83,  0.000780393])
103475  , -78757.5    , array([ 12.0766    ,  3.4007     ,  2.94975e-11,  5.34893e-83,  0.000781173])
103476  , -78757.8    , array([ 12.0766    ,  3.4007     ,  2.94975e-11,  5.34893e-83,  0.000780393])
103477  , -77850.5    , array([ 10.6947    ,  1.80601    ,  2.94975e-11,  5.34893e-83,  0.00169849 ])
103478  , -77850.5    , array([ 10.6947    ,  1.80601    ,  2.94975e-11,  5.34893e-83,  0.00169849 ])
103479  , -77850.7    , array([ 10.7054    ,  1.80601    ,  2.94975e-11,  5.34893e-83,  0.00169849 ])
103480  , -77851.6    , array([ 10.6947    ,  1.80781    ,  2.94975e-11,  5.34893e-83,  0.00169849 ])
103481  , -77850.5    , array([ 10.6947    ,  1.80601    ,  2.9527e-11 ,  5.34893e-83,  0.00169849 ])
103482  , -77850.5    , array([ 10.6947    ,  1.80601    ,  2.94975e-11,  5.35428e-83,  0.00169849 ])
103483  , -77849.3    , array([ 10.6947    ,  1.80601    ,  2.94975e-11,  5.34893e-83,  0.00170019 ])
103484  , -3650.02    , array([ 6.57735    ,  0.143655   ,  2.94975e-11,  5.34893e-83,  0.0381121  ])
103485  , -3650.02    , array([ 6.57735    ,  0.143655   ,  2.94975e-11,  5.34893e-83,  0.0381121  ])
103486  , -3650.34    , array([ 6.58393    ,  0.143655   ,  2.94975e-11,  5.34893e-83,  0.0381121  ])
103487  , -3659.46    , array([ 6.57735    ,  0.143799   ,  2.94975e-11,  5.34893e-83,  0.0381121  ])
103488  , -3650.02    , array([ 6.57735    ,  0.143655   ,  2.9527e-11 ,  5.34893e-83,  0.0381121  ])
103489  , -3650.02    , array([ 6.57735    ,  0.143655   ,  2.94975e-11,  5.35428e-83,  0.0381121  ])
103490  , -3641.98    , array([ 6.57735    ,  0.143655   ,  2.94975e-11,  5.34893e-83,  0.0381502  ])
103498  , -3586.59    , array([ 6.57317    ,  0.143181   ,  2.94975e-11,  5.34893e-83,  0.0382674  ])
103499  , -3586.59    , array([ 6.57317    ,  0.143181   ,  2.94975e-11,  5.34893e-83,  0.0382674  ])
103500  , -3586.91    , array([ 6.57975    ,  0.143181   ,  2.94975e-11,  5.34893e-83,  0.0382674  ])
103501  , -3595.83    , array([ 6.57317    ,  0.143324   ,  2.94975e-11,  5.34893e-83,  0.0382674  ])
103502  , -3586.59    , array([ 6.57317    ,  0.143181   ,  2.9527e-11 ,  5.34893e-83,  0.0382674  ])
103503  , -3586.59    , array([ 6.57317    ,  0.143181   ,  2.94975e-11,  5.35428e-83,  0.0382674  ])
103504  , -3578.74    , array([ 6.57317    ,  0.143181   ,  2.94975e-11,  5.34893e-83,  0.0383057  ])
103505  , -2634.91    , array([ 6.4907     ,  0.134069   ,  2.94975e-11,  5.34893e-83,  0.0414876  ])
103506  , -2634.91    , array([ 6.4907     ,  0.134069   ,  2.94975e-11,  5.34893e-83,  0.0414876  ])
103507  , -2635.22    , array([ 6.49719    ,  0.134069   ,  2.94975e-11,  5.34893e-83,  0.0414876  ])
103508  , -2640.16    , array([ 6.4907     ,  0.134203   ,  2.94975e-11,  5.34893e-83,  0.0414876  ])
103509  , -2634.91    , array([ 6.4907     ,  0.134069   ,  2.9527e-11 ,  5.34893e-83,  0.0414876  ])
103510  , -2634.91    , array([ 6.4907     ,  0.134069   ,  2.94975e-11,  5.35428e-83,  0.0414876  ])
103511  , -2631.19    , array([ 6.4907     ,  0.134069   ,  2.94975e-11,  5.34893e-83,  0.0415292  ])
103519  , -2630.8     , array([ 6.49018    ,  0.134014   ,  2.94975e-11,  5.34893e-83,  0.0415089  ])
103520  , -2630.8     , array([ 6.49018    ,  0.134014   ,  2.94975e-11,  5.34893e-83,  0.0415089  ])
103521  , -2631.11    , array([ 6.49667    ,  0.134014   ,  2.94975e-11,  5.34893e-83,  0.0415089  ])
103522  , -2636.03    , array([ 6.49018    ,  0.134148   ,  2.94975e-11,  5.34893e-83,  0.0415089  ])
103523  , -2630.8     , array([ 6.49018    ,  0.134014   ,  2.9527e-11 ,  5.34893e-83,  0.0415089  ])
103524  , -2630.8     , array([ 6.49018    ,  0.134014   ,  2.94975e-11,  5.35428e-83,  0.0415089  ])
103525  , -2627.11    , array([ 6.49018    ,  0.134014   ,  2.94975e-11,  5.34893e-83,  0.0415504  ])
103526  , -2560.24    , array([ 6.48072    ,  0.132999   ,  2.94975e-11,  5.34893e-83,  0.0418982  ])
103527  , -2560.24    , array([ 6.48072    ,  0.132999   ,  2.94975e-11,  5.34893e-83,  0.0418982  ])
103528  , -2560.54    , array([ 6.4872     ,  0.132999   ,  2.94975e-11,  5.34893e-83,  0.0418982  ])
103529  , -2564.98    , array([ 6.48072    ,  0.133132   ,  2.94975e-11,  5.34893e-83,  0.0418982  ])
103530  , -2560.24    , array([ 6.48072    ,  0.132999   ,  2.9527e-11 ,  5.34893e-83,  0.0418982  ])
103531  , -2560.24    , array([ 6.48072    ,  0.132999   ,  2.94975e-11,  5.35428e-83,  0.0418982  ])
103532  , -2557.04    , array([ 6.48072    ,  0.132999   ,  2.94975e-11,  5.34893e-83,  0.0419402  ])
103533  , -1.57715e+06, array([ 4.00204    ,  0.0108066  ,  2.94975e-11,  5.34893e-83,  0.915889   ])
103534  , -1.57715e+06, array([ 4.00204    ,  0.0108066  ,  2.94975e-11,  5.34893e-83,  0.915889   ])
103535  , -1.57734e+06, array([ 4.00604    ,  0.0108066  ,  2.94975e-11,  5.34893e-83,  0.915889   ])
103536  , -1.57689e+06, array([ 4.00204    ,  0.0108174  ,  2.94975e-11,  5.34893e-83,  0.915889   ])
103537  , -1.57711e+06, array([ 4.00204    ,  0.0108066  ,  2.9527e-11 ,  5.34893e-83,  0.915889   ])
103538  , -1.57715e+06, array([ 4.00204    ,  0.0108066  ,  2.94975e-11,  5.35428e-83,  0.915889   ])
103539  , -1.58083e+06, array([ 4.00204    ,  0.0108066  ,  2.94975e-11,  5.34893e-83,  0.916805   ])
103540  , -37306.1    , array([ 5.67158    ,  0.0664097  ,  2.94975e-11,  5.34893e-83,  0.0983648  ])
103541  , -37306.1    , array([ 5.67158    ,  0.0664097  ,  2.94975e-11,  5.34893e-83,  0.0983648  ])
103542  , -37307      , array([ 5.67725    ,  0.0664097  ,  2.94975e-11,  5.34893e-83,  0.0983648  ])
103543  , -37253.6    , array([ 5.67158    ,  0.0664762  ,  2.94975e-11,  5.34893e-83,  0.0983648  ])
103544  , -37306.1    , array([ 5.67158    ,  0.0664097  ,  2.9527e-11 ,  5.34893e-83,  0.0983648  ])
103545  , -37306.1    , array([ 5.67158    ,  0.0664097  ,  2.94975e-11,  5.35428e-83,  0.0983648  ])
103546  , -37361.6    , array([ 5.67158    ,  0.0664097  ,  2.94975e-11,  5.34893e-83,  0.0984632  ])
103547  , -2299.4     , array([ 6.41018    ,  0.125632   ,  2.94975e-11,  5.34893e-83,  0.0449376  ])
103548  , -2299.4     , array([ 6.41018    ,  0.125632   ,  2.94975e-11,  5.34893e-83,  0.0449376  ])
103549  , -2299.7     , array([ 6.4166     ,  0.125632   ,  2.94975e-11,  5.34893e-83,  0.0449376  ])
103550  , -2300.44    , array([ 6.41018    ,  0.125757   ,  2.94975e-11,  5.34893e-83,  0.0449376  ])
103551  , -2299.4     , array([ 6.41018    ,  0.125632   ,  2.9527e-11 ,  5.34893e-83,  0.0449376  ])
103552  , -2299.4     , array([ 6.41018    ,  0.125632   ,  2.94975e-11,  5.35428e-83,  0.0449376  ])
103553  , -2300.01    , array([ 6.41018    ,  0.125632   ,  2.94975e-11,  5.34893e-83,  0.0449825  ])
103561  , -2525.24    , array([ 6.31553    ,  0.117096   ,  2.94975e-11,  5.34893e-83,  0.0477691  ])
103562  , -2525.24    , array([ 6.31553    ,  0.117096   ,  2.94975e-11,  5.34893e-83,  0.0477691  ])
103563  , -2525.54    , array([ 6.32185    ,  0.117096   ,  2.94975e-11,  5.34893e-83,  0.0477691  ])
103564  , -2522.23    , array([ 6.31553    ,  0.117213   ,  2.94975e-11,  5.34893e-83,  0.0477691  ])
103565  , -2525.24    , array([ 6.31553    ,  0.117096   ,  2.9527e-11 ,  5.34893e-83,  0.0477691  ])
103566  , -2525.24    , array([ 6.31553    ,  0.117096   ,  2.94975e-11,  5.35428e-83,  0.0477691  ])
103567  , -2529.95    , array([ 6.31553    ,  0.117096   ,  2.94975e-11,  5.34893e-83,  0.0478169  ])
103568  , -2297.91    , array([ 6.40301    ,  0.124968   ,  2.94975e-11,  5.34893e-83,  0.0451447  ])
