185873  , -78606      , array([ 0.0114737  ,  35.6971    ,  4.32047e-56,  3.61704e-14,  7.00404e-06])
185874  , -78606.5    , array([ 0.0114852  ,  35.6971    ,  4.32047e-56,  3.61704e-14,  7.00404e-06])
185875  , -78606      , array([ 0.0114737  ,  35.7328    ,  4.32047e-56,  3.61704e-14,  7.00404e-06])
185876  , -78606      , array([ 0.0114737  ,  35.6971    ,  4.32479e-56,  3.61704e-14,  7.00404e-06])
185877  , -78606      , array([ 0.0114737  ,  35.6971    ,  4.32047e-56,  3.62066e-14,  7.00404e-06])
185878  , -78605.6    , array([ 0.0114737  ,  35.6971    ,  4.32047e-56,  3.61704e-14,  7.01105e-06])
185879  , -78606      , array([ 0.0114737  ,  35.6971    ,  4.32047e-56,  3.61704e-14,  7.00404e-06])
185880  , -77130.9    , array([ 0.00562097 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43147e-05])
185881  , -77130.9    , array([ 0.00562097 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43147e-05])
185882  , -77132.7    , array([ 0.00562659 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43147e-05])
185883  , -77130.9    , array([ 0.00562097 ,  35.7206    ,  4.32047e-56,  3.61704e-14,  1.43147e-05])
185884  , -77130.9    , array([ 0.00562097 ,  35.6849    ,  4.32479e-56,  3.61704e-14,  1.43147e-05])
185885  , -77130.9    , array([ 0.00562097 ,  35.6849    ,  4.32047e-56,  3.62066e-14,  1.43147e-05])
185886  , -77129      , array([ 0.00562097 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.4329e-05 ])
185894  , -77130.7    , array([ 0.00562068 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43154e-05])
185895  , -77130.7    , array([ 0.00562068 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43154e-05])
185896  , -77132.6    , array([ 0.00562631 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43154e-05])
185897  , -77130.7    , array([ 0.00562068 ,  35.7206    ,  4.32047e-56,  3.61704e-14,  1.43154e-05])
185898  , -77130.7    , array([ 0.00562068 ,  35.6849    ,  4.32479e-56,  3.61704e-14,  1.43154e-05])
185899  , -77130.7    , array([ 0.00562068 ,  35.6849    ,  4.32047e-56,  3.62066e-14,  1.43154e-05])
185900  , -77128.8    , array([ 0.00562068 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43298e-05])
185901  , -77130.5    , array([ 0.00562039 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43162e-05])
185902  , -77130.5    , array([ 0.00562039 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43162e-05])
185903  , -77132.4    , array([ 0.00562602 ,  35.6849    ,  4.32047e-56,  3.61704e-14,  1.43162e-05])
185904  , -77130.5    , array([ 0.00562039 ,  35.7206    ,  4.32047e-56,  3.61704e-14,  1.43162e-05])
