131695  , -79088      , array([ 34.7416    ,  31.1506    ,  7.67253e-27,  1.77198e-76,  1.90302e-05])
131696  , -79088      , array([ 34.7764    ,  31.1506    ,  7.67253e-27,  1.77198e-76,  1.90302e-05])
131697  , -79088      , array([ 34.7416    ,  31.1817    ,  7.67253e-27,  1.77198e-76,  1.90302e-05])
131698  , -79088      , array([ 34.7416    ,  31.1506    ,  7.68021e-27,  1.77198e-76,  1.90302e-05])
131699  , -79088      , array([ 34.7416    ,  31.1506    ,  7.67253e-27,  1.77375e-76,  1.90302e-05])
131700  , -79088      , array([ 34.7416    ,  31.1506    ,  7.67253e-27,  1.77198e-76,  1.90492e-05])
131701  , -79088      , array([ 34.7416    ,  31.1506    ,  7.67253e-27,  1.77198e-76,  1.90302e-05])
131702  , -79084.7    , array([ 26.7639    ,  20.3038    ,  7.67253e-27,  1.77198e-76,  4.57347e-05])
131703  , -79084.7    , array([ 26.7639    ,  20.3038    ,  7.67253e-27,  1.77198e-76,  4.57347e-05])
131704  , -79084.7    , array([ 26.7907    ,  20.3038    ,  7.67253e-27,  1.77198e-76,  4.57347e-05])
131705  , -79084.7    , array([ 26.7639    ,  20.3241    ,  7.67253e-27,  1.77198e-76,  4.57347e-05])
131706  , -79084.7    , array([ 26.7639    ,  20.3038    ,  7.68021e-27,  1.77198e-76,  4.57347e-05])
131707  , -79084.7    , array([ 26.7639    ,  20.3038    ,  7.67253e-27,  1.77375e-76,  4.57347e-05])
131708  , -79084.7    , array([ 26.7639    ,  20.3038    ,  7.67253e-27,  1.77198e-76,  4.57805e-05])
131709  , -78455.2    , array([ 9.42649    ,  3.66458    ,  7.67253e-27,  1.77198e-76,  0.00152567 ])
131710  , -78455.2    , array([ 9.42649    ,  3.66458    ,  7.67253e-27,  1.77198e-76,  0.00152567 ])
131711  , -78455.3    , array([ 9.43592    ,  3.66458    ,  7.67253e-27,  1.77198e-76,  0.00152567 ])
131712  , -78455.7    , array([ 9.42649    ,  3.66825    ,  7.67253e-27,  1.77198e-76,  0.00152567 ])
