122098  , -129031     , array([ 0.0937728  ,  0.0238255  ,  4.23868e-82,  4.24475e-59,  0.0756766  ])
122099  , -128992     , array([ 0.0938666  ,  0.0238255  ,  4.23868e-82,  4.24475e-59,  0.0756766  ])
122100  , -128920     , array([ 0.0937728  ,  0.0238493  ,  4.23868e-82,  4.24475e-59,  0.0756766  ])
122101  , -129031     , array([ 0.0937728  ,  0.0238255  ,  4.24292e-82,  4.24475e-59,  0.0756766  ])
122102  , -129031     , array([ 0.0937728  ,  0.0238255  ,  4.23868e-82,  4.249e-59  ,  0.0756766  ])
122103  , -129173     , array([ 0.0937728  ,  0.0238255  ,  4.23868e-82,  4.24475e-59,  0.0757524  ])
122104  , -129031     , array([ 0.0937728  ,  0.0238255  ,  4.23868e-82,  4.24475e-59,  0.0756766  ])
122105  , -28179.5    , array([ 0.116157   ,  0.0436332  ,  4.23868e-82,  4.24475e-59,  0.0346956  ])
122106  , -28179.5    , array([ 0.116157   ,  0.0436332  ,  4.23868e-82,  4.24475e-59,  0.0346956  ])
122107  , -28157.2    , array([ 0.116273   ,  0.0436332  ,  4.23868e-82,  4.24475e-59,  0.0346956  ])
122108  , -28160.1    , array([ 0.116157   ,  0.0436768  ,  4.23868e-82,  4.24475e-59,  0.0346956  ])
122109  , -28179.5    , array([ 0.116157   ,  0.0436332  ,  4.24292e-82,  4.24475e-59,  0.0346956  ])
122110  , -28179.5    , array([ 0.116157   ,  0.0436332  ,  4.23868e-82,  4.249e-59  ,  0.0346956  ])
122111  , -28218.1    , array([ 0.116157   ,  0.0436332  ,  4.23868e-82,  4.24475e-59,  0.0347303  ])
122119  , -28110.6    , array([ 0.116489   ,  0.0435636  ,  4.23868e-82,  4.24475e-59,  0.034663   ])
122120  , -28110.6    , array([ 0.116489   ,  0.0435636  ,  4.23868e-82,  4.24475e-59,  0.034663   ])
122121  , -28088.4    , array([ 0.116606   ,  0.0435636  ,  4.23868e-82,  4.24475e-59,  0.034663   ])
122122  , -28091.2    , array([ 0.116489   ,  0.0436072  ,  4.23868e-82,  4.24475e-59,  0.034663   ])
122123  , -28110.6    , array([ 0.116489   ,  0.0435636  ,  4.24292e-82,  4.24475e-59,  0.034663   ])
122124  , -28110.6    , array([ 0.116489   ,  0.0435636  ,  4.23868e-82,  4.249e-59  ,  0.034663   ])
122125  , -28149.1    , array([ 0.116489   ,  0.0435636  ,  4.23868e-82,  4.24475e-59,  0.0346977  ])
122126  , -20981.3    , array([ 0.194799   ,  0.0326875  ,  4.23868e-82,  4.24475e-59,  0.0292708  ])
122127  , -20981.3    , array([ 0.194799   ,  0.0326875  ,  4.23868e-82,  4.24475e-59,  0.0292708  ])
122128  , -20971.8    , array([ 0.194994   ,  0.0326875  ,  4.23868e-82,  4.24475e-59,  0.0292708  ])
122129  , -20952.9    , array([ 0.194799   ,  0.0327202  ,  4.23868e-82,  4.24475e-59,  0.0292708  ])
122130  , -20981.3    , array([ 0.194799   ,  0.0326875  ,  4.24292e-82,  4.24475e-59,  0.0292708  ])
122131  , -20981.3    , array([ 0.194799   ,  0.0326875  ,  4.23868e-82,  4.249e-59  ,  0.0292708  ])
122132  , -21017.1    , array([ 0.194799   ,  0.0326875  ,  4.23868e-82,  4.24475e-59,  0.0293     ])
122140  , -20980.9    , array([ 0.194899   ,  0.0327057  ,  4.23868e-82,  4.24475e-59,  0.0292874  ])
122141  , -20980.9    , array([ 0.194899   ,  0.0327057  ,  4.23868e-82,  4.24475e-59,  0.0292874  ])
122142  , -20971.4    , array([ 0.195094   ,  0.0327057  ,  4.23868e-82,  4.24475e-59,  0.0292874  ])
122143  , -20952.5    , array([ 0.194899   ,  0.0327384  ,  4.23868e-82,  4.24475e-59,  0.0292874  ])
122144  , -20980.9    , array([ 0.194899   ,  0.0327057  ,  4.24292e-82,  4.24475e-59,  0.0292874  ])
122145  , -20980.9    , array([ 0.194899   ,  0.0327057  ,  4.23868e-82,  4.249e-59  ,  0.0292874  ])
122146  , -21016.7    , array([ 0.194899   ,  0.0327057  ,  4.23868e-82,  4.24475e-59,  0.0293167  ])
122147  , -20980.6    , array([ 0.195      ,  0.0327238  ,  4.23868e-82,  4.24475e-59,  0.0293041  ])
122148  , -20980.6    , array([ 0.195      ,  0.0327238  ,  4.23868e-82,  4.24475e-59,  0.0293041  ])
122149  , -20971      , array([ 0.195195   ,  0.0327238  ,  4.23868e-82,  4.24475e-59,  0.0293041  ])
122150  , -20952.2    , array([ 0.195      ,  0.0327566  ,  4.23868e-82,  4.24475e-59,  0.0293041  ])
122151  , -20980.6    , array([ 0.195      ,  0.0327238  ,  4.24292e-82,  4.24475e-59,  0.0293041  ])
122152  , -20980.6    , array([ 0.195      ,  0.0327238  ,  4.23868e-82,  4.249e-59  ,  0.0293041  ])
122153  , -21016.3    , array([ 0.195      ,  0.0327238  ,  4.23868e-82,  4.24475e-59,  0.0293334  ])
122161  , -20980.5    , array([ 0.195025   ,  0.0327284  ,  4.23868e-82,  4.24475e-59,  0.0293082  ])
122162  , -20980.5    , array([ 0.195025   ,  0.0327284  ,  4.23868e-82,  4.24475e-59,  0.0293082  ])
122163  , -20970.9    , array([ 0.19522    ,  0.0327284  ,  4.23868e-82,  4.24475e-59,  0.0293082  ])
122164  , -20952.1    , array([ 0.195025   ,  0.0327611  ,  4.23868e-82,  4.24475e-59,  0.0293082  ])
122165  , -20980.5    , array([ 0.195025   ,  0.0327284  ,  4.24292e-82,  4.24475e-59,  0.0293082  ])
122166  , -20980.5    , array([ 0.195025   ,  0.0327284  ,  4.23868e-82,  4.249e-59  ,  0.0293082  ])
122167  , -21016.2    , array([ 0.195025   ,  0.0327284  ,  4.23868e-82,  4.24475e-59,  0.0293376  ])
122168  , -20980.4    , array([ 0.19505    ,  0.0327329  ,  4.23868e-82,  4.24475e-59,  0.0293124  ])
122169  , -20980.4    , array([ 0.19505    ,  0.0327329  ,  4.23868e-82,  4.24475e-59,  0.0293124  ])
122170  , -20970.9    , array([ 0.195245   ,  0.0327329  ,  4.23868e-82,  4.24475e-59,  0.0293124  ])
122171  , -20952      , array([ 0.19505    ,  0.0327657  ,  4.23868e-82,  4.24475e-59,  0.0293124  ])
122172  , -20980.4    , array([ 0.19505    ,  0.0327329  ,  4.24292e-82,  4.24475e-59,  0.0293124  ])
122173  , -20980.4    , array([ 0.19505    ,  0.0327329  ,  4.23868e-82,  4.249e-59  ,  0.0293124  ])
122174  , -21016.1    , array([ 0.19505    ,  0.0327329  ,  4.23868e-82,  4.24475e-59,  0.0293417  ])
122182  , -20980.4    , array([ 0.195056   ,  0.0327341  ,  4.23868e-82,  4.24475e-59,  0.0293134  ])
122183  , -20980.4    , array([ 0.195056   ,  0.0327341  ,  4.23868e-82,  4.24475e-59,  0.0293134  ])
122184  , -20970.8    , array([ 0.195252   ,  0.0327341  ,  4.23868e-82,  4.24475e-59,  0.0293134  ])
122185  , -20952      , array([ 0.195056   ,  0.0327668  ,  4.23868e-82,  4.24475e-59,  0.0293134  ])
122186  , -20980.4    , array([ 0.195056   ,  0.0327341  ,  4.24292e-82,  4.24475e-59,  0.0293134  ])
122187  , -20980.4    , array([ 0.195056   ,  0.0327341  ,  4.23868e-82,  4.249e-59  ,  0.0293134  ])
122188  , -21016.1    , array([ 0.195056   ,  0.0327341  ,  4.23868e-82,  4.24475e-59,  0.0293428  ])
122189  , -20980.3    , array([ 0.195063   ,  0.0327352  ,  4.23868e-82,  4.24475e-59,  0.0293145  ])
