82269   , -78289.1    , array([ 0.316615   ,  9.64995    ,  3.25421e-31,  1.98938e-30,  0.000304776])
82270   , -78289.8    , array([ 0.316932   ,  9.64995    ,  3.25421e-31,  1.98938e-30,  0.000304776])
82271   , -78289.1    , array([ 0.316615   ,  9.6596     ,  3.25421e-31,  1.98938e-30,  0.000304776])
82272   , -78289.1    , array([ 0.316615   ,  9.64995    ,  3.25746e-31,  1.98938e-30,  0.000304776])
82273   , -78289.1    , array([ 0.316615   ,  9.64995    ,  3.25421e-31,  1.99137e-30,  0.000304776])
82274   , -78288.3    , array([ 0.316615   ,  9.64995    ,  3.25421e-31,  1.98938e-30,  0.000305081])
82275   , -78289.1    , array([ 0.316615   ,  9.64995    ,  3.25421e-31,  1.98938e-30,  0.000304776])
82276   , -75976.4    , array([ 0.158254   ,  9.32822    ,  3.25421e-31,  1.98938e-30,  0.000634657])
82277   , -75976.4    , array([ 0.158254   ,  9.32822    ,  3.25421e-31,  1.98938e-30,  0.000634657])
82278   , -75979.3    , array([ 0.158413   ,  9.32822    ,  3.25421e-31,  1.98938e-30,  0.000634657])
82279   , -75976.5    , array([ 0.158254   ,  9.33755    ,  3.25421e-31,  1.98938e-30,  0.000634657])
82280   , -75976.4    , array([ 0.158254   ,  9.32822    ,  3.25746e-31,  1.98938e-30,  0.000634657])
82281   , -75976.4    , array([ 0.158254   ,  9.32822    ,  3.25421e-31,  1.99137e-30,  0.000634657])
82282   , -75973.5    , array([ 0.158254   ,  9.32822    ,  3.25421e-31,  1.98938e-30,  0.000635292])
82283   , -155945     , array([ 0.00987762 ,  8.14505    ,  3.25421e-31,  1.98938e-30,  0.0119336  ])
82284   , -155945     , array([ 0.00987762 ,  8.14505    ,  3.25421e-31,  1.98938e-30,  0.0119336  ])
82285   , -155853     , array([ 0.0098875  ,  8.14505    ,  3.25421e-31,  1.98938e-30,  0.0119336  ])
82286   , -155946     , array([ 0.00987762 ,  8.1532     ,  3.25421e-31,  1.98938e-30,  0.0119336  ])
82287   , -155945     , array([ 0.00987762 ,  8.14505    ,  3.25746e-31,  1.98938e-30,  0.0119336  ])
82288   , -155945     , array([ 0.00987762 ,  8.14505    ,  3.25421e-31,  1.99137e-30,  0.0119336  ])
82289   , -156023     , array([ 0.00987762 ,  8.14505    ,  3.25421e-31,  1.98938e-30,  0.0119455  ])
82290   , -66310.1    , array([ 0.0708108  ,  8.96854    ,  3.25421e-31,  1.98938e-30,  0.00148577 ])
82291   , -66310.1    , array([ 0.0708108  ,  8.96854    ,  3.25421e-31,  1.98938e-30,  0.00148577 ])
82292   , -66319.3    , array([ 0.0708817  ,  8.96854    ,  3.25421e-31,  1.98938e-30,  0.00148577 ])
82293   , -66310.3    , array([ 0.0708108  ,  8.97751    ,  3.25421e-31,  1.98938e-30,  0.00148577 ])
