47347   , -2928.13    , array([ 0.15632    ,  0.0415876  ,  6.36484e-07,  0.0744864  ])
47348   , -2928.13    , array([ 0.156477   ,  0.0415876  ,  6.36484e-07,  0.0744864  ])
47349   , -2929.56    , array([ 0.15632    ,  0.0416292  ,  6.36484e-07,  0.0744864  ])
47350   , -2928.13    , array([ 0.15632    ,  0.0415876  ,  6.37121e-07,  0.0744864  ])
47351   , -2923.9     , array([ 0.15632    ,  0.0415876  ,  6.36484e-07,  0.0745609  ])
47352   , -2928.13    , array([ 0.15632    ,  0.0415876  ,  6.36484e-07,  0.0744864  ])
47353   , -1910.35    , array([ 0.15632    ,  0.030123   ,  6.36486e-07,  0.193977   ])
47354   , -1910.35    , array([ 0.15632    ,  0.030123   ,  6.36486e-07,  0.193977   ])
47355   , -1910.35    , array([ 0.156476   ,  0.030123   ,  6.36486e-07,  0.193977   ])
47356   , -1908.29    , array([ 0.15632    ,  0.0301531  ,  6.36486e-07,  0.193977   ])
47357   , -1910.35    , array([ 0.15632    ,  0.030123   ,  6.37122e-07,  0.193977   ])
47358   , -1912.81    , array([ 0.15632    ,  0.030123   ,  6.36486e-07,  0.194171   ])
47359   , -1012.93    , array([ 0.156318   ,  0.408419   ,  6.36493e-07,  0.756373   ])
47360   , -1012.93    , array([ 0.156318   ,  0.408419   ,  6.36493e-07,  0.756373   ])
47361   , -1012.93    , array([ 0.156474   ,  0.408419   ,  6.36493e-07,  0.756373   ])
47362   , -1012.88    , array([ 0.156318   ,  0.408828   ,  6.36493e-07,  0.756373   ])
47363   , -1012.93    , array([ 0.156318   ,  0.408419   ,  6.3713e-07 ,  0.756373   ])
47364   , -1014.3     , array([ 0.156318   ,  0.408419   ,  6.36493e-07,  0.75713    ])
47365   , -398.987    , array([ 0.156355   ,  0.0975278  ,  6.36364e-07,  0.261265   ])
47366   , -398.987    , array([ 0.156355   ,  0.0975278  ,  6.36364e-07,  0.261265   ])
47367   , -398.987    , array([ 0.156512   ,  0.0975278  ,  6.36364e-07,  0.261265   ])
47368   , -398.801    , array([ 0.156355   ,  0.0976254  ,  6.36364e-07,  0.261265   ])
47369   , -398.987    , array([ 0.156355   ,  0.0975278  ,  6.37001e-07,  0.261265   ])
47370   , -399.318    , array([ 0.156355   ,  0.0975278  ,  6.36364e-07,  0.261526   ])
47371   , -397.717    , array([ 0.156359   ,  0.0944885  ,  6.36351e-07,  0.241827   ])
47372   , -397.717    , array([ 0.156359   ,  0.0944885  ,  6.36351e-07,  0.241827   ])
47373   , -397.717    , array([ 0.156516   ,  0.0944885  ,  6.36351e-07,  0.241827   ])
47374   , -397.88     , array([ 0.156359   ,  0.094583   ,  6.36351e-07,  0.241827   ])
47375   , -397.717    , array([ 0.156359   ,  0.0944885  ,  6.36987e-07,  0.241827   ])
47376   , -397.437    , array([ 0.156359   ,  0.0944885  ,  6.36351e-07,  0.242069   ])
47377   , -395.531    , array([ 0.156357   ,  0.0947373  ,  6.36359e-07,  0.244438   ])
47378   , -395.531    , array([ 0.156357   ,  0.0947373  ,  6.36359e-07,  0.244438   ])
47379   , -395.531    , array([ 0.156513   ,  0.0947373  ,  6.36359e-07,  0.244438   ])
47380   , -395.642    , array([ 0.156357   ,  0.0948321  ,  6.36359e-07,  0.244438   ])
47381   , -395.531    , array([ 0.156357   ,  0.0947373  ,  6.36996e-07,  0.244438   ])
47382   , -395.347    , array([ 0.156357   ,  0.0947373  ,  6.36359e-07,  0.244683   ])
47383   , -393.774    , array([ 0.156347   ,  0.0937433  ,  6.36394e-07,  0.247367   ])
47384   , -393.774    , array([ 0.156347   ,  0.0937433  ,  6.36394e-07,  0.247367   ])
47385   , -393.774    , array([ 0.156503   ,  0.0937433  ,  6.36394e-07,  0.247367   ])
47386   , -393.78     , array([ 0.156347   ,  0.0938371  ,  6.36394e-07,  0.247367   ])
47387   , -393.774    , array([ 0.156347   ,  0.0937433  ,  6.3703e-07 ,  0.247367   ])
47388   , -393.776    , array([ 0.156347   ,  0.0937433  ,  6.36394e-07,  0.247615   ])
47389   , -393.75     , array([ 0.156341   ,  0.0925828  ,  6.36413e-07,  0.245667   ])
47390   , -393.75     , array([ 0.156341   ,  0.0925828  ,  6.36413e-07,  0.245667   ])
47391   , -393.75     , array([ 0.156497   ,  0.0925828  ,  6.36413e-07,  0.245667   ])
47392   , -393.753    , array([ 0.156341   ,  0.0926754  ,  6.36413e-07,  0.245667   ])
47393   , -393.75     , array([ 0.156341   ,  0.0925828  ,  6.3705e-07 ,  0.245667   ])
