29700   , -2341.3     , array([ 43.4526    ,  0.474243   ,  0.000238408,  8.45779e-14])
29701   , -2341.3     , array([ 43.4961    ,  0.474243   ,  0.000238408,  8.45779e-14])
29702   , -2341.3     , array([ 43.4526    ,  0.474718   ,  0.000238408,  8.45779e-14])
29703   , -2341.3     , array([ 43.4526    ,  0.474243   ,  0.000238646,  8.45779e-14])
29704   , -2341.3     , array([ 43.4526    ,  0.474243   ,  0.000238408,  8.46625e-14])
29705   , -2341.3     , array([ 43.4526    ,  0.474243   ,  0.000238408,  8.45779e-14])
29706   , -2338.44    , array([ 42.4325    ,  0.474243   ,  8.68568e-05,  8.45779e-14])
29707   , -2338.44    , array([ 42.4325    ,  0.474243   ,  8.68568e-05,  8.45779e-14])
29708   , -2338.44    , array([ 42.4749    ,  0.474243   ,  8.68568e-05,  8.45779e-14])
29709   , -2338.44    , array([ 42.4325    ,  0.474718   ,  8.68568e-05,  8.45779e-14])
29710   , -2338.44    , array([ 42.4325    ,  0.474243   ,  8.69437e-05,  8.45779e-14])
29711   , -2338.44    , array([ 42.4325    ,  0.474243   ,  8.68568e-05,  8.46625e-14])
29712   , -2337.72    , array([ 41.801     ,  0.474243   ,  4.89314e-05,  8.45779e-14])
29713   , -2337.72    , array([ 41.801     ,  0.474243   ,  4.89314e-05,  8.45779e-14])
29714   , -2337.72    , array([ 41.8428    ,  0.474243   ,  4.89314e-05,  8.45779e-14])
29715   , -2337.72    , array([ 41.801     ,  0.474718   ,  4.89314e-05,  8.45779e-14])
29716   , -2337.72    , array([ 41.801     ,  0.474243   ,  4.89803e-05,  8.45779e-14])
29717   , -2337.72    , array([ 41.801     ,  0.474243   ,  4.89314e-05,  8.46625e-14])
29718   , -2337.24    , array([ 40.9708    ,  0.474243   ,  2.3399e-05 ,  8.45779e-14])
29719   , -2337.24    , array([ 40.9708    ,  0.474243   ,  2.3399e-05 ,  8.45779e-14])
29720   , -2337.24    , array([ 41.0118    ,  0.474243   ,  2.3399e-05 ,  8.45779e-14])
29721   , -2337.24    , array([ 40.9708    ,  0.474718   ,  2.3399e-05 ,  8.45779e-14])
29722   , -2337.24    , array([ 40.9708    ,  0.474243   ,  2.34224e-05,  8.45779e-14])
29723   , -2337.24    , array([ 40.9708    ,  0.474243   ,  2.3399e-05 ,  8.46625e-14])
29724   , -2337.03    , array([ 40.2091    ,  0.474243   ,  1.19209e-05,  8.45779e-14])
29725   , -2337.03    , array([ 40.2091    ,  0.474243   ,  1.19209e-05,  8.45779e-14])
29726   , -2337.03    , array([ 40.2494    ,  0.474243   ,  1.19209e-05,  8.45779e-14])
29727   , -2337.03    , array([ 40.2091    ,  0.474718   ,  1.19209e-05,  8.45779e-14])
29728   , -2337.03    , array([ 40.2091    ,  0.474243   ,  1.19328e-05,  8.45779e-14])
29729   , -2337.03    , array([ 40.2091    ,  0.474243   ,  1.19209e-05,  8.46625e-14])
29730   , -2336.92    , array([ 39.4256    ,  0.474243   ,  5.92426e-06,  8.45779e-14])
29731   , -2336.92    , array([ 39.4256    ,  0.474243   ,  5.92426e-06,  8.45779e-14])
29732   , -2336.92    , array([ 39.4651    ,  0.474243   ,  5.92426e-06,  8.45779e-14])
29733   , -2336.92    , array([ 39.4256    ,  0.474718   ,  5.92426e-06,  8.45779e-14])
29734   , -2336.92    , array([ 39.4256    ,  0.474243   ,  5.93018e-06,  8.45779e-14])
29735   , -2336.92    , array([ 39.4256    ,  0.474243   ,  5.92426e-06,  8.46625e-14])
29736   , -2336.86    , array([ 38.6631    ,  0.474243   ,  2.97188e-06,  8.45779e-14])
29737   , -2336.86    , array([ 38.6631    ,  0.474243   ,  2.97188e-06,  8.45779e-14])
29738   , -2336.86    , array([ 38.7018    ,  0.474243   ,  2.97188e-06,  8.45779e-14])
29739   , -2336.86    , array([ 38.6631    ,  0.474718   ,  2.97188e-06,  8.45779e-14])
29740   , -2336.86    , array([ 38.6631    ,  0.474243   ,  2.97486e-06,  8.45779e-14])
29741   , -2336.86    , array([ 38.6631    ,  0.474243   ,  2.97188e-06,  8.46625e-14])
29742   , -2336.83    , array([ 37.9092    ,  0.474243   ,  1.48528e-06,  8.45779e-14])
29743   , -2336.83    , array([ 37.9092    ,  0.474243   ,  1.48528e-06,  8.45779e-14])
29744   , -2336.83    , array([ 37.9471    ,  0.474243   ,  1.48528e-06,  8.45779e-14])
29745   , -2336.83    , array([ 37.9092    ,  0.474718   ,  1.48528e-06,  8.45779e-14])
29746   , -2336.83    , array([ 37.9092    ,  0.474243   ,  1.48677e-06,  8.45779e-14])
29747   , -2336.83    , array([ 37.9092    ,  0.474243   ,  1.48528e-06,  8.46625e-14])
29748   , -2336.82    , array([ 37.1703    ,  0.474243   ,  7.43343e-07,  8.45779e-14])
29749   , -2336.82    , array([ 37.1703    ,  0.474243   ,  7.43343e-07,  8.45779e-14])
29750   , -2336.82    , array([ 37.2074    ,  0.474243   ,  7.43343e-07,  8.45779e-14])
29751   , -2336.82    , array([ 37.1703    ,  0.474718   ,  7.43343e-07,  8.45779e-14])
29752   , -2336.82    , array([ 37.1703    ,  0.474243   ,  7.44087e-07,  8.45779e-14])
29753   , -2336.82    , array([ 37.1703    ,  0.474243   ,  7.43343e-07,  8.46625e-14])
29754   , -2336.81    , array([ 36.4446    ,  0.474243   ,  3.71819e-07,  8.45779e-14])
29755   , -2336.81    , array([ 36.4446    ,  0.474243   ,  3.71819e-07,  8.45779e-14])
29756   , -2336.81    , array([ 36.4811    ,  0.474243   ,  3.71819e-07,  8.45779e-14])
29757   , -2336.81    , array([ 36.4446    ,  0.474718   ,  3.71819e-07,  8.45779e-14])
29758   , -2336.81    , array([ 36.4446    ,  0.474243   ,  3.72191e-07,  8.45779e-14])
29759   , -2336.81    , array([ 36.4446    ,  0.474243   ,  3.71819e-07,  8.46625e-14])
29760   , -2336.81    , array([ 35.7331    ,  0.474243   ,  1.86023e-07,  8.45779e-14])
29761   , -2336.81    , array([ 35.7331    ,  0.474243   ,  1.86023e-07,  8.45779e-14])
29762   , -2336.81    , array([ 35.7688    ,  0.474243   ,  1.86023e-07,  8.45779e-14])
29763   , -2336.81    , array([ 35.7331    ,  0.474718   ,  1.86023e-07,  8.45779e-14])
29764   , -2336.81    , array([ 35.7331    ,  0.474243   ,  1.8621e-07 ,  8.45779e-14])
29765   , -2336.81    , array([ 35.7331    ,  0.474243   ,  1.86023e-07,  8.46625e-14])
