266332  , -79089.4    , array([ 6.7563     ,  0.32498    ,  0.0325503  ,  8.78866e-08,  9.26232e-10])
266333  , -79089.4    , array([ 6.76306    ,  0.32498    ,  0.0325503  ,  8.78866e-08,  9.26232e-10])
266334  , -79089.4    , array([ 6.7563     ,  0.325305   ,  0.0325503  ,  8.78866e-08,  9.26232e-10])
266335  , -79089.4    , array([ 6.7563     ,  0.32498    ,  0.0325829  ,  8.78866e-08,  9.26232e-10])
266336  , -79089.4    , array([ 6.7563     ,  0.32498    ,  0.0325503  ,  8.79746e-08,  9.26232e-10])
266337  , -79089.4    , array([ 6.7563     ,  0.32498    ,  0.0325503  ,  8.78866e-08,  9.27159e-10])
266338  , -79089.4    , array([ 6.7563     ,  0.32498    ,  0.0325503  ,  8.78866e-08,  9.26232e-10])
266339  , -79089.4    , array([ 6.75556    ,  0.323894   ,  0.0325503  ,  8.78866e-08,  9.29457e-10])
266340  , -79089.4    , array([ 6.75556    ,  0.323894   ,  0.0325503  ,  8.78866e-08,  9.29457e-10])
266341  , -79089.4    , array([ 6.76232    ,  0.323894   ,  0.0325503  ,  8.78866e-08,  9.29457e-10])
266342  , -79089.4    , array([ 6.75556    ,  0.324218   ,  0.0325503  ,  8.78866e-08,  9.29457e-10])
266343  , -79089.4    , array([ 6.75556    ,  0.323894   ,  0.0325829  ,  8.78866e-08,  9.29457e-10])
266344  , -79089.4    , array([ 6.75556    ,  0.323894   ,  0.0325503  ,  8.79746e-08,  9.29457e-10])
266345  , -79089.4    , array([ 6.75556    ,  0.323894   ,  0.0325503  ,  8.78866e-08,  9.30387e-10])
266346  , -79089.4    , array([ 6.7526     ,  0.319586   ,  0.0325503  ,  8.78866e-08,  9.42468e-10])
266347  , -79089.4    , array([ 6.7526     ,  0.319586   ,  0.0325503  ,  8.78866e-08,  9.42468e-10])
266348  , -79089.4    , array([ 6.75936    ,  0.319586   ,  0.0325503  ,  8.78866e-08,  9.42468e-10])
