316554  , -52270.3    , array([ 0.0281697  ,  0.412454   ,  5.88182e-09,  1.9188e-33 ,  0.00471465 ])
316555  , -52253.9    , array([ 0.0281979  ,  0.412454   ,  5.88182e-09,  1.9188e-33 ,  0.00471465 ])
316556  , -52275.1    , array([ 0.0281697  ,  0.412867   ,  5.88182e-09,  1.9188e-33 ,  0.00471465 ])
316557  , -52270.3    , array([ 0.0281697  ,  0.412454   ,  5.8877e-09 ,  1.9188e-33 ,  0.00471465 ])
316558  , -52270.3    , array([ 0.0281697  ,  0.412454   ,  5.88182e-09,  1.92072e-33,  0.00471465 ])
316559  , -52280.1    , array([ 0.0281697  ,  0.412454   ,  5.88182e-09,  1.9188e-33 ,  0.00471936 ])
316560  , -52270.3    , array([ 0.0281697  ,  0.412454   ,  5.88182e-09,  1.9188e-33 ,  0.00471465 ])
316561  , -52930.5    , array([ 0.0652599  ,  0.322192   ,  5.88182e-09,  1.9188e-33 ,  0.00285023 ])
316562  , -52930.5    , array([ 0.0652599  ,  0.322192   ,  5.88182e-09,  1.9188e-33 ,  0.00285023 ])
316563  , -52938.4    , array([ 0.0653252  ,  0.322192   ,  5.88182e-09,  1.9188e-33 ,  0.00285023 ])
316564  , -52936.2    , array([ 0.0652599  ,  0.322514   ,  5.88182e-09,  1.9188e-33 ,  0.00285023 ])
316565  , -52930.5    , array([ 0.0652599  ,  0.322192   ,  5.8877e-09 ,  1.9188e-33 ,  0.00285023 ])
316566  , -52930.5    , array([ 0.0652599  ,  0.322192   ,  5.88182e-09,  1.92072e-33,  0.00285023 ])
316567  , -52916.5    , array([ 0.0652599  ,  0.322192   ,  5.88182e-09,  1.9188e-33 ,  0.00285308 ])
316568  , -48464.9    , array([ 0.0399666  ,  0.372149   ,  5.88182e-09,  1.9188e-33 ,  0.00382337 ])
316569  , -48464.9    , array([ 0.0399666  ,  0.372149   ,  5.88182e-09,  1.9188e-33 ,  0.00382337 ])
316570  , -48463.7    , array([ 0.0400065  ,  0.372149   ,  5.88182e-09,  1.9188e-33 ,  0.00382337 ])
316571  , -48470      , array([ 0.0399666  ,  0.372521   ,  5.88182e-09,  1.9188e-33 ,  0.00382337 ])
316572  , -48464.9    , array([ 0.0399666  ,  0.372149   ,  5.8877e-09 ,  1.9188e-33 ,  0.00382337 ])
316573  , -48464.9    , array([ 0.0399666  ,  0.372149   ,  5.88182e-09,  1.92072e-33,  0.00382337 ])
316574  , -48460.2    , array([ 0.0399666  ,  0.372149   ,  5.88182e-09,  1.9188e-33 ,  0.00382719 ])
316575  , -34955.7    , array([ 0.0679524  ,  0.153419   ,  5.88182e-09,  1.9188e-33 ,  0.00653504 ])
316576  , -34955.7    , array([ 0.0679524  ,  0.153419   ,  5.88182e-09,  1.9188e-33 ,  0.00653504 ])
316577  , -34951.3    , array([ 0.0680203  ,  0.153419   ,  5.88182e-09,  1.9188e-33 ,  0.00653504 ])
316578  , -34969.6    , array([ 0.0679524  ,  0.153573   ,  5.88182e-09,  1.9188e-33 ,  0.00653504 ])
316579  , -34955.7    , array([ 0.0679524  ,  0.153419   ,  5.8877e-09 ,  1.9188e-33 ,  0.00653504 ])
316580  , -34955.7    , array([ 0.0679524  ,  0.153419   ,  5.88182e-09,  1.92072e-33,  0.00653504 ])
316581  , -34945.2    , array([ 0.0679524  ,  0.153419   ,  5.88182e-09,  1.9188e-33 ,  0.00654157 ])
316582  , -431344     , array([ 0.567852   ,  0.00443131 ,  5.88182e-09,  1.9188e-33 ,  0.055777   ])
316583  , -431344     , array([ 0.567852   ,  0.00443131 ,  5.88182e-09,  1.9188e-33 ,  0.055777   ])
316584  , -431341     , array([ 0.56842    ,  0.00443131 ,  5.88182e-09,  1.9188e-33 ,  0.055777   ])
316585  , -430902     , array([ 0.567852   ,  0.00443574 ,  5.88182e-09,  1.9188e-33 ,  0.055777   ])
316586  , -431344     , array([ 0.567852   ,  0.00443131 ,  5.8877e-09 ,  1.9188e-33 ,  0.055777   ])
316587  , -431344     , array([ 0.567852   ,  0.00443131 ,  5.88182e-09,  1.92072e-33,  0.055777   ])
316588  , -431786     , array([ 0.567852   ,  0.00443131 ,  5.88182e-09,  1.9188e-33 ,  0.0558328  ])
316589  , -8546.99    , array([ 0.127084   ,  0.0539462  ,  5.88182e-09,  1.9188e-33 ,  0.0122982  ])
316590  , -8546.99    , array([ 0.127084   ,  0.0539462  ,  5.88182e-09,  1.9188e-33 ,  0.0122982  ])
316591  , -8538.71    , array([ 0.127211   ,  0.0539462  ,  5.88182e-09,  1.9188e-33 ,  0.0122982  ])
316592  , -8556.86    , array([ 0.127084   ,  0.0540002  ,  5.88182e-09,  1.9188e-33 ,  0.0122982  ])
316593  , -8546.99    , array([ 0.127084   ,  0.0539462  ,  5.8877e-09 ,  1.9188e-33 ,  0.0122982  ])
316594  , -8546.99    , array([ 0.127084   ,  0.0539462  ,  5.88182e-09,  1.92072e-33,  0.0122982  ])
316595  , -8544.39    , array([ 0.127084   ,  0.0539462  ,  5.88182e-09,  1.9188e-33 ,  0.0123105  ])
316596  , -6084.97    , array([ 0.155364   ,  0.0385726  ,  5.88182e-09,  1.9188e-33 ,  0.015065   ])
316597  , -6084.97    , array([ 0.155364   ,  0.0385726  ,  5.88182e-09,  1.9188e-33 ,  0.015065   ])
316598  , -6077.37    , array([ 0.15552    ,  0.0385726  ,  5.88182e-09,  1.9188e-33 ,  0.015065   ])
316599  , -6082.59    , array([ 0.155364   ,  0.0386111  ,  5.88182e-09,  1.9188e-33 ,  0.015065   ])
316600  , -6084.97    , array([ 0.155364   ,  0.0385726  ,  5.8877e-09 ,  1.9188e-33 ,  0.015065   ])
316601  , -6084.97    , array([ 0.155364   ,  0.0385726  ,  5.88182e-09,  1.92072e-33,  0.015065   ])
316602  , -6093.81    , array([ 0.155364   ,  0.0385726  ,  5.88182e-09,  1.9188e-33 ,  0.01508    ])
316610  , -6072.15    , array([ 0.157687   ,  0.0391959  ,  5.88182e-09,  1.9188e-33 ,  0.0153031  ])
316611  , -6072.15    , array([ 0.157687   ,  0.0391959  ,  5.88182e-09,  1.9188e-33 ,  0.0153031  ])
316612  , -6064.55    , array([ 0.157845   ,  0.0391959  ,  5.88182e-09,  1.9188e-33 ,  0.0153031  ])
316613  , -6069.78    , array([ 0.157687   ,  0.0392351  ,  5.88182e-09,  1.9188e-33 ,  0.0153031  ])
316614  , -6072.15    , array([ 0.157687   ,  0.0391959  ,  5.8877e-09 ,  1.9188e-33 ,  0.0153031  ])
316615  , -6072.15    , array([ 0.157687   ,  0.0391959  ,  5.88182e-09,  1.92072e-33,  0.0153031  ])
316616  , -6080.96    , array([ 0.157687   ,  0.0391959  ,  5.88182e-09,  1.9188e-33 ,  0.0153184  ])
316617  , -6059.13    , array([ 0.160063   ,  0.0398342  ,  5.88182e-09,  1.9188e-33 ,  0.0155469  ])
316618  , -6059.13    , array([ 0.160063   ,  0.0398342  ,  5.88182e-09,  1.9188e-33 ,  0.0155469  ])
316619  , -6051.54    , array([ 0.160223   ,  0.0398342  ,  5.88182e-09,  1.9188e-33 ,  0.0155469  ])
316620  , -6056.78    , array([ 0.160063   ,  0.0398741  ,  5.88182e-09,  1.9188e-33 ,  0.0155469  ])
316621  , -6059.13    , array([ 0.160063   ,  0.0398342  ,  5.8877e-09 ,  1.9188e-33 ,  0.0155469  ])
316622  , -6059.13    , array([ 0.160063   ,  0.0398342  ,  5.88182e-09,  1.92072e-33,  0.0155469  ])
316623  , -6067.92    , array([ 0.160063   ,  0.0398342  ,  5.88182e-09,  1.9188e-33 ,  0.0155625  ])
316631  , -6055.84    , array([ 0.160667   ,  0.0399966  ,  5.88182e-09,  1.9188e-33 ,  0.0156089  ])
316632  , -6055.84    , array([ 0.160667   ,  0.0399966  ,  5.88182e-09,  1.9188e-33 ,  0.0156089  ])
316633  , -6048.25    , array([ 0.160828   ,  0.0399966  ,  5.88182e-09,  1.9188e-33 ,  0.0156089  ])
316634  , -6053.49    , array([ 0.160667   ,  0.0400367  ,  5.88182e-09,  1.9188e-33 ,  0.0156089  ])
316635  , -6055.84    , array([ 0.160667   ,  0.0399966  ,  5.8877e-09 ,  1.9188e-33 ,  0.0156089  ])
316636  , -6055.84    , array([ 0.160667   ,  0.0399966  ,  5.88182e-09,  1.92072e-33,  0.0156089  ])
316637  , -6064.62    , array([ 0.160667   ,  0.0399966  ,  5.88182e-09,  1.9188e-33 ,  0.0156246  ])
316638  , -6052.53    , array([ 0.161274   ,  0.04016    ,  5.88182e-09,  1.9188e-33 ,  0.0156713  ])
316639  , -6052.53    , array([ 0.161274   ,  0.04016    ,  5.88182e-09,  1.9188e-33 ,  0.0156713  ])
316640  , -6044.94    , array([ 0.161436   ,  0.04016    ,  5.88182e-09,  1.9188e-33 ,  0.0156713  ])
316641  , -6050.19    , array([ 0.161274   ,  0.0402002  ,  5.88182e-09,  1.9188e-33 ,  0.0156713  ])
316642  , -6052.53    , array([ 0.161274   ,  0.04016    ,  5.8877e-09 ,  1.9188e-33 ,  0.0156713  ])
316643  , -6052.53    , array([ 0.161274   ,  0.04016    ,  5.88182e-09,  1.92072e-33,  0.0156713  ])
316644  , -6061.31    , array([ 0.161274   ,  0.04016    ,  5.88182e-09,  1.9188e-33 ,  0.015687   ])
316652  , -6051.7     , array([ 0.161427   ,  0.0402011  ,  5.88182e-09,  1.9188e-33 ,  0.015687   ])
316653  , -6051.7     , array([ 0.161427   ,  0.0402011  ,  5.88182e-09,  1.9188e-33 ,  0.015687   ])
316654  , -6044.11    , array([ 0.161588   ,  0.0402011  ,  5.88182e-09,  1.9188e-33 ,  0.015687   ])
316655  , -6049.36    , array([ 0.161427   ,  0.0402413  ,  5.88182e-09,  1.9188e-33 ,  0.015687   ])
316656  , -6051.7     , array([ 0.161427   ,  0.0402011  ,  5.8877e-09 ,  1.9188e-33 ,  0.015687   ])
316657  , -6051.7     , array([ 0.161427   ,  0.0402011  ,  5.88182e-09,  1.92072e-33,  0.015687   ])
316658  , -6060.48    , array([ 0.161427   ,  0.0402011  ,  5.88182e-09,  1.9188e-33 ,  0.0157027  ])
316659  , -6050.87    , array([ 0.16158    ,  0.0402421  ,  5.88182e-09,  1.9188e-33 ,  0.0157027  ])
316660  , -6050.87    , array([ 0.16158    ,  0.0402421  ,  5.88182e-09,  1.9188e-33 ,  0.0157027  ])
316661  , -6043.28    , array([ 0.161741   ,  0.0402421  ,  5.88182e-09,  1.9188e-33 ,  0.0157027  ])
316662  , -6048.53    , array([ 0.16158    ,  0.0402824  ,  5.88182e-09,  1.9188e-33 ,  0.0157027  ])
316663  , -6050.87    , array([ 0.16158    ,  0.0402421  ,  5.8877e-09 ,  1.9188e-33 ,  0.0157027  ])
316664  , -6050.87    , array([ 0.16158    ,  0.0402421  ,  5.88182e-09,  1.92072e-33,  0.0157027  ])
316665  , -6059.65    , array([ 0.16158    ,  0.0402421  ,  5.88182e-09,  1.9188e-33 ,  0.0157184  ])
316673  , -6050.67    , array([ 0.161618   ,  0.0402524  ,  5.88182e-09,  1.9188e-33 ,  0.0157066  ])
316674  , -6050.67    , array([ 0.161618   ,  0.0402524  ,  5.88182e-09,  1.9188e-33 ,  0.0157066  ])
316675  , -6043.07    , array([ 0.161779   ,  0.0402524  ,  5.88182e-09,  1.9188e-33 ,  0.0157066  ])
316676  , -6048.33    , array([ 0.161618   ,  0.0402927  ,  5.88182e-09,  1.9188e-33 ,  0.0157066  ])
316677  , -6050.67    , array([ 0.161618   ,  0.0402524  ,  5.8877e-09 ,  1.9188e-33 ,  0.0157066  ])
316678  , -6050.67    , array([ 0.161618   ,  0.0402524  ,  5.88182e-09,  1.92072e-33,  0.0157066  ])
316679  , -6059.44    , array([ 0.161618   ,  0.0402524  ,  5.88182e-09,  1.9188e-33 ,  0.0157223  ])
316680  , -6050.46    , array([ 0.161656   ,  0.0402627  ,  5.88182e-09,  1.9188e-33 ,  0.0157105  ])
316681  , -6050.46    , array([ 0.161656   ,  0.0402627  ,  5.88182e-09,  1.9188e-33 ,  0.0157105  ])
316682  , -6042.87    , array([ 0.161818   ,  0.0402627  ,  5.88182e-09,  1.9188e-33 ,  0.0157105  ])
316683  , -6048.12    , array([ 0.161656   ,  0.040303   ,  5.88182e-09,  1.9188e-33 ,  0.0157105  ])
316684  , -6050.46    , array([ 0.161656   ,  0.0402627  ,  5.8877e-09 ,  1.9188e-33 ,  0.0157105  ])
316685  , -6050.46    , array([ 0.161656   ,  0.0402627  ,  5.88182e-09,  1.92072e-33,  0.0157105  ])
316686  , -6059.24    , array([ 0.161656   ,  0.0402627  ,  5.88182e-09,  1.9188e-33 ,  0.0157262  ])
316694  , -6050.41    , array([ 0.161666   ,  0.0402653  ,  5.88182e-09,  1.9188e-33 ,  0.0157115  ])
316695  , -6050.41    , array([ 0.161666   ,  0.0402653  ,  5.88182e-09,  1.9188e-33 ,  0.0157115  ])
316696  , -6042.82    , array([ 0.161827   ,  0.0402653  ,  5.88182e-09,  1.9188e-33 ,  0.0157115  ])
316697  , -6048.07    , array([ 0.161666   ,  0.0403056  ,  5.88182e-09,  1.9188e-33 ,  0.0157115  ])
316698  , -6050.41    , array([ 0.161666   ,  0.0402653  ,  5.8877e-09 ,  1.9188e-33 ,  0.0157115  ])
316699  , -6050.41    , array([ 0.161666   ,  0.0402653  ,  5.88182e-09,  1.92072e-33,  0.0157115  ])
316700  , -6059.18    , array([ 0.161666   ,  0.0402653  ,  5.88182e-09,  1.9188e-33 ,  0.0157272  ])
316701  , -6050.35    , array([ 0.161675   ,  0.0402679  ,  5.88182e-09,  1.9188e-33 ,  0.0157125  ])
316702  , -6050.35    , array([ 0.161675   ,  0.0402679  ,  5.88182e-09,  1.9188e-33 ,  0.0157125  ])
316703  , -6042.76    , array([ 0.161837   ,  0.0402679  ,  5.88182e-09,  1.9188e-33 ,  0.0157125  ])
316704  , -6048.02    , array([ 0.161675   ,  0.0403081  ,  5.88182e-09,  1.9188e-33 ,  0.0157125  ])
316705  , -6050.35    , array([ 0.161675   ,  0.0402679  ,  5.8877e-09 ,  1.9188e-33 ,  0.0157125  ])
316706  , -6050.35    , array([ 0.161675   ,  0.0402679  ,  5.88182e-09,  1.92072e-33,  0.0157125  ])
316707  , -6059.13    , array([ 0.161675   ,  0.0402679  ,  5.88182e-09,  1.9188e-33 ,  0.0157282  ])
316708  , -23731.5    , array([ 4.16857    ,  1.34756    ,  5.88182e-09,  1.9188e-33 ,  0.487407   ])
316709  , -23731.5    , array([ 4.16857    ,  1.34756    ,  5.88182e-09,  1.9188e-33 ,  0.487407   ])
316710  , -23731      , array([ 4.17274    ,  1.34756    ,  5.88182e-09,  1.9188e-33 ,  0.487407   ])
316711  , -23733.7    , array([ 4.16857    ,  1.34891    ,  5.88182e-09,  1.9188e-33 ,  0.487407   ])
316712  , -23731.5    , array([ 4.16857    ,  1.34756    ,  5.8877e-09 ,  1.9188e-33 ,  0.487407   ])
316713  , -23731.5    , array([ 4.16857    ,  1.34756    ,  5.88182e-09,  1.92072e-33,  0.487407   ])
316714  , -23750.1    , array([ 4.16857    ,  1.34756    ,  5.88182e-09,  1.9188e-33 ,  0.487895   ])
316715  , -5459.4     , array([ 0.307957   ,  0.0807719  ,  5.88182e-09,  1.9188e-33 ,  0.0310466  ])
316716  , -5459.4     , array([ 0.307957   ,  0.0807719  ,  5.88182e-09,  1.9188e-33 ,  0.0310466  ])
316717  , -5452.09    , array([ 0.308265   ,  0.0807719  ,  5.88182e-09,  1.9188e-33 ,  0.0310466  ])
316718  , -5457.78    , array([ 0.307957   ,  0.0808527  ,  5.88182e-09,  1.9188e-33 ,  0.0310466  ])
316719  , -5459.4     , array([ 0.307957   ,  0.0807719  ,  5.8877e-09 ,  1.9188e-33 ,  0.0310466  ])
316720  , -5459.4     , array([ 0.307957   ,  0.0807719  ,  5.88182e-09,  1.92072e-33,  0.0310466  ])
316721  , -5467.23    , array([ 0.307957   ,  0.0807719  ,  5.88182e-09,  1.9188e-33 ,  0.0310777  ])
316722  , -5236.58    , array([ 0.483303   ,  0.13143    ,  5.88182e-09,  1.9188e-33 ,  0.0499898  ])
316723  , -5236.58    , array([ 0.483303   ,  0.13143    ,  5.88182e-09,  1.9188e-33 ,  0.0499898  ])
316724  , -5229.78    , array([ 0.483787   ,  0.13143    ,  5.88182e-09,  1.9188e-33 ,  0.0499898  ])
316725  , -5235.49    , array([ 0.483303   ,  0.131562   ,  5.88182e-09,  1.9188e-33 ,  0.0499898  ])
316726  , -5236.58    , array([ 0.483303   ,  0.13143    ,  5.8877e-09 ,  1.9188e-33 ,  0.0499898  ])
316727  , -5236.58    , array([ 0.483303   ,  0.13143    ,  5.88182e-09,  1.92072e-33,  0.0499898  ])
316728  , -5244.16    , array([ 0.483303   ,  0.13143    ,  5.88182e-09,  1.9188e-33 ,  0.0500398  ])
