72546   , -79089.4    , array([ 0.9248     ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72547   , -79089.4    , array([ 0.9248     ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72548   , -79089.4    , array([ 1.9248     ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72549   , -79089.4    , array([ 3.54283    ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72550   , -79089.4    , array([ 1.9248     ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72551   , -79089.4    , array([ 2.54283    ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72552   , -79089.4    , array([ 2.9248     ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72553   , -79089.4    , array([ 3.16087    ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72554   , -79089.4    , array([ 3.30677    ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72555   , -79089.4    , array([ 3.39694    ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72556   , -79089.4    , array([ 3.45266    ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72557   , -79089.4    , array([ 3.48711    ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72558   , -79089.4    , array([ 3.51273    ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72559   , -79089.4    , array([ 3.51273    ,  6.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72560   , -79089.4    , array([ 3.51273    ,  7.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72561   , -79089.4    , array([ 3.51273    ,  8.74383    ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72562   , -79089.4    , array([ 3.51273    ,  7.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72563   , -79089.4    , array([ 3.51273    ,  7.74383    ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72564   , -79089.4    , array([ 3.51273    ,  8.1258     ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72565   , -79089.4    , array([ 3.51273    ,  8.36187    ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72566   , -79089.4    , array([ 3.51273    ,  8.50777    ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72567   , -79089.4    , array([ 3.51273    ,  8.59794    ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
72568   , -79089.4    , array([ 3.51273    ,  8.65366    ,  8.00468e-56,  1.37406e-35,  2.13586e-87])
