109492  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109493  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109494  , -79089.4    , array([ 8.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109495  , -79089.4    , array([ 6.33619    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109496  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109497  , -79089.4    , array([ 7.33619    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109498  , -79089.4    , array([ 8.33619    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109499  , -79089.4    , array([ 8.00121    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109500  , -79089.4    , array([ 7.97772    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109501  , -79089.4    , array([ 7.96875    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109502  , -79089.4    , array([ 7.9632     ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109503  , -79089.4    , array([ 7.95977    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109504  , -79089.4    , array([ 7.95766    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109505  , -79089.4    , array([ 7.95635    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109506  , -79089.4    , array([ 7.95554    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109507  , -79089.4    , array([ 7.95504    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109508  , -79089.4    , array([ 7.95473    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109509  , -79089.4    , array([ 7.95454    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109510  , -79089.4    , array([ 7.95442    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109511  , -79089.4    , array([ 7.95435    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109512  , -79089.4    , array([ 7.9543     ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109513  , -79089.4    , array([ 7.95427    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109514  , -79089.4    , array([ 7.95426    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109515  , -79089.4    , array([ 7.95425    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109516  , -79089.4    , array([ 7.95424    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109517  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109518  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109519  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109520  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109521  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109522  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109523  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109524  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109525  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109526  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109527  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109528  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109529  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109530  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109531  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109532  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109533  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109534  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109535  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109536  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109537  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109538  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109539  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109540  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109541  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109542  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109543  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109544  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109545  , -79089.4    , array([ 7.95423    ,  2.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109546  , -79089.4    , array([ 7.95423    ,  3.72761    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109547  , -79089.4    , array([ 7.95423    ,  1.10957    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109549  , -79089.4    , array([ 7.95423    ,  1.10957    ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109550  , -79089.4    , array([ 7.95423    ,  0.109574   ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109552  , -79089.4    , array([ 7.95423    ,  0.609574   ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109554  , -79089.4    , array([ 7.95423    ,  0.300557   ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109555  , -79089.4    , array([ 7.95423    ,  0.019404   ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109557  , -79089.4    , array([ 7.95423    ,  0.0538459  ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109559  , -79089.4    , array([ 7.95423    ,  0.019404   ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109560  , -79089.4    , array([ 7.95423    ,  0.019404   ,  1          ,  1.905e-47  ,  4.30434e-15])
109562  , -79089.4    , array([ 7.95423    ,  0.019404   ,  4.97442e-13,  1.905e-47  ,  4.30434e-15])
109564  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.381966   ,  1.905e-47  ,  4.30434e-15])
109565  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.190983   ,  1.905e-47  ,  4.30434e-15])
109566  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.618034   ,  1.905e-47  ,  4.30434e-15])
109567  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.361803   ,  1.905e-47  ,  4.30434e-15])
109568  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.489919   ,  1.905e-47  ,  4.30434e-15])
109569  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.4232     ,  1.905e-47  ,  4.30434e-15])
109570  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.402583   ,  1.905e-47  ,  4.30434e-15])
109571  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.448684   ,  1.905e-47  ,  4.30434e-15])
109572  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.432934   ,  1.905e-47  ,  4.30434e-15])
109573  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.43895    ,  1.905e-47  ,  4.30434e-15])
109574  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  1.905e-47  ,  4.30434e-15])
109575  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  1.905e-47  ,  4.30434e-15])
109576  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  1          ,  4.30434e-15])
109578  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  1.905e-47  ,  4.30434e-15])
109580  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.381966   ,  4.30434e-15])
109581  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.190983   ,  4.30434e-15])
109584  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.072949   ,  4.30434e-15])
109586  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.027864   ,  4.30434e-15])
109587  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.013932   ,  4.30434e-15])
109588  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.00861046 ,  4.30434e-15])
109589  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0192536  ,  4.30434e-15])
109590  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0225425  ,  4.30434e-15])
109591  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0172209  ,  4.30434e-15])
109592  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0205098  ,  4.30434e-15])
109593  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0184772  ,  4.30434e-15])
109594  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0179973  ,  4.30434e-15])
109595  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0177008  ,  4.30434e-15])
109596  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0175175  ,  4.30434e-15])
109597  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0175175  ,  4.30434e-15])
109598  , -243995     , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0175175  ,  1          ])
109600  , -79089.4    , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0175175  ,  4.30434e-15])
109602  , -234854     , array([ 7.95423    ,  0.019404   ,  0.428605   ,  0.0175175  ,  0.381966   ])
