714     , -14640.1    , array([ 0.00813716 ,  0.87331    ,  0.00294932 ,  0.0794506  ])
715     , -14638      , array([ 0.0081453  ,  0.87331    ,  0.00294932 ,  0.0794506  ])
716     , -14640.2    , array([ 0.00813716 ,  0.874184   ,  0.00294932 ,  0.0794506  ])
717     , -14642.1    , array([ 0.00813716 ,  0.87331    ,  0.00295227 ,  0.0794506  ])
718     , -14639.9    , array([ 0.00813716 ,  0.87331    ,  0.00294932 ,  0.0795301  ])
719     , -14640.1    , array([ 0.00813716 ,  0.87331    ,  0.00294932 ,  0.0794506  ])
720     , -13055.3    , array([ 0.0166606  ,  0.83573    ,  0.00145368 ,  0.0847173  ])
721     , -13055.3    , array([ 0.0166606  ,  0.83573    ,  0.00145368 ,  0.0847173  ])
722     , -13054.9    , array([ 0.0166773  ,  0.83573    ,  0.00145368 ,  0.0847173  ])
723     , -13055.3    , array([ 0.0166606  ,  0.836566   ,  0.00145368 ,  0.0847173  ])
724     , -13055.7    , array([ 0.0166606  ,  0.83573    ,  0.00145514 ,  0.0847173  ])
725     , -13055.6    , array([ 0.0166606  ,  0.83573    ,  0.00145368 ,  0.0848021  ])
726     , -12821.7    , array([ 0.0578973  ,  14.4621    ,  0.000425767,  2.5653e-05 ])
727     , -12821.7    , array([ 0.0578973  ,  14.4621    ,  0.000425767,  2.5653e-05 ])
728     , -12821.8    , array([ 0.0579552  ,  14.4621    ,  0.000425767,  2.5653e-05 ])
729     , -12821.7    , array([ 0.0578973  ,  14.4765    ,  0.000425767,  2.5653e-05 ])
730     , -12821.7    , array([ 0.0578973  ,  14.4621    ,  0.000426193,  2.5653e-05 ])
731     , -12821.7    , array([ 0.0578973  ,  14.4621    ,  0.000425767,  2.56787e-05])
732     , -12805.2    , array([ 0.012371   ,  2.12618    ,  0.000108721,  1.8994e-05 ])
733     , -12805.2    , array([ 0.012371   ,  2.12618    ,  0.000108721,  1.8994e-05 ])
734     , -12805.3    , array([ 0.0123834  ,  2.12618    ,  0.000108721,  1.8994e-05 ])
735     , -12805.2    , array([ 0.012371   ,  2.1283     ,  0.000108721,  1.8994e-05 ])
736     , -12805.2    , array([ 0.012371   ,  2.12618    ,  0.00010883 ,  1.8994e-05 ])
737     , -12805.2    , array([ 0.012371   ,  2.12618    ,  0.000108721,  1.9013e-05 ])
738     , -12766.6    , array([ 0.00152805 ,  0.0382993  ,  1.98532e-05,  1.02389e-05])
739     , -12766.6    , array([ 0.00152805 ,  0.0382993  ,  1.98532e-05,  1.02389e-05])
740     , -12766.7    , array([ 0.00152958 ,  0.0382993  ,  1.98532e-05,  1.02389e-05])
741     , -12766.6    , array([ 0.00152805 ,  0.0383376  ,  1.98532e-05,  1.02389e-05])
742     , -12766.5    , array([ 0.00152805 ,  0.0382993  ,  1.98731e-05,  1.02389e-05])
743     , -12766.6    , array([ 0.00152805 ,  0.0382993  ,  1.98532e-05,  1.02491e-05])
750     , -12766.6    , array([ 0.00152805 ,  0.0382991  ,  1.98532e-05,  1.02389e-05])
751     , -12766.6    , array([ 0.00152805 ,  0.0382991  ,  1.98532e-05,  1.02389e-05])
752     , -12766.7    , array([ 0.00152958 ,  0.0382991  ,  1.98532e-05,  1.02389e-05])
753     , -12766.6    , array([ 0.00152805 ,  0.0383374  ,  1.98532e-05,  1.02389e-05])
754     , -12766.5    , array([ 0.00152805 ,  0.0382991  ,  1.98731e-05,  1.02389e-05])
755     , -12766.6    , array([ 0.00152805 ,  0.0382991  ,  1.98532e-05,  1.02491e-05])
756     , -12766.6    , array([ 0.00152805 ,  0.0382989  ,  1.98532e-05,  1.02389e-05])
757     , -12766.6    , array([ 0.00152805 ,  0.0382989  ,  1.98532e-05,  1.02389e-05])
758     , -12766.7    , array([ 0.00152958 ,  0.0382989  ,  1.98532e-05,  1.02389e-05])
759     , -12766.6    , array([ 0.00152805 ,  0.0383372  ,  1.98532e-05,  1.02389e-05])
760     , -12766.5    , array([ 0.00152805 ,  0.0382989  ,  1.9873e-05 ,  1.02389e-05])
761     , -12766.6    , array([ 0.00152805 ,  0.0382989  ,  1.98532e-05,  1.02491e-05])
768     , -12766.6    , array([ 0.00152805 ,  0.0382989  ,  1.98532e-05,  1.02389e-05])
769     , -12766.6    , array([ 0.00152805 ,  0.0382989  ,  1.98532e-05,  1.02389e-05])
770     , -12766.7    , array([ 0.00152957 ,  0.0382989  ,  1.98532e-05,  1.02389e-05])
771     , -12766.6    , array([ 0.00152805 ,  0.0383372  ,  1.98532e-05,  1.02389e-05])
772     , -12766.5    , array([ 0.00152805 ,  0.0382989  ,  1.9873e-05 ,  1.02389e-05])
773     , -12766.6    , array([ 0.00152805 ,  0.0382989  ,  1.98532e-05,  1.02491e-05])
774     , -12766.6    , array([ 0.00152804 ,  0.0382988  ,  1.98531e-05,  1.02389e-05])
775     , -12766.6    , array([ 0.00152804 ,  0.0382988  ,  1.98531e-05,  1.02389e-05])
776     , -12766.7    , array([ 0.00152957 ,  0.0382988  ,  1.98531e-05,  1.02389e-05])
777     , -12766.6    , array([ 0.00152804 ,  0.0383371  ,  1.98531e-05,  1.02389e-05])
778     , -12766.5    , array([ 0.00152804 ,  0.0382988  ,  1.9873e-05 ,  1.02389e-05])
779     , -12766.6    , array([ 0.00152804 ,  0.0382988  ,  1.98531e-05,  1.02491e-05])
786     , -12766.6    , array([ 0.00152804 ,  0.0382988  ,  1.98531e-05,  1.02389e-05])
787     , -12766.6    , array([ 0.00152804 ,  0.0382988  ,  1.98531e-05,  1.02389e-05])
788     , -12766.7    , array([ 0.00152957 ,  0.0382988  ,  1.98531e-05,  1.02389e-05])
789     , -12766.6    , array([ 0.00152804 ,  0.0383371  ,  1.98531e-05,  1.02389e-05])
790     , -12766.5    , array([ 0.00152804 ,  0.0382988  ,  1.9873e-05 ,  1.02389e-05])
791     , -12766.6    , array([ 0.00152804 ,  0.0382988  ,  1.98531e-05,  1.02491e-05])
