2479    , -79084.6    , array([ 0.813214   ,  0.145667   ,  0.0308044  ,  2.92823e-37,  5.33719e-07])
2480    , -79084.6    , array([ 0.814028   ,  0.145667   ,  0.0308044  ,  2.92823e-37,  5.33719e-07])
2481    , -79084.6    , array([ 0.813214   ,  0.145813   ,  0.0308044  ,  2.92823e-37,  5.33719e-07])
2482    , -79084.6    , array([ 0.813214   ,  0.145667   ,  0.0308352  ,  2.92823e-37,  5.33719e-07])
2483    , -79084.6    , array([ 0.813214   ,  0.145667   ,  0.0308044  ,  2.93116e-37,  5.33719e-07])
2484    , -79084.6    , array([ 0.813214   ,  0.145667   ,  0.0308044  ,  2.92823e-37,  5.34253e-07])
2485    , -79084.6    , array([ 0.813214   ,  0.145667   ,  0.0308044  ,  2.92823e-37,  5.33719e-07])
2486    , -79070.4    , array([ 0.749618   ,  0.0746255  ,  0.0308046  ,  2.92823e-37,  1.13261e-06])
2487    , -79070.4    , array([ 0.749618   ,  0.0746255  ,  0.0308046  ,  2.92823e-37,  1.13261e-06])
2488    , -79070.4    , array([ 0.750368   ,  0.0746255  ,  0.0308046  ,  2.92823e-37,  1.13261e-06])
2489    , -79070.4    , array([ 0.749618   ,  0.0747002  ,  0.0308046  ,  2.92823e-37,  1.13261e-06])
2490    , -79070.4    , array([ 0.749618   ,  0.0746255  ,  0.0308354  ,  2.92823e-37,  1.13261e-06])
2491    , -79070.4    , array([ 0.749618   ,  0.0746255  ,  0.0308046  ,  2.93116e-37,  1.13261e-06])
2492    , -79070.4    , array([ 0.749618   ,  0.0746255  ,  0.0308046  ,  2.92823e-37,  1.13374e-06])
2493    , -74034.8    , array([ 0.541228   ,  0.00514031 ,  0.0308056  ,  2.92823e-37,  2.29693e-05])
2494    , -74034.8    , array([ 0.541228   ,  0.00514031 ,  0.0308056  ,  2.92823e-37,  2.29693e-05])
2495    , -74034.8    , array([ 0.541769   ,  0.00514031 ,  0.0308056  ,  2.92823e-37,  2.29693e-05])
2496    , -74039.6    , array([ 0.541228   ,  0.00514545 ,  0.0308056  ,  2.92823e-37,  2.29693e-05])
2497    , -74034.8    , array([ 0.541228   ,  0.00514031 ,  0.0308364  ,  2.92823e-37,  2.29693e-05])
2498    , -74034.8    , array([ 0.541228   ,  0.00514031 ,  0.0308056  ,  2.93116e-37,  2.29693e-05])
2499    , -74030      , array([ 0.541228   ,  0.00514031 ,  0.0308056  ,  2.92823e-37,  2.29923e-05])
2507    , -74014.7    , array([ 0.541099   ,  0.00513027 ,  0.0308056  ,  2.92823e-37,  2.30199e-05])
2508    , -74014.7    , array([ 0.541099   ,  0.00513027 ,  0.0308056  ,  2.92823e-37,  2.30199e-05])
2509    , -74014.8    , array([ 0.54164    ,  0.00513027 ,  0.0308056  ,  2.92823e-37,  2.30199e-05])
2510    , -74019.6    , array([ 0.541099   ,  0.0051354  ,  0.0308056  ,  2.92823e-37,  2.30199e-05])
2511    , -74014.7    , array([ 0.541099   ,  0.00513027 ,  0.0308364  ,  2.92823e-37,  2.30199e-05])
2512    , -74014.7    , array([ 0.541099   ,  0.00513027 ,  0.0308056  ,  2.93116e-37,  2.30199e-05])
2513    , -74009.9    , array([ 0.541099   ,  0.00513027 ,  0.0308056  ,  2.92823e-37,  2.30429e-05])
2514    , -73994.5    , array([ 0.540969   ,  0.00512021 ,  0.0308056  ,  2.92823e-37,  2.30708e-05])
2515    , -73994.5    , array([ 0.540969   ,  0.00512021 ,  0.0308056  ,  2.92823e-37,  2.30708e-05])
2516    , -73994.5    , array([ 0.541511   ,  0.00512021 ,  0.0308056  ,  2.92823e-37,  2.30708e-05])
2517    , -73999.3    , array([ 0.540969   ,  0.00512533 ,  0.0308056  ,  2.92823e-37,  2.30708e-05])
2518    , -73994.5    , array([ 0.540969   ,  0.00512021 ,  0.0308364  ,  2.92823e-37,  2.30708e-05])
2519    , -73994.5    , array([ 0.540969   ,  0.00512021 ,  0.0308056  ,  2.93116e-37,  2.30708e-05])
2520    , -73989.6    , array([ 0.540969   ,  0.00512021 ,  0.0308056  ,  2.92823e-37,  2.30938e-05])
2528    , -73989.4    , array([ 0.540937   ,  0.00511769 ,  0.0308056  ,  2.92823e-37,  2.30835e-05])
2529    , -73989.4    , array([ 0.540937   ,  0.00511769 ,  0.0308056  ,  2.92823e-37,  2.30835e-05])
2530    , -73989.5    , array([ 0.541478   ,  0.00511769 ,  0.0308056  ,  2.92823e-37,  2.30835e-05])
2531    , -73994.3    , array([ 0.540937   ,  0.00512281 ,  0.0308056  ,  2.92823e-37,  2.30835e-05])
