50391   , -2057.03    , array([ 0.0308053  ,  0.284251   ,  7.07591e-05,  0.00638811 ])
50392   , -2057.06    , array([ 0.0308361  ,  0.284251   ,  7.07591e-05,  0.00638811 ])
50393   , -2057.3     , array([ 0.0308053  ,  0.284535   ,  7.07591e-05,  0.00638811 ])
50394   , -2057.01    , array([ 0.0308053  ,  0.284251   ,  7.08299e-05,  0.00638811 ])
50395   , -2056.84    , array([ 0.0308053  ,  0.284251   ,  7.07591e-05,  0.0063945  ])
50396   , -2057.03    , array([ 0.0308053  ,  0.284251   ,  7.07591e-05,  0.00638811 ])
50397   , -1672.92    , array([ 0.0282913  ,  0.127246   ,  7.68525e-05,  0.0116402  ])
50398   , -1672.92    , array([ 0.0282913  ,  0.127246   ,  7.68525e-05,  0.0116402  ])
50399   , -1672.93    , array([ 0.0283196  ,  0.127246   ,  7.68525e-05,  0.0116402  ])
50400   , -1673.05    , array([ 0.0282913  ,  0.127373   ,  7.68525e-05,  0.0116402  ])
50401   , -1672.91    , array([ 0.0282913  ,  0.127246   ,  7.69294e-05,  0.0116402  ])
50402   , -1672.7     , array([ 0.0282913  ,  0.127246   ,  7.68525e-05,  0.0116519  ])
50403   , -855.349    , array([ 0.0308834  ,  0.0724339  ,  7.06254e-05,  0.27907    ])
50404   , -855.349    , array([ 0.0308834  ,  0.0724339  ,  7.06254e-05,  0.27907    ])
50405   , -855.347    , array([ 0.0309143  ,  0.0724339  ,  7.06254e-05,  0.27907    ])
50406   , -853.204    , array([ 0.0308834  ,  0.0725064  ,  7.06254e-05,  0.27907    ])
50407   , -855.351    , array([ 0.0308834  ,  0.0724339  ,  7.0696e-05 ,  0.27907    ])
50408   , -858.333    , array([ 0.0308834  ,  0.0724339  ,  7.06254e-05,  0.279349   ])
50409   , -1629.83    , array([ 0.0284596  ,  0.122485   ,  7.64143e-05,  0.0144324  ])
50410   , -1629.83    , array([ 0.0284596  ,  0.122485   ,  7.64143e-05,  0.0144324  ])
50411   , -1629.83    , array([ 0.0284881  ,  0.122485   ,  7.64143e-05,  0.0144324  ])
50412   , -1629.82    , array([ 0.0284596  ,  0.122607   ,  7.64143e-05,  0.0144324  ])
50413   , -1629.83    , array([ 0.0284596  ,  0.122485   ,  7.64907e-05,  0.0144324  ])
50414   , -1629.68    , array([ 0.0284596  ,  0.122485   ,  7.64143e-05,  0.0144468  ])
50415   , -1501.4     , array([ 0.00978081 ,  0.161599   ,  0.000215123,  0.0236466  ])
50416   , -1501.4     , array([ 0.00978081 ,  0.161599   ,  0.000215123,  0.0236466  ])
50417   , -1501.43    , array([ 0.00979059 ,  0.161599   ,  0.000215123,  0.0236466  ])
50418   , -1501.22    , array([ 0.00978081 ,  0.161761   ,  0.000215123,  0.0236466  ])
50419   , -1501.37    , array([ 0.00978081 ,  0.161599   ,  0.000215339,  0.0236466  ])
50420   , -1501.23    , array([ 0.00978081 ,  0.161599   ,  0.000215123,  0.0236703  ])
