Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.54	805.08	607.26	10239.31	30.0,0.7214,4.9207,1.6015
our_model	Round_1_Replicate_2	-396.2	800.4	601.89	20116.73	3.6834,0.3699,3.5382,0.8124
our_model	Round_1_Replicate_3	-393.3	794.6	597.52	7231.6	29.9609,1.0286,29.7241,3.3384
our_model	Round_1_Replicate_4	-394.22	796.44	599.27	41218.9	30.0,0.1802,1.3174,0.5059
our_model	Round_1_Replicate_5	-394.11	796.22	599.05	4297.63	29.9984,1.7285,29.8922,4.6458
our_model	Round_1_Replicate_6	-394.07	796.14	598.25	21477.17	4.7745,0.347,6.1044,0.9208
our_model	Round_1_Replicate_7	-395.85	799.7	602.31	47697.48	0.994,0.1553,0.01,0.3193
our_model	Round_1_Replicate_8	-397.34	802.68	605.06	12604.42	30.0,0.5868,4.1764,1.3617
our_model	Round_1_Replicate_9	-298.06	604.12	410.97	48024.51	0.1349,0.1901,0.2551,0.0137
our_model	Round_1_Replicate_10	-398.34	804.68	606.89	33757.04	30.0,0.2189,0.4151,0.4462
our_model	Round_2_Replicate_1	-394.54	797.08	599.23	128166.96	0.2517,0.0581,0.4344,0.1221
our_model	Round_2_Replicate_2	-394.27	796.54	598.65	232009.26	0.0836,0.0321,0.1858,0.0618
our_model	Round_2_Replicate_3	-368.49	744.98	547.29	76181.97	0.0704,0.1031,0.1405,0.045
our_model	Round_2_Replicate_4	-186.06	380.12	192.4	58468.36	0.0783,0.428,0.155,0.01
our_model	Round_2_Replicate_5	-98.45	204.9	19.68	21501.93	0.1562,2.1912,0.1129,0.0241
our_model	Round_2_Replicate_6	-106.28	220.56	35.25	21971.67	0.1588,2.167,0.118,0.0214
our_model	Round_2_Replicate_7	-112.78	233.56	48.1	23207.33	0.1952,29.1789,0.1757,0.0155
our_model	Round_2_Replicate_8	-394.93	797.86	600.59	55197.2	29.999,0.1344,0.014,0.3016
our_model	Round_2_Replicate_9	-393.4	794.8	597.7	103474.63	1.2001,0.0719,0.0127,0.2108
our_model	Round_2_Replicate_10	-115.44	238.88	52.98	21035.52	0.0288,0.6634,0.0159,0.0594
our_model	Round_3_Replicate_1	-93.6	195.2	10.04	21052.61	0.131,1.4115,0.087,0.0305
our_model	Round_3_Replicate_2	-90.43	188.86	3.74	20587.29	0.0937,1.205,0.0561,0.0371
our_model	Round_3_Replicate_3	-95.97	199.94	14.73	21303.95	0.1454,1.5582,0.101,0.0273
our_model	Round_3_Replicate_4	-92.66	193.32	8.18	20800.13	0.1198,1.4321,0.0763,0.0319
our_model	Round_3_Replicate_5	-94.01	196.02	10.86	20910.44	0.1343,1.4346,0.0887,0.0306
our_model	Round_3_Replicate_6	-93.22	194.44	9.29	20974.75	0.1262,1.4446,0.0826,0.0309
our_model	Round_3_Replicate_7	-92.09	192.18	7.03	20680.82	0.1148,1.3162,0.0716,0.0334
our_model	Round_3_Replicate_8	-93.65	195.3	10.17	21118.64	0.1245,1.4964,0.0823,0.0303
our_model	Round_3_Replicate_9	-101.9	211.8	26.51	21891.18	0.1705,3.1745,0.1311,0.0211
our_model	Round_3_Replicate_10	-107.77	223.54	38.02	22287.6	0.1876,8.3247,0.1536,0.0173
our_model	Round_3_Replicate_11	-92.09	192.18	7.04	21001.73	0.1143,1.2972,0.0736,0.0333
our_model	Round_3_Replicate_12	-103.47	214.94	29.64	21891.9	0.1739,5.0658,0.1348,0.02
our_model	Round_3_Replicate_13	-102.24	212.48	27.14	21971.58	0.1713,2.7136,0.1323,0.021
our_model	Round_3_Replicate_14	-106.95	221.9	36.51	22340.97	0.1853,9.5197,0.1526,0.0178
our_model	Round_3_Replicate_15	-110.21	228.42	42.98	22801.18	0.192,18.5847,0.1664,0.0164
our_model	Round_3_Replicate_16	-101.19	210.38	25.07	21805.86	0.1661,2.7848,0.1252,0.0216
our_model	Round_3_Replicate_17	-92.21	192.42	7.28	20864.85	0.1183,1.3015,0.0756,0.033
our_model	Round_3_Replicate_18	-111.1	230.2	44.75	22954.39	0.1931,23.6903,0.1698,0.016
our_model	Round_3_Replicate_19	-92.7	193.4	8.26	20811.03	0.1208,1.4292,0.0772,0.0319
our_model	Round_3_Replicate_20	-91.98	191.96	6.83	20634.45	0.112,1.3846,0.0694,0.0335
