75945   , -76695.9    , array([ 0.29531    ,  0.890118   ,  3.33417e-11,  1.38439e-13,  0.000611085])
75946   , -76697.5    , array([ 0.295605   ,  0.890118   ,  3.33417e-11,  1.38439e-13,  0.000611085])
75947   , -76696.7    , array([ 0.29531    ,  0.891009   ,  3.33417e-11,  1.38439e-13,  0.000611085])
75948   , -76695.9    , array([ 0.29531    ,  0.890118   ,  3.3375e-11 ,  1.38439e-13,  0.000611085])
75949   , -76695.9    , array([ 0.29531    ,  0.890118   ,  3.33417e-11,  1.38577e-13,  0.000611085])
75950   , -76693.6    , array([ 0.29531    ,  0.890118   ,  3.33417e-11,  1.38439e-13,  0.000611696])
75951   , -76695.9    , array([ 0.29531    ,  0.890118   ,  3.33417e-11,  1.38439e-13,  0.000611085])
75952   , -71275.6    , array([ 0.172654   ,  0.679653   ,  3.33417e-11,  1.38439e-13,  0.00137632 ])
75953   , -71275.6    , array([ 0.172654   ,  0.679653   ,  3.33417e-11,  1.38439e-13,  0.00137632 ])
75954   , -71280.5    , array([ 0.172827   ,  0.679653   ,  3.33417e-11,  1.38439e-13,  0.00137632 ])
75955   , -71277.7    , array([ 0.172654   ,  0.680333   ,  3.33417e-11,  1.38439e-13,  0.00137632 ])
75956   , -71275.6    , array([ 0.172654   ,  0.679653   ,  3.3375e-11 ,  1.38439e-13,  0.00137632 ])
75957   , -71275.6    , array([ 0.172654   ,  0.679653   ,  3.33417e-11,  1.38577e-13,  0.00137632 ])
75958   , -71268.7    , array([ 0.172654   ,  0.679653   ,  3.33417e-11,  1.38439e-13,  0.0013777  ])
75959   , -146447     , array([ 0.020173   ,  0.231018   ,  3.33417e-11,  1.38439e-13,  0.0354156  ])
75960   , -146447     , array([ 0.020173   ,  0.231018   ,  3.33417e-11,  1.38439e-13,  0.0354156  ])
75961   , -146339     , array([ 0.0201932  ,  0.231018   ,  3.33417e-11,  1.38439e-13,  0.0354156  ])
75962   , -146464     , array([ 0.020173   ,  0.231249   ,  3.33417e-11,  1.38439e-13,  0.0354156  ])
75963   , -146447     , array([ 0.020173   ,  0.231018   ,  3.3375e-11 ,  1.38439e-13,  0.0354156  ])
75964   , -146447     , array([ 0.020173   ,  0.231018   ,  3.33417e-11,  1.38577e-13,  0.0354156  ])
75965   , -146523     , array([ 0.020173   ,  0.231018   ,  3.33417e-11,  1.38439e-13,  0.035451   ])
75966   , -52892.7    , array([ 0.0863477  ,  0.479775   ,  3.33417e-11,  1.38439e-13,  0.00392589 ])
75967   , -52892.7    , array([ 0.0863477  ,  0.479775   ,  3.33417e-11,  1.38439e-13,  0.00392589 ])
75968   , -52900.7    , array([ 0.0864341  ,  0.479775   ,  3.33417e-11,  1.38439e-13,  0.00392589 ])
75969   , -52897.9    , array([ 0.0863477  ,  0.480255   ,  3.33417e-11,  1.38439e-13,  0.00392589 ])
75970   , -52892.7    , array([ 0.0863477  ,  0.479775   ,  3.3375e-11 ,  1.38439e-13,  0.00392589 ])
75971   , -52892.7    , array([ 0.0863477  ,  0.479775   ,  3.33417e-11,  1.38577e-13,  0.00392589 ])
75972   , -52878.9    , array([ 0.0863477  ,  0.479775   ,  3.33417e-11,  1.38439e-13,  0.00392981 ])
75973   , -45192.5    , array([ 0.0598434  ,  0.399028   ,  3.33417e-11,  1.38439e-13,  0.00683621 ])
75974   , -45192.5    , array([ 0.0598434  ,  0.399028   ,  3.33417e-11,  1.38439e-13,  0.00683621 ])
75975   , -45187.1    , array([ 0.0599033  ,  0.399028   ,  3.33417e-11,  1.38439e-13,  0.00683621 ])
75976   , -45199.8    , array([ 0.0598434  ,  0.399428   ,  3.33417e-11,  1.38439e-13,  0.00683621 ])
75977   , -45192.5    , array([ 0.0598434  ,  0.399028   ,  3.3375e-11 ,  1.38439e-13,  0.00683621 ])
