42186   , -2323.22    , array([ 0.143907   ,  0.676119   ,  2.19778e-21,  0.00149082 ])
42187   , -2323.22    , array([ 0.144051   ,  0.676119   ,  2.19778e-21,  0.00149082 ])
42188   , -2323.26    , array([ 0.143907   ,  0.676795   ,  2.19778e-21,  0.00149082 ])
42189   , -2323.22    , array([ 0.143907   ,  0.676119   ,  2.19998e-21,  0.00149082 ])
42190   , -2323.2     , array([ 0.143907   ,  0.676119   ,  2.19778e-21,  0.00149231 ])
42191   , -2323.22    , array([ 0.143907   ,  0.676119   ,  2.19778e-21,  0.00149082 ])
42192   , -2233.65    , array([ 0.143907   ,  0.258711   ,  2.19778e-21,  0.00203633 ])
42193   , -2233.65    , array([ 0.143907   ,  0.258711   ,  2.19778e-21,  0.00203633 ])
42194   , -2233.65    , array([ 0.144051   ,  0.258711   ,  2.19778e-21,  0.00203633 ])
42195   , -2233.78    , array([ 0.143907   ,  0.258969   ,  2.19778e-21,  0.00203633 ])
42196   , -2233.65    , array([ 0.143907   ,  0.258711   ,  2.19998e-21,  0.00203633 ])
42197   , -2233.56    , array([ 0.143907   ,  0.258711   ,  2.19778e-21,  0.00203837 ])
42198   , -7267.46    , array([ 0.143907   ,  0.005546   ,  2.19778e-21,  0.00708838 ])
42199   , -7267.46    , array([ 0.143907   ,  0.005546   ,  2.19778e-21,  0.00708838 ])
42200   , -7267.46    , array([ 0.144051   ,  0.005546   ,  2.19778e-21,  0.00708838 ])
42201   , -7264.82    , array([ 0.143907   ,  0.00555155 ,  2.19778e-21,  0.00708838 ])
42202   , -7267.46    , array([ 0.143907   ,  0.005546   ,  2.19998e-21,  0.00708838 ])
42203   , -7269.33    , array([ 0.143907   ,  0.005546   ,  2.19778e-21,  0.00709547 ])
42204   , -2188.69    , array([ 0.143907   ,  0.201974   ,  2.19778e-21,  0.00220673 ])
42205   , -2188.69    , array([ 0.143907   ,  0.201974   ,  2.19778e-21,  0.00220673 ])
42206   , -2188.69    , array([ 0.144051   ,  0.201974   ,  2.19778e-21,  0.00220673 ])
42207   , -2188.86    , array([ 0.143907   ,  0.202176   ,  2.19778e-21,  0.00220673 ])
42208   , -2188.69    , array([ 0.143907   ,  0.201974   ,  2.19998e-21,  0.00220673 ])
42209   , -2188.56    , array([ 0.143907   ,  0.201974   ,  2.19778e-21,  0.00220894 ])
42210   , -2128.54    , array([ 0.143907   ,  0.155984   ,  2.19778e-21,  0.00239979 ])
42211   , -2128.54    , array([ 0.143907   ,  0.155984   ,  2.19778e-21,  0.00239979 ])
42212   , -2128.54    , array([ 0.144051   ,  0.155984   ,  2.19778e-21,  0.00239979 ])
42213   , -2128.74    , array([ 0.143907   ,  0.15614    ,  2.19778e-21,  0.00239979 ])
42214   , -2128.54    , array([ 0.143907   ,  0.155984   ,  2.19998e-21,  0.00239979 ])
42215   , -2128.37    , array([ 0.143907   ,  0.155984   ,  2.19778e-21,  0.00240219 ])
42216   , -1841.83    , array([ 0.143907   ,  0.0294124  ,  2.19778e-21,  0.0041244  ])
42217   , -1841.83    , array([ 0.143907   ,  0.0294124  ,  2.19778e-21,  0.0041244  ])
42218   , -1841.83    , array([ 0.144051   ,  0.0294124  ,  2.19778e-21,  0.0041244  ])
42219   , -1841.37    , array([ 0.143907   ,  0.0294418  ,  2.19778e-21,  0.0041244  ])
42220   , -1841.83    , array([ 0.143907   ,  0.0294124  ,  2.19998e-21,  0.0041244  ])
42221   , -1842.2     , array([ 0.143907   ,  0.0294124  ,  2.19778e-21,  0.00412852 ])
42222   , -1968.47    , array([ 0.143907   ,  0.0929813  ,  2.19778e-21,  0.00283861 ])
42223   , -1968.47    , array([ 0.143907   ,  0.0929813  ,  2.19778e-21,  0.00283861 ])
42224   , -1968.47    , array([ 0.144051   ,  0.0929813  ,  2.19778e-21,  0.00283861 ])
42225   , -1968.73    , array([ 0.143907   ,  0.0930743  ,  2.19778e-21,  0.00283861 ])
42226   , -1968.47    , array([ 0.143907   ,  0.0929813  ,  2.19998e-21,  0.00283861 ])
42227   , -1968.22    , array([ 0.143907   ,  0.0929813  ,  2.19778e-21,  0.00284145 ])
42228   , -1755.91    , array([ 0.143907   ,  0.0420848  ,  2.19778e-21,  0.00367159 ])
