[000:45:42]	446514.307307	[     0.064,      0.067,      5.817,      0.592,  1.288e-05,      0.103,      2.655,      1.721]	rm
[000:46:02]	511796.761876	[     0.045,      0.037,      5.817,      0.592,  1.288e-05,      0.103,      2.655,      1.721]	rm
[000:46:07]	115663.756255	[     1.283,      3.466,     23.314,      0.005,      0.143,      0.948,      0.219,      2.437]	rm
[000:46:11]	117540.010128	[     1.283,      4.922,     16.016,      0.005,      0.143,      0.948,      0.219,      2.437]	rm
[000:47:43]	826376.612417	[     0.751,      0.801,      0.010,      0.059,  3.607e-04,  1.789e-05,      4.439,      2.287]	rm
[000:50:51]	849140.083275	[     0.964,      0.801,      0.010,      0.037,  4.358e-04,  2.778e-05,      4.439,      4.771]	rm
[000:51:07]	168277.612146	[     0.092,      0.623,      0.283,      0.567,      9.708,  5.873e-07,      3.658,      1.867]	c
[000:51:14]	136989.761307	[     4.539,      1.648,      7.231,      0.007,      8.685,      0.001,      2.065,      0.765]	c
[000:51:19]	122306.992941	[     1.361,      0.279,      0.111,      7.840,      0.252,      0.140,      0.541,      0.084]	c
[000:51:26]	377850.067119	[     1.337,      0.017,      6.708,      0.003,      1.335,      1.377,      4.779,      0.117]	r
[000:51:30]	701904.301109	[     0.877,      0.709,      0.226,  6.958e-12,  7.759e-07,      0.008,      1.241,      2.031]	r
[000:51:35]	27461.8641144	[     3.763,      1.178,     20.914,      0.658,      0.001,      1.613,      4.978,      1.632]	rm
[000:51:40]	24376.322557	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.613,      4.978,      1.632]	rm
[000:51:46]	135260.489312	[     4.539,      1.648,      5.164,      0.008,      8.685,      0.001,      2.065,      0.765]	cm
[000:51:52]	139206.701729	[     4.539,      1.648,     12.310,      0.005,      8.685,      0.001,      2.065,      0.765]	cm
[000:52:08]	168277.602194	[     0.092,      0.623,      0.283,      0.567,      9.708,  6.601e-07,      3.658,      1.867]	cm
[000:52:25]	168277.632505	[     0.092,      0.623,      0.283,      0.567,      9.708,  4.383e-07,      3.658,      1.867]	cm
[000:52:29]	46282.7665746	[     3.763,      1.178,     17.782,      0.658,      1.335,      1.613,      4.779,      1.632]	c
[000:52:34]	206148.689371	[     0.064,      0.067,      0.111,      7.840,      0.252,      0.140,      0.541,      0.084]	c
[000:52:42]	460287.175658	[     0.092,      0.623,     23.314,      0.005,      0.143,  5.873e-07,      3.658,      1.867]	c
[000:53:00]	844141.720723	[     3.821,     23.544,      0.086,  3.263e-05,  1.012e-07,  6.784e-05,      3.302,      3.718]	r
[000:53:04]	356098.386644	[     8.241,      0.554,      1.211,      0.001,      0.001,  1.056e-04,      2.721,      0.593]	r
[000:53:08]	70445.4043249	[    15.845,      1.382,      8.084,      0.831,      0.824,  2.838e-05,      2.763,      0.565]	rm
[000:53:13]	66603.840147	[    22.036,      1.382,      8.084,      0.831,      1.332,  2.838e-05,      2.763,      0.269]	rm
[000:53:17]	70584.1397673	[    19.358,      1.382,      8.084,      0.553,      0.900,  2.838e-05,      3.377,      0.423]	rm
[000:53:22]	67252.5114381	[    19.358,      1.382,      8.084,      0.865,      0.900,  2.838e-05,      1.494,      0.423]	rm
[000:53:27]	69130.6502517	[    19.358,      1.294,      8.084,      0.831,      0.900,  3.043e-05,      2.763,      0.423]	rm
[000:53:32]	63532.7001354	[    19.358,      1.774,      8.084,      0.831,      0.900,  1.768e-05,      2.763,      0.423]	rm
[000:53:36]	244799.681555	[     8.241,      0.067,      0.111,      7.840,      0.001,      0.140,      0.541,      0.593]	c
[000:53:40]	43763.6721757	[     3.763,      0.623,      0.283,      0.658,      1.335,      1.613,      4.779,      1.632]	c
[000:53:45]	194312.354086	[     0.064,      1.382,      0.111,      7.840,      0.900,      0.140,      2.763,      0.423]	c
[000:53:52]	627002.075825	[     0.008,     12.379,      0.433,  4.731e-08,      0.008,  1.775e-04,      2.045,      0.097]	r
[000:54:11]	51666.2624257	[    61.526,      0.134,      7.381,      1.857,      0.085,      9.698,      2.042,      2.369]	r
[000:54:16]	45288.2886574	[     3.763,      0.623,      0.283,      0.916,      1.335,      1.613,      4.779,      1.140]	cm
[000:54:20]	42595.7155836	[     3.763,      0.623,      0.283,      0.509,      1.335,      1.613,      4.779,      2.668]	cm
[000:54:25]	61911.7301083	[    19.358,      2.120,      8.084,      0.831,      0.900,  1.768e-05,      2.763,      0.423]	rmm
[000:54:30]	71565.0615877	[    19.358,      1.173,      8.084,      0.831,      0.900,  1.768e-05,      2.763,      0.423]	rmm
[000:54:35]	28032.3601352	[     3.763,      1.178,     25.483,      0.658,      0.001,      1.662,      4.978,      1.632]	rm
[000:54:40]	25991.024676	[     3.763,      1.178,     14.324,      0.658,      0.001,      1.548,      4.978,      1.632]	rm
[000:54:45]	283275.249772	[    19.358,      0.067,      8.084,      0.831,      0.001,      0.140,      0.541,      0.593]	c
[000:54:52]	90884.666434	[    61.526,      0.134,      7.381,      1.857,      0.002,      1.613,      4.978,      2.369]	c
[000:54:57]	65052.0116086	[    19.358,      1.774,      8.084,      0.831,      0.900,  1.768e-05,      1.494,      0.423]	c
[000:55:01]	308715.008933	[     2.078,      2.641,      1.080,  1.228e-09,  4.182e-06,      0.008,      1.899,      1.792]	r
[000:55:20]	873012.21912	[     0.251,      0.426,      0.060,      0.742,  1.575e-06,  4.473e-06,      2.634,      2.839]	r
[000:55:27]	92602.196163	[    86.702,      0.134,      7.381,      1.857,      0.002,      1.613,      4.978,      2.369]	cm
[000:55:34]	89778.0649915	[    51.060,      0.134,      7.381,      1.857,      0.002,      1.613,      4.978,      2.369]	cm
[000:55:39]	62615.0268831	[    16.554,      1.774,      8.084,      0.831,      0.900,  2.082e-05,      1.494,      0.423]	cm
[000:55:44]	65098.7749465	[    19.417,      1.774,      8.084,      0.831,      0.900,  1.545e-05,      1.494,      0.423]	cm
[000:55:49]	25005.10333	[     3.763,      1.178,     14.324,      0.658,      0.002,      1.548,      4.978,      1.858]	rmm
[000:55:53]	26678.5546877	[     3.763,      1.178,     14.324,      0.658,      0.001,      1.548,      4.978,      1.537]	rmm
[000:55:58]	59358.8677709	[    19.358,      2.120,      7.381,      0.831,      0.002,      1.613,      2.763,      0.423]	c
[000:56:02]	56612.8079803	[    19.358,      0.623,      8.084,      0.831,      0.900,      1.613,      4.779,      2.668]	c
[000:56:07]	63815.1341754	[    19.358,      2.120,     14.324,      0.831,      0.900,  1.768e-05,      2.763,      0.423]	c
[000:56:11]	401033.220828	[    26.921,     53.713,      0.180,  8.504e-06,  1.997e-13,  7.603e-08,      3.533,      0.780]	r
[000:57:00]	669970.425159	[     0.028,      0.330,      5.172,      0.015,      0.008,      0.010,      4.467,      3.336]	r
[000:57:05]	70631.8884957	[    19.358,      2.120,     14.324,      0.688,      1.270,  1.768e-05,      2.805,      0.423]	cm
[000:57:10]	62785.8254071	[    19.358,      2.120,     14.324,      0.959,      0.706,  1.768e-05,      2.121,      0.423]	cm
[000:57:14]	49775.8860401	[    16.554,      1.774,      8.084,      0.831,      0.900,  2.082e-05,      1.945,      0.189]	cmm
[000:57:19]	79205.4121666	[    16.554,      1.774,      8.084,      0.831,      0.900,  2.082e-05,      1.107,      0.600]	cmm
[000:57:23]	24412.4881184	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.613,      4.054,      1.961]	rmm
[000:57:27]	25958.1777508	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.613,      5.000,      1.444]	rmm
[000:57:32]	47259.4377538	[    19.358,      0.623,     14.324,      0.831,      0.001,      1.613,      4.978,      1.632]	c
[000:57:37]	50437.3492713	[    19.358,      2.120,      7.381,      0.831,      0.002,      1.613,      1.494,      0.423]	c
[000:57:45]	99390.0982699	[    51.060,      0.134,      7.381,      0.831,      0.002,      1.613,      4.978,      2.369]	c
[001:08:30]	983897.298499	[     2.093,      0.004,      0.009,      0.001,      0.310,  5.167e-09,      3.658,      4.980]	r
[001:08:39]	91932.9449403	[     0.086,      0.447,      0.316,      2.839,      8.772,  2.898e-08,      3.566,      1.081]	r
[001:08:44]	26411.8784912	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.589,      3.596,      1.621]	rmmm
[001:08:48]	22977.4767075	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.635,      5.000,      3.113]	rmmm
[001:08:53]	54330.9828512	[    25.712,      2.120,      7.381,      0.901,      0.002,      1.613,      1.494,      0.423]	cm
[001:08:57]	47642.9988431	[    14.450,      2.120,      7.381,      0.579,      0.002,      1.613,      1.494,      0.423]	cm
[001:09:02]	55663.9265619	[    19.535,      1.448,      8.084,      0.831,      0.900,  2.082e-05,      1.945,      0.206]	cmmm
[001:09:06]	51268.3215356	[    12.799,      2.180,      8.084,      0.831,      0.900,  2.082e-05,      1.945,      0.097]	cmmm
[001:09:11]	26743.9944579	[     3.763,      0.623,     11.209,      0.658,      0.002,      1.613,      4.978,      1.632]	c
[001:09:16]	89165.6965505	[     0.086,      0.447,      8.084,      2.839,      8.772,  2.082e-05,      3.566,      0.189]	c
[001:09:21]	88298.0534996	[     3.763,      1.178,     14.324,      0.658,      0.002,  1.768e-05,      2.121,      0.423]	c
[001:09:48]	705257.904673	[     0.076,      0.846,      0.091,  3.093e-07,      0.002,      0.158,      2.985,      4.883]	r
[001:09:57]	493746.519246	[     0.012,     18.599,      0.041,      0.806,  2.581e-06,      1.965,      4.270,      0.194]	r
[001:10:02]	21136.8234547	[     3.544,      1.440,      6.173,      0.658,      0.002,      1.635,      5.000,      3.113]	rmmmm
[001:10:06]	23747.2838264	[     5.333,      0.877,     16.882,      0.658,      0.002,      1.635,      5.000,      3.113]	rmmmm
[001:10:11]	24415.2490724	[     3.763,      1.178,     11.209,      0.658,      0.001,      1.613,      4.054,      1.961]	rmmm
[001:10:16]	24411.1585944	[     3.763,      1.178,     11.209,      0.658,      0.003,      1.613,      4.054,      1.961]	rmmm
[001:10:20]	28707.6634182	[     2.772,      1.178,     11.209,      0.544,      0.002,      1.613,      4.978,      1.632]	rmm
[001:10:25]	26423.6634873	[     4.166,      1.178,     11.209,      0.970,      0.002,      1.613,      4.978,      1.632]	rmm
[001:10:31]	77804.1482443	[     0.086,      1.178,     14.324,      2.839,      8.772,  1.768e-05,      3.566,      0.423]	c
[001:10:36]	28902.531254	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.635,      1.945,      3.113]	c
[001:10:41]	213081.300434	[     0.086,      1.178,     11.209,      0.658,      0.002,  2.082e-05,      4.054,      0.189]	c
[001:11:06]	43312.1765176	[    42.563,      0.609,      1.505,  1.520e-08,      0.718,      6.886,      1.394,      4.769]	r
[001:11:16]	412087.351272	[     0.950,      0.191,      1.158,      2.135,      0.003,  2.653e-05,      4.579,      4.560]	r
[001:11:21]	218508.82501	[     0.086,      2.064,     11.209,      0.490,      0.002,  2.082e-05,      4.054,      0.138]	cm
[001:11:26]	233501.498709	[     0.086,      0.717,     11.209,      0.681,      0.002,  2.082e-05,      4.054,      0.220]	cm
[001:11:57]	42469.7291493	[    44.213,      0.609,      1.505,  1.520e-08,      0.718,      6.886,      1.394,      5.374]	rm
[001:12:16]	45006.4595956	[    33.698,      0.609,      1.505,  1.520e-08,      0.718,      6.886,      1.394,      3.238]	rm
[001:12:20]	59546.325886	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.613,      4.978,      0.610]	rmm
[001:12:25]	22782.5521622	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.613,      4.978,      2.273]	rmm
[001:12:29]	24376.322557	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.613,      4.978,      1.632]	c
[001:12:34]	24254.5473086	[     3.763,      1.178,     11.209,      0.658,      0.002,      1.635,      5.000,      1.632]	c
[001:12:39]	26780.8029435	[     3.544,      1.440,     14.324,      0.658,      0.002,      1.635,      5.000,      3.113]	c
[001:13:47]	99149.2518217	[     2.030,      1.123,      0.027,  5.436e-05,      3.401,      5.404,      3.947,      4.170]	r
[001:14:03]	489251.224848	[     0.089,      2.819,      0.050,      0.096,      0.222,  1.448e-04,      0.353,      1.908]	r
[001:14:08]	218534.389222	[     0.086,      2.064,     11.209,      0.490,      0.002,  2.082e-05,      4.054,      0.138]	cmm
