21664   , -2317.59    , array([ 0.101236   ,  4.32083    ,  0.000114406,  7.97469e-37])
21665   , -2317.61    , array([ 0.101338   ,  4.32083    ,  0.000114406,  7.97469e-37])
21666   , -2317.59    , array([ 0.101236   ,  4.32516    ,  0.000114406,  7.97469e-37])
21667   , -2317.57    , array([ 0.101236   ,  4.32083    ,  0.00011452 ,  7.97469e-37])
21668   , -2317.59    , array([ 0.101236   ,  4.32083    ,  0.000114406,  7.98267e-37])
21669   , -2317.59    , array([ 0.101236   ,  4.32083    ,  0.000114406,  7.97469e-37])
21670   , -2256.34    , array([ 0.0477814  ,  4.32083    ,  0.00022482 ,  7.97469e-37])
21671   , -2256.34    , array([ 0.0477814  ,  4.32083    ,  0.00022482 ,  7.97469e-37])
21672   , -2256.41    , array([ 0.0478292  ,  4.32083    ,  0.00022482 ,  7.97469e-37])
21673   , -2256.34    , array([ 0.0477814  ,  4.32516    ,  0.00022482 ,  7.97469e-37])
21674   , -2256.26    , array([ 0.0477814  ,  4.32083    ,  0.000225045,  7.97469e-37])
21675   , -2256.34    , array([ 0.0477814  ,  4.32083    ,  0.00022482 ,  7.98267e-37])
21676   , -7954.49    , array([ 0.00237108 ,  4.32083    ,  0.00335261 ,  7.97469e-37])
21677   , -7954.49    , array([ 0.00237108 ,  4.32083    ,  0.00335261 ,  7.97469e-37])
21678   , -7952.05    , array([ 0.00237345 ,  4.32083    ,  0.00335261 ,  7.97469e-37])
21679   , -7954.49    , array([ 0.00237108 ,  4.32516    ,  0.00335261 ,  7.97469e-37])
21680   , -7956.52    , array([ 0.00237108 ,  4.32083    ,  0.00335596 ,  7.97469e-37])
21681   , -7954.49    , array([ 0.00237108 ,  4.32083    ,  0.00335261 ,  7.98267e-37])
21682   , -2237.41    , array([ 0.0424983  ,  4.32083    ,  0.000249816,  7.97469e-37])
21683   , -2237.41    , array([ 0.0424983  ,  4.32083    ,  0.000249816,  7.97469e-37])
21684   , -2237.5     , array([ 0.0425409  ,  4.32083    ,  0.000249816,  7.97469e-37])
21685   , -2237.41    , array([ 0.0424983  ,  4.32516    ,  0.000249816,  7.97469e-37])
21686   , -2237.31    , array([ 0.0424983  ,  4.32083    ,  0.000250066,  7.97469e-37])
21687   , -2237.41    , array([ 0.0424983  ,  4.32083    ,  0.000249816,  7.98267e-37])
21688   , -2212.78    , array([ 0.0374809  ,  4.32083    ,  0.000279713,  7.97469e-37])
21689   , -2212.78    , array([ 0.0374809  ,  4.32083    ,  0.000279713,  7.97469e-37])
