18875   , -79089.4    , array([ 1.30451    ,  0.341198   ,  0.00529975 ,  0.0092424  ,  1.41204e-11])
18927   , -79089.4    , array([ 1.24476    ,  0.261587   ,  0.00529975 ,  0.0092424  ,  1.93273e-11])
18928   , -79089.4    , array([ 1.24476    ,  0.261326   ,  0.00530505 ,  0.0092424  ,  1.93273e-11])
18929   , -79089.4    , array([ 1.24476    ,  0.261326   ,  0.00529975 ,  0.00925165 ,  1.93273e-11])
18930   , -79089.4    , array([ 1.24476    ,  0.261326   ,  0.00529975 ,  0.0092424  ,  1.93466e-11])
18931   , -79089.4    , array([ 1.08142    ,  0.117406   ,  0.00529975 ,  0.0092424  ,  4.95643e-11])
18932   , -79089.4    , array([ 1.08142    ,  0.117406   ,  0.00529975 ,  0.0092424  ,  4.95643e-11])
18933   , -79089.4    , array([ 1.0825     ,  0.117406   ,  0.00529975 ,  0.0092424  ,  4.95643e-11])
18934   , -79089.4    , array([ 1.08142    ,  0.117523   ,  0.00529975 ,  0.0092424  ,  4.95643e-11])
18935   , -79089.4    , array([ 1.08142    ,  0.117406   ,  0.00530505 ,  0.0092424  ,  4.95643e-11])
18936   , -79089.4    , array([ 1.08142    ,  0.117406   ,  0.00529975 ,  0.00925165 ,  4.95643e-11])
18937   , -79089.4    , array([ 1.08142    ,  0.117406   ,  0.00529975 ,  0.0092424  ,  4.96139e-11])
18938   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18939   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18940   , -79088.9    , array([ 0.616686   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18941   , -79088.9    , array([ 0.61607    ,  0.00478796 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18942   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00530505 ,  0.0092424  ,  2.14369e-09])
18943   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00529975 ,  0.00925165 ,  2.14369e-09])
18944   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14584e-09])
18952   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18953   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18954   , -79088.9    , array([ 0.616686   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18955   , -79088.9    , array([ 0.61607    ,  0.00478796 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18956   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00530505 ,  0.0092424  ,  2.14369e-09])
18957   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00529975 ,  0.00925165 ,  2.14369e-09])
18958   , -79088.9    , array([ 0.61607    ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14584e-09])
18959   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18960   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18961   , -79088.9    , array([ 0.616686   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18962   , -79088.9    , array([ 0.616069   ,  0.00478796 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18963   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00530505 ,  0.0092424  ,  2.14369e-09])
18964   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.00925165 ,  2.14369e-09])
18965   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14584e-09])
18973   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18974   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18975   , -79088.9    , array([ 0.616686   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18976   , -79088.9    , array([ 0.616069   ,  0.00478796 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18977   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00530505 ,  0.0092424  ,  2.14369e-09])
18978   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.00925165 ,  2.14369e-09])
18979   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14584e-09])
18980   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18981   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18982   , -79088.9    , array([ 0.616686   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18983   , -79088.9    , array([ 0.616069   ,  0.00478795 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18984   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00530505 ,  0.0092424  ,  2.14369e-09])
18985   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.00925165 ,  2.14369e-09])
18986   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14584e-09])
18994   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18995   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18996   , -79088.9    , array([ 0.616686   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18997   , -79088.9    , array([ 0.616069   ,  0.00478795 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
18998   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00530505 ,  0.0092424  ,  2.14369e-09])
18999   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.00925165 ,  2.14369e-09])
19000   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14584e-09])
19001   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19002   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19003   , -79088.9    , array([ 0.616686   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19004   , -79088.9    , array([ 0.616069   ,  0.00478795 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19005   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00530505 ,  0.0092424  ,  2.14369e-09])
19006   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.00925165 ,  2.14369e-09])
19007   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14584e-09])
19015   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19016   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19017   , -79088.9    , array([ 0.616686   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19018   , -79088.9    , array([ 0.616069   ,  0.00478795 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19019   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00530505 ,  0.0092424  ,  2.14369e-09])
19020   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.00925165 ,  2.14369e-09])
19021   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14584e-09])
19022   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19023   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19024   , -79088.9    , array([ 0.616686   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19025   , -79088.9    , array([ 0.616069   ,  0.00478795 ,  0.00529975 ,  0.0092424  ,  2.14369e-09])
19026   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00530505 ,  0.0092424  ,  2.14369e-09])
19027   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.00925165 ,  2.14369e-09])
19028   , -79088.9    , array([ 0.616069   ,  0.00478317 ,  0.00529975 ,  0.0092424  ,  2.14584e-09])
19029   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19030   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19031   , -79086.4    , array([ 0.535763   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19032   , -79086.4    , array([ 0.535228   ,  0.00215108 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19033   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00530505 ,  0.0092424  ,  5.49745e-09])
19034   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.00925165 ,  5.49745e-09])
19035   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.50295e-09])
19036   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19037   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19038   , -79086.4    , array([ 0.535763   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19039   , -79086.4    , array([ 0.535228   ,  0.00215108 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19040   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00530505 ,  0.0092424  ,  5.49745e-09])
19041   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.00925165 ,  5.49745e-09])
19042   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.50295e-09])
19043   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19044   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19045   , -79086.4    , array([ 0.535763   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19046   , -79086.4    , array([ 0.535228   ,  0.00215108 ,  0.00529975 ,  0.0092424  ,  5.49745e-09])
19047   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00530505 ,  0.0092424  ,  5.49745e-09])
19048   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.00925165 ,  5.49745e-09])
19049   , -79086.4    , array([ 0.535228   ,  0.00214893 ,  0.00529975 ,  0.0092424  ,  5.50295e-09])
19050   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19051   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19052   , -79082.2    , array([ 0.499376   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19053   , -79082.3    , array([ 0.498877   ,  0.00144182 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19054   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00530505 ,  0.0092424  ,  8.8036e-09 ])
19055   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.00925165 ,  8.8036e-09 ])
19056   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.81241e-09])
19057   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19058   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19059   , -79082.2    , array([ 0.499376   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19060   , -79082.3    , array([ 0.498877   ,  0.00144182 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19061   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00530505 ,  0.0092424  ,  8.8036e-09 ])
19062   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.00925165 ,  8.8036e-09 ])
19063   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.81241e-09])
19064   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19065   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19066   , -79082.2    , array([ 0.499376   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19067   , -79082.3    , array([ 0.498877   ,  0.00144182 ,  0.00529975 ,  0.0092424  ,  8.8036e-09 ])
19068   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00530505 ,  0.0092424  ,  8.8036e-09 ])
19069   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.00925165 ,  8.8036e-09 ])
19070   , -79082.2    , array([ 0.498877   ,  0.00144038 ,  0.00529975 ,  0.0092424  ,  8.81241e-09])
19071   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19072   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19073   , -79078.3    , array([ 0.48212    ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19074   , -79078.3    , array([ 0.481638   ,  0.00118042 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19075   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00530505 ,  0.0092424  ,  1.11406e-08])
19076   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.00925165 ,  1.11406e-08])
19077   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11518e-08])
19078   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19079   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19080   , -79078.3    , array([ 0.48212    ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19081   , -79078.3    , array([ 0.481638   ,  0.00118042 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19082   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00530505 ,  0.0092424  ,  1.11406e-08])
19083   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.00925165 ,  1.11406e-08])
19084   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11518e-08])
19085   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19086   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19087   , -79078.3    , array([ 0.48212    ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19088   , -79078.3    , array([ 0.481638   ,  0.00118042 ,  0.00529975 ,  0.0092424  ,  1.11406e-08])
19089   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00530505 ,  0.0092424  ,  1.11406e-08])
19090   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.00925165 ,  1.11406e-08])
19091   , -79078.3    , array([ 0.481638   ,  0.00117924 ,  0.00529975 ,  0.0092424  ,  1.11518e-08])
19092   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19093   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19094   , -79075.6    , array([ 0.473717   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19095   , -79075.6    , array([ 0.473243   ,  0.00106807 ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19096   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00530505 ,  0.0092424  ,  1.25324e-08])
19097   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.00925165 ,  1.25324e-08])
19098   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25449e-08])
19099   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19100   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19101   , -79075.6    , array([ 0.473717   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19102   , -79075.6    , array([ 0.473243   ,  0.00106807 ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19103   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00530505 ,  0.0092424  ,  1.25324e-08])
19104   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.00925165 ,  1.25324e-08])
19105   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25449e-08])
19106   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19107   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19108   , -79075.6    , array([ 0.473717   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19109   , -79075.6    , array([ 0.473243   ,  0.00106807 ,  0.00529975 ,  0.0092424  ,  1.25324e-08])
19110   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00530505 ,  0.0092424  ,  1.25324e-08])
19111   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.00925165 ,  1.25324e-08])
19112   , -79075.6    , array([ 0.473243   ,  0.001067   ,  0.00529975 ,  0.0092424  ,  1.25449e-08])
19113   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19114   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19115   , -79074      , array([ 0.46957    ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19116   , -79074.1    , array([ 0.469101   ,  0.00101597 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19117   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00530505 ,  0.0092424  ,  1.32922e-08])
19118   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.00925165 ,  1.32922e-08])
19119   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.33055e-08])
19120   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19121   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19122   , -79074      , array([ 0.46957    ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19123   , -79074.1    , array([ 0.469101   ,  0.00101597 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19124   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00530505 ,  0.0092424  ,  1.32922e-08])
19125   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.00925165 ,  1.32922e-08])
19126   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.33055e-08])
19134   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19135   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19136   , -79074      , array([ 0.46957    ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19137   , -79074.1    , array([ 0.469101   ,  0.00101597 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19138   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00530505 ,  0.0092424  ,  1.32922e-08])
19139   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.00925165 ,  1.32922e-08])
19140   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.33055e-08])
19141   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19142   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19143   , -79074      , array([ 0.46957    ,  0.00101496 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19144   , -79074.1    , array([ 0.469101   ,  0.00101597 ,  0.00529975 ,  0.0092424  ,  1.32922e-08])
19145   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00530505 ,  0.0092424  ,  1.32922e-08])
19146   , -79074      , array([ 0.469101   ,  0.00101496 ,  0.00529975 ,  0.00925165 ,  1.32922e-08])
