93215   , -79089.4    , array([ 3.93589    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93216   , -79089.4    , array([ 3.93589    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93217   , -79089.4    , array([ 4.93589    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93218   , -79089.4    , array([ 6.55393    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93219   , -79089.4    , array([ 4.93589    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93220   , -79089.4    , array([ 5.55393    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93221   , -79089.4    , array([ 5.93589    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93222   , -79089.4    , array([ 6.17196    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93223   , -79089.4    , array([ 6.31786    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93224   , -79089.4    , array([ 6.40803    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93225   , -79089.4    , array([ 6.46376    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93226   , -79089.4    , array([ 6.4982     ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93227   , -79089.4    , array([ 6.52382    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93228   , -79089.4    , array([ 6.52382    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93229   , -79089.4    , array([ 6.52382    ,  1.02409    ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93231   , -79089.4    , array([ 6.52382    ,  0.0240929  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93233   , -79089.4    , array([ 6.52382    ,  0.406059   ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93234   , -79089.4    , array([ 6.52382    ,  0.215076   ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93237   , -79089.4    , array([ 6.52382    ,  0.0970419  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93239   , -79089.4    , array([ 6.52382    ,  0.0519569  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93240   , -79089.4    , array([ 6.52382    ,  0.0109373  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93242   , -79089.4    , array([ 6.52382    ,  0.0159623  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93244   , -79089.4    , array([ 6.52382    ,  0.0128567  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93246   , -79089.4    , array([ 6.52382    ,  0.0116704  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93247   , -79089.4    , array([ 6.52382    ,  0.0104842  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93248   , -79089.4    , array([ 6.52382    ,  0.0102041  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93249   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93250   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  6.93812e-14,  0.00804463 ,  3.54352e-18])
93251   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  1          ,  0.00804463 ,  3.54352e-18])
93252   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.61803    ,  0.00804463 ,  3.54352e-18])
93253   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  1          ,  0.00804463 ,  3.54352e-18])
93254   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  1.61803    ,  0.00804463 ,  3.54352e-18])
93255   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2          ,  0.00804463 ,  3.54352e-18])
93256   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.23607    ,  0.00804463 ,  3.54352e-18])
93257   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.38197    ,  0.00804463 ,  3.54352e-18])
93258   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.47214    ,  0.00804463 ,  3.54352e-18])
93259   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.52786    ,  0.00804463 ,  3.54352e-18])
93260   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.56231    ,  0.00804463 ,  3.54352e-18])
93261   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  0.00804463 ,  3.54352e-18])
93262   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  0.00804463 ,  3.54352e-18])
93263   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  1.00804    ,  3.54352e-18])
93264   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  2.62608    ,  3.54352e-18])
93265   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  1.00804    ,  3.54352e-18])
93266   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  1.62608    ,  3.54352e-18])
93267   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  2.00804    ,  3.54352e-18])
93268   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  2.24411    ,  3.54352e-18])
93269   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  2.39001    ,  3.54352e-18])
93270   , -79089.4    , array([ 6.52382    ,  0.0100311  ,  2.58793    ,  2.48018    ,  3.54352e-18])
