71507   , -78071.4    , array([ 0.00323375 ,  0.130271   ,  8.18982e-38,  3.03115e-44,  0.00112722 ])
71508   , -78024.7    , array([ 0.00323699 ,  0.130271   ,  8.18982e-38,  3.03115e-44,  0.00112722 ])
71509   , -78075.1    , array([ 0.00323375 ,  0.130401   ,  8.18982e-38,  3.03115e-44,  0.00112722 ])
71510   , -78071.4    , array([ 0.00323375 ,  0.130271   ,  8.19801e-38,  3.03115e-44,  0.00112722 ])
71511   , -78071.4    , array([ 0.00323375 ,  0.130271   ,  8.18982e-38,  3.03418e-44,  0.00112722 ])
71512   , -78113.5    , array([ 0.00323375 ,  0.130271   ,  8.18982e-38,  3.03115e-44,  0.00112835 ])
71513   , -78071.4    , array([ 0.00323375 ,  0.130271   ,  8.18982e-38,  3.03115e-44,  0.00112722 ])
71514   , -52271.6    , array([ 0.00683744 ,  0.122812   ,  8.18982e-38,  3.03115e-44,  0.000573785])
71515   , -52271.6    , array([ 0.00683744 ,  0.122812   ,  8.18982e-38,  3.03115e-44,  0.000573785])
71516   , -52273.1    , array([ 0.00684428 ,  0.122812   ,  8.18982e-38,  3.03115e-44,  0.000573785])
71517   , -52274.3    , array([ 0.00683744 ,  0.122935   ,  8.18982e-38,  3.03115e-44,  0.000573785])
71518   , -52271.6    , array([ 0.00683744 ,  0.122812   ,  8.19801e-38,  3.03115e-44,  0.000573785])
71519   , -52271.6    , array([ 0.00683744 ,  0.122812   ,  8.18982e-38,  3.03418e-44,  0.000573785])
71520   , -52267.4    , array([ 0.00683744 ,  0.122812   ,  8.18982e-38,  3.03115e-44,  0.000574359])
71528   , -52267.1    , array([ 0.0068412  ,  0.12268    ,  8.18982e-38,  3.03115e-44,  0.000574127])
71529   , -52267.1    , array([ 0.0068412  ,  0.12268    ,  8.18982e-38,  3.03115e-44,  0.000574127])
71530   , -52268.6    , array([ 0.00684805 ,  0.12268    ,  8.18982e-38,  3.03115e-44,  0.000574127])
71531   , -52269.7    , array([ 0.0068412  ,  0.122803   ,  8.18982e-38,  3.03115e-44,  0.000574127])
71532   , -52267.1    , array([ 0.0068412  ,  0.12268    ,  8.19801e-38,  3.03115e-44,  0.000574127])
71533   , -52267.1    , array([ 0.0068412  ,  0.12268    ,  8.18982e-38,  3.03418e-44,  0.000574127])
71534   , -52262.8    , array([ 0.0068412  ,  0.12268    ,  8.18982e-38,  3.03115e-44,  0.000574702])
71535   , -52262.5    , array([ 0.00684497 ,  0.122549   ,  8.18982e-38,  3.03115e-44,  0.00057447 ])
71536   , -52262.5    , array([ 0.00684497 ,  0.122549   ,  8.18982e-38,  3.03115e-44,  0.00057447 ])
71537   , -52264      , array([ 0.00685182 ,  0.122549   ,  8.18982e-38,  3.03115e-44,  0.00057447 ])
71538   , -52265.2    , array([ 0.00684497 ,  0.122671   ,  8.18982e-38,  3.03115e-44,  0.00057447 ])
71539   , -52262.5    , array([ 0.00684497 ,  0.122549   ,  8.19801e-38,  3.03115e-44,  0.00057447 ])
71540   , -52262.5    , array([ 0.00684497 ,  0.122549   ,  8.18982e-38,  3.03418e-44,  0.00057447 ])
71541   , -52258.3    , array([ 0.00684497 ,  0.122549   ,  8.18982e-38,  3.03115e-44,  0.000575044])
71549   , -52261.4    , array([ 0.00684591 ,  0.122516   ,  8.18982e-38,  3.03115e-44,  0.000574555])
71550   , -52261.4    , array([ 0.00684591 ,  0.122516   ,  8.18982e-38,  3.03115e-44,  0.000574555])
71551   , -52262.9    , array([ 0.00685276 ,  0.122516   ,  8.18982e-38,  3.03115e-44,  0.000574555])
71552   , -52264      , array([ 0.00684591 ,  0.122638   ,  8.18982e-38,  3.03115e-44,  0.000574555])
71553   , -52261.4    , array([ 0.00684591 ,  0.122516   ,  8.19801e-38,  3.03115e-44,  0.000574555])
