238939  , -79084      , array([ 10.0689    ,  0.384082   ,  2.80334e-54,  9.63221e-65,  1.71958e-06])
238940  , -79084      , array([ 10.0789    ,  0.384082   ,  2.80334e-54,  9.63221e-65,  1.71958e-06])
238941  , -79084      , array([ 10.0689    ,  0.384467   ,  2.80334e-54,  9.63221e-65,  1.71958e-06])
238942  , -79084      , array([ 10.0689    ,  0.384082   ,  2.80615e-54,  9.63221e-65,  1.71958e-06])
238943  , -79084      , array([ 10.0689    ,  0.384082   ,  2.80334e-54,  9.64185e-65,  1.71958e-06])
238944  , -79084      , array([ 10.0689    ,  0.384082   ,  2.80334e-54,  9.63221e-65,  1.7213e-06 ])
238945  , -79084      , array([ 10.0689    ,  0.384082   ,  2.80334e-54,  9.63221e-65,  1.71958e-06])
238946  , -79067.2    , array([ 9.88711    ,  0.190235   ,  2.80334e-54,  9.63221e-65,  3.5517e-06 ])
238947  , -79067.2    , array([ 9.88711    ,  0.190235   ,  2.80334e-54,  9.63221e-65,  3.5517e-06 ])
238948  , -79067.2    , array([ 9.897      ,  0.190235   ,  2.80334e-54,  9.63221e-65,  3.5517e-06 ])
238949  , -79067.2    , array([ 9.88711    ,  0.190426   ,  2.80334e-54,  9.63221e-65,  3.5517e-06 ])
238950  , -79067.2    , array([ 9.88711    ,  0.190235   ,  2.80615e-54,  9.63221e-65,  3.5517e-06 ])
238951  , -79067.2    , array([ 9.88711    ,  0.190235   ,  2.80334e-54,  9.64185e-65,  3.5517e-06 ])
238952  , -79067.1    , array([ 9.88711    ,  0.190235   ,  2.80334e-54,  9.63221e-65,  3.55526e-06])
238953  , -72807.7    , array([ 9.1923     ,  0.0114487  ,  2.80334e-54,  9.63221e-65,  6.46386e-05])
238954  , -72807.7    , array([ 9.1923     ,  0.0114487  ,  2.80334e-54,  9.63221e-65,  6.46386e-05])
238955  , -72807.7    , array([ 9.2015     ,  0.0114487  ,  2.80334e-54,  9.63221e-65,  6.46386e-05])
238956  , -72813.7    , array([ 9.1923     ,  0.0114602  ,  2.80334e-54,  9.63221e-65,  6.46386e-05])
238957  , -72807.7    , array([ 9.1923     ,  0.0114487  ,  2.80615e-54,  9.63221e-65,  6.46386e-05])
238958  , -72807.7    , array([ 9.1923     ,  0.0114487  ,  2.80334e-54,  9.64185e-65,  6.46386e-05])
238959  , -72801.8    , array([ 9.1923     ,  0.0114487  ,  2.80334e-54,  9.63221e-65,  6.47033e-05])
238967  , -72777      , array([ 9.19169    ,  0.0114196  ,  2.80334e-54,  9.63221e-65,  6.48085e-05])
238968  , -72777      , array([ 9.19169    ,  0.0114196  ,  2.80334e-54,  9.63221e-65,  6.48085e-05])
238969  , -72777      , array([ 9.20089    ,  0.0114196  ,  2.80334e-54,  9.63221e-65,  6.48085e-05])
238970  , -72782.9    , array([ 9.19169    ,  0.0114311  ,  2.80334e-54,  9.63221e-65,  6.48085e-05])
238971  , -72777      , array([ 9.19169    ,  0.0114196  ,  2.80615e-54,  9.63221e-65,  6.48085e-05])
238972  , -72777      , array([ 9.19169    ,  0.0114196  ,  2.80334e-54,  9.64185e-65,  6.48085e-05])
238973  , -72771      , array([ 9.19169    ,  0.0114196  ,  2.80334e-54,  9.63221e-65,  6.48734e-05])
238974  , -72745.9    , array([ 9.19109    ,  0.0113905  ,  2.80334e-54,  9.63221e-65,  6.49796e-05])
238975  , -72745.9    , array([ 9.19109    ,  0.0113905  ,  2.80334e-54,  9.63221e-65,  6.49796e-05])
238976  , -72745.9    , array([ 9.20028    ,  0.0113905  ,  2.80334e-54,  9.63221e-65,  6.49796e-05])
238977  , -72751.9    , array([ 9.19109    ,  0.0114019  ,  2.80334e-54,  9.63221e-65,  6.49796e-05])
238978  , -72745.9    , array([ 9.19109    ,  0.0113905  ,  2.80615e-54,  9.63221e-65,  6.49796e-05])
238979  , -72745.9    , array([ 9.19109    ,  0.0113905  ,  2.80334e-54,  9.64185e-65,  6.49796e-05])
238980  , -72739.9    , array([ 9.19109    ,  0.0113905  ,  2.80334e-54,  9.63221e-65,  6.50446e-05])
238988  , -72738.1    , array([ 9.19093    ,  0.0113832  ,  2.80334e-54,  9.63221e-65,  6.50226e-05])
238989  , -72738.1    , array([ 9.19093    ,  0.0113832  ,  2.80334e-54,  9.63221e-65,  6.50226e-05])
238990  , -72738.1    , array([ 9.20013    ,  0.0113832  ,  2.80334e-54,  9.63221e-65,  6.50226e-05])
238991  , -72744.1    , array([ 9.19093    ,  0.0113946  ,  2.80334e-54,  9.63221e-65,  6.50226e-05])
238992  , -72738.1    , array([ 9.19093    ,  0.0113832  ,  2.80615e-54,  9.63221e-65,  6.50226e-05])
238993  , -72738.1    , array([ 9.19093    ,  0.0113832  ,  2.80334e-54,  9.64185e-65,  6.50226e-05])
238994  , -72732.1    , array([ 9.19093    ,  0.0113832  ,  2.80334e-54,  9.63221e-65,  6.50876e-05])
238995  , -72730.3    , array([ 9.19078    ,  0.0113759  ,  2.80334e-54,  9.63221e-65,  6.50657e-05])
238996  , -72730.3    , array([ 9.19078    ,  0.0113759  ,  2.80334e-54,  9.63221e-65,  6.50657e-05])
238997  , -72730.3    , array([ 9.19998    ,  0.0113759  ,  2.80334e-54,  9.63221e-65,  6.50657e-05])
238998  , -72736.3    , array([ 9.19078    ,  0.0113873  ,  2.80334e-54,  9.63221e-65,  6.50657e-05])
238999  , -72730.3    , array([ 9.19078    ,  0.0113759  ,  2.80615e-54,  9.63221e-65,  6.50657e-05])
239000  , -72730.3    , array([ 9.19078    ,  0.0113759  ,  2.80334e-54,  9.64185e-65,  6.50657e-05])
239001  , -72724.3    , array([ 9.19078    ,  0.0113759  ,  2.80334e-54,  9.63221e-65,  6.51308e-05])
239009  , -72728.3    , array([ 9.19074    ,  0.0113741  ,  2.80334e-54,  9.63221e-65,  6.50765e-05])
239010  , -72728.3    , array([ 9.19074    ,  0.0113741  ,  2.80334e-54,  9.63221e-65,  6.50765e-05])
239011  , -72728.3    , array([ 9.19994    ,  0.0113741  ,  2.80334e-54,  9.63221e-65,  6.50765e-05])
239012  , -72734.3    , array([ 9.19074    ,  0.0113855  ,  2.80334e-54,  9.63221e-65,  6.50765e-05])
239013  , -72728.3    , array([ 9.19074    ,  0.0113741  ,  2.80615e-54,  9.63221e-65,  6.50765e-05])
239014  , -72728.3    , array([ 9.19074    ,  0.0113741  ,  2.80334e-54,  9.64185e-65,  6.50765e-05])
