45155   , -79085.7    , array([ 0.00241218 ,  0.00421732 ,  3.34039e-14,  1.00078e-34,  6.22155e-09])
45156   , -79085.7    , array([ 0.0024146  ,  0.00421732 ,  3.34039e-14,  1.00078e-34,  6.22155e-09])
45157   , -79085.7    , array([ 0.00241218 ,  0.00422153 ,  3.34039e-14,  1.00078e-34,  6.22155e-09])
45158   , -79085.7    , array([ 0.00241218 ,  0.00421732 ,  3.34373e-14,  1.00078e-34,  6.22155e-09])
45159   , -79085.7    , array([ 0.00241218 ,  0.00421732 ,  3.34039e-14,  1.00178e-34,  6.22155e-09])
45160   , -79085.6    , array([ 0.00241218 ,  0.00421732 ,  3.34039e-14,  1.00078e-34,  6.22778e-09])
45161   , -79085.7    , array([ 0.00241218 ,  0.00421732 ,  3.34039e-14,  1.00078e-34,  6.22155e-09])
45162   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41816e-08])
45163   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41816e-08])
45164   , -79076.4    , array([ 0.00154431 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41816e-08])
45165   , -79076.4    , array([ 0.00154277 ,  0.00289814 ,  3.34039e-14,  1.00078e-34,  1.41816e-08])
45166   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34373e-14,  1.00078e-34,  1.41816e-08])
45167   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00178e-34,  1.41816e-08])
45168   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41958e-08])
45176   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41816e-08])
45177   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41816e-08])
45178   , -79076.4    , array([ 0.00154431 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41816e-08])
45179   , -79076.4    , array([ 0.00154277 ,  0.00289814 ,  3.34039e-14,  1.00078e-34,  1.41816e-08])
45180   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34373e-14,  1.00078e-34,  1.41816e-08])
45181   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00178e-34,  1.41816e-08])
45182   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41958e-08])
45183   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45184   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45185   , -79076.4    , array([ 0.00154431 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45186   , -79076.4    , array([ 0.00154277 ,  0.00289814 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45187   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34373e-14,  1.00078e-34,  1.41817e-08])
45188   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00178e-34,  1.41817e-08])
45189   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41958e-08])
45197   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45198   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45199   , -79076.4    , array([ 0.00154431 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45200   , -79076.4    , array([ 0.00154277 ,  0.00289814 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45201   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34373e-14,  1.00078e-34,  1.41817e-08])
45202   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00178e-34,  1.41817e-08])
45203   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41958e-08])
45204   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45205   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45206   , -79076.4    , array([ 0.00154431 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45207   , -79076.4    , array([ 0.00154277 ,  0.00289814 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45208   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34373e-14,  1.00078e-34,  1.41817e-08])
45209   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00178e-34,  1.41817e-08])
45210   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41958e-08])
45218   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45219   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45220   , -79076.4    , array([ 0.00154431 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45221   , -79076.4    , array([ 0.00154277 ,  0.00289814 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45222   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34373e-14,  1.00078e-34,  1.41817e-08])
45223   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00178e-34,  1.41817e-08])
45224   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41958e-08])
45225   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45226   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45227   , -79076.4    , array([ 0.00154431 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45228   , -79076.4    , array([ 0.00154277 ,  0.00289814 ,  3.34039e-14,  1.00078e-34,  1.41817e-08])
45229   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34373e-14,  1.00078e-34,  1.41817e-08])
45230   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00178e-34,  1.41817e-08])
45231   , -79076.3    , array([ 0.00154277 ,  0.00289524 ,  3.34039e-14,  1.00078e-34,  1.41958e-08])
45232   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45233   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45234   , -79065.1    , array([ 0.00123504 ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45235   , -79065.1    , array([ 0.0012338  ,  0.00240128 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45236   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34373e-14,  1.00078e-34,  2.14112e-08])
45237   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00178e-34,  2.14112e-08])
45238   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14326e-08])
45239   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45240   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45241   , -79065.1    , array([ 0.00123504 ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45242   , -79065.1    , array([ 0.0012338  ,  0.00240128 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45243   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34373e-14,  1.00078e-34,  2.14112e-08])
45244   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00178e-34,  2.14112e-08])
45245   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14326e-08])
45246   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45247   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45248   , -79065.1    , array([ 0.00123504 ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45249   , -79065.1    , array([ 0.0012338  ,  0.00240128 ,  3.34039e-14,  1.00078e-34,  2.14112e-08])
45250   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34373e-14,  1.00078e-34,  2.14112e-08])
45251   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00178e-34,  2.14112e-08])
45252   , -79065.1    , array([ 0.0012338  ,  0.00239888 ,  3.34039e-14,  1.00078e-34,  2.14326e-08])
45253   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45254   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45255   , -79056.3    , array([ 0.00110447 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45256   , -79056.3    , array([ 0.00110336 ,  0.00218577 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45257   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34373e-14,  1.00078e-34,  2.63086e-08])
45258   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00178e-34,  2.63086e-08])
45259   , -79056.2    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63349e-08])
45260   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45261   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45262   , -79056.3    , array([ 0.00110447 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45263   , -79056.3    , array([ 0.00110336 ,  0.00218577 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45264   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34373e-14,  1.00078e-34,  2.63086e-08])
45265   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00178e-34,  2.63086e-08])
45266   , -79056.2    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63349e-08])
45267   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45268   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45269   , -79056.3    , array([ 0.00110447 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45270   , -79056.3    , array([ 0.00110336 ,  0.00218577 ,  3.34039e-14,  1.00078e-34,  2.63086e-08])
45271   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34373e-14,  1.00078e-34,  2.63086e-08])
45272   , -79056.3    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00178e-34,  2.63086e-08])
45273   , -79056.2    , array([ 0.00110336 ,  0.00218359 ,  3.34039e-14,  1.00078e-34,  2.63349e-08])
45274   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45275   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45276   , -79050.7    , array([ 0.00104445 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45277   , -79050.7    , array([ 0.00104341 ,  0.00208539 ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45278   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34373e-14,  1.00078e-34,  2.91626e-08])
45279   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00178e-34,  2.91626e-08])
45280   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91918e-08])
45281   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45282   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45283   , -79050.7    , array([ 0.00104445 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45284   , -79050.7    , array([ 0.00104341 ,  0.00208539 ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45285   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34373e-14,  1.00078e-34,  2.91626e-08])
45286   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00178e-34,  2.91626e-08])
45287   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91918e-08])
45288   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45289   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45290   , -79050.7    , array([ 0.00104445 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45291   , -79050.7    , array([ 0.00104341 ,  0.00208539 ,  3.34039e-14,  1.00078e-34,  2.91626e-08])
45292   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34373e-14,  1.00078e-34,  2.91626e-08])
45293   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00178e-34,  2.91626e-08])
45294   , -79050.7    , array([ 0.00104341 ,  0.0020833  ,  3.34039e-14,  1.00078e-34,  2.91918e-08])
45295   , -79047.6    , array([ 0.00101467 ,  0.0020349  ,  3.34039e-14,  1.00078e-34,  3.07037e-08])
45296   , -79047.6    , array([ 0.00101467 ,  0.0020349  ,  3.34039e-14,  1.00078e-34,  3.07037e-08])
45297   , -79047.6    , array([ 0.00101568 ,  0.0020349  ,  3.34039e-14,  1.00078e-34,  3.07037e-08])
45298   , -79047.6    , array([ 0.00101467 ,  0.00203693 ,  3.34039e-14,  1.00078e-34,  3.07037e-08])
45299   , -79047.6    , array([ 0.00101467 ,  0.0020349  ,  3.34373e-14,  1.00078e-34,  3.07037e-08])
45300   , -79047.6    , array([ 0.00101467 ,  0.0020349  ,  3.34039e-14,  1.00178e-34,  3.07037e-08])
45301   , -79047.5    , array([ 0.00101467 ,  0.0020349  ,  3.34039e-14,  1.00078e-34,  3.07344e-08])
45302   , -79047.6    , array([ 0.00101467 ,  0.0020349  ,  3.34039e-14,  1.00078e-34,  3.07037e-08])
45303   , -79047.6    , array([ 0.00101467 ,  0.0020349  ,  3.34039e-14,  1.00078e-34,  3.07037e-08])
45304   , -79047.6    , array([ 0.00101568 ,  0.0020349  ,  3.34039e-14,  1.00078e-34,  3.07037e-08])
45305   , -79047.6    , array([ 0.00101467 ,  0.00203693 ,  3.34039e-14,  1.00078e-34,  3.07037e-08])
45306   , -79047.6    , array([ 0.00101467 ,  0.0020349  ,  3.34373e-14,  1.00078e-34,  3.07037e-08])
45307   , -79047.6    , array([ 0.00101467 ,  0.0020349  ,  3.34039e-14,  1.00178e-34,  3.07037e-08])
45308   , -79047.5    , array([ 0.00101467 ,  0.0020349  ,  3.34039e-14,  1.00078e-34,  3.07344e-08])
