326753  , -79089      , array([ 0.0223051  ,  0.057823   ,  7.26774e-19,  7.61802e-05,  7.38662e-09])
326754  , -79089      , array([ 0.0223274  ,  0.057823   ,  7.26774e-19,  7.61802e-05,  7.38662e-09])
326755  , -79089      , array([ 0.0223051  ,  0.0578809  ,  7.26774e-19,  7.61802e-05,  7.38662e-09])
326756  , -79089      , array([ 0.0223051  ,  0.057823   ,  7.27502e-19,  7.61802e-05,  7.38662e-09])
326757  , -79089      , array([ 0.0223051  ,  0.057823   ,  7.26774e-19,  7.62564e-05,  7.38662e-09])
326758  , -79089      , array([ 0.0223051  ,  0.057823   ,  7.26774e-19,  7.61802e-05,  7.39401e-09])
326759  , -79089      , array([ 0.0223051  ,  0.057823   ,  7.26774e-19,  7.61802e-05,  7.38662e-09])
326760  , -79088.7    , array([ 0.0171239  ,  0.0497677  ,  7.26774e-19,  7.61802e-05,  1.11849e-08])
326761  , -79088.7    , array([ 0.0171239  ,  0.0497677  ,  7.26774e-19,  7.61802e-05,  1.11849e-08])
326762  , -79088.7    , array([ 0.017141   ,  0.0497677  ,  7.26774e-19,  7.61802e-05,  1.11849e-08])
326763  , -79088.7    , array([ 0.0171239  ,  0.0498175  ,  7.26774e-19,  7.61802e-05,  1.11849e-08])
326764  , -79088.7    , array([ 0.0171239  ,  0.0497677  ,  7.27502e-19,  7.61802e-05,  1.11849e-08])
326765  , -79088.7    , array([ 0.0171239  ,  0.0497677  ,  7.26774e-19,  7.62564e-05,  1.11849e-08])
326766  , -79088.7    , array([ 0.0171239  ,  0.0497677  ,  7.26774e-19,  7.61802e-05,  1.11961e-08])
326767  , -79079      , array([ 0.00594841 ,  0.0273109  ,  7.26774e-19,  7.61802e-05,  5.88004e-08])
326768  , -79079      , array([ 0.00594841 ,  0.0273109  ,  7.26774e-19,  7.61802e-05,  5.88004e-08])
326769  , -79079      , array([ 0.00595436 ,  0.0273109  ,  7.26774e-19,  7.61802e-05,  5.88004e-08])
326770  , -79079      , array([ 0.00594841 ,  0.0273382  ,  7.26774e-19,  7.61802e-05,  5.88004e-08])
326771  , -79079      , array([ 0.00594841 ,  0.0273109  ,  7.27502e-19,  7.61802e-05,  5.88004e-08])
326772  , -79079      , array([ 0.00594841 ,  0.0273109  ,  7.26774e-19,  7.62564e-05,  5.88004e-08])
326773  , -79079      , array([ 0.00594841 ,  0.0273109  ,  7.26774e-19,  7.61802e-05,  5.88592e-08])
326781  , -79079      , array([ 0.0059484  ,  0.0273109  ,  7.26774e-19,  7.61802e-05,  5.88004e-08])
326782  , -79079      , array([ 0.0059484  ,  0.0273109  ,  7.26774e-19,  7.61802e-05,  5.88004e-08])
326783  , -79079      , array([ 0.00595436 ,  0.0273109  ,  7.26774e-19,  7.61802e-05,  5.88004e-08])
326784  , -79079      , array([ 0.0059484  ,  0.0273382  ,  7.26774e-19,  7.61802e-05,  5.88004e-08])
326785  , -79079      , array([ 0.0059484  ,  0.0273109  ,  7.27502e-19,  7.61802e-05,  5.88004e-08])
326786  , -79079      , array([ 0.0059484  ,  0.0273109  ,  7.26774e-19,  7.62564e-05,  5.88004e-08])
326787  , -79079      , array([ 0.0059484  ,  0.0273109  ,  7.26774e-19,  7.61802e-05,  5.88593e-08])
326788  , -79079      , array([ 0.0059484  ,  0.0273108  ,  7.26774e-19,  7.61802e-05,  5.88005e-08])
326789  , -79079      , array([ 0.0059484  ,  0.0273108  ,  7.26774e-19,  7.61802e-05,  5.88005e-08])
326790  , -79079      , array([ 0.00595435 ,  0.0273108  ,  7.26774e-19,  7.61802e-05,  5.88005e-08])
326791  , -79079      , array([ 0.0059484  ,  0.0273382  ,  7.26774e-19,  7.61802e-05,  5.88005e-08])
