123457  , -64507.5    , array([ 0.00833082 ,  0.291042   ,  1.82072e-52,  2.08423e-23,  0.000204457])
123458  , -64516.9    , array([ 0.00833915 ,  0.291042   ,  1.82072e-52,  2.08423e-23,  0.000204457])
123459  , -64508.1    , array([ 0.00833082 ,  0.291333   ,  1.82072e-52,  2.08423e-23,  0.000204457])
123460  , -64507.5    , array([ 0.00833082 ,  0.291042   ,  1.82254e-52,  2.08423e-23,  0.000204457])
123461  , -64507.5    , array([ 0.00833082 ,  0.291042   ,  1.82072e-52,  2.08632e-23,  0.000204457])
123462  , -64497.4    , array([ 0.00833082 ,  0.291042   ,  1.82072e-52,  2.08423e-23,  0.000204662])
123463  , -64507.5    , array([ 0.00833082 ,  0.291042   ,  1.82072e-52,  2.08423e-23,  0.000204457])
123464  , -54119.1    , array([ 0.00417833 ,  0.278436   ,  1.82072e-52,  2.08423e-23,  0.000426898])
123465  , -54119.1    , array([ 0.00417833 ,  0.278436   ,  1.82072e-52,  2.08423e-23,  0.000426898])
123466  , -54116.9    , array([ 0.00418251 ,  0.278436   ,  1.82072e-52,  2.08423e-23,  0.000426898])
123467  , -54119.9    , array([ 0.00417833 ,  0.278714   ,  1.82072e-52,  2.08423e-23,  0.000426898])
123468  , -54119.1    , array([ 0.00417833 ,  0.278436   ,  1.82254e-52,  2.08423e-23,  0.000426898])
123469  , -54119.1    , array([ 0.00417833 ,  0.278436   ,  1.82072e-52,  2.08632e-23,  0.000426898])
123470  , -54120.3    , array([ 0.00417833 ,  0.278436   ,  1.82072e-52,  2.08423e-23,  0.000427325])
123478  , -54118.3    , array([ 0.00417958 ,  0.278282   ,  1.82072e-52,  2.08423e-23,  0.000427036])
123479  , -54118.3    , array([ 0.00417958 ,  0.278282   ,  1.82072e-52,  2.08423e-23,  0.000427036])
123480  , -54116.2    , array([ 0.00418377 ,  0.278282   ,  1.82072e-52,  2.08423e-23,  0.000427036])
123481  , -54119.2    , array([ 0.00417958 ,  0.278561   ,  1.82072e-52,  2.08423e-23,  0.000427036])
123482  , -54118.3    , array([ 0.00417958 ,  0.278282   ,  1.82254e-52,  2.08423e-23,  0.000427036])
123483  , -54118.3    , array([ 0.00417958 ,  0.278282   ,  1.82072e-52,  2.08632e-23,  0.000427036])
123484  , -54119.6    , array([ 0.00417958 ,  0.278282   ,  1.82072e-52,  2.08423e-23,  0.000427463])
123485  , -54117.6    , array([ 0.00418084 ,  0.278129   ,  1.82072e-52,  2.08423e-23,  0.000427173])
123486  , -54117.6    , array([ 0.00418084 ,  0.278129   ,  1.82072e-52,  2.08423e-23,  0.000427173])
123487  , -54115.4    , array([ 0.00418502 ,  0.278129   ,  1.82072e-52,  2.08423e-23,  0.000427173])
123488  , -54118.5    , array([ 0.00418084 ,  0.278407   ,  1.82072e-52,  2.08423e-23,  0.000427173])
123489  , -54117.6    , array([ 0.00418084 ,  0.278129   ,  1.82254e-52,  2.08423e-23,  0.000427173])
123490  , -54117.6    , array([ 0.00418084 ,  0.278129   ,  1.82072e-52,  2.08632e-23,  0.000427173])
123491  , -54118.8    , array([ 0.00418084 ,  0.278129   ,  1.82072e-52,  2.08423e-23,  0.0004276  ])
123499  , -54117.4    , array([ 0.00418116 ,  0.27809    ,  1.82072e-52,  2.08423e-23,  0.000427207])
123500  , -54117.4    , array([ 0.00418116 ,  0.27809    ,  1.82072e-52,  2.08423e-23,  0.000427207])
123501  , -54115.2    , array([ 0.00418534 ,  0.27809    ,  1.82072e-52,  2.08423e-23,  0.000427207])
123502  , -54118.3    , array([ 0.00418116 ,  0.278369   ,  1.82072e-52,  2.08423e-23,  0.000427207])
123503  , -54117.4    , array([ 0.00418116 ,  0.27809    ,  1.82254e-52,  2.08423e-23,  0.000427207])
123504  , -54117.4    , array([ 0.00418116 ,  0.27809    ,  1.82072e-52,  2.08632e-23,  0.000427207])
123505  , -54118.6    , array([ 0.00418116 ,  0.27809    ,  1.82072e-52,  2.08423e-23,  0.000427635])
123506  , -54117.2    , array([ 0.00418147 ,  0.278052   ,  1.82072e-52,  2.08423e-23,  0.000427242])
123507  , -54117.2    , array([ 0.00418147 ,  0.278052   ,  1.82072e-52,  2.08423e-23,  0.000427242])
123508  , -54115      , array([ 0.00418565 ,  0.278052   ,  1.82072e-52,  2.08423e-23,  0.000427242])
123509  , -54118.1    , array([ 0.00418147 ,  0.27833    ,  1.82072e-52,  2.08423e-23,  0.000427242])
123510  , -54117.2    , array([ 0.00418147 ,  0.278052   ,  1.82254e-52,  2.08423e-23,  0.000427242])
123511  , -54117.2    , array([ 0.00418147 ,  0.278052   ,  1.82072e-52,  2.08632e-23,  0.000427242])
123512  , -54118.5    , array([ 0.00418147 ,  0.278052   ,  1.82072e-52,  2.08423e-23,  0.000427669])
123513  , -18257.7    , array([ 0.0357949  ,  0.00541136 ,  1.82072e-52,  2.08423e-23,  0.00424691 ])
123514  , -18257.7    , array([ 0.0357949  ,  0.00541136 ,  1.82072e-52,  2.08423e-23,  0.00424691 ])
123515  , -18249.7    , array([ 0.0358307  ,  0.00541136 ,  1.82072e-52,  2.08423e-23,  0.00424691 ])
123516  , -18232.2    , array([ 0.0357949  ,  0.00541678 ,  1.82072e-52,  2.08423e-23,  0.00424691 ])
123517  , -18257.7    , array([ 0.0357949  ,  0.00541136 ,  1.82254e-52,  2.08423e-23,  0.00424691 ])
123518  , -18257.7    , array([ 0.0357949  ,  0.00541136 ,  1.82072e-52,  2.08632e-23,  0.00424691 ])
123519  , -18290.5    , array([ 0.0357949  ,  0.00541136 ,  1.82072e-52,  2.08423e-23,  0.00425116 ])
123520  , -53929.4    , array([ 0.00447932 ,  0.245076   ,  1.82072e-52,  2.08423e-23,  0.000459871])
123521  , -53929.4    , array([ 0.00447932 ,  0.245076   ,  1.82072e-52,  2.08423e-23,  0.000459871])
123522  , -53927.1    , array([ 0.0044838  ,  0.245076   ,  1.82072e-52,  2.08423e-23,  0.000459871])
123523  , -53930.4    , array([ 0.00447932 ,  0.245321   ,  1.82072e-52,  2.08423e-23,  0.000459871])
123524  , -53929.4    , array([ 0.00447932 ,  0.245076   ,  1.82254e-52,  2.08423e-23,  0.000459871])
123525  , -53929.4    , array([ 0.00447932 ,  0.245076   ,  1.82072e-52,  2.08632e-23,  0.000459871])
123526  , -53930.6    , array([ 0.00447932 ,  0.245076   ,  1.82072e-52,  2.08423e-23,  0.000460331])
123527  , -13128.8    , array([ 0.0221353  ,  0.0130698  ,  1.82072e-52,  2.08423e-23,  0.00253985 ])
123528  , -13128.8    , array([ 0.0221353  ,  0.0130698  ,  1.82072e-52,  2.08423e-23,  0.00253985 ])
123529  , -13117.1    , array([ 0.0221574  ,  0.0130698  ,  1.82072e-52,  2.08423e-23,  0.00253985 ])
123530  , -13141.3    , array([ 0.0221353  ,  0.0130829  ,  1.82072e-52,  2.08423e-23,  0.00253985 ])
123531  , -13128.8    , array([ 0.0221353  ,  0.0130698  ,  1.82254e-52,  2.08423e-23,  0.00253985 ])
123532  , -13128.8    , array([ 0.0221353  ,  0.0130698  ,  1.82072e-52,  2.08632e-23,  0.00253985 ])
123533  , -13127.6    , array([ 0.0221353  ,  0.0130698  ,  1.82072e-52,  2.08423e-23,  0.00254239 ])
123534  , -8916.37    , array([ 0.0273347  ,  0.00887485 ,  1.82072e-52,  2.08423e-23,  0.00318284 ])
123535  , -8916.37    , array([ 0.0273347  ,  0.00887485 ,  1.82072e-52,  2.08423e-23,  0.00318284 ])
123536  , -8905.55    , array([ 0.027362   ,  0.00887485 ,  1.82072e-52,  2.08423e-23,  0.00318284 ])
123537  , -8916.53    , array([ 0.0273347  ,  0.00888372 ,  1.82072e-52,  2.08423e-23,  0.00318284 ])
123538  , -8916.37    , array([ 0.0273347  ,  0.00887485 ,  1.82254e-52,  2.08423e-23,  0.00318284 ])
123539  , -8916.37    , array([ 0.0273347  ,  0.00887485 ,  1.82072e-52,  2.08632e-23,  0.00318284 ])
123540  , -8926.64    , array([ 0.0273347  ,  0.00887485 ,  1.82072e-52,  2.08423e-23,  0.00318602 ])
123548  , -8911.77    , array([ 0.0276312  ,  0.00893721 ,  1.82072e-52,  2.08423e-23,  0.00321753 ])
123549  , -8911.77    , array([ 0.0276312  ,  0.00893721 ,  1.82072e-52,  2.08423e-23,  0.00321753 ])
123550  , -8900.96    , array([ 0.0276588  ,  0.00893721 ,  1.82072e-52,  2.08423e-23,  0.00321753 ])
123551  , -8911.83    , array([ 0.0276312  ,  0.00894615 ,  1.82072e-52,  2.08423e-23,  0.00321753 ])
123552  , -8911.77    , array([ 0.0276312  ,  0.00893721 ,  1.82254e-52,  2.08423e-23,  0.00321753 ])
123553  , -8911.77    , array([ 0.0276312  ,  0.00893721 ,  1.82072e-52,  2.08632e-23,  0.00321753 ])
123554  , -8922.12    , array([ 0.0276312  ,  0.00893721 ,  1.82072e-52,  2.08423e-23,  0.00322075 ])
123555  , -8907.87    , array([ 0.0279047  ,  0.00899452 ,  1.82072e-52,  2.08423e-23,  0.00324953 ])
123556  , -8907.87    , array([ 0.0279047  ,  0.00899452 ,  1.82072e-52,  2.08423e-23,  0.00324953 ])
123557  , -8897.07    , array([ 0.0279326  ,  0.00899452 ,  1.82072e-52,  2.08423e-23,  0.00324953 ])
123558  , -8907.83    , array([ 0.0279047  ,  0.00900352 ,  1.82072e-52,  2.08423e-23,  0.00324953 ])
123559  , -8907.87    , array([ 0.0279047  ,  0.00899452 ,  1.82254e-52,  2.08423e-23,  0.00324953 ])
123560  , -8907.87    , array([ 0.0279047  ,  0.00899452 ,  1.82072e-52,  2.08632e-23,  0.00324953 ])
123561  , -8918.29    , array([ 0.0279047  ,  0.00899452 ,  1.82072e-52,  2.08423e-23,  0.00325278 ])
123562  , -8888.06    , array([ 0.0294971  ,  0.00948875 ,  1.82072e-52,  2.08423e-23,  0.0034368  ])
123563  , -8888.06    , array([ 0.0294971  ,  0.00948875 ,  1.82072e-52,  2.08423e-23,  0.0034368  ])
123564  , -8877.28    , array([ 0.0295266  ,  0.00948875 ,  1.82072e-52,  2.08423e-23,  0.0034368  ])
123565  , -8887.96    , array([ 0.0294971  ,  0.00949824 ,  1.82072e-52,  2.08423e-23,  0.0034368  ])
123566  , -8888.06    , array([ 0.0294971  ,  0.00948875 ,  1.82254e-52,  2.08423e-23,  0.0034368  ])
123567  , -8888.06    , array([ 0.0294971  ,  0.00948875 ,  1.82072e-52,  2.08632e-23,  0.0034368  ])
123568  , -8898.51    , array([ 0.0294971  ,  0.00948875 ,  1.82072e-52,  2.08423e-23,  0.00344024 ])
123569  , -8796.92    , array([ 0.0368289  ,  0.0117526  ,  1.82072e-52,  2.08423e-23,  0.0043002  ])
123570  , -8796.92    , array([ 0.0368289  ,  0.0117526  ,  1.82072e-52,  2.08423e-23,  0.0043002  ])
123571  , -8786.19    , array([ 0.0368657  ,  0.0117526  ,  1.82072e-52,  2.08423e-23,  0.0043002  ])
123572  , -8796.57    , array([ 0.0368289  ,  0.0117643  ,  1.82072e-52,  2.08423e-23,  0.0043002  ])
123573  , -8796.92    , array([ 0.0368289  ,  0.0117526  ,  1.82254e-52,  2.08423e-23,  0.0043002  ])
123574  , -8796.92    , array([ 0.0368289  ,  0.0117526  ,  1.82072e-52,  2.08632e-23,  0.0043002  ])
123575  , -8807.47    , array([ 0.0368289  ,  0.0117526  ,  1.82072e-52,  2.08423e-23,  0.0043045  ])
123576  , -8184.04    , array([ 0.0895006  ,  0.0276583  ,  1.82072e-52,  2.08423e-23,  0.0105397  ])
123577  , -8184.04    , array([ 0.0895006  ,  0.0276583  ,  1.82072e-52,  2.08423e-23,  0.0105397  ])
