50065   , -958411     , array([ 0.00388752 ,  6.55581    ,  2.05104e-22,  4.26619e-94,  0.0797898  ])
50066   , -957592     , array([ 0.00389141 ,  6.55581    ,  2.05104e-22,  4.26619e-94,  0.0797898  ])
50067   , -958414     , array([ 0.00388752 ,  6.56236    ,  2.05104e-22,  4.26619e-94,  0.0797898  ])
50068   , -958411     , array([ 0.00388752 ,  6.55581    ,  2.0531e-22 ,  4.26619e-94,  0.0797898  ])
50069   , -958411     , array([ 0.00388752 ,  6.55581    ,  2.05104e-22,  4.27046e-94,  0.0797898  ])
50070   , -959208     , array([ 0.00388752 ,  6.55581    ,  2.05104e-22,  4.26619e-94,  0.0798696  ])
50071   , -958411     , array([ 0.00388752 ,  6.55581    ,  2.05104e-22,  4.26619e-94,  0.0797898  ])
50072   , -330467     , array([ 0.00801419 ,  6.53866    ,  2.05104e-22,  4.26619e-94,  0.0394332  ])
50073   , -330467     , array([ 0.00801419 ,  6.53866    ,  2.05104e-22,  4.26619e-94,  0.0394332  ])
50074   , -330243     , array([ 0.0080222  ,  6.53866    ,  2.05104e-22,  4.26619e-94,  0.0394332  ])
50075   , -330469     , array([ 0.00801419 ,  6.5452     ,  2.05104e-22,  4.26619e-94,  0.0394332  ])
50076   , -330467     , array([ 0.00801419 ,  6.53866    ,  2.0531e-22 ,  4.26619e-94,  0.0394332  ])
50077   , -330467     , array([ 0.00801419 ,  6.53866    ,  2.05104e-22,  4.27046e-94,  0.0394332  ])
50078   , -330665     , array([ 0.00801419 ,  6.53866    ,  2.05104e-22,  4.26619e-94,  0.0394726  ])
50086   , -327797     , array([ 0.00881982 ,  6.49452    ,  2.05104e-22,  4.26619e-94,  0.0433627  ])
50087   , -327797     , array([ 0.00881982 ,  6.49452    ,  2.05104e-22,  4.26619e-94,  0.0433627  ])
50088   , -327573     , array([ 0.00882865 ,  6.49452    ,  2.05104e-22,  4.26619e-94,  0.0433627  ])
50089   , -327799     , array([ 0.00881982 ,  6.50102    ,  2.05104e-22,  4.26619e-94,  0.0433627  ])
50090   , -327797     , array([ 0.00881982 ,  6.49452    ,  2.0531e-22 ,  4.26619e-94,  0.0433627  ])
50091   , -327797     , array([ 0.00881982 ,  6.49452    ,  2.05104e-22,  4.27046e-94,  0.0433627  ])
50092   , -327995     , array([ 0.00881982 ,  6.49452    ,  2.05104e-22,  4.26619e-94,  0.0434061  ])
50093   , -316752     , array([ 0.0133684  ,  6.30631    ,  2.05104e-22,  4.26619e-94,  0.0654992  ])
50094   , -316752     , array([ 0.0133684  ,  6.30631    ,  2.05104e-22,  4.26619e-94,  0.0654992  ])
50095   , -316530     , array([ 0.0133818  ,  6.30631    ,  2.05104e-22,  4.26619e-94,  0.0654992  ])
50096   , -316754     , array([ 0.0133684  ,  6.31262    ,  2.05104e-22,  4.26619e-94,  0.0654992  ])
50097   , -316752     , array([ 0.0133684  ,  6.30631    ,  2.0531e-22 ,  4.26619e-94,  0.0654992  ])
50098   , -316752     , array([ 0.0133684  ,  6.30631    ,  2.05104e-22,  4.27046e-94,  0.0654992  ])
50099   , -316950     , array([ 0.0133684  ,  6.30631    ,  2.05104e-22,  4.26619e-94,  0.0655648  ])
50107   , -316217     , array([ 0.0136545  ,  6.29688    ,  2.05104e-22,  4.26619e-94,  0.0668888  ])
50108   , -316217     , array([ 0.0136545  ,  6.29688    ,  2.05104e-22,  4.26619e-94,  0.0668888  ])
50109   , -315995     , array([ 0.0136681  ,  6.29688    ,  2.05104e-22,  4.26619e-94,  0.0668888  ])
50110   , -316219     , array([ 0.0136545  ,  6.30318    ,  2.05104e-22,  4.26619e-94,  0.0668888  ])
50111   , -316217     , array([ 0.0136545  ,  6.29688    ,  2.0531e-22 ,  4.26619e-94,  0.0668888  ])
50112   , -316217     , array([ 0.0136545  ,  6.29688    ,  2.05104e-22,  4.27046e-94,  0.0668888  ])
