1042    , -2292.69    , array([ 3.85277    ,  0.00181302 ,  3.61148e-29,  4.32493e-06])
1043    , -2292.69    , array([ 3.85662    ,  0.00181302 ,  3.61148e-29,  4.32493e-06])
1044    , -2292.73    , array([ 3.85277    ,  0.00181483 ,  3.61148e-29,  4.32493e-06])
1045    , -2292.69    , array([ 3.85277    ,  0.00181302 ,  3.61509e-29,  4.32493e-06])
1046    , -2292.65    , array([ 3.85277    ,  0.00181302 ,  3.61148e-29,  4.32925e-06])
1047    , -2292.69    , array([ 3.85277    ,  0.00181302 ,  3.61148e-29,  4.32493e-06])
1054    , -2292.69    , array([ 3.85277    ,  0.00181302 ,  3.61148e-29,  4.32493e-06])
1055    , -2292.69    , array([ 3.85277    ,  0.00181302 ,  3.61148e-29,  4.32493e-06])
1056    , -2292.69    , array([ 3.85662    ,  0.00181302 ,  3.61148e-29,  4.32493e-06])
1057    , -2292.73    , array([ 3.85277    ,  0.00181483 ,  3.61148e-29,  4.32493e-06])
1058    , -2292.69    , array([ 3.85277    ,  0.00181302 ,  3.61509e-29,  4.32493e-06])
1059    , -2292.65    , array([ 3.85277    ,  0.00181302 ,  3.61148e-29,  4.32925e-06])
1060    , -2292.69    , array([ 3.85277    ,  0.00181302 ,  3.61148e-29,  4.32493e-06])
1061    , -2292.69    , array([ 3.85277    ,  0.00181302 ,  3.61148e-29,  4.32493e-06])
1062    , -2292.69    , array([ 3.85662    ,  0.00181302 ,  3.61148e-29,  4.32493e-06])
1063    , -2292.73    , array([ 3.85277    ,  0.00181483 ,  3.61148e-29,  4.32493e-06])
1064    , -2292.69    , array([ 3.85277    ,  0.00181302 ,  3.61509e-29,  4.32493e-06])
1065    , -2292.65    , array([ 3.85277    ,  0.00181302 ,  3.61148e-29,  4.32925e-06])
1066    , -2249.94    , array([ 3.85277    ,  0.00126839 ,  3.61148e-29,  6.18005e-06])
1067    , -2249.94    , array([ 3.85277    ,  0.00126839 ,  3.61148e-29,  6.18005e-06])
1068    , -2249.94    , array([ 3.85662    ,  0.00126839 ,  3.61148e-29,  6.18005e-06])
1069    , -2250.03    , array([ 3.85277    ,  0.00126966 ,  3.61148e-29,  6.18005e-06])
1070    , -2249.94    , array([ 3.85277    ,  0.00126839 ,  3.61509e-29,  6.18005e-06])
1071    , -2249.86    , array([ 3.85277    ,  0.00126839 ,  3.61148e-29,  6.18624e-06])
1072    , -2249.94    , array([ 3.85277    ,  0.00126839 ,  3.61148e-29,  6.18005e-06])
1073    , -2249.94    , array([ 3.85277    ,  0.00126839 ,  3.61148e-29,  6.18005e-06])
1074    , -2249.94    , array([ 3.85662    ,  0.00126839 ,  3.61148e-29,  6.18005e-06])
1075    , -2250.03    , array([ 3.85277    ,  0.00126966 ,  3.61148e-29,  6.18005e-06])
1076    , -2249.94    , array([ 3.85277    ,  0.00126839 ,  3.61509e-29,  6.18005e-06])
1077    , -2249.86    , array([ 3.85277    ,  0.00126839 ,  3.61148e-29,  6.18624e-06])
1078    , -2249.94    , array([ 3.85277    ,  0.00126839 ,  3.61148e-29,  6.18005e-06])
1079    , -2249.94    , array([ 3.85277    ,  0.00126839 ,  3.61148e-29,  6.18005e-06])
1080    , -2249.94    , array([ 3.85662    ,  0.00126839 ,  3.61148e-29,  6.18005e-06])
1081    , -2250.03    , array([ 3.85277    ,  0.00126966 ,  3.61148e-29,  6.18005e-06])
1082    , -2249.94    , array([ 3.85277    ,  0.00126839 ,  3.61509e-29,  6.18005e-06])
1083    , -2249.86    , array([ 3.85277    ,  0.00126839 ,  3.61148e-29,  6.18624e-06])
1084    , -2216.4     , array([ 3.85277    ,  0.00106091 ,  3.61148e-29,  7.38752e-06])
1085    , -2216.4     , array([ 3.85277    ,  0.00106091 ,  3.61148e-29,  7.38752e-06])
1086    , -2216.4     , array([ 3.85662    ,  0.00106091 ,  3.61148e-29,  7.38752e-06])
