125523  , -39610.4    , array([ 0.829522   ,  0.69223    ,  1.15114e-47,  1.12884e-17,  0.0248214  ])
125524  , -39616.4    , array([ 0.830352   ,  0.69223    ,  1.15114e-47,  1.12884e-17,  0.0248214  ])
125525  , -39627.3    , array([ 0.829522   ,  0.692923   ,  1.15114e-47,  1.12884e-17,  0.0248214  ])
125526  , -39610.4    , array([ 0.829522   ,  0.69223    ,  1.1523e-47 ,  1.12884e-17,  0.0248214  ])
125527  , -39610.4    , array([ 0.829522   ,  0.69223    ,  1.15114e-47,  1.12997e-17,  0.0248214  ])
125528  , -39587.6    , array([ 0.829522   ,  0.69223    ,  1.15114e-47,  1.12884e-17,  0.0248463  ])
125529  , -39610.4    , array([ 0.829522   ,  0.69223    ,  1.15114e-47,  1.12884e-17,  0.0248214  ])
125530  , -12556.7    , array([ 0.672634   ,  0.384128   ,  1.15114e-47,  1.12884e-17,  0.0548712  ])
125531  , -12556.7    , array([ 0.672634   ,  0.384128   ,  1.15114e-47,  1.12884e-17,  0.0548712  ])
125532  , -12553.8    , array([ 0.673307   ,  0.384128   ,  1.15114e-47,  1.12884e-17,  0.0548712  ])
125533  , -12572.4    , array([ 0.672634   ,  0.384512   ,  1.15114e-47,  1.12884e-17,  0.0548712  ])
125534  , -12556.7    , array([ 0.672634   ,  0.384128   ,  1.1523e-47 ,  1.12884e-17,  0.0548712  ])
125535  , -12556.7    , array([ 0.672634   ,  0.384128   ,  1.15114e-47,  1.12997e-17,  0.0548712  ])
125536  , -12544.7    , array([ 0.672634   ,  0.384128   ,  1.15114e-47,  1.12884e-17,  0.0549261  ])
125537  , -141817     , array([ 2.87557    ,  0.0306157  ,  1.15114e-47,  1.12884e-17,  0.13544    ])
125538  , -141817     , array([ 2.87557    ,  0.0306157  ,  1.15114e-47,  1.12884e-17,  0.13544    ])
125539  , -141819     , array([ 2.87845    ,  0.0306157  ,  1.15114e-47,  1.12884e-17,  0.13544    ])
125540  , -141660     , array([ 2.87557    ,  0.0306464  ,  1.15114e-47,  1.12884e-17,  0.13544    ])
125541  , -141817     , array([ 2.87557    ,  0.0306157  ,  1.1523e-47 ,  1.12884e-17,  0.13544    ])
125542  , -141817     , array([ 2.87557    ,  0.0306157  ,  1.15114e-47,  1.12997e-17,  0.13544    ])
125543  , -141977     , array([ 2.87557    ,  0.0306157  ,  1.15114e-47,  1.12884e-17,  0.135576   ])
125544  , -3701.48    , array([ 0.970596   ,  0.202857   ,  1.15114e-47,  1.12884e-17,  0.0689275  ])
125545  , -3701.48    , array([ 0.970596   ,  0.202857   ,  1.15114e-47,  1.12884e-17,  0.0689275  ])
