135435  , -78563      , array([ 11.4735    ,  0.0785938  ,  6.65935e-81,  1.63026e-67,  3.51741e-05])
135436  , -78563      , array([ 11.485     ,  0.0785938  ,  6.65935e-81,  1.63026e-67,  3.51741e-05])
135437  , -78563.5    , array([ 11.4735    ,  0.0786724  ,  6.65935e-81,  1.63026e-67,  3.51741e-05])
135438  , -78563      , array([ 11.4735    ,  0.0785938  ,  6.66601e-81,  1.63026e-67,  3.51741e-05])
135439  , -78563      , array([ 11.4735    ,  0.0785938  ,  6.65935e-81,  1.63189e-67,  3.51741e-05])
135440  , -78562.4    , array([ 11.4735    ,  0.0785938  ,  6.65935e-81,  1.63026e-67,  3.52093e-05])
135441  , -78563      , array([ 11.4735    ,  0.0785938  ,  6.65935e-81,  1.63026e-67,  3.51741e-05])
135442  , -76930.4    , array([ 11.4356    ,  0.0385718  ,  6.65935e-81,  1.63026e-67,  7.20154e-05])
135443  , -76930.4    , array([ 11.4356    ,  0.0385718  ,  6.65935e-81,  1.63026e-67,  7.20154e-05])
135444  , -76930.4    , array([ 11.447     ,  0.0385718  ,  6.65935e-81,  1.63026e-67,  7.20154e-05])
135445  , -76932.5    , array([ 11.4356    ,  0.0386104  ,  6.65935e-81,  1.63026e-67,  7.20154e-05])
135446  , -76930.4    , array([ 11.4356    ,  0.0385718  ,  6.66601e-81,  1.63026e-67,  7.20154e-05])
135447  , -76930.4    , array([ 11.4356    ,  0.0385718  ,  6.65935e-81,  1.63189e-67,  7.20154e-05])
135448  , -76928.3    , array([ 11.4356    ,  0.0385718  ,  6.65935e-81,  1.63026e-67,  7.20875e-05])
135449  , -6764.32    , array([ 11.2851    ,  0.00223768 ,  6.65935e-81,  1.63026e-67,  0.00126542 ])
135450  , -6764.32    , array([ 11.2851    ,  0.00223768 ,  6.65935e-81,  1.63026e-67,  0.00126542 ])
135451  , -6764.32    , array([ 11.2964    ,  0.00223768 ,  6.65935e-81,  1.63026e-67,  0.00126542 ])
135452  , -6747.12    , array([ 11.2851    ,  0.00223992 ,  6.65935e-81,  1.63026e-67,  0.00126542 ])
135453  , -6764.32    , array([ 11.2851    ,  0.00223768 ,  6.66601e-81,  1.63026e-67,  0.00126542 ])
135454  , -6764.32    , array([ 11.2851    ,  0.00223768 ,  6.65935e-81,  1.63189e-67,  0.00126542 ])
135455  , -6781.34    , array([ 11.2851    ,  0.00223768 ,  6.65935e-81,  1.63026e-67,  0.00126669 ])
135456  , -75108.1    , array([ 11.4189    ,  0.0281959  ,  6.65935e-81,  1.63026e-67,  9.8725e-05 ])
135457  , -75108.1    , array([ 11.4189    ,  0.0281959  ,  6.65935e-81,  1.63026e-67,  9.8725e-05 ])
135458  , -75108.1    , array([ 11.4304    ,  0.0281959  ,  6.65935e-81,  1.63026e-67,  9.8725e-05 ])
135459  , -75111.9    , array([ 11.4189    ,  0.0282241  ,  6.65935e-81,  1.63026e-67,  9.8725e-05 ])
135460  , -75108.1    , array([ 11.4189    ,  0.0281959  ,  6.66601e-81,  1.63026e-67,  9.8725e-05 ])
135461  , -75108.1    , array([ 11.4189    ,  0.0281959  ,  6.65935e-81,  1.63189e-67,  9.8725e-05 ])
135462  , -75104.2    , array([ 11.4189    ,  0.0281959  ,  6.65935e-81,  1.63026e-67,  9.88238e-05])
135463  , -3263.75    , array([ 11.3034    ,  0.00316617 ,  6.65935e-81,  1.63026e-67,  0.000892242])
135464  , -3263.75    , array([ 11.3034    ,  0.00316617 ,  6.65935e-81,  1.63026e-67,  0.000892242])
135465  , -3263.76    , array([ 11.3147    ,  0.00316617 ,  6.65935e-81,  1.63026e-67,  0.000892242])
135466  , -3269.99    , array([ 11.3034    ,  0.00316933 ,  6.65935e-81,  1.63026e-67,  0.000892242])
135467  , -3263.75    , array([ 11.3034    ,  0.00316617 ,  6.66601e-81,  1.63026e-67,  0.000892242])
135468  , -3263.75    , array([ 11.3034    ,  0.00316617 ,  6.65935e-81,  1.63189e-67,  0.000892242])
135469  , -3257.48    , array([ 11.3034    ,  0.00316617 ,  6.65935e-81,  1.63026e-67,  0.000893135])
135470  , -2621.95    , array([ 11.2981    ,  0.00286408 ,  6.65935e-81,  1.63026e-67,  0.000987018])
