161774  , -79089.4    , array([ 0.644633   ,  0.0412706  ,  3.56995e-22,  0.648773   ,  1.28937e-11])
161775  , -79089.4    , array([ 0.645278   ,  0.0412706  ,  3.56995e-22,  0.648773   ,  1.28937e-11])
161776  , -79089.4    , array([ 0.644633   ,  0.0413119  ,  3.56995e-22,  0.648773   ,  1.28937e-11])
161777  , -79089.4    , array([ 0.644633   ,  0.0412706  ,  3.57352e-22,  0.648773   ,  1.28937e-11])
161778  , -79089.4    , array([ 0.644633   ,  0.0412706  ,  3.56995e-22,  0.649422   ,  1.28937e-11])
161779  , -79089.4    , array([ 0.644633   ,  0.0412706  ,  3.56995e-22,  0.648773   ,  1.29066e-11])
161780  , -79089.4    , array([ 0.644633   ,  0.0412706  ,  3.56995e-22,  0.648773   ,  1.28937e-11])
161781  , -79089.4    , array([ 0.644623   ,  0.0412555  ,  3.56995e-22,  0.648773   ,  1.28987e-11])
161782  , -79089.4    , array([ 0.644623   ,  0.0412555  ,  3.56995e-22,  0.648773   ,  1.28987e-11])
161783  , -79089.4    , array([ 0.645268   ,  0.0412555  ,  3.56995e-22,  0.648773   ,  1.28987e-11])
161784  , -79089.4    , array([ 0.644623   ,  0.0412967  ,  3.56995e-22,  0.648773   ,  1.28987e-11])
161785  , -79089.4    , array([ 0.644623   ,  0.0412555  ,  3.57352e-22,  0.648773   ,  1.28987e-11])
161786  , -79089.4    , array([ 0.644623   ,  0.0412555  ,  3.56995e-22,  0.649422   ,  1.28987e-11])
161787  , -79089.4    , array([ 0.644623   ,  0.0412555  ,  3.56995e-22,  0.648773   ,  1.29116e-11])
161788  , -79089.4    , array([ 0.644582   ,  0.041195   ,  3.56995e-22,  0.648773   ,  1.29185e-11])
161789  , -79089.4    , array([ 0.644582   ,  0.041195   ,  3.56995e-22,  0.648773   ,  1.29185e-11])
161790  , -79089.4    , array([ 0.645227   ,  0.041195   ,  3.56995e-22,  0.648773   ,  1.29185e-11])
161791  , -79089.4    , array([ 0.644582   ,  0.0412362  ,  3.56995e-22,  0.648773   ,  1.29185e-11])
161792  , -79089.4    , array([ 0.644582   ,  0.041195   ,  3.57352e-22,  0.648773   ,  1.29185e-11])
161793  , -79089.4    , array([ 0.644582   ,  0.041195   ,  3.56995e-22,  0.649422   ,  1.29185e-11])
