21021   , -2336.8     , array([ 0.0333594  ,  0.091147   ,  0.0685129  ,  2.10994    ])
21022   , -2336.8     , array([ 0.0333928  ,  0.091147   ,  0.0685129  ,  2.10994    ])
21023   , -2336.8     , array([ 0.0333594  ,  0.0912382  ,  0.0685129  ,  2.10994    ])
21024   , -2336.8     , array([ 0.0333594  ,  0.091147   ,  0.0685815  ,  2.10994    ])
21025   , -2336.8     , array([ 0.0333594  ,  0.091147   ,  0.0685129  ,  2.11205    ])
21026   , -2336.8     , array([ 0.0333594  ,  0.091147   ,  0.0685129  ,  2.10994    ])
21027   , -2336.8     , array([ 0.0333595  ,  0.0911481  ,  0.0685128  ,  2.10992    ])
21028   , -2336.8     , array([ 0.0333595  ,  0.0911481  ,  0.0685128  ,  2.10992    ])
21029   , -2336.8     , array([ 0.0333929  ,  0.0911481  ,  0.0685128  ,  2.10992    ])
21030   , -2336.8     , array([ 0.0333595  ,  0.0912393  ,  0.0685128  ,  2.10992    ])
21031   , -2336.8     , array([ 0.0333595  ,  0.0911481  ,  0.0685813  ,  2.10992    ])
21032   , -2336.8     , array([ 0.0333595  ,  0.0911481  ,  0.0685128  ,  2.11203    ])
21033   , -2336.8     , array([ 0.0333598  ,  0.0911523  ,  0.0685122  ,  2.10981    ])
21034   , -2336.8     , array([ 0.0333598  ,  0.0911523  ,  0.0685122  ,  2.10981    ])
21035   , -2336.8     , array([ 0.0333932  ,  0.0911523  ,  0.0685122  ,  2.10981    ])
21036   , -2336.8     , array([ 0.0333598  ,  0.0912435  ,  0.0685122  ,  2.10981    ])
21037   , -2336.8     , array([ 0.0333598  ,  0.0911523  ,  0.0685807  ,  2.10981    ])
21038   , -2336.8     , array([ 0.0333598  ,  0.0911523  ,  0.0685122  ,  2.11192    ])
21039   , -2336.8     , array([ 0.0333611  ,  0.0911694  ,  0.0685098  ,  2.10937    ])
21040   , -2336.8     , array([ 0.0333611  ,  0.0911694  ,  0.0685098  ,  2.10937    ])
21041   , -2336.8     , array([ 0.0333945  ,  0.0911694  ,  0.0685098  ,  2.10937    ])
21042   , -2336.8     , array([ 0.0333611  ,  0.0912606  ,  0.0685098  ,  2.10937    ])
21043   , -2336.8     , array([ 0.0333611  ,  0.0911694  ,  0.0685784  ,  2.10937    ])
21044   , -2336.8     , array([ 0.0333611  ,  0.0911694  ,  0.0685098  ,  2.11148    ])
21045   , -2336.8     , array([ 0.0333661  ,  0.0912377  ,  0.0685004  ,  2.10764    ])
21046   , -2336.8     , array([ 0.0333661  ,  0.0912377  ,  0.0685004  ,  2.10764    ])
21047   , -2336.8     , array([ 0.0333995  ,  0.0912377  ,  0.0685004  ,  2.10764    ])
21048   , -2336.8     , array([ 0.0333661  ,  0.0913289  ,  0.0685004  ,  2.10764    ])
21049   , -2336.8     , array([ 0.0333661  ,  0.0912377  ,  0.068569   ,  2.10764    ])
21050   , -2336.8     , array([ 0.0333661  ,  0.0912377  ,  0.0685004  ,  2.10975    ])
21051   , -2336.8     , array([ 0.0333863  ,  0.0915112  ,  0.0684627  ,  2.10073    ])
21052   , -2336.8     , array([ 0.0333863  ,  0.0915112  ,  0.0684627  ,  2.10073    ])
21053   , -2336.8     , array([ 0.0334197  ,  0.0915112  ,  0.0684627  ,  2.10073    ])
21054   , -2336.8     , array([ 0.0333863  ,  0.0916028  ,  0.0684627  ,  2.10073    ])
21055   , -2336.8     , array([ 0.0333863  ,  0.0915112  ,  0.0685312  ,  2.10073    ])
21056   , -2336.8     , array([ 0.0333863  ,  0.0915112  ,  0.0684627  ,  2.10283    ])
21057   , -2336.8     , array([ 0.033467   ,  0.0926139  ,  0.0683122  ,  2.07329    ])
21058   , -2336.8     , array([ 0.033467   ,  0.0926139  ,  0.0683122  ,  2.07329    ])
21059   , -2336.8     , array([ 0.0335005  ,  0.0926139  ,  0.0683122  ,  2.07329    ])
21060   , -2336.8     , array([ 0.033467   ,  0.0927065  ,  0.0683122  ,  2.07329    ])
21061   , -2336.8     , array([ 0.033467   ,  0.0926139  ,  0.0683806  ,  2.07329    ])
21062   , -2336.8     , array([ 0.033467   ,  0.0926139  ,  0.0683122  ,  2.07536    ])
21063   , -2336.8     , array([ 0.0337918  ,  0.0971587  ,  0.0677135  ,  1.96708    ])
21064   , -2336.8     , array([ 0.0337918  ,  0.0971587  ,  0.0677135  ,  1.96708    ])
21065   , -2336.8     , array([ 0.0338257  ,  0.0971587  ,  0.0677135  ,  1.96708    ])
21066   , -2336.8     , array([ 0.0337918  ,  0.0972559  ,  0.0677135  ,  1.96708    ])
21067   , -2336.8     , array([ 0.0337918  ,  0.0971587  ,  0.0677813  ,  1.96708    ])
21068   , -2336.8     , array([ 0.0337918  ,  0.0971587  ,  0.0677135  ,  1.96905    ])
21069   , -2336.8     , array([ 0.0351231  ,  0.117681   ,  0.0653707  ,  1.59393    ])
21070   , -2336.8     , array([ 0.0351231  ,  0.117681   ,  0.0653707  ,  1.59393    ])
21071   , -2336.8     , array([ 0.0351582  ,  0.117681   ,  0.0653707  ,  1.59393    ])
21072   , -2336.8     , array([ 0.0351231  ,  0.117798   ,  0.0653707  ,  1.59393    ])
21073   , -2336.8     , array([ 0.0351231  ,  0.117681   ,  0.0654361  ,  1.59393    ])
21074   , -2336.8     , array([ 0.0351231  ,  0.117681   ,  0.0653707  ,  1.59553    ])
21075   , -2268.05    , array([ 0.0409935  ,  0.253279   ,  0.0567825  ,  0.68717    ])
21076   , -2268.05    , array([ 0.0409935  ,  0.253279   ,  0.0567825  ,  0.68717    ])
21077   , -2267.19    , array([ 0.0410345  ,  0.253279   ,  0.0567825  ,  0.68717    ])
21078   , -2268.52    , array([ 0.0409935  ,  0.253532   ,  0.0567825  ,  0.68717    ])
21079   , -2268.83    , array([ 0.0409935  ,  0.253279   ,  0.0568393  ,  0.68717    ])
21080   , -2268.24    , array([ 0.0409935  ,  0.253279   ,  0.0567825  ,  0.687857   ])
21081   , -251.568    , array([ 0.0760684  ,  5.43467    ,  0.0323252  ,  0.0237377  ])
21082   , -251.568    , array([ 0.0760684  ,  5.43467    ,  0.0323252  ,  0.0237377  ])
21083   , -251.84     , array([ 0.0761445  ,  5.43467    ,  0.0323252  ,  0.0237377  ])
21084   , -251.548    , array([ 0.0760684  ,  5.4401     ,  0.0323252  ,  0.0237377  ])
21085   , -251.209    , array([ 0.0760684  ,  5.43467    ,  0.0323575  ,  0.0237377  ])
21086   , -251.055    , array([ 0.0760684  ,  5.43467    ,  0.0323252  ,  0.0237615  ])
21087   , -2337.44    , array([ 0.0431189  ,  0.325441   ,  0.0542262  ,  0.521863   ])
21088   , -2337.44    , array([ 0.0431189  ,  0.325441   ,  0.0542262  ,  0.521863   ])
21089   , -2335.3     , array([ 0.043162   ,  0.325441   ,  0.0542262  ,  0.521863   ])
21090   , -2339.07    , array([ 0.0431189  ,  0.325767   ,  0.0542262  ,  0.521863   ])
21091   , -2339.4     , array([ 0.0431189  ,  0.325441   ,  0.0542805  ,  0.521863   ])
21092   , -2337.62    , array([ 0.0431189  ,  0.325441   ,  0.0542262  ,  0.522385   ])
21093   , -140.114    , array([ 0.0724091  ,  4.25584    ,  0.0338106  ,  0.0310454  ])
21094   , -140.114    , array([ 0.0724091  ,  4.25584    ,  0.0338106  ,  0.0310454  ])
21095   , -140.29     , array([ 0.0724815  ,  4.25584    ,  0.0338106  ,  0.0310454  ])
21096   , -140.124    , array([ 0.0724091  ,  4.26009    ,  0.0338106  ,  0.0310454  ])
21097   , -139.92     , array([ 0.0724091  ,  4.25584    ,  0.0338444  ,  0.0310454  ])
21098   , -139.999    , array([ 0.0724091  ,  4.25584    ,  0.0338106  ,  0.0310765  ])
21099   , -1859.47    , array([ 0.0558766  ,  1.17687    ,  0.0428185  ,  0.127285   ])
21100   , -1859.47    , array([ 0.0558766  ,  1.17687    ,  0.0428185  ,  0.127285   ])
21101   , -1856.64    , array([ 0.0559325  ,  1.17687    ,  0.0428185  ,  0.127285   ])
21102   , -1861.37    , array([ 0.0558766  ,  1.17805    ,  0.0428185  ,  0.127285   ])
21103   , -1862.26    , array([ 0.0558766  ,  1.17687    ,  0.0428613  ,  0.127285   ])
21104   , -1862       , array([ 0.0558766  ,  1.17687    ,  0.0428185  ,  0.127412   ])
21105   , -132.298    , array([ 0.0716087  ,  4.02759    ,  0.0341548  ,  0.0329819  ])
21106   , -132.298    , array([ 0.0716087  ,  4.02759    ,  0.0341548  ,  0.0329819  ])
21107   , -132.43     , array([ 0.0716804  ,  4.02759    ,  0.0341548  ,  0.0329819  ])
21108   , -132.322    , array([ 0.0716087  ,  4.03162    ,  0.0341548  ,  0.0329819  ])
21109   , -132.164    , array([ 0.0716087  ,  4.02759    ,  0.0341889  ,  0.0329819  ])
21110   , -132.3      , array([ 0.0716087  ,  4.02759    ,  0.0341548  ,  0.0330149  ])
21111   , -131.23     , array([ 0.0712245  ,  3.92155    ,  0.0343226  ,  0.0339621  ])
21112   , -131.23     , array([ 0.0712245  ,  3.92155    ,  0.0343226  ,  0.0339621  ])
21113   , -131.336    , array([ 0.0712958  ,  3.92155    ,  0.0343226  ,  0.0339621  ])
21114   , -131.262    , array([ 0.0712245  ,  3.92547    ,  0.0343226  ,  0.0339621  ])
21115   , -131.126    , array([ 0.0712245  ,  3.92155    ,  0.034357   ,  0.0339621  ])
21116   , -131.292    , array([ 0.0712245  ,  3.92155    ,  0.0343226  ,  0.0339961  ])
21117   , -643.315    , array([ 0.0630855  ,  2.14829    ,  0.0383359  ,  0.0657485  ])
21118   , -643.315    , array([ 0.0630855  ,  2.14829    ,  0.0383359  ,  0.0657485  ])
21119   , -642.281    , array([ 0.0631487  ,  2.14829    ,  0.0383359  ,  0.0657485  ])
21120   , -643.882    , array([ 0.0630855  ,  2.15044    ,  0.0383359  ,  0.0657485  ])
21121   , -644.405    , array([ 0.0630855  ,  2.14829    ,  0.0383743  ,  0.0657485  ])
21122   , -644.987    , array([ 0.0630855  ,  2.14829    ,  0.0383359  ,  0.0658143  ])
21123   , -131.224    , array([ 0.0712019  ,  3.91538    ,  0.0343326  ,  0.0340209  ])
21124   , -131.224    , array([ 0.0712019  ,  3.91538    ,  0.0343326  ,  0.0340209  ])
21125   , -131.328    , array([ 0.0712732  ,  3.91538    ,  0.0343326  ,  0.0340209  ])
21126   , -131.256    , array([ 0.0712019  ,  3.9193     ,  0.0343326  ,  0.0340209  ])
21127   , -131.122    , array([ 0.0712019  ,  3.91538    ,  0.0343669  ,  0.0340209  ])
21128   , -131.289    , array([ 0.0712019  ,  3.91538    ,  0.0343326  ,  0.0340549  ])
21129   , -131.224    , array([ 0.0712008  ,  3.91509    ,  0.034333   ,  0.0340237  ])
21130   , -131.224    , array([ 0.0712008  ,  3.91509    ,  0.034333   ,  0.0340237  ])
21131   , -131.328    , array([ 0.0712721  ,  3.91509    ,  0.034333   ,  0.0340237  ])
21132   , -131.256    , array([ 0.0712008  ,  3.919      ,  0.034333   ,  0.0340237  ])
21133   , -131.122    , array([ 0.0712008  ,  3.91509    ,  0.0343674  ,  0.0340237  ])
21134   , -131.289    , array([ 0.0712008  ,  3.91509    ,  0.034333   ,  0.0340577  ])
21135   , -257.397    , array([ 0.0670205  ,  2.90013    ,  0.0362793  ,  0.047297   ])
21136   , -257.397    , array([ 0.0670205  ,  2.90013    ,  0.0362793  ,  0.047297   ])
21137   , -257.061    , array([ 0.0670875  ,  2.90013    ,  0.0362793  ,  0.047297   ])
21138   , -257.6      , array([ 0.0670205  ,  2.90303    ,  0.0362793  ,  0.047297   ])
21139   , -257.781    , array([ 0.0670205  ,  2.90013    ,  0.0363156  ,  0.047297   ])
21140   , -258.242    , array([ 0.0670205  ,  2.90013    ,  0.0362793  ,  0.0473443  ])
21141   , -131.224    , array([ 0.0711991  ,  3.9146     ,  0.0343338  ,  0.0340283  ])
21142   , -131.224    , array([ 0.0711991  ,  3.9146     ,  0.0343338  ,  0.0340283  ])
21143   , -131.328    , array([ 0.0712703  ,  3.9146     ,  0.0343338  ,  0.0340283  ])
21144   , -131.256    , array([ 0.0711991  ,  3.91852    ,  0.0343338  ,  0.0340283  ])
21145   , -131.122    , array([ 0.0711991  ,  3.9146     ,  0.0343682  ,  0.0340283  ])
21146   , -131.289    , array([ 0.0711991  ,  3.9146     ,  0.0343338  ,  0.0340623  ])
21147   , -131.224    , array([ 0.0711991  ,  3.9146     ,  0.0343338  ,  0.0340283  ])
21148   , -131.224    , array([ 0.0711991  ,  3.9146     ,  0.0343338  ,  0.0340283  ])
21149   , -131.328    , array([ 0.0712703  ,  3.9146     ,  0.0343338  ,  0.0340283  ])
21150   , -131.256    , array([ 0.0711991  ,  3.91852    ,  0.0343338  ,  0.0340283  ])
21151   , -131.122    , array([ 0.0711991  ,  3.9146     ,  0.0343682  ,  0.0340283  ])
21152   , -131.289    , array([ 0.0711991  ,  3.9146     ,  0.0343338  ,  0.0340623  ])
21153   , -161.729    , array([ 0.0690782  ,  3.3694     ,  0.0352932  ,  0.0401178  ])
21154   , -161.729    , array([ 0.0690782  ,  3.3694     ,  0.0352932  ,  0.0401178  ])
21155   , -161.648    , array([ 0.0691473  ,  3.3694     ,  0.0352932  ,  0.0401178  ])
21156   , -161.827    , array([ 0.0690782  ,  3.37277    ,  0.0352932  ,  0.0401178  ])
21157   , -161.84     , array([ 0.0690782  ,  3.3694     ,  0.0353285  ,  0.0401178  ])
21158   , -162.164    , array([ 0.0690782  ,  3.3694     ,  0.0352932  ,  0.0401579  ])
