163561  , -79089      , array([ 0.892454   ,  1.89815    ,  3.31085e-87,  9.48552e-53,  3.11325e-07])
163562  , -79089      , array([ 0.893347   ,  1.89815    ,  3.31085e-87,  9.48552e-53,  3.11325e-07])
163563  , -79089      , array([ 0.892454   ,  1.90004    ,  3.31085e-87,  9.48552e-53,  3.11325e-07])
163564  , -79089      , array([ 0.892454   ,  1.89815    ,  3.31416e-87,  9.48552e-53,  3.11325e-07])
163565  , -79089      , array([ 0.892454   ,  1.89815    ,  3.31085e-87,  9.49501e-53,  3.11325e-07])
163566  , -79089      , array([ 0.892454   ,  1.89815    ,  3.31085e-87,  9.48552e-53,  3.11637e-07])
163567  , -79089      , array([ 0.892454   ,  1.89815    ,  3.31085e-87,  9.48552e-53,  3.11325e-07])
163568  , -79088.5    , array([ 0.675549   ,  1.56559    ,  3.31085e-87,  9.48552e-53,  5.0147e-07 ])
163569  , -79088.5    , array([ 0.675549   ,  1.56559    ,  3.31085e-87,  9.48552e-53,  5.0147e-07 ])
163570  , -79088.5    , array([ 0.676224   ,  1.56559    ,  3.31085e-87,  9.48552e-53,  5.0147e-07 ])
163571  , -79088.5    , array([ 0.675549   ,  1.56716    ,  3.31085e-87,  9.48552e-53,  5.0147e-07 ])
163572  , -79088.5    , array([ 0.675549   ,  1.56559    ,  3.31416e-87,  9.48552e-53,  5.0147e-07 ])
163573  , -79088.5    , array([ 0.675549   ,  1.56559    ,  3.31085e-87,  9.49501e-53,  5.0147e-07 ])
163574  , -79088.5    , array([ 0.675549   ,  1.56559    ,  3.31085e-87,  9.48552e-53,  5.01971e-07])
163575  , -79071.8    , array([ 0.221789   ,  0.724555   ,  3.31085e-87,  9.48552e-53,  3.37571e-06])
163576  , -79071.8    , array([ 0.221789   ,  0.724555   ,  3.31085e-87,  9.48552e-53,  3.37571e-06])
163577  , -79071.8    , array([ 0.222011   ,  0.724555   ,  3.31085e-87,  9.48552e-53,  3.37571e-06])
163578  , -79071.8    , array([ 0.221789   ,  0.72528    ,  3.31085e-87,  9.48552e-53,  3.37571e-06])
163579  , -79071.8    , array([ 0.221789   ,  0.724555   ,  3.31416e-87,  9.48552e-53,  3.37571e-06])
163580  , -79071.8    , array([ 0.221789   ,  0.724555   ,  3.31085e-87,  9.49501e-53,  3.37571e-06])
163581  , -79071.7    , array([ 0.221789   ,  0.724555   ,  3.31085e-87,  9.48552e-53,  3.37909e-06])
163582  , -221623     , array([ 0.00257676 ,  0.0332388  ,  3.31085e-87,  9.48552e-53,  0.00693182 ])
163583  , -221623     , array([ 0.00257676 ,  0.0332388  ,  3.31085e-87,  9.48552e-53,  0.00693182 ])
163584  , -221454     , array([ 0.00257933 ,  0.0332388  ,  3.31085e-87,  9.48552e-53,  0.00693182 ])
163585  , -221645     , array([ 0.00257676 ,  0.0332721  ,  3.31085e-87,  9.48552e-53,  0.00693182 ])
163586  , -221623     , array([ 0.00257676 ,  0.0332388  ,  3.31416e-87,  9.48552e-53,  0.00693182 ])
163587  , -221623     , array([ 0.00257676 ,  0.0332388  ,  3.31085e-87,  9.49501e-53,  0.00693182 ])
163588  , -221757     , array([ 0.00257676 ,  0.0332388  ,  3.31085e-87,  9.48552e-53,  0.00693876 ])
163589  , -78499.6    , array([ 0.058184   ,  0.287128   ,  3.31085e-87,  9.48552e-53,  3.33632e-05])
163590  , -78499.6    , array([ 0.058184   ,  0.287128   ,  3.31085e-87,  9.48552e-53,  3.33632e-05])
163591  , -78500.1    , array([ 0.0582422  ,  0.287128   ,  3.31085e-87,  9.48552e-53,  3.33632e-05])
163592  , -78499.8    , array([ 0.058184   ,  0.287416   ,  3.31085e-87,  9.48552e-53,  3.33632e-05])
163593  , -78499.6    , array([ 0.058184   ,  0.287128   ,  3.31416e-87,  9.48552e-53,  3.33632e-05])
163594  , -78499.6    , array([ 0.058184   ,  0.287128   ,  3.31085e-87,  9.49501e-53,  3.33632e-05])
163595  , -78499      , array([ 0.058184   ,  0.287128   ,  3.31085e-87,  9.48552e-53,  3.33966e-05])
163596  , -51264.2    , array([ 0.0101259  ,  0.085662   ,  3.31085e-87,  9.48552e-53,  0.000665743])
163597  , -51264.2    , array([ 0.0101259  ,  0.085662   ,  3.31085e-87,  9.48552e-53,  0.000665743])
163598  , -51268.9    , array([ 0.010136   ,  0.085662   ,  3.31085e-87,  9.48552e-53,  0.000665743])
163599  , -51268.7    , array([ 0.0101259  ,  0.0857477  ,  3.31085e-87,  9.48552e-53,  0.000665743])
163600  , -51264.2    , array([ 0.0101259  ,  0.085662   ,  3.31416e-87,  9.48552e-53,  0.000665743])
163601  , -51264.2    , array([ 0.0101259  ,  0.085662   ,  3.31085e-87,  9.49501e-53,  0.000665743])
163602  , -51254.9    , array([ 0.0101259  ,  0.085662   ,  3.31085e-87,  9.48552e-53,  0.00066641 ])
163603  , -49033.7    , array([ 0.00793604 ,  0.072374   ,  3.31085e-87,  9.48552e-53,  0.00101038 ])
163604  , -49033.7    , array([ 0.00793604 ,  0.072374   ,  3.31085e-87,  9.48552e-53,  0.00101038 ])
163605  , -49024.4    , array([ 0.00794398 ,  0.072374   ,  3.31085e-87,  9.48552e-53,  0.00101038 ])
163606  , -49039.9    , array([ 0.00793604 ,  0.0724464  ,  3.31085e-87,  9.48552e-53,  0.00101038 ])
163607  , -49033.7    , array([ 0.00793604 ,  0.072374   ,  3.31416e-87,  9.48552e-53,  0.00101038 ])
163608  , -49033.7    , array([ 0.00793604 ,  0.072374   ,  3.31085e-87,  9.49501e-53,  0.00101038 ])
163609  , -49036.5    , array([ 0.00793604 ,  0.072374   ,  3.31085e-87,  9.48552e-53,  0.00101139 ])
163610  , -48791.5    , array([ 0.00852438 ,  0.0760444  ,  3.31085e-87,  9.48552e-53,  0.000893949])
163611  , -48791.5    , array([ 0.00852438 ,  0.0760444  ,  3.31085e-87,  9.48552e-53,  0.000893949])
163612  , -48787.4    , array([ 0.00853291 ,  0.0760444  ,  3.31085e-87,  9.48552e-53,  0.000893949])
163613  , -48797.1    , array([ 0.00852438 ,  0.0761204  ,  3.31085e-87,  9.48552e-53,  0.000893949])
163614  , -48791.5    , array([ 0.00852438 ,  0.0760444  ,  3.31416e-87,  9.48552e-53,  0.000893949])
163615  , -48791.5    , array([ 0.00852438 ,  0.0760444  ,  3.31085e-87,  9.49501e-53,  0.000893949])
163616  , -48789.8    , array([ 0.00852438 ,  0.0760444  ,  3.31085e-87,  9.48552e-53,  0.000894843])
163617  , -48768.7    , array([ 0.00838419 ,  0.075177   ,  3.31085e-87,  9.48552e-53,  0.000919691])
163618  , -48768.7    , array([ 0.00838419 ,  0.075177   ,  3.31085e-87,  9.48552e-53,  0.000919691])
163619  , -48763.5    , array([ 0.00839257 ,  0.075177   ,  3.31085e-87,  9.48552e-53,  0.000919691])
163620  , -48774.4    , array([ 0.00838419 ,  0.0752522  ,  3.31085e-87,  9.48552e-53,  0.000919691])
163621  , -48768.7    , array([ 0.00838419 ,  0.075177   ,  3.31416e-87,  9.48552e-53,  0.000919691])
163622  , -48768.7    , array([ 0.00838419 ,  0.075177   ,  3.31085e-87,  9.49501e-53,  0.000919691])
163623  , -48768      , array([ 0.00838419 ,  0.075177   ,  3.31085e-87,  9.48552e-53,  0.000920612])
163624  , -48768.7    , array([ 0.00838453 ,  0.0751792  ,  3.31085e-87,  9.48552e-53,  0.000919626])
163625  , -48768.7    , array([ 0.00838453 ,  0.0751792  ,  3.31085e-87,  9.48552e-53,  0.000919626])
163626  , -48763.5    , array([ 0.00839292 ,  0.0751792  ,  3.31085e-87,  9.48552e-53,  0.000919626])
163627  , -48774.4    , array([ 0.00838453 ,  0.0752544  ,  3.31085e-87,  9.48552e-53,  0.000919626])
163628  , -48768.7    , array([ 0.00838453 ,  0.0751792  ,  3.31416e-87,  9.48552e-53,  0.000919626])
163629  , -48768.7    , array([ 0.00838453 ,  0.0751792  ,  3.31085e-87,  9.49501e-53,  0.000919626])
163630  , -48768      , array([ 0.00838453 ,  0.0751792  ,  3.31085e-87,  9.48552e-53,  0.000920546])
163645  , -48768.7    , array([ 0.00838453 ,  0.0751792  ,  3.31085e-87,  9.48552e-53,  0.000919626])
163646  , -48768.7    , array([ 0.00838453 ,  0.0751792  ,  3.31085e-87,  9.48552e-53,  0.000919626])
163647  , -48763.5    , array([ 0.00839292 ,  0.0751792  ,  3.31085e-87,  9.48552e-53,  0.000919626])
163648  , -48774.4    , array([ 0.00838453 ,  0.0752544  ,  3.31085e-87,  9.48552e-53,  0.000919626])
163649  , -48768.7    , array([ 0.00838453 ,  0.0751792  ,  3.31416e-87,  9.48552e-53,  0.000919626])
163650  , -48768.7    , array([ 0.00838453 ,  0.0751792  ,  3.31085e-87,  9.49501e-53,  0.000919626])
