2700    , -2337.19    , array([ 2.10545    ,  1.18806    ,  8.64042e-19,  0.000125585])
2701    , -2337.19    , array([ 2.10756    ,  1.18806    ,  8.64042e-19,  0.000125585])
2702    , -2337.19    , array([ 2.10545    ,  1.18925    ,  8.64042e-19,  0.000125585])
2703    , -2337.19    , array([ 2.10545    ,  1.18806    ,  8.64906e-19,  0.000125585])
2704    , -2337.19    , array([ 2.10545    ,  1.18806    ,  8.64042e-19,  0.00012571 ])
2705    , -2337.19    , array([ 2.10545    ,  1.18806    ,  8.64042e-19,  0.000125585])
2706    , -2334.27    , array([ 2.10545    ,  0.440325   ,  8.64042e-19,  0.000104179])
2707    , -2334.27    , array([ 2.10545    ,  0.440325   ,  8.64042e-19,  0.000104179])
2708    , -2334.27    , array([ 2.10756    ,  0.440325   ,  8.64042e-19,  0.000104179])
2709    , -2334.27    , array([ 2.10545    ,  0.440765   ,  8.64042e-19,  0.000104179])
2710    , -2334.27    , array([ 2.10545    ,  0.440325   ,  8.64906e-19,  0.000104179])
2711    , -2334.26    , array([ 2.10545    ,  0.440325   ,  8.64042e-19,  0.000104284])
2712    , -2233.25    , array([ 2.10545    ,  0.00830834 ,  8.64042e-19,  4.93363e-05])
2713    , -2233.25    , array([ 2.10545    ,  0.00830834 ,  8.64042e-19,  4.93363e-05])
2714    , -2233.25    , array([ 2.10756    ,  0.00830834 ,  8.64042e-19,  4.93363e-05])
2715    , -2233.35    , array([ 2.10545    ,  0.00831665 ,  8.64042e-19,  4.93363e-05])
2716    , -2233.25    , array([ 2.10545    ,  0.00830834 ,  8.64906e-19,  4.93363e-05])
2717    , -2233.16    , array([ 2.10545    ,  0.00830834 ,  8.64042e-19,  4.93856e-05])
2724    , -2233.25    , array([ 2.10545    ,  0.00830807 ,  8.64042e-19,  4.9336e-05 ])
2725    , -2233.25    , array([ 2.10545    ,  0.00830807 ,  8.64042e-19,  4.9336e-05 ])
2726    , -2233.25    , array([ 2.10756    ,  0.00830807 ,  8.64042e-19,  4.9336e-05 ])
2727    , -2233.35    , array([ 2.10545    ,  0.00831638 ,  8.64042e-19,  4.9336e-05 ])
2728    , -2233.25    , array([ 2.10545    ,  0.00830807 ,  8.64906e-19,  4.9336e-05 ])
2729    , -2233.16    , array([ 2.10545    ,  0.00830807 ,  8.64042e-19,  4.93853e-05])
2730    , -2233.25    , array([ 2.10545    ,  0.0083078  ,  8.64042e-19,  4.93357e-05])
2731    , -2233.25    , array([ 2.10545    ,  0.0083078  ,  8.64042e-19,  4.93357e-05])
2732    , -2233.25    , array([ 2.10756    ,  0.0083078  ,  8.64042e-19,  4.93357e-05])
2733    , -2233.34    , array([ 2.10545    ,  0.00831611 ,  8.64042e-19,  4.93357e-05])
