Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.67	805.34	607.51	9792.91	30.0,0.7542,5.16,1.6664
our_model	Round_1_Replicate_2	-396.76	801.52	604.0	14710.59	2.9351,0.5031,30.0,0.9733
our_model	Round_1_Replicate_3	-393.87	795.74	597.92	59253.54	1.5418,0.1258,1.8574,0.3368
our_model	Round_1_Replicate_4	-395.45	798.9	600.75	44782.28	1.3391,0.1661,1.159,0.3653
our_model	Round_1_Replicate_5	-399.04	806.08	608.18	13739.76	30.0,0.5374,3.1544,1.1736
our_model	Round_1_Replicate_6	-398.87	805.74	607.88	8167.09	30.0,0.9042,6.3992,1.978
our_model	Round_1_Replicate_7	-398.28	804.56	606.78	8298.81	30.0,0.8903,6.5617,1.9847
our_model	Round_1_Replicate_8	-398.45	804.9	607.11	8753.68	30.0,0.8439,6.0531,1.8732
our_model	Round_1_Replicate_9	-396.65	801.3	603.79	10835.81	4.0306,0.6831,30.0,1.3308
our_model	Round_1_Replicate_10	-394.16	796.32	598.36	48170.87	1.6962,0.1547,2.2893,0.395
our_model	Round_2_Replicate_1	-394.08	796.16	598.42	73767.91	0.7306,0.101,0.3415,0.2468
our_model	Round_2_Replicate_2	-398.79	805.58	607.73	33039.83	30.0,0.2235,0.4014,0.4473
our_model	Round_2_Replicate_3	-395.25	798.5	601.19	35215.26	30.0,0.2106,1.0867,0.531
our_model	Round_2_Replicate_4	-399.27	806.54	608.59	28271.9	30.0,0.2611,0.7132,0.534
our_model	Round_2_Replicate_5	-394.22	796.44	599.9	89480.37	0.6147,0.0828,0.9094,0.1966
our_model	Round_2_Replicate_6	-394.35	796.7	599.51	31609.6	29.9991,0.2349,2.0393,0.6575
our_model	Round_2_Replicate_7	-394.21	796.42	599.43	66492.5	0.753,0.1116,0.0762,0.2694
our_model	Round_2_Replicate_8	-394.35	796.7	598.66	38501.54	1.8353,0.1936,3.9477,0.4754
our_model	Round_2_Replicate_9	-394.41	796.82	599.61	34477.23	29.9995,0.2154,1.6916,0.5961
our_model	Round_2_Replicate_10	-394.25	796.5	599.32	103595.53	0.6045,0.0717,1.8818,0.1726
our_model	Round_2_Replicate_11	-393.69	795.38	598.79	90457.18	0.5917,0.082,0.2978,0.2122
our_model	Round_2_Replicate_12	-394.06	796.12	598.35	46930.16	1.5184,0.1587,21.4297,0.4007
our_model	Round_2_Replicate_13	-393.87	795.74	599.25	83479.96	0.5764,0.0888,0.2996,0.2204
our_model	Round_2_Replicate_14	-393.33	794.66	597.6	90711.17	1.5651,0.082,1.2701,0.2527
our_model	Round_2_Replicate_15	-394.15	796.3	599.73	80371.77	0.6834,0.0922,0.7076,0.2208
our_model	Round_2_Replicate_16	-393.82	795.64	597.85	104322.68	0.5018,0.0714,0.543,0.179
our_model	Round_2_Replicate_17	-395.07	798.14	600.85	31671.65	29.9998,0.2342,1.4833,0.6063
our_model	Round_2_Replicate_18	-394.36	796.72	599.37	63297.93	0.6461,0.1174,0.01,0.2795
our_model	Round_2_Replicate_19	-393.88	795.76	598.62	38682.52	29.9965,0.1921,1.9361,0.5731
our_model	Round_2_Replicate_20	-393.21	794.42	597.33	84133.03	29.9992,0.0884,1.2903,0.3144
