224225  , -15826.2    , array([ 0.0103656  ,  0.00275779 ,  2.09458e-12,  3.73227e-75,  0.00161222 ])
224226  , -15812.8    , array([ 0.010376   ,  0.00275779 ,  2.09458e-12,  3.73227e-75,  0.00161222 ])
224227  , -15812.6    , array([ 0.0103656  ,  0.00276055 ,  2.09458e-12,  3.73227e-75,  0.00161222 ])
224228  , -15826.2    , array([ 0.0103656  ,  0.00275779 ,  2.09667e-12,  3.73227e-75,  0.00161222 ])
224229  , -15826.2    , array([ 0.0103656  ,  0.00275779 ,  2.09458e-12,  3.736e-75  ,  0.00161222 ])
224230  , -15852.8    , array([ 0.0103656  ,  0.00275779 ,  2.09458e-12,  3.73227e-75,  0.00161383 ])
224231  , -15826.2    , array([ 0.0103656  ,  0.00275779 ,  2.09458e-12,  3.73227e-75,  0.00161222 ])
224232  , -9735.51    , array([ 0.0156444  ,  0.00418916 ,  2.09458e-12,  3.73227e-75,  0.000708567])
224233  , -9735.51    , array([ 0.0156444  ,  0.00418916 ,  2.09458e-12,  3.73227e-75,  0.000708567])
224234  , -9733.53    , array([ 0.0156601  ,  0.00418916 ,  2.09458e-12,  3.73227e-75,  0.000708567])
224235  , -9751.08    , array([ 0.0156444  ,  0.00419335 ,  2.09458e-12,  3.73227e-75,  0.000708567])
224236  , -9735.51    , array([ 0.0156444  ,  0.00418916 ,  2.09667e-12,  3.73227e-75,  0.000708567])
224237  , -9735.51    , array([ 0.0156444  ,  0.00418916 ,  2.09458e-12,  3.736e-75  ,  0.000708567])
224238  , -9721.89    , array([ 0.0156444  ,  0.00418916 ,  2.09458e-12,  3.73227e-75,  0.000709275])
224239  , -2744.82    , array([ 0.0534596  ,  0.00170231 ,  2.09458e-12,  3.73227e-75,  0.000522227])
224240  , -2744.82    , array([ 0.0534596  ,  0.00170231 ,  2.09458e-12,  3.73227e-75,  0.000522227])
224241  , -2744.83    , array([ 0.0535131  ,  0.00170231 ,  2.09458e-12,  3.73227e-75,  0.000522227])
224242  , -2748.17    , array([ 0.0534596  ,  0.00170401 ,  2.09458e-12,  3.73227e-75,  0.000522227])
224243  , -2744.82    , array([ 0.0534596  ,  0.00170231 ,  2.09667e-12,  3.73227e-75,  0.000522227])
224244  , -2744.82    , array([ 0.0534596  ,  0.00170231 ,  2.09458e-12,  3.736e-75  ,  0.000522227])
224245  , -2741.44    , array([ 0.0534596  ,  0.00170231 ,  2.09458e-12,  3.73227e-75,  0.000522749])
224246  , -15688.7    , array([ 25.716     ,  0.657176   ,  2.09458e-12,  3.73227e-75,  0.230878   ])
224247  , -15688.7    , array([ 25.716     ,  0.657176   ,  2.09458e-12,  3.73227e-75,  0.230878   ])
224248  , -15690.3    , array([ 25.7417    ,  0.657176   ,  2.09458e-12,  3.73227e-75,  0.230878   ])
224249  , -15693.1    , array([ 25.716     ,  0.657833   ,  2.09458e-12,  3.73227e-75,  0.230878   ])
224250  , -15688.7    , array([ 25.716     ,  0.657176   ,  2.09667e-12,  3.73227e-75,  0.230878   ])
224251  , -15688.7    , array([ 25.716     ,  0.657176   ,  2.09458e-12,  3.736e-75  ,  0.230878   ])
224252  , -15700.3    , array([ 25.716     ,  0.657176   ,  2.09458e-12,  3.73227e-75,  0.231109   ])
224253  , -2428.96    , array([ 0.319085   ,  0.00953417 ,  2.09458e-12,  3.73227e-75,  0.00304184 ])
224254  , -2428.96    , array([ 0.319085   ,  0.00953417 ,  2.09458e-12,  3.73227e-75,  0.00304184 ])
224255  , -2428.98    , array([ 0.319404   ,  0.00953417 ,  2.09458e-12,  3.73227e-75,  0.00304184 ])
224256  , -2431.38    , array([ 0.319085   ,  0.00954371 ,  2.09458e-12,  3.73227e-75,  0.00304184 ])
224257  , -2428.96    , array([ 0.319085   ,  0.00953417 ,  2.09667e-12,  3.73227e-75,  0.00304184 ])
224258  , -2428.96    , array([ 0.319085   ,  0.00953417 ,  2.09458e-12,  3.736e-75  ,  0.00304184 ])
224259  , -2426.34    , array([ 0.319085   ,  0.00953417 ,  2.09458e-12,  3.73227e-75,  0.00304488 ])
224260  , -1781.01    , array([ 2.6575     ,  0.0736312  ,  2.09458e-12,  3.73227e-75,  0.0246107  ])
224261  , -1781.01    , array([ 2.6575     ,  0.0736312  ,  2.09458e-12,  3.73227e-75,  0.0246107  ])
224262  , -1781.19    , array([ 2.66016    ,  0.0736312  ,  2.09458e-12,  3.73227e-75,  0.0246107  ])
224263  , -1783.29    , array([ 2.6575     ,  0.0737049  ,  2.09458e-12,  3.73227e-75,  0.0246107  ])
224264  , -1781.01    , array([ 2.6575     ,  0.0736312  ,  2.09667e-12,  3.73227e-75,  0.0246107  ])
224265  , -1781.01    , array([ 2.6575     ,  0.0736312  ,  2.09458e-12,  3.736e-75  ,  0.0246107  ])
224266  , -1778.8     , array([ 2.6575     ,  0.0736312  ,  2.09458e-12,  3.73227e-75,  0.0246353  ])
224267  , -2011.59    , array([ 1.01849    ,  0.0291997  ,  2.09458e-12,  3.73227e-75,  0.00955646 ])
224268  , -2011.59    , array([ 1.01849    ,  0.0291997  ,  2.09458e-12,  3.73227e-75,  0.00955646 ])
224269  , -2011.65    , array([ 1.01951    ,  0.0291997  ,  2.09458e-12,  3.73227e-75,  0.00955646 ])
224270  , -2013.73    , array([ 1.01849    ,  0.0292289  ,  2.09458e-12,  3.73227e-75,  0.00955646 ])
224271  , -2011.59    , array([ 1.01849    ,  0.0291997  ,  2.09667e-12,  3.73227e-75,  0.00955646 ])
224272  , -2011.59    , array([ 1.01849    ,  0.0291997  ,  2.09458e-12,  3.736e-75  ,  0.00955646 ])
224273  , -2009.05    , array([ 1.01849    ,  0.0291997  ,  2.09458e-12,  3.73227e-75,  0.00956602 ])
224274  , -1770.96    , array([ 2.30157    ,  0.0640967  ,  2.09458e-12,  3.73227e-75,  0.0213563  ])
224275  , -1770.96    , array([ 2.30157    ,  0.0640967  ,  2.09458e-12,  3.73227e-75,  0.0213563  ])
224276  , -1771.11    , array([ 2.30387    ,  0.0640967  ,  2.09458e-12,  3.73227e-75,  0.0213563  ])
224277  , -1773.2     , array([ 2.30157    ,  0.0641609  ,  2.09458e-12,  3.73227e-75,  0.0213563  ])
224278  , -1770.96    , array([ 2.30157    ,  0.0640967  ,  2.09667e-12,  3.73227e-75,  0.0213563  ])
224279  , -1770.96    , array([ 2.30157    ,  0.0640967  ,  2.09458e-12,  3.736e-75  ,  0.0213563  ])
224280  , -1768.63    , array([ 2.30157    ,  0.0640967  ,  2.09458e-12,  3.73227e-75,  0.0213777  ])
224288  , -1770.96    , array([ 2.30155    ,  0.0640962  ,  2.09458e-12,  3.73227e-75,  0.0213562  ])
224289  , -1770.96    , array([ 2.30155    ,  0.0640962  ,  2.09458e-12,  3.73227e-75,  0.0213562  ])
224290  , -1771.11    , array([ 2.30385    ,  0.0640962  ,  2.09458e-12,  3.73227e-75,  0.0213562  ])
224291  , -1773.2     , array([ 2.30155    ,  0.0641603  ,  2.09458e-12,  3.73227e-75,  0.0213562  ])
224292  , -1770.96    , array([ 2.30155    ,  0.0640962  ,  2.09667e-12,  3.73227e-75,  0.0213562  ])
224293  , -1770.96    , array([ 2.30155    ,  0.0640962  ,  2.09458e-12,  3.736e-75  ,  0.0213562  ])
224294  , -1768.63    , array([ 2.30155    ,  0.0640962  ,  2.09458e-12,  3.73227e-75,  0.0213775  ])
224295  , -1765.45    , array([ 2.07861    ,  0.0570771  ,  2.09458e-12,  3.73227e-75,  0.0191204  ])
224296  , -1765.45    , array([ 2.07861    ,  0.0570771  ,  2.09458e-12,  3.73227e-75,  0.0191204  ])
224297  , -1765.58    , array([ 2.08068    ,  0.0570771  ,  2.09458e-12,  3.73227e-75,  0.0191204  ])
224298  , -1767.42    , array([ 2.07861    ,  0.0571342  ,  2.09458e-12,  3.73227e-75,  0.0191204  ])
224299  , -1765.45    , array([ 2.07861    ,  0.0570771  ,  2.09667e-12,  3.73227e-75,  0.0191204  ])
224300  , -1765.45    , array([ 2.07861    ,  0.0570771  ,  2.09458e-12,  3.736e-75  ,  0.0191204  ])
224301  , -1763.27    , array([ 2.07861    ,  0.0570771  ,  2.09458e-12,  3.73227e-75,  0.0191395  ])
224302  , -1754.54    , array([ 2.11225    ,  0.0573702  ,  2.09458e-12,  3.73227e-75,  0.0193267  ])
224303  , -1754.54    , array([ 2.11225    ,  0.0573702  ,  2.09458e-12,  3.73227e-75,  0.0193267  ])
224304  , -1754.68    , array([ 2.11436    ,  0.0573702  ,  2.09458e-12,  3.73227e-75,  0.0193267  ])
