120321  , -155077     , array([ 0.0152366  ,  0.74964    ,  1.26172e-58,  4.17015e-35,  0.0220438  ])
120322  , -154979     , array([ 0.0152518  ,  0.74964    ,  1.26172e-58,  4.17015e-35,  0.0220438  ])
120323  , -155085     , array([ 0.0152366  ,  0.75039    ,  1.26172e-58,  4.17015e-35,  0.0220438  ])
120324  , -155077     , array([ 0.0152366  ,  0.74964    ,  1.26299e-58,  4.17015e-35,  0.0220438  ])
120325  , -155077     , array([ 0.0152366  ,  0.74964    ,  1.26172e-58,  4.17432e-35,  0.0220438  ])
120326  , -155151     , array([ 0.0152366  ,  0.74964    ,  1.26172e-58,  4.17015e-35,  0.0220658  ])
120327  , -155077     , array([ 0.0152366  ,  0.74964    ,  1.26172e-58,  4.17015e-35,  0.0220438  ])
120328  , -68448.7    , array([ 0.0340427  ,  0.70389    ,  1.26172e-58,  4.17015e-35,  0.0119996  ])
120329  , -68448.7    , array([ 0.0340427  ,  0.70389    ,  1.26172e-58,  4.17015e-35,  0.0119996  ])
120330  , -68406.9    , array([ 0.0340768  ,  0.70389    ,  1.26172e-58,  4.17015e-35,  0.0119996  ])
120331  , -68454.5    , array([ 0.0340427  ,  0.704594   ,  1.26172e-58,  4.17015e-35,  0.0119996  ])
120332  , -68448.7    , array([ 0.0340427  ,  0.70389    ,  1.26299e-58,  4.17015e-35,  0.0119996  ])
120333  , -68448.7    , array([ 0.0340427  ,  0.70389    ,  1.26172e-58,  4.17432e-35,  0.0119996  ])
120334  , -68478.8    , array([ 0.0340427  ,  0.70389    ,  1.26172e-58,  4.17015e-35,  0.0120116  ])
120342  , -68397.2    , array([ 0.0341256  ,  0.697223   ,  1.26172e-58,  4.17015e-35,  0.0120418  ])
120343  , -68397.2    , array([ 0.0341256  ,  0.697223   ,  1.26172e-58,  4.17015e-35,  0.0120418  ])
120344  , -68355.3    , array([ 0.0341597  ,  0.697223   ,  1.26172e-58,  4.17015e-35,  0.0120418  ])
120345  , -68403      , array([ 0.0341256  ,  0.697921   ,  1.26172e-58,  4.17015e-35,  0.0120418  ])
120346  , -68397.2    , array([ 0.0341256  ,  0.697223   ,  1.26299e-58,  4.17015e-35,  0.0120418  ])
