317879  , -77424.4    , array([ 0.106289   ,  0.570116   ,  8.38263e-88,  1.10037e-26,  0.000178   ])
317880  , -77425.6    , array([ 0.106395   ,  0.570116   ,  8.38263e-88,  1.10037e-26,  0.000178   ])
317881  , -77424.7    , array([ 0.106289   ,  0.570687   ,  8.38263e-88,  1.10037e-26,  0.000178   ])
317882  , -77424.4    , array([ 0.106289   ,  0.570116   ,  8.39102e-88,  1.10037e-26,  0.000178   ])
317883  , -77424.4    , array([ 0.106289   ,  0.570116   ,  8.38263e-88,  1.10147e-26,  0.000178   ])
317884  , -77422.7    , array([ 0.106289   ,  0.570116   ,  8.38263e-88,  1.10037e-26,  0.000178178])
317885  , -77424.4    , array([ 0.106289   ,  0.570116   ,  8.38263e-88,  1.10037e-26,  0.000178   ])
317886  , -73317.7    , array([ 0.0576924  ,  0.48009    ,  8.38263e-88,  1.10037e-26,  0.000390489])
317887  , -73317.7    , array([ 0.0576924  ,  0.48009    ,  8.38263e-88,  1.10037e-26,  0.000390489])
317888  , -73322      , array([ 0.0577501  ,  0.48009    ,  8.38263e-88,  1.10037e-26,  0.000390489])
317889  , -73318.5    , array([ 0.0576924  ,  0.480571   ,  8.38263e-88,  1.10037e-26,  0.000390489])
317890  , -73317.7    , array([ 0.0576924  ,  0.48009    ,  8.39102e-88,  1.10037e-26,  0.000390489])
317891  , -73317.7    , array([ 0.0576924  ,  0.48009    ,  8.38263e-88,  1.10147e-26,  0.000390489])
317892  , -73312.4    , array([ 0.0576924  ,  0.48009    ,  8.38263e-88,  1.10037e-26,  0.00039088 ])
317893  , -190569     , array([ 0.00500772 ,  0.241413   ,  8.38263e-88,  1.10037e-26,  0.00904416 ])
317894  , -190569     , array([ 0.00500772 ,  0.241413   ,  8.38263e-88,  1.10037e-26,  0.00904416 ])
317895  , -190449     , array([ 0.00501273 ,  0.241413   ,  8.38263e-88,  1.10037e-26,  0.00904416 ])
317896  , -190579     , array([ 0.00500772 ,  0.241655   ,  8.38263e-88,  1.10037e-26,  0.00904416 ])
317897  , -190569     , array([ 0.00500772 ,  0.241413   ,  8.39102e-88,  1.10037e-26,  0.00904416 ])
317898  , -190569     , array([ 0.00500772 ,  0.241413   ,  8.38263e-88,  1.10147e-26,  0.00904416 ])
317899  , -190665     , array([ 0.00500772 ,  0.241413   ,  8.38263e-88,  1.10037e-26,  0.00905321 ])
317900  , -61299.9    , array([ 0.0301581  ,  0.400023   ,  8.38263e-88,  1.10037e-26,  0.000899112])
317901  , -61299.9    , array([ 0.0301581  ,  0.400023   ,  8.38263e-88,  1.10037e-26,  0.000899112])
317902  , -61309.4    , array([ 0.0301883  ,  0.400023   ,  8.38263e-88,  1.10037e-26,  0.000899112])
317903  , -61301.7    , array([ 0.0301581  ,  0.400423   ,  8.38263e-88,  1.10037e-26,  0.000899112])
317904  , -61299.9    , array([ 0.0301581  ,  0.400023   ,  8.39102e-88,  1.10037e-26,  0.000899112])
317905  , -61299.9    , array([ 0.0301581  ,  0.400023   ,  8.38263e-88,  1.10147e-26,  0.000899112])
317906  , -61288.4    , array([ 0.0301581  ,  0.400023   ,  8.38263e-88,  1.10037e-26,  0.000900012])
317907  , -52213      , array([ 0.019506   ,  0.353882   ,  8.38263e-88,  1.10037e-26,  0.00157441 ])
317908  , -52213      , array([ 0.019506   ,  0.353882   ,  8.38263e-88,  1.10037e-26,  0.00157441 ])
317909  , -52215.4    , array([ 0.0195255  ,  0.353882   ,  8.38263e-88,  1.10037e-26,  0.00157441 ])
317910  , -52215.5    , array([ 0.019506   ,  0.354236   ,  8.38263e-88,  1.10037e-26,  0.00157441 ])
317911  , -52213      , array([ 0.019506   ,  0.353882   ,  8.39102e-88,  1.10037e-26,  0.00157441 ])
317912  , -52213      , array([ 0.019506   ,  0.353882   ,  8.38263e-88,  1.10147e-26,  0.00157441 ])
317913  , -52207.6    , array([ 0.019506   ,  0.353882   ,  8.38263e-88,  1.10037e-26,  0.00157598 ])
317914  , -51700      , array([ 0.0175171  ,  0.343338   ,  8.38263e-88,  1.10037e-26,  0.00180788 ])
317915  , -51700      , array([ 0.0175171  ,  0.343338   ,  8.38263e-88,  1.10037e-26,  0.00180788 ])
317916  , -51697.3    , array([ 0.0175346  ,  0.343338   ,  8.38263e-88,  1.10037e-26,  0.00180788 ])
317917  , -51702.7    , array([ 0.0175171  ,  0.343681   ,  8.38263e-88,  1.10037e-26,  0.00180788 ])
317918  , -51700      , array([ 0.0175171  ,  0.343338   ,  8.39102e-88,  1.10037e-26,  0.00180788 ])
317919  , -51700      , array([ 0.0175171  ,  0.343338   ,  8.38263e-88,  1.10147e-26,  0.00180788 ])
317920  , -51699.4    , array([ 0.0175171  ,  0.343338   ,  8.38263e-88,  1.10037e-26,  0.00180968 ])
317928  , -51695.5    , array([ 0.0175103  ,  0.342814   ,  8.38263e-88,  1.10037e-26,  0.00181174 ])
317929  , -51695.5    , array([ 0.0175103  ,  0.342814   ,  8.38263e-88,  1.10037e-26,  0.00181174 ])
317930  , -51692.8    , array([ 0.0175278  ,  0.342814   ,  8.38263e-88,  1.10037e-26,  0.00181174 ])
317931  , -51698.3    , array([ 0.0175103  ,  0.343157   ,  8.38263e-88,  1.10037e-26,  0.00181174 ])
317932  , -51695.5    , array([ 0.0175103  ,  0.342814   ,  8.39102e-88,  1.10037e-26,  0.00181174 ])
317933  , -51695.5    , array([ 0.0175103  ,  0.342814   ,  8.38263e-88,  1.10147e-26,  0.00181174 ])
317934  , -51694.9    , array([ 0.0175103  ,  0.342814   ,  8.38263e-88,  1.10037e-26,  0.00181355 ])
317935  , -51674.7    , array([ 0.0174756  ,  0.340151   ,  8.38263e-88,  1.10037e-26,  0.0018316  ])
317936  , -51674.7    , array([ 0.0174756  ,  0.340151   ,  8.38263e-88,  1.10037e-26,  0.0018316  ])
317937  , -51671.7    , array([ 0.0174931  ,  0.340151   ,  8.38263e-88,  1.10037e-26,  0.0018316  ])
317938  , -51677.5    , array([ 0.0174756  ,  0.340491   ,  8.38263e-88,  1.10037e-26,  0.0018316  ])
317939  , -51674.7    , array([ 0.0174756  ,  0.340151   ,  8.39102e-88,  1.10037e-26,  0.0018316  ])
317940  , -51674.7    , array([ 0.0174756  ,  0.340151   ,  8.38263e-88,  1.10147e-26,  0.0018316  ])
317941  , -51674.4    , array([ 0.0174756  ,  0.340151   ,  8.38263e-88,  1.10037e-26,  0.00183344 ])
317942  , -51622.9    , array([ 0.0165728  ,  0.313564   ,  8.38263e-88,  1.10037e-26,  0.00174072 ])
317943  , -51622.9    , array([ 0.0165728  ,  0.313564   ,  8.38263e-88,  1.10037e-26,  0.00174072 ])
317944  , -51619.7    , array([ 0.0165894  ,  0.313564   ,  8.38263e-88,  1.10037e-26,  0.00174072 ])
317945  , -51625.7    , array([ 0.0165728  ,  0.313878   ,  8.38263e-88,  1.10037e-26,  0.00174072 ])
317946  , -51622.9    , array([ 0.0165728  ,  0.313564   ,  8.39102e-88,  1.10037e-26,  0.00174072 ])
317947  , -51622.9    , array([ 0.0165728  ,  0.313564   ,  8.38263e-88,  1.10147e-26,  0.00174072 ])
317948  , -51622.6    , array([ 0.0165728  ,  0.313564   ,  8.38263e-88,  1.10037e-26,  0.00174247 ])
317949  , -51380.3    , array([ 0.0134045  ,  0.226436   ,  8.38263e-88,  1.10037e-26,  0.00142012 ])
317950  , -51380.3    , array([ 0.0134045  ,  0.226436   ,  8.38263e-88,  1.10037e-26,  0.00142012 ])
317951  , -51376.8    , array([ 0.0134179  ,  0.226436   ,  8.38263e-88,  1.10037e-26,  0.00142012 ])
317952  , -51383.5    , array([ 0.0134045  ,  0.226663   ,  8.38263e-88,  1.10037e-26,  0.00142012 ])
317953  , -51380.3    , array([ 0.0134045  ,  0.226436   ,  8.39102e-88,  1.10037e-26,  0.00142012 ])
317954  , -51380.3    , array([ 0.0134045  ,  0.226436   ,  8.38263e-88,  1.10147e-26,  0.00142012 ])
317955  , -51380.2    , array([ 0.0134045  ,  0.226436   ,  8.38263e-88,  1.10037e-26,  0.00142154 ])
317956  , -49818.7    , array([ 0.00573681 ,  0.0615774  ,  8.38263e-88,  1.10037e-26,  0.000629075])
317957  , -49818.7    , array([ 0.00573681 ,  0.0615774  ,  8.38263e-88,  1.10037e-26,  0.000629075])
317958  , -49813.6    , array([ 0.00574255 ,  0.0615774  ,  8.38263e-88,  1.10037e-26,  0.000629075])
317959  , -49823.6    , array([ 0.00573681 ,  0.061639   ,  8.38263e-88,  1.10037e-26,  0.000629075])
317960  , -49818.7    , array([ 0.00573681 ,  0.0615774  ,  8.39102e-88,  1.10037e-26,  0.000629075])
317961  , -49818.7    , array([ 0.00573681 ,  0.0615774  ,  8.38263e-88,  1.10147e-26,  0.000629075])
317962  , -49818.6    , array([ 0.00573681 ,  0.0615774  ,  8.38263e-88,  1.10037e-26,  0.000629704])
317970  , -49818.5    , array([ 0.00573654 ,  0.0615729  ,  8.38263e-88,  1.10037e-26,  0.000629046])
317971  , -49818.5    , array([ 0.00573654 ,  0.0615729  ,  8.38263e-88,  1.10037e-26,  0.000629046])
317972  , -49813.5    , array([ 0.00574228 ,  0.0615729  ,  8.38263e-88,  1.10037e-26,  0.000629046])
317973  , -49823.5    , array([ 0.00573654 ,  0.0616346  ,  8.38263e-88,  1.10037e-26,  0.000629046])
317974  , -49818.5    , array([ 0.00573654 ,  0.0615729  ,  8.39102e-88,  1.10037e-26,  0.000629046])
317975  , -49818.5    , array([ 0.00573654 ,  0.0615729  ,  8.38263e-88,  1.10147e-26,  0.000629046])
317976  , -49818.5    , array([ 0.00573654 ,  0.0615729  ,  8.38263e-88,  1.10037e-26,  0.000629676])
317977  , -49818.4    , array([ 0.00573627 ,  0.0615685  ,  8.38263e-88,  1.10037e-26,  0.000629018])
317978  , -49818.4    , array([ 0.00573627 ,  0.0615685  ,  8.38263e-88,  1.10037e-26,  0.000629018])
317979  , -49813.3    , array([ 0.00574201 ,  0.0615685  ,  8.38263e-88,  1.10037e-26,  0.000629018])
317980  , -49823.4    , array([ 0.00573627 ,  0.0616301  ,  8.38263e-88,  1.10037e-26,  0.000629018])
317981  , -49818.4    , array([ 0.00573627 ,  0.0615685  ,  8.39102e-88,  1.10037e-26,  0.000629018])
317982  , -49818.4    , array([ 0.00573627 ,  0.0615685  ,  8.38263e-88,  1.10147e-26,  0.000629018])
317983  , -49818.4    , array([ 0.00573627 ,  0.0615685  ,  8.38263e-88,  1.10037e-26,  0.000629647])
317984  , -43176.2    , array([ 0.00105073 ,  0.00455346 ,  8.38263e-88,  1.10037e-26,  0.000123435])
317985  , -43176.2    , array([ 0.00105073 ,  0.00455346 ,  8.38263e-88,  1.10037e-26,  0.000123435])
317986  , -43167.5    , array([ 0.00105178 ,  0.00455346 ,  8.38263e-88,  1.10037e-26,  0.000123435])
317987  , -43186.6    , array([ 0.00105073 ,  0.00455802 ,  8.38263e-88,  1.10037e-26,  0.000123435])
317988  , -43176.2    , array([ 0.00105073 ,  0.00455346 ,  8.39102e-88,  1.10037e-26,  0.000123435])
