74852   , -4312.33    , array([ 0.946368   ,  0.0488929  ,  4.43763e-27,  1.19627e-45,  0.0262601  ])
74853   , -4311.84    , array([ 0.947315   ,  0.0488929  ,  4.43763e-27,  1.19627e-45,  0.0262601  ])
74854   , -4299.38    , array([ 0.946368   ,  0.0489418  ,  4.43763e-27,  1.19627e-45,  0.0262601  ])
74855   , -4312.33    , array([ 0.946368   ,  0.0488929  ,  4.44207e-27,  1.19627e-45,  0.0262601  ])
74856   , -4312.33    , array([ 0.946368   ,  0.0488929  ,  4.43763e-27,  1.19747e-45,  0.0262601  ])
74857   , -4325.25    , array([ 0.946368   ,  0.0488929  ,  4.43763e-27,  1.19627e-45,  0.0262864  ])
74858   , -4312.33    , array([ 0.946368   ,  0.0488929  ,  4.43763e-27,  1.19627e-45,  0.0262601  ])
74859   , -14458.7    , array([ 0.972292   ,  0.0999053  ,  4.43763e-27,  1.19627e-45,  0.0128687  ])
74860   , -14458.7    , array([ 0.972292   ,  0.0999053  ,  4.43763e-27,  1.19627e-45,  0.0128687  ])
74861   , -14459.6    , array([ 0.973265   ,  0.0999053  ,  4.43763e-27,  1.19627e-45,  0.0128687  ])
74862   , -14480.4    , array([ 0.972292   ,  0.100005   ,  4.43763e-27,  1.19627e-45,  0.0128687  ])
74863   , -14458.7    , array([ 0.972292   ,  0.0999053  ,  4.44207e-27,  1.19627e-45,  0.0128687  ])
74864   , -14458.7    , array([ 0.972292   ,  0.0999053  ,  4.43763e-27,  1.19747e-45,  0.0128687  ])
74865   , -14436      , array([ 0.972292   ,  0.0999053  ,  4.43763e-27,  1.19627e-45,  0.0128816  ])
74866   , -1688.14    , array([ 0.953625   ,  0.0598374  ,  4.43763e-27,  1.19627e-45,  0.0214651  ])
74867   , -1688.14    , array([ 0.953625   ,  0.0598374  ,  4.43763e-27,  1.19627e-45,  0.0214651  ])
74868   , -1687.86    , array([ 0.954579   ,  0.0598374  ,  4.43763e-27,  1.19627e-45,  0.0214651  ])
74869   , -1687.88    , array([ 0.953625   ,  0.0598972  ,  4.43763e-27,  1.19627e-45,  0.0214651  ])
74870   , -1688.14    , array([ 0.953625   ,  0.0598374  ,  4.44207e-27,  1.19627e-45,  0.0214651  ])
74871   , -1688.14    , array([ 0.953625   ,  0.0598374  ,  4.43763e-27,  1.19747e-45,  0.0214651  ])
74872   , -1688.44    , array([ 0.953625   ,  0.0598374  ,  4.43763e-27,  1.19627e-45,  0.0214866  ])
74880   , -1688.1     , array([ 0.953785   ,  0.0598366  ,  4.43763e-27,  1.19627e-45,  0.0214649  ])
74881   , -1688.1     , array([ 0.953785   ,  0.0598366  ,  4.43763e-27,  1.19627e-45,  0.0214649  ])
74882   , -1687.82    , array([ 0.954739   ,  0.0598366  ,  4.43763e-27,  1.19627e-45,  0.0214649  ])
74883   , -1687.84    , array([ 0.953785   ,  0.0598964  ,  4.43763e-27,  1.19627e-45,  0.0214649  ])
74884   , -1688.1     , array([ 0.953785   ,  0.0598366  ,  4.44207e-27,  1.19627e-45,  0.0214649  ])
74885   , -1688.1     , array([ 0.953785   ,  0.0598366  ,  4.43763e-27,  1.19747e-45,  0.0214649  ])
74886   , -1688.4     , array([ 0.953785   ,  0.0598366  ,  4.43763e-27,  1.19627e-45,  0.0214864  ])
74887   , -1652.34    , array([ 1.19367    ,  0.0587353  ,  4.43763e-27,  1.19627e-45,  0.0211459  ])
74888   , -1652.34    , array([ 1.19367    ,  0.0587353  ,  4.43763e-27,  1.19627e-45,  0.0211459  ])
74889   , -1652.26    , array([ 1.19487    ,  0.0587353  ,  4.43763e-27,  1.19627e-45,  0.0211459  ])
74890   , -1652.03    , array([ 1.19367    ,  0.0587941  ,  4.43763e-27,  1.19627e-45,  0.0211459  ])
74891   , -1652.34    , array([ 1.19367    ,  0.0587353  ,  4.44207e-27,  1.19627e-45,  0.0211459  ])
74892   , -1652.34    , array([ 1.19367    ,  0.0587353  ,  4.43763e-27,  1.19747e-45,  0.0211459  ])
74893   , -1652.53    , array([ 1.19367    ,  0.0587353  ,  4.43763e-27,  1.19627e-45,  0.0211671  ])
74894   , -1702.35    , array([ 1.66226    ,  0.0930592  ,  4.43763e-27,  1.19627e-45,  0.0337638  ])
74895   , -1702.35    , array([ 1.66226    ,  0.0930592  ,  4.43763e-27,  1.19627e-45,  0.0337638  ])
74896   , -1702.36    , array([ 1.66392    ,  0.0930592  ,  4.43763e-27,  1.19627e-45,  0.0337638  ])
74897   , -1702.23    , array([ 1.66226    ,  0.0931523  ,  4.43763e-27,  1.19627e-45,  0.0337638  ])
74898   , -1702.35    , array([ 1.66226    ,  0.0930592  ,  4.44207e-27,  1.19627e-45,  0.0337638  ])
74899   , -1702.35    , array([ 1.66226    ,  0.0930592  ,  4.43763e-27,  1.19747e-45,  0.0337638  ])
74900   , -1702.99    , array([ 1.66226    ,  0.0930592  ,  4.43763e-27,  1.19627e-45,  0.0337976  ])
74901   , -1635.39    , array([ 1.33833    ,  0.0688551  ,  4.43763e-27,  1.19627e-45,  0.0248557  ])
74902   , -1635.39    , array([ 1.33833    ,  0.0688551  ,  4.43763e-27,  1.19627e-45,  0.0248557  ])
74903   , -1635.33    , array([ 1.33966    ,  0.0688551  ,  4.43763e-27,  1.19627e-45,  0.0248557  ])
74904   , -1635.14    , array([ 1.33833    ,  0.068924   ,  4.43763e-27,  1.19627e-45,  0.0248557  ])
74905   , -1635.39    , array([ 1.33833    ,  0.0688551  ,  4.44207e-27,  1.19627e-45,  0.0248557  ])
74906   , -1635.39    , array([ 1.33833    ,  0.0688551  ,  4.43763e-27,  1.19747e-45,  0.0248557  ])
74907   , -1635.68    , array([ 1.33833    ,  0.0688551  ,  4.43763e-27,  1.19627e-45,  0.0248805  ])
74908   , -1632.7     , array([ 1.39942    ,  0.0677644  ,  4.43763e-27,  1.19627e-45,  0.0242722  ])
74909   , -1632.7     , array([ 1.39942    ,  0.0677644  ,  4.43763e-27,  1.19627e-45,  0.0242722  ])
74910   , -1632.69    , array([ 1.40082    ,  0.0677644  ,  4.43763e-27,  1.19627e-45,  0.0242722  ])
74911   , -1632.69    , array([ 1.39942    ,  0.0678322  ,  4.43763e-27,  1.19627e-45,  0.0242722  ])
74912   , -1632.7     , array([ 1.39942    ,  0.0677644  ,  4.44207e-27,  1.19627e-45,  0.0242722  ])
74913   , -1632.7     , array([ 1.39942    ,  0.0677644  ,  4.43763e-27,  1.19747e-45,  0.0242722  ])
74914   , -1632.73    , array([ 1.39942    ,  0.0677644  ,  4.43763e-27,  1.19627e-45,  0.0242965  ])
74915   , -1632.5     , array([ 1.4313     ,  0.0677491  ,  4.43763e-27,  1.19627e-45,  0.0242548  ])
74916   , -1632.5     , array([ 1.4313     ,  0.0677491  ,  4.43763e-27,  1.19627e-45,  0.0242548  ])
74917   , -1632.5     , array([ 1.43273    ,  0.0677491  ,  4.43763e-27,  1.19627e-45,  0.0242548  ])
74918   , -1632.51    , array([ 1.4313     ,  0.0678169  ,  4.43763e-27,  1.19627e-45,  0.0242548  ])
74919   , -1632.5     , array([ 1.4313     ,  0.0677491  ,  4.44207e-27,  1.19627e-45,  0.0242548  ])
74920   , -1632.5     , array([ 1.4313     ,  0.0677491  ,  4.43763e-27,  1.19747e-45,  0.0242548  ])
74921   , -1632.5     , array([ 1.4313     ,  0.0677491  ,  4.43763e-27,  1.19627e-45,  0.024279   ])
74922   , -1632.54    , array([ 1.43609    ,  0.0676446  ,  4.43763e-27,  1.19627e-45,  0.0242231  ])
74923   , -1632.54    , array([ 1.43609    ,  0.0676446  ,  4.43763e-27,  1.19627e-45,  0.0242231  ])
74924   , -1632.54    , array([ 1.43753    ,  0.0676446  ,  4.43763e-27,  1.19627e-45,  0.0242231  ])
74925   , -1632.54    , array([ 1.43609    ,  0.0677123  ,  4.43763e-27,  1.19627e-45,  0.0242231  ])
74926   , -1632.54    , array([ 1.43609    ,  0.0676446  ,  4.44207e-27,  1.19627e-45,  0.0242231  ])
74927   , -1632.54    , array([ 1.43609    ,  0.0676446  ,  4.43763e-27,  1.19747e-45,  0.0242231  ])
74928   , -1632.54    , array([ 1.43609    ,  0.0676446  ,  4.43763e-27,  1.19627e-45,  0.0242474  ])
74929   , -1632.51    , array([ 1.43154    ,  0.0677438  ,  4.43763e-27,  1.19627e-45,  0.0242531  ])
74930   , -1632.51    , array([ 1.43154    ,  0.0677438  ,  4.43763e-27,  1.19627e-45,  0.0242531  ])
74931   , -1632.5     , array([ 1.43297    ,  0.0677438  ,  4.43763e-27,  1.19627e-45,  0.0242531  ])
74932   , -1632.51    , array([ 1.43154    ,  0.0678115  ,  4.43763e-27,  1.19627e-45,  0.0242531  ])
74933   , -1632.51    , array([ 1.43154    ,  0.0677438  ,  4.44207e-27,  1.19627e-45,  0.0242531  ])
74934   , -1632.51    , array([ 1.43154    ,  0.0677438  ,  4.43763e-27,  1.19747e-45,  0.0242531  ])
74935   , -1632.5     , array([ 1.43154    ,  0.0677438  ,  4.43763e-27,  1.19627e-45,  0.0242774  ])
74936   , -1632.5     , array([ 1.43131    ,  0.0677488  ,  4.43763e-27,  1.19627e-45,  0.0242547  ])
74937   , -1632.5     , array([ 1.43131    ,  0.0677488  ,  4.43763e-27,  1.19627e-45,  0.0242547  ])
74938   , -1632.5     , array([ 1.43274    ,  0.0677488  ,  4.43763e-27,  1.19627e-45,  0.0242547  ])
