2375    , -2336.82    , array([ 12.0065    ,  1.72992    ,  1.01145e-06,  1.46583e-11])
2376    , -2336.82    , array([ 12.0185    ,  1.72992    ,  1.01145e-06,  1.46583e-11])
2377    , -2336.82    , array([ 12.0065    ,  1.73165    ,  1.01145e-06,  1.46583e-11])
2378    , -2336.82    , array([ 12.0065    ,  1.72992    ,  1.01246e-06,  1.46583e-11])
2379    , -2336.82    , array([ 12.0065    ,  1.72992    ,  1.01145e-06,  1.46729e-11])
2380    , -2336.82    , array([ 12.0065    ,  1.72992    ,  1.01145e-06,  1.46583e-11])
2381    , -2336.82    , array([ 11.9871    ,  1.72992    ,  9.93581e-07,  1.46582e-11])
2382    , -2336.82    , array([ 11.9871    ,  1.72992    ,  9.93581e-07,  1.46582e-11])
2383    , -2336.82    , array([ 11.9991    ,  1.72992    ,  9.93581e-07,  1.46582e-11])
2384    , -2336.82    , array([ 11.9871    ,  1.73165    ,  9.93581e-07,  1.46582e-11])
2385    , -2336.82    , array([ 11.9871    ,  1.72992    ,  9.94576e-07,  1.46582e-11])
2386    , -2336.82    , array([ 11.9871    ,  1.72992    ,  9.93581e-07,  1.46729e-11])
2387    , -2336.82    , array([ 11.9098    ,  1.72992    ,  9.25209e-07,  1.46582e-11])
2388    , -2336.82    , array([ 11.9098    ,  1.72992    ,  9.25209e-07,  1.46582e-11])
2389    , -2336.82    , array([ 11.9217    ,  1.72992    ,  9.25209e-07,  1.46582e-11])
2390    , -2336.82    , array([ 11.9098    ,  1.73165    ,  9.25209e-07,  1.46582e-11])
2391    , -2336.82    , array([ 11.9098    ,  1.72992    ,  9.26135e-07,  1.46582e-11])
2392    , -2336.82    , array([ 11.9098    ,  1.72992    ,  9.25209e-07,  1.46729e-11])
2393    , -2336.82    , array([ 11.6055    ,  1.72991    ,  6.95642e-07,  1.46582e-11])
2394    , -2336.82    , array([ 11.6055    ,  1.72991    ,  6.95642e-07,  1.46582e-11])
2395    , -2336.82    , array([ 11.6171    ,  1.72991    ,  6.95642e-07,  1.46582e-11])
2396    , -2336.82    , array([ 11.6055    ,  1.73164    ,  6.95642e-07,  1.46582e-11])
2397    , -2336.82    , array([ 11.6055    ,  1.72991    ,  6.96338e-07,  1.46582e-11])
2398    , -2336.82    , array([ 11.6055    ,  1.72991    ,  6.95642e-07,  1.46729e-11])
2399    , -2336.81    , array([ 10.7745    ,  1.7299     ,  3.07296e-07,  1.46581e-11])
2400    , -2336.81    , array([ 10.7745    ,  1.7299     ,  3.07296e-07,  1.46581e-11])
2401    , -2336.81    , array([ 10.7853    ,  1.7299     ,  3.07296e-07,  1.46581e-11])
2402    , -2336.81    , array([ 10.7745    ,  1.73163    ,  3.07296e-07,  1.46581e-11])
2403    , -2336.81    , array([ 10.7745    ,  1.7299     ,  3.07604e-07,  1.46581e-11])
2404    , -2336.81    , array([ 10.7745    ,  1.7299     ,  3.07296e-07,  1.46727e-11])
2405    , -2336.81    , array([ 10.1656    ,  1.72988    ,  1.62207e-07,  1.46579e-11])
2406    , -2336.81    , array([ 10.1656    ,  1.72988    ,  1.62207e-07,  1.46579e-11])
2407    , -2336.81    , array([ 10.1758    ,  1.72988    ,  1.62207e-07,  1.46579e-11])
2408    , -2336.81    , array([ 10.1656    ,  1.73161    ,  1.62207e-07,  1.46579e-11])
2409    , -2336.81    , array([ 10.1656    ,  1.72988    ,  1.62369e-07,  1.46579e-11])
2410    , -2336.81    , array([ 10.1656    ,  1.72988    ,  1.62207e-07,  1.46726e-11])
2411    , -2336.81    , array([ 9.53238    ,  1.72987    ,  8.0068e-08 ,  1.46578e-11])
2412    , -2336.81    , array([ 9.53238    ,  1.72987    ,  8.0068e-08 ,  1.46578e-11])
2413    , -2336.81    , array([ 9.54192    ,  1.72987    ,  8.0068e-08 ,  1.46578e-11])
2414    , -2336.81    , array([ 9.53238    ,  1.7316     ,  8.0068e-08 ,  1.46578e-11])
2415    , -2336.81    , array([ 9.53238    ,  1.72987    ,  8.01481e-08,  1.46578e-11])
2416    , -2336.81    , array([ 9.53238    ,  1.72987    ,  8.0068e-08 ,  1.46725e-11])
2417    , -2336.81    , array([ 8.96005    ,  1.72985    ,  4.05878e-08,  1.46577e-11])
2418    , -2336.81    , array([ 8.96005    ,  1.72985    ,  4.05878e-08,  1.46577e-11])
2419    , -2336.81    , array([ 8.96901    ,  1.72985    ,  4.05878e-08,  1.46577e-11])
2420    , -2336.81    , array([ 8.96005    ,  1.73158    ,  4.05878e-08,  1.46577e-11])
2421    , -2336.81    , array([ 8.96005    ,  1.72985    ,  4.06284e-08,  1.46577e-11])
2422    , -2336.81    , array([ 8.96005    ,  1.72985    ,  4.05878e-08,  1.46724e-11])
2423    , -2336.8     , array([ 8.41471    ,  1.72984    ,  2.03804e-08,  1.46576e-11])
2424    , -2336.8     , array([ 8.41471    ,  1.72984    ,  2.03804e-08,  1.46576e-11])
2425    , -2336.8     , array([ 8.42313    ,  1.72984    ,  2.03804e-08,  1.46576e-11])
2426    , -2336.8     , array([ 8.41471    ,  1.73157    ,  2.03804e-08,  1.46576e-11])
2427    , -2336.8     , array([ 8.41471    ,  1.72984    ,  2.04008e-08,  1.46576e-11])
2428    , -2336.8     , array([ 8.41471    ,  1.72984    ,  2.03804e-08,  1.46722e-11])
2429    , -2336.8     , array([ 7.90546    ,  1.72982    ,  1.02757e-08,  1.46574e-11])
2430    , -2336.8     , array([ 7.90546    ,  1.72982    ,  1.02757e-08,  1.46574e-11])
2431    , -2336.8     , array([ 7.91337    ,  1.72982    ,  1.02757e-08,  1.46574e-11])
2432    , -2336.8     , array([ 7.90546    ,  1.73155    ,  1.02757e-08,  1.46574e-11])
2433    , -2336.8     , array([ 7.90546    ,  1.72982    ,  1.0286e-08 ,  1.46574e-11])
2434    , -2336.8     , array([ 7.90546    ,  1.72982    ,  1.02757e-08,  1.46721e-11])
2435    , -2336.8     , array([ 7.42638    ,  1.7298     ,  5.17616e-09,  1.46573e-11])
2436    , -2336.8     , array([ 7.42638    ,  1.7298     ,  5.17616e-09,  1.46573e-11])
2437    , -2336.8     , array([ 7.43382    ,  1.7298     ,  5.17616e-09,  1.46573e-11])
2438    , -2336.8     , array([ 7.42638    ,  1.73153    ,  5.17616e-09,  1.46573e-11])
2439    , -2336.8     , array([ 7.42638    ,  1.7298     ,  5.18134e-09,  1.46573e-11])
2440    , -2336.8     , array([ 7.42638    ,  1.7298     ,  5.17616e-09,  1.4672e-11 ])
2441    , -2336.8     , array([ 6.97681    ,  1.72979    ,  2.60938e-09,  1.46572e-11])
2442    , -2336.8     , array([ 6.97681    ,  1.72979    ,  2.60938e-09,  1.46572e-11])
2443    , -2336.8     , array([ 6.98379    ,  1.72979    ,  2.60938e-09,  1.46572e-11])
2444    , -2336.8     , array([ 6.97681    ,  1.73152    ,  2.60938e-09,  1.46572e-11])
2445    , -2336.8     , array([ 6.97681    ,  1.72979    ,  2.61199e-09,  1.46572e-11])
2446    , -2336.8     , array([ 6.97681    ,  1.72979    ,  2.60938e-09,  1.46718e-11])
2447    , -2336.8     , array([ 6.55463    ,  1.72977    ,  1.31581e-09,  1.4657e-11 ])
2448    , -2336.8     , array([ 6.55463    ,  1.72977    ,  1.31581e-09,  1.4657e-11 ])
2449    , -2336.8     , array([ 6.56118    ,  1.72977    ,  1.31581e-09,  1.4657e-11 ])
2450    , -2336.8     , array([ 6.55463    ,  1.7315     ,  1.31581e-09,  1.4657e-11 ])
2451    , -2336.8     , array([ 6.55463    ,  1.72977    ,  1.31712e-09,  1.4657e-11 ])
2452    , -2336.8     , array([ 6.55463    ,  1.72977    ,  1.31581e-09,  1.46717e-11])
2453    , -2336.8     , array([ 6.16059    ,  1.72975    ,  6.66597e-10,  1.46569e-11])
2454    , -2336.8     , array([ 6.16059    ,  1.72975    ,  6.66597e-10,  1.46569e-11])
2455    , -2336.8     , array([ 6.16675    ,  1.72975    ,  6.66597e-10,  1.46569e-11])
2456    , -2336.8     , array([ 6.16059    ,  1.73148    ,  6.66597e-10,  1.46569e-11])
2457    , -2336.8     , array([ 6.16059    ,  1.72975    ,  6.67264e-10,  1.46569e-11])
2458    , -2336.8     , array([ 6.16059    ,  1.72975    ,  6.66597e-10,  1.46716e-11])
2459    , -2336.8     , array([ 5.78752    ,  1.72973    ,  3.35968e-10,  1.46568e-11])
2460    , -2336.8     , array([ 5.78752    ,  1.72973    ,  3.35968e-10,  1.46568e-11])
2461    , -2336.8     , array([ 5.79331    ,  1.72973    ,  3.35968e-10,  1.46568e-11])
2462    , -2336.8     , array([ 5.78752    ,  1.73146    ,  3.35968e-10,  1.46568e-11])
2463    , -2336.8     , array([ 5.78752    ,  1.72973    ,  3.36304e-10,  1.46568e-11])
2464    , -2336.8     , array([ 5.78752    ,  1.72973    ,  3.35968e-10,  1.46714e-11])
