5542    , -79089.4    , array([ 5.76596    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5543    , -79089.4    , array([ 5.76596    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5544    , -79089.4    , array([ 6.76596    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5545    , -79089.4    , array([ 8.384      ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5546    , -79089.4    , array([ 6.76596    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5547    , -79089.4    , array([ 7.384      ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5548    , -79089.4    , array([ 7.76596    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5549    , -79089.4    , array([ 8.00203    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5550    , -79089.4    , array([ 8.14793    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5551    , -79089.4    , array([ 8.2381     ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5552    , -79089.4    , array([ 8.29383    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5553    , -79089.4    , array([ 8.32827    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5554    , -79089.4    , array([ 8.35389    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5555    , -79089.4    , array([ 8.35389    ,  0.140934   ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5556    , -79089.4    , array([ 8.35389    ,  1.14093    ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5557    , -79089.4    , array([ 8.35389    ,  2.75897    ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5558    , -79089.4    , array([ 8.35389    ,  1.14093    ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5559    , -79089.4    , array([ 8.35389    ,  1.75897    ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5560    , -79089.4    , array([ 8.35389    ,  2.14093    ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5561    , -79089.4    , array([ 8.35389    ,  2.377      ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5562    , -79089.4    , array([ 8.35389    ,  2.5229     ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5563    , -79089.4    , array([ 8.35389    ,  2.61307    ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5564    , -79089.4    , array([ 8.35389    ,  2.6688     ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5565    , -79089.4    , array([ 8.35389    ,  2.70324    ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5566    , -79089.4    , array([ 8.35389    ,  2.72886    ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5567    , -79089.4    , array([ 8.35389    ,  2.72886    ,  3.08952e-82,  1.24485e-16,  1.18272e-41])
5568    , -79089.4    , array([ 8.35389    ,  2.72886    ,  1          ,  1.24485e-16,  1.18272e-41])
5569    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.61803    ,  1.24485e-16,  1.18272e-41])
5570    , -79089.4    , array([ 8.35389    ,  2.72886    ,  1          ,  1.24485e-16,  1.18272e-41])
5571    , -79089.4    , array([ 8.35389    ,  2.72886    ,  1.61803    ,  1.24485e-16,  1.18272e-41])
5572    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2          ,  1.24485e-16,  1.18272e-41])
5573    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.23607    ,  1.24485e-16,  1.18272e-41])
5574    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.38197    ,  1.24485e-16,  1.18272e-41])
5575    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.47214    ,  1.24485e-16,  1.18272e-41])
5576    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.52786    ,  1.24485e-16,  1.18272e-41])
5577    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.56231    ,  1.24485e-16,  1.18272e-41])
5578    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  1.24485e-16,  1.18272e-41])
5579    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  1.24485e-16,  1.18272e-41])
5580    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  1          ,  1.18272e-41])
5581    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.61803    ,  1.18272e-41])
5582    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  1          ,  1.18272e-41])
5583    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  1.61803    ,  1.18272e-41])
5584    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2          ,  1.18272e-41])
5585    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.23607    ,  1.18272e-41])
5586    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.38197    ,  1.18272e-41])
5587    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.47214    ,  1.18272e-41])
5588    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.52786    ,  1.18272e-41])
5589    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.56231    ,  1.18272e-41])
5590    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  1.18272e-41])
5591    , -79089.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  1.18272e-41])
5592    , -66294.7    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  1          ])
5593    , -62838.9    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  2.61803    ])
5594    , -64598.2    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  2.07132    ])
5596    , -62838.9    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  2.61803    ])
5597    , -59515.4    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  3.61803    ])
5598    , -57559.3    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  4.23607    ])
5599    , -56411.6    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  4.61803    ])
5600    , -55729      , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  4.8541     ])
5602    , -55987.2    , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  4.76393    ])
5603    , -55571      , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  4.90983    ])
5605    , -55571      , array([ 8.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  4.90983    ])
5606    , -56608.7    , array([ 9.35389    ,  2.72886    ,  2.58793    ,  2.58793    ,  4.90983    ])
5607    , -53528      , array([ 6.73586    ,  2.72886    ,  2.58793    ,  2.58793    ,  4.90983    ])
5608    , -48787.1    , array([ 4.11782    ,  2.72886    ,  2.58793    ,  2.58793    ,  4.90983    ])
