218046  , -79089.4    , array([ 1.098      ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218047  , -79089.4    , array([ 1.098      ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218048  , -79089.4    , array([ 2.098      ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218049  , -79089.4    , array([ 3.71604    ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218050  , -79089.4    , array([ 2.098      ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218051  , -79089.4    , array([ 2.71604    ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218052  , -79089.4    , array([ 3.098      ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218053  , -79089.4    , array([ 3.33407    ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218054  , -79089.4    , array([ 3.47997    ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218055  , -79089.4    , array([ 3.57014    ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218056  , -79089.4    , array([ 3.62587    ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218057  , -79089.4    , array([ 3.66031    ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218058  , -79089.4    , array([ 3.68593    ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218059  , -79089.4    , array([ 3.68593    ,  0.0467128  ,  0.000178612,  3.14552e-79,  3.46353e-40])
218060  , -79089.4    , array([ 3.68593    ,  1.04671    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218061  , -79089.4    , array([ 3.68593    ,  2.66475    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218062  , -79089.4    , array([ 3.68593    ,  1.04671    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218063  , -79089.4    , array([ 3.68593    ,  1.66475    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218064  , -79089.4    , array([ 3.68593    ,  2.04671    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218065  , -79089.4    , array([ 3.68593    ,  2.28278    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218066  , -79089.4    , array([ 3.68593    ,  2.42868    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218067  , -79089.4    , array([ 3.68593    ,  2.51885    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218068  , -79089.4    , array([ 3.68593    ,  2.57458    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218069  , -79089.4    , array([ 3.68593    ,  2.60902    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218070  , -79089.4    , array([ 3.68593    ,  2.63464    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218071  , -79089.4    , array([ 3.68593    ,  2.63464    ,  0.000178612,  3.14552e-79,  3.46353e-40])
218072  , -79089.4    , array([ 3.68593    ,  2.63464    ,  1.00018    ,  3.14552e-79,  3.46353e-40])
218073  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.61821    ,  3.14552e-79,  3.46353e-40])
218074  , -79089.4    , array([ 3.68593    ,  2.63464    ,  1.00018    ,  3.14552e-79,  3.46353e-40])
218075  , -79089.4    , array([ 3.68593    ,  2.63464    ,  1.61821    ,  3.14552e-79,  3.46353e-40])
218076  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.00018    ,  3.14552e-79,  3.46353e-40])
218077  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.23625    ,  3.14552e-79,  3.46353e-40])
218078  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.38214    ,  3.14552e-79,  3.46353e-40])
218079  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.47231    ,  3.14552e-79,  3.46353e-40])
218080  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.52804    ,  3.14552e-79,  3.46353e-40])
218081  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.56248    ,  3.14552e-79,  3.46353e-40])
218082  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.58811    ,  3.14552e-79,  3.46353e-40])
218083  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.58811    ,  3.14552e-79,  3.46353e-40])
218084  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.58811    ,  1          ,  3.46353e-40])
218085  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.58811    ,  2.61803    ,  3.46353e-40])
218086  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.58811    ,  1          ,  3.46353e-40])
218087  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.58811    ,  1.61803    ,  3.46353e-40])
218088  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.58811    ,  2          ,  3.46353e-40])
218089  , -79089.4    , array([ 3.68593    ,  2.63464    ,  2.58811    ,  2.23607    ,  3.46353e-40])
