Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1344.05	2698.1	64.69	19823.83	0.998,0.1195,4.9791,2.4402,0.0626
our_model	Round_1_Replicate_2	-1460.81	2931.62	303.74	19890.79	0.9333,0.1408,5.7872,0.5501,0.0621
our_model	Round_1_Replicate_3	-1392.95	2795.9	157.92	19658.89	1.0104,0.1344,4.8953,2.1083,0.0705
our_model	Round_1_Replicate_4	-2305.85	4621.7	1902.52	4161.73	4.3829,0.632,0.6167,1.2757,30.0
our_model	Round_1_Replicate_5	-1478.21	2966.42	324.48	20168.48	0.8215,0.1467,5.5987,1.302,0.0789
our_model	Round_1_Replicate_6	-1980.12	3970.24	1273.65	9378.39	2.1421,0.1493,1.4584,5.7787,30.0
our_model	Round_1_Replicate_7	-2031.95	4073.9	1386.26	8754.45	2.2125,0.2096,1.3154,4.0134,30.0
our_model	Round_1_Replicate_8	-1981.29	3972.58	1277.35	7453.24	2.6858,0.1932,1.1536,4.453,30.0
our_model	Round_1_Replicate_9	-1409.36	2828.72	202.99	20381.92	0.8696,0.1107,6.9687,0.7821,0.0501
our_model	Round_1_Replicate_10	-2789.38	5588.76	2757.22	3130.36	5.4991,1.1167,0.4715,0.6905,30.0
our_model	Round_2_Replicate_1	-1318.53	2647.06	15.17	19815.41	1.0773,0.1059,4.8617,2.4696,0.0538
our_model	Round_2_Replicate_2	-1379.89	2769.78	142.32	19990.93	1.1641,0.0703,4.1815,3.8353,0.0333
our_model	Round_2_Replicate_3	-1790.62	3591.24	1061.86	20407.96	0.9967,0.0249,0.018,11.5224,0.0107
our_model	Round_2_Replicate_4	-1484.69	2979.38	363.57	20162.34	1.0905,0.0537,3.3258,4.5898,0.0234
our_model	Round_2_Replicate_5	-1533.32	3076.64	453.99	20688.42	0.6931,0.0583,4.851,3.3788,0.025
our_model	Round_2_Replicate_6	-1417.88	2845.76	217.85	20406.43	0.8536,0.0652,4.5559,4.0335,0.0301
our_model	Round_2_Replicate_7	-1973.63	3957.26	1260.63	27747.64	0.7182,0.0511,4.4576,16.8077,2.1051
our_model	Round_2_Replicate_8	-1499.46	3008.92	382.58	20726.63	0.6867,0.0654,5.2658,3.1748,0.0289
our_model	Round_2_Replicate_9	-1313.95	2637.9	6.06	19997.08	1.0207,0.0975,5.0506,2.261,0.0472
our_model	Round_2_Replicate_10	-1316.41	2642.82	10.87	19904.95	1.0087,0.1093,4.9421,2.0892,0.0543
our_model	Round_3_Replicate_1	-1326.86	2663.72	32.49	20107.24	0.9484,0.1104,5.7468,1.8802,0.0549
our_model	Round_3_Replicate_2	-1346.84	2703.68	72.89	20250.47	0.9277,0.0788,4.9031,3.2109,0.0377
our_model	Round_3_Replicate_3	-1367.85	2745.7	115.36	20162.62	0.8896,0.1249,6.0184,1.36,0.0617
our_model	Round_3_Replicate_4	-1313.12	2636.24	4.4	19961.02	1.0077,0.1043,5.044,2.1168,0.051
our_model	Round_3_Replicate_5	-1340.86	2691.72	59.7	19634.13	1.1535,0.1118,4.7534,2.4192,0.0569
our_model	Round_3_Replicate_6	-1416.2	2842.4	217.04	20259.48	0.9812,0.0614,4.3277,5.224,0.0299
our_model	Round_3_Replicate_7	-1556.35	3122.7	479.1	19048.44	1.2042,0.1653,4.4835,0.7925,0.0793
our_model	Round_3_Replicate_8	-1387.99	2785.98	155.01	19753.3	1.3315,0.075,3.9109,4.361,0.0378
our_model	Round_3_Replicate_9	-1332.36	2674.72	43.59	20063.91	1.033,0.0821,4.6669,3.2128,0.04
our_model	Round_3_Replicate_10	-1314.14	2638.28	6.43	19924.34	1.0173,0.1045,4.8955,2.0901,0.0506
our_model	Round_4_Replicate_1	-1315.01	2640.02	8.17	19991.59	1.0056,0.0983,4.8741,2.1339,0.0469
our_model	Round_4_Replicate_2	-1311.74	2633.48	1.62	20039.63	0.9895,0.0976,5.0296,2.7211,0.0495
our_model	Round_4_Replicate_3	-1311.0	2632.0	0.14	20003.2	1.0023,0.0989,4.988,2.547,0.0494
our_model	Round_4_Replicate_4	-1310.93	2631.86	0.0	19999.83	1.0004,0.0999,4.9986,2.5005,0.0499
our_model	Round_4_Replicate_5	-1339.14	2688.28	57.14	20048.78	1.0449,0.0796,4.4803,3.5075,0.0388
our_model	Round_4_Replicate_6	-1312.29	2634.58	2.73	20017.27	0.9862,0.1024,5.1197,2.2167,0.0503
our_model	Round_4_Replicate_7	-1330.49	2670.98	39.64	20129.06	0.9881,0.0829,4.8513,3.2582,0.0405
our_model	Round_4_Replicate_8	-1328.76	2667.52	36.17	20120.98	0.9915,0.0836,4.8305,3.1447,0.0408
our_model	Round_4_Replicate_9	-1312.86	2635.72	3.86	20010.64	1.0008,0.0994,5.0594,2.2199,0.0482
our_model	Round_4_Replicate_10	-1329.81	2669.62	37.49	19752.74	1.0621,0.1158,4.8573,1.8757,0.0566
our_model	Round_4_Replicate_11	-1358.4	2726.8	97.15	19923.22	1.1782,0.0779,4.4104,3.1707,0.0366
our_model	Round_4_Replicate_12	-1326.87	2663.74	31.61	19814.39	1.1171,0.091,4.1521,3.1061,0.0446
our_model	Round_4_Replicate_13	-1316.63	2643.26	11.43	20036.06	0.9648,0.1061,5.2379,1.9869,0.0515
our_model	Round_4_Replicate_14	-1310.95	2631.9	0.04	19995.97	1.0004,0.1006,5.009,2.4753,0.0503
our_model	Round_4_Replicate_15	-1368.24	2746.48	117.65	19941.57	1.1726,0.079,4.5097,2.3861,0.0354
our_model	Round_4_Replicate_16	-1311.71	2633.42	1.56	20005.3	0.991,0.0997,4.9105,2.6558,0.0505
our_model	Round_4_Replicate_17	-1311.25	2632.5	0.63	19971.29	1.0073,0.1015,4.9713,2.4125,0.0504
our_model	Round_4_Replicate_18	-1314.33	2638.66	6.76	19948.0	1.0336,0.0947,4.6529,2.8806,0.0474
our_model	Round_4_Replicate_19	-1312.89	2635.78	3.9	19956.95	0.9998,0.1056,5.0093,2.2345,0.0525
our_model	Round_4_Replicate_20	-1388.81	2787.62	160.63	20244.84	0.9718,0.0669,4.5422,4.1579,0.0317
