12178   , -2336.8     , array([ 0.0562656  ,  0.0570366  ,  1.08321    ,  0.712679   ])
12179   , -2336.8     , array([ 0.0563219  ,  0.0570366  ,  1.08321    ,  0.712679   ])
12180   , -2336.8     , array([ 0.0562656  ,  0.0570936  ,  1.08321    ,  0.712679   ])
12181   , -2336.8     , array([ 0.0562656  ,  0.0570366  ,  1.08429    ,  0.712679   ])
12182   , -2336.8     , array([ 0.0562656  ,  0.0570366  ,  1.08321    ,  0.713392   ])
12183   , -2336.8     , array([ 0.0562656  ,  0.0570366  ,  1.08321    ,  0.712679   ])
12184   , -2336.8     , array([ 0.0581637  ,  0.0548393  ,  1.08321    ,  0.716724   ])
12185   , -2336.8     , array([ 0.0581637  ,  0.0548393  ,  1.08321    ,  0.716724   ])
12186   , -2336.8     , array([ 0.0582219  ,  0.0548393  ,  1.08321    ,  0.716724   ])
12187   , -2336.8     , array([ 0.0581637  ,  0.0548942  ,  1.08321    ,  0.716724   ])
12188   , -2336.8     , array([ 0.0581637  ,  0.0548393  ,  1.08429    ,  0.716724   ])
12189   , -2336.8     , array([ 0.0581637  ,  0.0548393  ,  1.08321    ,  0.717441   ])
12190   , -2336.8     , array([ 0.060466   ,  0.0537669  ,  1.08321    ,  0.703019   ])
12191   , -2336.8     , array([ 0.060466   ,  0.0537669  ,  1.08321    ,  0.703019   ])
12192   , -2336.8     , array([ 0.0605265  ,  0.0537669  ,  1.08321    ,  0.703019   ])
12193   , -2336.8     , array([ 0.060466   ,  0.0538206  ,  1.08321    ,  0.703019   ])
12194   , -2336.8     , array([ 0.060466   ,  0.0537669  ,  1.08429    ,  0.703019   ])
12195   , -2336.8     , array([ 0.060466   ,  0.0537669  ,  1.08321    ,  0.703722   ])
12196   , -2336.8     , array([ 0.0706231  ,  0.0496828  ,  1.08321    ,  0.650766   ])
12197   , -2336.8     , array([ 0.0706231  ,  0.0496828  ,  1.08321    ,  0.650766   ])
12198   , -2336.8     , array([ 0.0706938  ,  0.0496828  ,  1.08321    ,  0.650766   ])
12199   , -2336.8     , array([ 0.0706231  ,  0.0497325  ,  1.08321    ,  0.650766   ])
12200   , -2336.8     , array([ 0.0706231  ,  0.0496828  ,  1.08429    ,  0.650766   ])
12201   , -2336.8     , array([ 0.0706231  ,  0.0496828  ,  1.08321    ,  0.651417   ])
12202   , -2336.76    , array([ 0.131429   ,  0.0362219  ,  1.08321    ,  0.477813   ])
12203   , -2336.76    , array([ 0.131429   ,  0.0362219  ,  1.08321    ,  0.477813   ])
12204   , -2336.76    , array([ 0.13156    ,  0.0362219  ,  1.08321    ,  0.477813   ])
12205   , -2336.76    , array([ 0.131429   ,  0.0362581  ,  1.08321    ,  0.477813   ])
12206   , -2336.76    , array([ 0.131429   ,  0.0362219  ,  1.08429    ,  0.477813   ])
12207   , -2336.76    , array([ 0.131429   ,  0.0362219  ,  1.08321    ,  0.478291   ])
12208   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138865   ])
12209   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138865   ])
12210   , -2335.38    , array([ 1.57797    ,  0.0102336  ,  1.0832     ,  0.138865   ])
12211   , -2335.36    , array([ 1.57639    ,  0.0102439  ,  1.0832     ,  0.138865   ])
12212   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.08429    ,  0.138865   ])
12213   , -2335.4     , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.139003   ])
12220   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12221   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12222   , -2335.38    , array([ 1.57797    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12223   , -2335.36    , array([ 1.57639    ,  0.0102439  ,  1.0832     ,  0.138864   ])
12224   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.08429    ,  0.138864   ])
12225   , -2335.4     , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.139003   ])
12226   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12227   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12228   , -2335.38    , array([ 1.57797    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12229   , -2335.36    , array([ 1.57639    ,  0.0102439  ,  1.0832     ,  0.138864   ])
12230   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.08429    ,  0.138864   ])
12231   , -2335.4     , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.139003   ])
12238   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12239   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12240   , -2335.38    , array([ 1.57797    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12241   , -2335.36    , array([ 1.57639    ,  0.0102439  ,  1.0832     ,  0.138864   ])
12242   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.08429    ,  0.138864   ])
12243   , -2335.4     , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.139003   ])
12244   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12245   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12246   , -2335.38    , array([ 1.57797    ,  0.0102336  ,  1.0832     ,  0.138864   ])
12247   , -2335.36    , array([ 1.57639    ,  0.0102439  ,  1.0832     ,  0.138864   ])
12248   , -2335.38    , array([ 1.57639    ,  0.0102336  ,  1.08429    ,  0.138864   ])
12249   , -2335.4     , array([ 1.57639    ,  0.0102336  ,  1.0832     ,  0.139003   ])
12250   , -2331.47    , array([ 18.9076    ,  0.00289128 ,  1.0832     ,  0.0403575  ])
12251   , -2331.47    , array([ 18.9076    ,  0.00289128 ,  1.0832     ,  0.0403575  ])
12252   , -2331.47    , array([ 18.9265    ,  0.00289128 ,  1.0832     ,  0.0403575  ])
12253   , -2331.4     , array([ 18.9076    ,  0.00289417 ,  1.0832     ,  0.0403575  ])
12254   , -2331.47    , array([ 18.9076    ,  0.00289128 ,  1.08428    ,  0.0403575  ])
12255   , -2331.54    , array([ 18.9076    ,  0.00289128 ,  1.0832     ,  0.0403979  ])
12256   , -2331.47    , array([ 18.9076    ,  0.00289128 ,  1.0832     ,  0.0403575  ])
12257   , -2331.47    , array([ 18.9076    ,  0.00289128 ,  1.0832     ,  0.0403575  ])
12258   , -2331.47    , array([ 18.9265    ,  0.00289128 ,  1.0832     ,  0.0403575  ])
12259   , -2331.4     , array([ 18.9076    ,  0.00289417 ,  1.0832     ,  0.0403575  ])
12260   , -2331.47    , array([ 18.9076    ,  0.00289128 ,  1.08428    ,  0.0403575  ])
12261   , -2331.54    , array([ 18.9076    ,  0.00289128 ,  1.0832     ,  0.0403979  ])
12262   , -2331.47    , array([ 18.9076    ,  0.00289128 ,  1.0832     ,  0.0403575  ])
12263   , -2331.47    , array([ 18.9076    ,  0.00289128 ,  1.0832     ,  0.0403575  ])
12264   , -2331.47    , array([ 18.9265    ,  0.00289128 ,  1.0832     ,  0.0403575  ])
12265   , -2331.4     , array([ 18.9076    ,  0.00289417 ,  1.0832     ,  0.0403575  ])
12266   , -2331.47    , array([ 18.9076    ,  0.00289128 ,  1.08428    ,  0.0403575  ])
12267   , -2331.54    , array([ 18.9076    ,  0.00289128 ,  1.0832     ,  0.0403979  ])
12268   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12269   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12270   , -2328.33    , array([ 65.5477    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12271   , -2328.22    , array([ 65.4822    ,  0.00153835 ,  1.0832     ,  0.0217566  ])
12272   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.08428    ,  0.0217566  ])
12273   , -2328.45    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217783  ])
12274   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12275   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12276   , -2328.33    , array([ 65.5477    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12277   , -2328.22    , array([ 65.4822    ,  0.00153835 ,  1.0832     ,  0.0217566  ])
12278   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.08428    ,  0.0217566  ])
12279   , -2328.45    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217783  ])
12280   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12281   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12282   , -2328.33    , array([ 65.5477    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12283   , -2328.22    , array([ 65.4822    ,  0.00153835 ,  1.0832     ,  0.0217566  ])
12284   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.08428    ,  0.0217566  ])
12285   , -2328.45    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217783  ])
12292   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12293   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12294   , -2328.33    , array([ 65.5477    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12295   , -2328.22    , array([ 65.4822    ,  0.00153835 ,  1.0832     ,  0.0217566  ])
12296   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.08428    ,  0.0217566  ])
12297   , -2328.45    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217783  ])
12298   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12299   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12300   , -2328.33    , array([ 65.5477    ,  0.00153681 ,  1.0832     ,  0.0217566  ])
12301   , -2328.22    , array([ 65.4822    ,  0.00153835 ,  1.0832     ,  0.0217566  ])
12302   , -2328.33    , array([ 65.4822    ,  0.00153681 ,  1.08428    ,  0.0217566  ])
12303   , -2328.45    , array([ 65.4822    ,  0.00153681 ,  1.0832     ,  0.0217783  ])
12304   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12305   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12306   , -2327.34    , array([ 89.4188    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12307   , -2327.22    , array([ 89.3295    ,  0.00131352 ,  1.08319    ,  0.0186426  ])
12308   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08428    ,  0.0186426  ])
12309   , -2327.47    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186613  ])
12310   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12311   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12312   , -2327.34    , array([ 89.4188    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12313   , -2327.22    , array([ 89.3295    ,  0.00131352 ,  1.08319    ,  0.0186426  ])
12314   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08428    ,  0.0186426  ])
12315   , -2327.47    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186613  ])
12316   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12317   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12318   , -2327.34    , array([ 89.4188    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12319   , -2327.22    , array([ 89.3295    ,  0.00131352 ,  1.08319    ,  0.0186426  ])
12320   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08428    ,  0.0186426  ])
12321   , -2327.47    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186613  ])
12328   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12329   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12330   , -2327.34    , array([ 89.4188    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12331   , -2327.22    , array([ 89.3295    ,  0.00131352 ,  1.08319    ,  0.0186426  ])
12332   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08428    ,  0.0186426  ])
12333   , -2327.47    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186613  ])
12334   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12335   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12336   , -2327.34    , array([ 89.4188    ,  0.00131221 ,  1.08319    ,  0.0186426  ])
12337   , -2327.22    , array([ 89.3295    ,  0.00131352 ,  1.08319    ,  0.0186426  ])
12338   , -2327.34    , array([ 89.3295    ,  0.00131221 ,  1.08428    ,  0.0186426  ])
12339   , -2327.47    , array([ 89.3295    ,  0.00131221 ,  1.08319    ,  0.0186613  ])
12340   , -2327.08    , array([ 96.5412    ,  0.00126139 ,  1.08319    ,  0.0179364  ])
