47768   , -2600.19    , array([ 2.67624    ,  4.66818    ,  9.92456e-27,  0.0150102  ])
47769   , -2600.19    , array([ 2.67892    ,  4.66818    ,  9.92456e-27,  0.0150102  ])
47770   , -2600.27    , array([ 2.67624    ,  4.67285    ,  9.92456e-27,  0.0150102  ])
47771   , -2600.19    , array([ 2.67624    ,  4.66818    ,  9.93449e-27,  0.0150102  ])
47772   , -2600.48    , array([ 2.67624    ,  4.66818    ,  9.92456e-27,  0.0150252  ])
47773   , -2600.19    , array([ 2.67624    ,  4.66818    ,  9.92456e-27,  0.0150102  ])
47774   , -2420.06    , array([ 2.67624    ,  3.5483     ,  9.92456e-27,  0.00567853 ])
47775   , -2420.06    , array([ 2.67624    ,  3.5483     ,  9.92456e-27,  0.00567853 ])
47776   , -2420.06    , array([ 2.67892    ,  3.5483     ,  9.92456e-27,  0.00567853 ])
47777   , -2420.09    , array([ 2.67624    ,  3.55185    ,  9.92456e-27,  0.00567853 ])
47778   , -2420.06    , array([ 2.67624    ,  3.5483     ,  9.93449e-27,  0.00567853 ])
47779   , -2420.15    , array([ 2.67624    ,  3.5483     ,  9.92456e-27,  0.00568421 ])
47786   , -2420.06    , array([ 2.67624    ,  3.54828    ,  9.92456e-27,  0.00567853 ])
47787   , -2420.06    , array([ 2.67624    ,  3.54828    ,  9.92456e-27,  0.00567853 ])
47788   , -2420.06    , array([ 2.67892    ,  3.54828    ,  9.92456e-27,  0.00567853 ])
47789   , -2420.09    , array([ 2.67624    ,  3.55183    ,  9.92456e-27,  0.00567853 ])
47790   , -2420.06    , array([ 2.67624    ,  3.54828    ,  9.93449e-27,  0.00567853 ])
47791   , -2420.15    , array([ 2.67624    ,  3.54828    ,  9.92456e-27,  0.00568421 ])
47792   , -2420.06    , array([ 2.67624    ,  3.54826    ,  9.92456e-27,  0.00567854 ])
47793   , -2420.06    , array([ 2.67624    ,  3.54826    ,  9.92456e-27,  0.00567854 ])
47794   , -2420.06    , array([ 2.67892    ,  3.54826    ,  9.92456e-27,  0.00567854 ])
47795   , -2420.09    , array([ 2.67624    ,  3.55181    ,  9.92456e-27,  0.00567854 ])
47796   , -2420.06    , array([ 2.67624    ,  3.54826    ,  9.93449e-27,  0.00567854 ])
47797   , -2420.15    , array([ 2.67624    ,  3.54826    ,  9.92456e-27,  0.00568422 ])
47798   , -1105.48    , array([ 2.67624    ,  0.00441571 ,  9.92456e-27,  0.0216869  ])
